point,cell,grid,lat,lon
7386,1361,era_interim,57.193,9.6
7686,1361,era_interim,56.491,9
7687,1397,era_interim,56.491,10.125
8006,1361,era_interim,55.789,9
8009,1397,era_interim,55.789,12.375
8326,1361,era_interim,55.088,9
