point,cell,grid,lat,lon
4017898,1434,smos,63.618,18.072001
4017899,1434,smos,63.569,17.763
4017900,1434,smos,63.52,17.454
4017901,1434,smos,63.469002,17.145
4017902,1434,smos,63.417,16.839001
4017903,1434,smos,63.367001,16.534
4017904,1434,smos,63.313,16.229
4017905,1434,smos,63.261002,15.927
4018409,1434,smos,63.784,18.409
4018410,1434,smos,63.736,18.097
4018411,1434,smos,63.687,17.785
4018412,1434,smos,63.638,17.475
4018413,1434,smos,63.587002,17.166
4018414,1434,smos,63.535999,16.860001
4018415,1434,smos,63.485001,16.552
4018416,1434,smos,63.431999,16.247
4018417,1434,smos,63.380001,15.944
4018418,1434,smos,63.326,15.64
4018923,1434,smos,63.805,17.809
4018924,1434,smos,63.756001,17.499001
4018925,1434,smos,63.706001,17.188
4018926,1434,smos,63.653999,16.879
4018927,1434,smos,63.604,16.572001
4018928,1434,smos,63.549999,16.266001
4018929,1434,smos,63.499001,15.961
4018930,1434,smos,63.444,15.656
4018931,1434,smos,63.389999,15.354
4019436,1434,smos,63.874001,17.52
4019437,1434,smos,63.824001,17.209
4019438,1434,smos,63.771999,16.899
4019439,1434,smos,63.722,16.591
4019440,1434,smos,63.668999,16.284
4019441,1434,smos,63.618,15.977
4019442,1434,smos,63.563,15.673
4019443,1434,smos,63.508999,15.369
4019444,1434,smos,63.456001,15.067
4019949,1434,smos,63.943001,17.232
4019950,1434,smos,63.890999,16.92
4019951,1434,smos,63.84,16.611
4019952,1434,smos,63.789001,16.302
4019953,1434,smos,63.736,15.994
4019954,1434,smos,63.681999,15.689
4019955,1434,smos,63.629002,15.383
4019956,1434,smos,63.575001,15.081
4019957,1398,smos,63.52,14.779
4019958,1398,smos,63.464001,14.477
4020463,1434,smos,63.959,16.631001
4020464,1434,smos,63.908001,16.32
4020465,1434,smos,63.854,16.013
4020466,1434,smos,63.800999,15.706
4020467,1434,smos,63.749001,15.399
4020468,1434,smos,63.694,15.095
4020469,1398,smos,63.638,14.791
4020470,1398,smos,63.583,14.489
4020471,1398,smos,63.527,14.187
4020976,1434,smos,64.027,16.34
4020977,1434,smos,63.973999,16.031
4020978,1434,smos,63.922001,15.722
4020979,1434,smos,63.868,15.414
4020980,1434,smos,63.813,15.109
4020981,1398,smos,63.757999,14.805
4020982,1398,smos,63.702,14.501
4020983,1398,smos,63.646,14.199
4020984,1398,smos,63.59,13.899
4021489,1434,smos,64.094002,16.048
4021490,1434,smos,64.041,15.739
4021491,1434,smos,63.986,15.43
4021492,1434,smos,63.931999,15.123
4021493,1398,smos,63.876999,14.817
4021494,1398,smos,63.823002,14.513
4021495,1398,smos,63.765999,14.21
4021496,1398,smos,63.709,13.907
4021497,1398,smos,63.652,13.607
4021498,1398,smos,63.594002,13.309
4022003,1434,smos,64.107002,15.446
4022004,1434,smos,64.053001,15.137
4022005,1398,smos,63.998001,14.831
4022006,1398,smos,63.942001,14.526
4022007,1398,smos,63.886002,14.22
4022008,1398,smos,63.830002,13.918
4022009,1398,smos,63.771,13.616
4022010,1398,smos,63.714001,13.315
4022011,1398,smos,63.653999,13.017
4022516,1434,smos,64.170998,15.152
4022517,1398,smos,64.115997,14.845
4022518,1398,smos,64.060997,14.538
4022519,1398,smos,64.004997,14.232
4022520,1398,smos,63.949001,13.928
4022521,1398,smos,63.890999,13.626
4022522,1398,smos,63.833,13.324
4022523,1398,smos,63.775002,13.024
4022524,1398,smos,63.715,12.725
4023029,1398,smos,64.236,14.859
4023030,1398,smos,64.181,14.55
4023031,1398,smos,64.125,14.244
4023033,1398,smos,64.012001,13.635
4023034,1398,smos,63.952999,13.331
4023035,1398,smos,63.895,13.029
4023036,1398,smos,63.834999,12.729
4023037,1398,smos,63.777,12.432
4023542,1398,smos,64.302002,14.562
4023543,1398,smos,64.246002,14.255
4023546,1398,smos,64.072998,13.34
4023547,1398,smos,64.014999,13.036
4023548,1398,smos,63.957001,12.736
4013290,1434,smos,62.561001,17.863001
4013291,1434,smos,62.511002,17.562
4013802,1434,smos,62.678001,17.885
4013803,1434,smos,62.626999,17.583
4013804,1434,smos,62.576,17.283001
4014313,1434,smos,62.845001,18.211
4014314,1434,smos,62.793999,17.908001
4014315,1434,smos,62.743999,17.604
4014316,1434,smos,62.694,17.304001
4014317,1434,smos,62.644001,17.003
4014826,1434,smos,62.911999,17.93
4014827,1434,smos,62.862,17.627001
4014828,1434,smos,62.812,17.323
4014829,1434,smos,62.761002,17.023001
4014830,1434,smos,62.709,16.722
4015340,1434,smos,62.93,17.344
4015341,1434,smos,62.879002,17.042
4015342,1434,smos,62.827,16.742001
4015343,1434,smos,62.775002,16.441
4015853,1434,smos,62.997002,17.062
4015854,1434,smos,62.944,16.76
4015855,1434,smos,62.893002,16.459
4015856,1434,smos,62.84,16.159
4015857,1434,smos,62.785999,15.862
4016366,1434,smos,63.063,16.780001
4016367,1434,smos,63.012001,16.478001
4016368,1434,smos,62.958,16.177
4016369,1434,smos,62.904999,15.878
4016370,1434,smos,62.852001,15.579
4016879,1434,smos,63.130001,16.496
4016880,1434,smos,63.076,16.194
4016881,1434,smos,63.022999,15.894
4016882,1434,smos,62.970001,15.595
4016883,1434,smos,62.916,15.295
4017392,1434,smos,63.195,16.211
4017393,1434,smos,63.143002,15.911
4017394,1434,smos,63.089001,15.609
4017395,1434,smos,63.034,15.31
4017396,1434,smos,62.979,15.012
4017906,1434,smos,63.208,15.626
4017907,1434,smos,63.152,15.324
4017908,1434,smos,63.097,15.026
4017909,1398,smos,63.042,14.727
4017910,1398,smos,62.986,14.43
4018419,1434,smos,63.271,15.34
4018420,1434,smos,63.216999,15.038
4018421,1398,smos,63.160999,14.739
4018422,1398,smos,63.105,14.442
4018423,1398,smos,63.048,14.145
4018932,1434,smos,63.337002,15.053
4018933,1398,smos,63.279999,14.753
4018934,1398,smos,63.223999,14.454
4018935,1398,smos,63.167999,14.156
4018936,1398,smos,63.111,13.859
4019445,1398,smos,63.401001,14.765
4019446,1398,smos,63.345001,14.465
4019447,1398,smos,63.286999,14.166
4019448,1398,smos,63.23,13.869
4019449,1398,smos,63.173,13.572
4019450,1398,smos,63.115002,13.279
4019959,1398,smos,63.408001,14.178
4019960,1398,smos,63.348999,13.878
4019961,1398,smos,63.292,13.581
4019962,1398,smos,63.234001,13.286
4019963,1398,smos,63.174,12.991
4020472,1398,smos,63.470001,13.888
4020473,1398,smos,63.410999,13.59
4020474,1398,smos,63.354,13.293
4020475,1398,smos,63.293999,12.998
4020476,1398,smos,63.236,12.703
4020985,1398,smos,63.532001,13.598
4020986,1398,smos,63.473,13.3
4020987,1398,smos,63.415001,13.003
4020988,1398,smos,63.355,12.708
4020989,1398,smos,63.296001,12.413
4021499,1398,smos,63.534,13.01
4021500,1398,smos,63.476002,12.713
4021501,1398,smos,63.416,12.418
4021502,1398,smos,63.354,12.123
4022012,1398,smos,63.596001,12.718
4022013,1398,smos,63.535,12.423
4022525,1398,smos,63.654999,12.427
4014825,1434,smos,62.962002,18.235001
4015336,1434,smos,63.126999,18.565001
4015337,1434,smos,63.077999,18.259001
4015338,1434,smos,63.028999,17.954
4015339,1434,smos,62.979,17.649
4015850,1434,smos,63.146999,17.976
4015851,1434,smos,63.097,17.67
4015852,1434,smos,63.048,17.367001
4016364,1434,smos,63.166,17.388
4016365,1434,smos,63.115002,17.083
4016878,1434,smos,63.181,16.799
4012780,1434,smos,62.341999,17.243
4013292,1434,smos,62.459,17.263
4013293,1434,smos,62.408001,16.965
4013805,1434,smos,62.526001,16.983
4013806,1434,smos,62.473,16.686001
4013807,1434,smos,62.421001,16.388
4014318,1434,smos,62.591,16.704
4014319,1434,smos,62.539001,16.406
4014320,1434,smos,62.486,16.110001
4014831,1434,smos,62.657001,16.423
4014832,1434,smos,62.604,16.127001
4014833,1434,smos,62.549999,15.829
4015344,1434,smos,62.722,16.142
4015345,1434,smos,62.667999,15.845
4015346,1434,smos,62.615002,15.55
4015347,1434,smos,62.560001,15.253
4015858,1434,smos,62.733002,15.564
4015859,1434,smos,62.678001,15.267
4015860,1398,smos,62.623001,14.972
4015861,1398,smos,62.567001,14.68
4016371,1434,smos,62.797001,15.281
4016372,1398,smos,62.742001,14.986
4016373,1398,smos,62.686001,14.69
4016374,1398,smos,62.630001,14.397
4016375,1398,smos,62.570999,14.105
4016884,1398,smos,62.861,14.998
4016885,1398,smos,62.805,14.704
4016886,1398,smos,62.749001,14.409
4016887,1398,smos,62.692001,14.116
4016888,1398,smos,62.632999,13.822
4017397,1398,smos,62.923,14.715
4017398,1398,smos,62.868,14.42
4017399,1398,smos,62.811001,14.126
4017400,1398,smos,62.751999,13.833
4017401,1398,smos,62.694,13.541
4017402,1398,smos,62.636002,13.25
4017911,1398,smos,62.93,14.135
4017912,1398,smos,62.873001,13.842
4017913,1398,smos,62.813,13.548
4017914,1398,smos,62.756001,13.256
4017915,1398,smos,62.695,12.965
4018424,1398,smos,62.992001,13.85
4018425,1398,smos,62.932999,13.557
4018426,1398,smos,62.875,13.263
4018427,1398,smos,62.816002,12.972
4018428,1398,smos,62.756001,12.682
4018937,1398,smos,63.053001,13.564
