point,cell,grid,lat,lon
1017,1397,smos,59.41,10.989
1018,1397,smos,59.292,10.989
1019,1397,smos,59.173,10.989
1523,1398,smos,60.186001,10.717
1524,1398,smos,60.068001,10.718
1525,1397,smos,59.949001,10.72
1527,1397,smos,59.712002,10.723
1528,1397,smos,59.594002,10.725
1529,1397,smos,59.473999,10.727
1530,1397,smos,59.355999,10.727
2042,1397,smos,59.421001,10.465
2043,1397,smos,59.303001,10.468
4004096,1397,smos,59.173,11.51
4004608,1397,smos,59.292,11.51
4005120,1397,smos,59.41,11.51
4005632,1397,smos,59.528,11.512
4006144,1397,smos,59.646999,11.512
4006655,1397,smos,59.830002,11.777
4006656,1397,smos,59.764999,11.512
4007167,1397,smos,59.949001,11.779
4007168,1397,smos,59.883999,11.513
4007679,1398,smos,60.068001,11.781
4007680,1398,smos,60.004002,11.515
4008191,1398,smos,60.186001,11.782
4008192,1398,smos,60.122002,11.515
4008703,1398,smos,60.305,11.784
4008704,1398,smos,60.241001,11.517
4009215,1398,smos,60.423,11.786
4009216,1398,smos,60.360001,11.517
4009726,1398,smos,60.605,12.057
4009727,1398,smos,60.542,11.788
4009728,1398,smos,60.479,11.517
4010238,1398,smos,60.723,12.06
4010239,1398,smos,60.66,11.788
4010240,1398,smos,60.597,11.519
4010750,1398,smos,60.841999,12.064
4010751,1398,smos,60.778999,11.791
4010752,1398,smos,60.716,11.52
4011262,1398,smos,60.962002,12.065
4011263,1398,smos,60.900002,11.793
4011264,1398,smos,60.834999,11.52
4011774,1398,smos,61.081001,12.069
4011775,1398,smos,61.019001,11.795
4011776,1398,smos,60.955002,11.522
4012286,1398,smos,61.200001,12.071
4012287,1398,smos,61.138,11.795
4012288,1398,smos,61.075001,11.522
4012797,1398,smos,61.381001,12.35
4012798,1398,smos,61.319,12.074
4012799,1398,smos,61.256001,11.798
4012800,1398,smos,61.194,11.524
4013309,1398,smos,61.5,12.354
4013310,1398,smos,61.438,12.076
4013311,1398,smos,61.375,11.8
4013312,1398,smos,61.312,11.524
4013822,1398,smos,61.556999,12.079
4013823,1398,smos,61.494999,11.802
4013824,1398,smos,61.431999,11.524
4014334,1398,smos,61.675999,12.081
4014335,1398,smos,61.615002,11.803
4014336,1398,smos,61.550999,11.526
4014847,1398,smos,61.735001,11.805
4014848,1398,smos,61.672001,11.527
4010237,1398,smos,60.785999,12.333
4011260,1398,smos,61.084999,12.616
4011772,1398,smos,61.205002,12.621
4011773,1398,smos,61.143002,12.343
4012284,1398,smos,61.324001,12.625
