point,cell,grid,lat,lon
2994967,1471,warp,66.69236,22.073561
2994971,1471,warp,66.69236,22.356556
2994975,1471,warp,66.69236,22.639549
2994979,1471,warp,66.69236,22.922544
2994983,1471,warp,66.69236,23.20554
2994987,1471,warp,66.69236,23.488533
2994991,1471,warp,66.69236,23.771528
2997537,1471,warp,66.804451,23.879896
3002581,1471,warp,67.028625,23.239191
3002585,1471,warp,67.028625,23.526094
3005047,1471,warp,67.140709,20.176311
3005051,1471,warp,67.140709,20.464544
3005055,1471,warp,67.140709,20.752777
3005059,1471,warp,67.140709,21.04101
3005063,1471,warp,67.140709,21.329243
3005067,1471,warp,67.140709,21.617476
3005071,1471,warp,67.140709,21.905708
3005075,1471,warp,67.140709,22.193941
3005079,1471,warp,67.140709,22.482174
3005083,1471,warp,67.140709,22.770407
3005087,1471,warp,67.140709,23.058641
3005091,1471,warp,67.140709,23.346874
3007553,1471,warp,67.252792,20.849464
3007557,1471,warp,67.252792,21.139042
3007561,1471,warp,67.252792,21.428617
3007565,1471,warp,67.252792,21.718193
3007569,1471,warp,67.252792,22.007769
3007573,1471,warp,67.252792,22.297344
3007577,1471,warp,67.252792,22.58692
3007581,1471,warp,67.252792,22.876497
3007585,1471,warp,67.252792,23.166073
3007589,1471,warp,67.252792,23.455648
3010027,1471,warp,67.364876,20.074343
3010031,1471,warp,67.364876,20.365274
3010035,1471,warp,67.364876,20.656206
3010039,1471,warp,67.364876,20.94714
3010043,1471,warp,67.364876,21.238071
3010047,1471,warp,67.364876,21.529005
3010051,1471,warp,67.364876,21.819937
3010055,1471,warp,67.364876,22.110868
3010059,1471,warp,67.364876,22.401802
3010063,1471,warp,67.364876,22.692734
3010067,1471,warp,67.364876,22.983667
3010071,1471,warp,67.364876,23.274599
3010075,1471,warp,67.364876,23.565533
3012501,1471,warp,67.476952,20.168905
3012505,1471,warp,67.476952,20.461208
3012509,1471,warp,67.476952,20.753511
3012513,1471,warp,67.476952,21.045815
3012517,1471,warp,67.476952,21.338118
3012521,1471,warp,67.476952,21.630421
3012525,1471,warp,67.476952,21.922722
3012529,1471,warp,67.476952,22.215025
3012533,1471,warp,67.476952,22.507328
3012537,1471,warp,67.476952,22.799631
3012541,1471,warp,67.476952,23.091934
3012545,1471,warp,67.476952,23.384237
3014963,1471,warp,67.589035,20.264441
3014967,1471,warp,67.589035,20.558128
3014971,1471,warp,67.589035,20.851816
3014975,1471,warp,67.589035,21.145504
3014979,1471,warp,67.589035,21.439192
3014983,1471,warp,67.589035,21.732878
3014987,1471,warp,67.589035,22.026566
3014991,1471,warp,67.589035,22.320253
3014995,1471,warp,67.589035,22.613941
3014999,1471,warp,67.589035,22.907629
3015003,1471,warp,67.589035,23.201317
3017429,1471,warp,67.701111,21.541309
3017433,1471,warp,67.701111,21.836397
3017437,1471,warp,67.701111,22.131483
3017441,1471,warp,67.701111,22.426569
3027097,1471,warp,68.149406,20.155579
3027101,1471,warp,68.149406,20.456408
3027105,1471,warp,68.149406,20.757238
3027109,1471,warp,68.149406,21.058067
3027113,1471,warp,68.149406,21.358896
3027117,1471,warp,68.149406,21.659727
3027121,1471,warp,68.149406,21.960556
3027125,1471,warp,68.149406,22.261385
3027129,1471,warp,68.149406,22.562214
3027133,1471,warp,68.149406,22.863045
3027137,1471,warp,68.149406,23.163874
3029507,1471,warp,68.261475,21.463535
3029511,1471,warp,68.261475,21.765839
3029515,1471,warp,68.261475,22.068142
3029519,1471,warp,68.261475,22.370445
3029523,1471,warp,68.261475,22.672749
3029527,1471,warp,68.261475,22.975052
2702173,1397,warp,56.035694,14.438041
2705727,1397,warp,56.147961,12.670089
2705731,1397,warp,56.147961,12.871202
2705735,1397,warp,56.147961,13.072313
2705739,1397,warp,56.147961,13.273426
2705743,1397,warp,56.147961,13.474539
2705747,1397,warp,56.147961,13.675652
2705751,1397,warp,56.147961,13.876763
2705755,1397,warp,56.147961,14.077876
2705759,1397,warp,56.147961,14.278989
2705763,1397,warp,56.147961,14.480102
2705767,1397,warp,56.147961,14.681213
2709313,1397,warp,56.260223,12.908856
2709317,1397,warp,56.260223,13.110557
2709321,1397,warp,56.260223,13.312258
2709325,1397,warp,56.260223,13.513959
2709329,1397,warp,56.260223,13.715659
2709333,1397,warp,56.260223,13.91736
2709337,1397,warp,56.260223,14.119061
2709341,1397,warp,56.260223,14.320763
2709345,1397,warp,56.260223,14.522463
2709349,1397,warp,56.260223,14.724164
2709353,1397,warp,56.260223,14.925865
2709357,1433,warp,56.260223,15.127565
2709361,1433,warp,56.260223,15.329267
2709365,1433,warp,56.260223,15.530968
2709369,1433,warp,56.260223,15.732668
2709373,1433,warp,56.260223,15.934369
2712891,1397,warp,56.372486,13.351369
2712895,1397,warp,56.372486,13.553662
2712899,1397,warp,56.372486,13.755956
2712903,1397,warp,56.372486,13.958249
2712907,1397,warp,56.372486,14.160542
2712911,1397,warp,56.372486,14.362836
2712915,1397,warp,56.372486,14.565129
2712919,1397,warp,56.372486,14.767423
2712923,1397,warp,56.372486,14.969716
2712927,1433,warp,56.372486,15.172009
2712931,1433,warp,56.372486,15.374303
2712935,1433,warp,56.372486,15.576597
2712939,1433,warp,56.372486,15.778891
2712943,1433,warp,56.372486,15.981184
2716441,1397,warp,56.484745,12.984981
2716445,1397,warp,56.484745,13.187871
2716449,1397,warp,56.484745,13.390761
2716453,1397,warp,56.484745,13.593652
2716457,1397,warp,56.484745,13.796542
2716461,1397,warp,56.484745,13.999433
2716465,1397,warp,56.484745,14.202323
2716469,1397,warp,56.484745,14.405213
2716473,1397,warp,56.484745,14.608104
2716477,1397,warp,56.484745,14.810994
2716481,1433,warp,56.484745,15.013884
2716485,1433,warp,56.484745,15.216774
2716489,1433,warp,56.484745,15.419664
2716493,1433,warp,56.484745,15.622555
2716497,1433,warp,56.484745,15.825445
2716501,1433,warp,56.484745,16.028336
2716509,1433,warp,56.484745,16.434116
2719991,1397,warp,56.597004,13.023456
2719995,1397,warp,56.597004,13.226948
2719999,1397,warp,56.597004,13.430439
2720003,1397,warp,56.597004,13.63393
2720007,1397,warp,56.597004,13.837422
2720011,1397,warp,56.597004,14.040914
2720015,1397,warp,56.597004,14.244405
2720019,1397,warp,56.597004,14.447896
2720023,1397,warp,56.597004,14.651388
2720027,1397,warp,56.597004,14.854879
2720031,1433,warp,56.597004,15.058371
2720035,1433,warp,56.597004,15.261863
2720039,1433,warp,56.597004,15.465354
2720043,1433,warp,56.597004,15.668845
2720047,1433,warp,56.597004,15.872337
2720051,1433,warp,56.597004,16.075829
2720059,1433,warp,56.597004,16.482811
2723525,1397,warp,56.709259,12.858113
2723529,1397,warp,56.709259,13.06221
2723533,1397,warp,56.709259,13.266307
2723537,1397,warp,56.709259,13.470404
2723541,1397,warp,56.709259,13.674501
2723545,1397,warp,56.709259,13.878598
2723549,1397,warp,56.709259,14.082695
2723553,1397,warp,56.709259,14.286792
2723557,1397,warp,56.709259,14.49089
2723561,1397,warp,56.709259,14.694986
2723565,1397,warp,56.709259,14.899083
2723569,1433,warp,56.709259,15.10318
2723573,1433,warp,56.709259,15.307278
2723577,1433,warp,56.709259,15.511374
2723581,1433,warp,56.709259,15.715471
2723585,1433,warp,56.709259,15.919568
2723589,1433,warp,56.709259,16.123665
2723593,1433,warp,56.709259,16.327763
2723597,1433,warp,56.709259,16.53186
2727047,1397,warp,56.821514,12.691832
2727051,1397,warp,56.821514,12.896539
2727055,1397,warp,56.821514,13.101246
2727059,1397,warp,56.821514,13.305953
2727063,1397,warp,56.821514,13.510659
2727067,1397,warp,56.821514,13.715366
2727071,1397,warp,56.821514,13.920074
2727075,1397,warp,56.821514,14.124781
2727079,1397,warp,56.821514,14.329488
2727083,1397,warp,56.821514,14.534194
2727087,1397,warp,56.821514,14.738901
2727091,1397,warp,56.821514,14.943608
2727095,1433,warp,56.821514,15.148315
2727099,1433,warp,56.821514,15.353023
2727103,1433,warp,56.821514,15.557729
2727107,1433,warp,56.821514,15.762436
2727111,1433,warp,56.821514,15.967143
2727115,1433,warp,56.821514,16.17185
2727119,1433,warp,56.821514,16.376556
2727123,1433,warp,56.821514,16.581264
2727127,1433,warp,56.821514,16.785971
2730561,1397,warp,56.933765,12.524602
2730565,1397,warp,56.933765,12.729923
2730569,1397,warp,56.933765,12.935245
2730573,1397,warp,56.933765,13.140566
2730577,1397,warp,56.933765,13.345887
2730581,1397,warp,56.933765,13.551208
2730585,1397,warp,56.933765,13.75653
2730589,1397,warp,56.933765,13.961851
2730593,1397,warp,56.933765,14.167172
