date_time,soil moisture,SM
2015-05-07 05:00:00,0.186,0.23699999
2015-05-08 05:00:00,0.174,0.1961
2015-05-10 05:00:00,0.168,0.21409999
2015-05-12 05:00:00,0.148,0.1795
2015-05-13 05:00:00,0.16,0.196
2015-05-15 05:00:00,0.147,0.1602
2015-05-16 05:00:00,0.142,0.13409999
2015-05-17 05:00:00,0.147,0.1698
2015-05-18 05:00:00,0.144,0.15959999
2015-05-20 05:00:00,0.157,0.19139999
2015-05-21 05:00:00,0.149,0.159
2015-05-22 05:00:00,0.145,0.16759999
2015-05-23 05:00:00,0.146,0.1585
2015-05-25 05:00:00,0.142,0.1384
2015-05-26 05:00:00,0.141,0.13939999
2015-05-28 05:00:00,0.138,0.1514
2015-05-30 05:00:00,0.168,0.30429998
2015-05-31 05:00:00,0.181,0.1724
2015-06-02 05:00:00,0.161,0.2586
2015-06-03 05:00:00,0.194,0.23699999
2015-06-04 05:00:00,0.167,0.24749999
2015-06-05 05:00:00,0.158,0.1303
2015-06-07 05:00:00,0.15,0.159
2015-06-08 05:00:00,0.148,0.15799999
2015-06-09 05:00:00,0.146,0.1344
2015-06-10 05:00:00,0.145,0.1073
2015-06-12 05:00:00,0.14,0.127
2015-06-13 05:00:00,0.139,0.1126
2015-06-15 05:00:00,0.153,0.1381
2015-06-17 05:00:00,0.114,0.1564
2015-06-18 05:00:00,0.159,0.17459999
2015-06-20 05:00:00,0.136,0.2058
2015-06-21 05:00:00,0.126,0.147
2015-06-22 05:00:00,0.176,0.24939999
2015-06-23 05:00:00,0.155,0.0005999999700000001
2015-06-25 05:00:00,0.13,0.1532
2015-06-26 05:00:00,0.125,0.1104
2015-06-28 05:00:00,0.123,0.1244
2015-07-01 05:00:00,0.126,0.103599995
2015-07-03 05:00:00,0.116,0.1374
2015-07-05 05:00:00,0.104,0.2126
2015-07-06 05:00:00,0.105,0.13949999
2015-07-08 05:00:00,0.099,0.2408
2015-07-10 05:00:00,0.144,0.19209999
2015-07-11 05:00:00,0.117,0.14549999
2015-07-13 05:00:00,0.109,0.1532
2015-07-14 05:00:00,0.104,0.1398
2015-07-15 05:00:00,0.093,0.1539
2015-07-16 05:00:00,0.086,0.1195
2015-07-18 05:00:00,0.081,0.118499994
2015-07-19 05:00:00,0.077,0.095199995
2015-07-21 05:00:00,0.15,0.1919
2015-07-23 05:00:00,0.11,0.043399997
2015-07-24 05:00:00,0.096,0.0947
2015-07-26 05:00:00,0.18,0.16569999
2015-07-28 05:00:00,0.184,0.1892
2015-07-29 05:00:00,0.176,0.16899999999999998
2015-07-31 05:00:00,0.154,0.1766
2015-08-01 05:00:00,0.139,0.091199994
2015-08-02 05:00:00,0.126,0.15869999
2015-08-03 05:00:00,0.117,0.1337
2015-08-06 05:00:00,0.143,0.14549999
2015-08-08 05:00:00,0.116,0.1506
2015-08-10 05:00:00,0.108,0.1365
2015-08-11 05:00:00,0.107,0.11599999999999999
2015-08-13 05:00:00,0.103,0.1407
2015-08-15 05:00:00,0.138,0.15689999
2015-08-16 05:00:00,0.161,0.1497
2015-08-18 05:00:00,0.139,0.1467
2015-08-20 05:00:00,0.117,0.1449
2015-08-21 05:00:00,0.17,0.1276
2015-08-23 05:00:00,0.133,0.1099
2015-08-24 05:00:00,0.124,0.0998
2015-08-26 05:00:00,0.164,0.1779
2015-08-28 05:00:00,0.18,0.1875
2015-08-29 05:00:00,0.165,0.1037
2015-08-31 05:00:00,0.148,0.1497
2015-09-02 05:00:00,0.177,0.21939999
2015-09-03 05:00:00,0.176,0.1662
2015-09-05 05:00:00,0.184,0.2295
2015-09-06 05:00:00,0.178,0.1011
2015-09-07 05:00:00,0.163,0.3863
2015-09-08 05:00:00,0.155,0.1864
2015-09-10 05:00:00,0.144,0.1338
2016-05-16 05:00:00,0.076,0.105
2016-05-17 05:00:00,0.077,0.0865
2016-05-19 05:00:00,0.075,0.0446
2016-05-21 05:00:00,0.078,0.1884
2016-05-22 05:00:00,0.125,0.2074
2016-05-24 05:00:00,0.106,0.1422
2016-05-25 05:00:00,0.13,0.1521
2016-05-26 05:00:00,0.11,0.1937
2016-05-27 05:00:00,0.097,0.1318
2016-05-29 05:00:00,0.084,0.1443
2016-05-31 05:00:00,0.123,0.100499995
2016-06-01 05:00:00,0.113,0.13409999
2016-06-03 05:00:00,0.081,0.1096
2016-06-04 05:00:00,0.073,0.1169
2016-06-06 05:00:00,0.066,0.1584
2016-06-08 05:00:00,0.061,0.1481
2016-06-09 05:00:00,0.058,0.08339999599999999
2016-06-11 05:00:00,0.054,0.0923
2016-06-12 05:00:00,0.052,0.1441
2016-06-14 05:00:00,0.051,0.1653
2016-06-16 05:00:00,0.137,0.2261
2016-06-17 05:00:00,0.108,0.1179
2016-06-18 05:00:00,0.095,0.1024
2016-06-19 05:00:00,0.085,0.1267
2016-06-21 05:00:00,0.145,0.204
2016-06-22 05:00:00,0.116,0.159
2016-06-24 05:00:00,0.126,0.1937
2016-06-27 05:00:00,0.124,0.1686
2016-06-29 05:00:00,0.131,0.1797
2016-06-30 05:00:00,0.125,0.1744
2016-07-02 05:00:00,0.14,0.1743
2016-07-05 05:00:00,0.125,0.1236
2016-07-07 05:00:00,0.127,0.1716
2016-07-09 05:00:00,0.148,0.2552
2016-07-10 05:00:00,0.132,0.1292
2016-07-12 05:00:00,0.141,0.19699999999999998
2016-07-15 05:00:00,0.121,0.1296
2016-07-17 05:00:00,0.129,0.2217
