date_time,soil moisture,soil_moisture
2015-05-07 05:00:00,0.167,0.34623459999999995
2015-05-08 05:00:00,0.137,0.2849939
2015-05-10 05:00:00,0.143,0.27845627
2015-05-11 05:00:00,0.115,0.22249549999999998
2015-05-15 05:00:00,0.11,0.23638786
2015-05-16 05:00:00,0.104,0.21818961
2015-05-18 05:00:00,0.101,0.20728767
2015-05-19 05:00:00,0.149,0.31136540000000007
2015-05-21 05:00:00,0.12,0.24110793
2015-05-22 05:00:00,0.111,0.21273473
2015-05-23 05:00:00,0.117,0.286821
2015-05-24 05:00:00,0.109,0.20975317
2015-05-26 05:00:00,0.102,0.19764717
2015-05-27 05:00:00,0.1,0.19205996
2015-05-29 05:00:00,0.101,0.21079908
2015-05-30 05:00:00,0.152,0.3462168
2015-05-31 05:00:00,0.151,0.30768898
2015-06-01 05:00:00,0.161,0.3094361
2015-06-03 05:00:00,0.157,0.31473833
2015-06-04 05:00:00,0.13,0.25437495
2015-06-06 05:00:00,0.117,0.25318965
2015-06-07 05:00:00,0.114,0.23063985
2015-06-08 05:00:00,0.11,0.2063424
2015-06-09 05:00:00,0.107,0.19603778
2015-06-12 05:00:00,0.096,0.14589033
2015-06-14 05:00:00,0.117,0.27266786
2015-06-15 05:00:00,0.107,0.20620848
2015-06-16 05:00:00,0.102,0.2249625
2015-06-19 05:00:00,0.12,0.23490421
2015-06-20 05:00:00,0.11,0.19484520000000002
2015-06-22 05:00:00,0.173,0.31991082
2015-06-23 05:00:00,0.131,0.23343144
2015-06-24 05:00:00,0.112,0.24109298
2015-06-25 05:00:00,0.104,0.20831157
2015-06-27 05:00:00,0.09,0.19085495
2015-06-28 05:00:00,0.089,0.20772211
2015-06-30 05:00:00,0.081,0.2127595
2015-07-01 05:00:00,0.072,0.17067416
2015-07-02 05:00:00,0.061,0.18780491
2015-07-03 05:00:00,0.052,0.14784113
2015-07-05 05:00:00,0.039,0.15952754
2015-07-06 05:00:00,0.032,0.16869843
2015-07-08 05:00:00,0.048,0.20070332
2015-07-09 05:00:00,0.061,0.26663393
2015-07-10 05:00:00,0.066,0.2184306
2015-07-11 05:00:00,0.062,0.1800961
2015-07-13 05:00:00,0.061,0.14872526
2015-07-14 05:00:00,0.058,0.13465035
2015-07-16 05:00:00,0.048,0.13864733
2015-07-17 05:00:00,0.042,0.117192954
2015-07-18 05:00:00,0.039,0.13592345
2015-07-19 05:00:00,0.033,0.1359392
2015-07-21 05:00:00,0.046,0.2019467
2015-07-22 05:00:00,0.051,0.17568211
2015-07-24 05:00:00,0.047,0.14173464
2015-07-25 05:00:00,0.047,0.26543954
2015-07-26 05:00:00,0.083,0.22565958
2015-07-27 05:00:00,0.076,0.21313393
2015-07-29 05:00:00,0.104,0.20879770000000003
2015-07-30 05:00:00,0.092,0.19188745
2015-08-01 05:00:00,0.077,0.17871879
2015-08-02 05:00:00,0.069,0.18990362
2015-08-03 05:00:00,0.061,0.16756722
2015-08-04 05:00:00,0.055,0.14764251
2015-08-06 05:00:00,0.051,0.18370996
2015-08-07 05:00:00,0.045,0.16492707
2015-08-09 05:00:00,0.082,0.14839338
2015-08-10 05:00:00,0.071,0.11808174
2015-08-11 05:00:00,0.067,0.14668757
2015-08-12 05:00:00,0.059,0.150428
2015-08-14 05:00:00,0.045,0.1227749
2015-08-15 05:00:00,0.038,0.17496313
2015-08-17 05:00:00,0.047,0.20046875
2015-08-18 05:00:00,0.082,0.19110635
2015-08-19 05:00:00,0.069,0.16698185
2015-08-20 05:00:00,0.057,0.15969251
2015-08-22 05:00:00,0.039,0.13879004
2015-08-23 05:00:00,0.032,0.12828125
2015-08-25 05:00:00,0.031,0.18806662
2015-08-26 05:00:00,0.062,0.2666055
2015-08-27 05:00:00,0.098,0.26061246
2015-08-28 05:00:00,0.089,0.25442123
2015-08-30 05:00:00,0.083,0.20909469
2015-08-31 05:00:00,0.081,0.19630845
2015-09-02 05:00:00,0.112,0.2540432
2015-09-03 05:00:00,0.105,0.17541552
2015-09-04 05:00:00,0.102,0.24549375
2015-09-05 05:00:00,0.132,0.29297513
2015-09-07 05:00:00,0.101,0.22678377
2015-09-08 05:00:00,0.093,0.23074974
2015-09-10 05:00:00,0.085,0.20787668
2015-11-13 05:00:00,0.19,0.31654763
2015-11-15 05:00:00,0.207,0.34245673
2015-11-16 05:00:00,0.244,0.3331692
2015-11-18 05:00:00,0.244,0.33111694
2015-11-19 05:00:00,0.222,0.3965675
2015-11-21 05:00:00,0.2,0.32042927
2015-11-24 05:00:00,0.197,0.29325947
2015-11-26 05:00:00,0.187,0.349561
2015-11-27 05:00:00,0.189,0.27267075
2015-11-29 05:00:00,0.26,0.35944423
2015-11-30 05:00:00,0.222,0.41908896
2015-12-01 05:00:00,0.198,0.3500179
2015-12-02 05:00:00,0.205,0.30609137
2015-12-04 05:00:00,0.21,0.34721968
