date_time,soil moisture,sm
2015-04-01,0.33,0.47
2015-04-02,0.307,0.41
2015-04-03,0.296,0.39999998
2015-04-04,0.29,0.35999998
2015-04-05,0.285,0.34
2015-04-06,0.282,0.3911143
2015-04-07,0.279,0.41004140000000006
2015-04-08,0.277,0.38
2015-04-09,0.274,0.37409204
2015-04-10,0.27,0.32999998
2015-04-11,0.268,0.3843468
2015-04-12,0.27,0.35999998
2015-04-13,0.321,0.44
2015-04-14,0.301,0.3819625
2015-04-15,0.295,0.42141673
2015-04-16,0.29,0.33637732
2015-04-17,0.287,0.35
2015-04-18,0.282,0.35
2015-04-19,0.277,0.3
2015-04-20,0.273,0.32
2015-04-21,0.267,0.29
2015-04-22,0.263,0.3406522
2015-04-23,0.258,0.28
2015-04-24,0.257,0.33522648
2015-04-25,0.254,0.33270514
2015-04-26,0.258,0.37
2015-04-27,0.256,0.34467095
2015-04-28,0.253,0.31004137
2015-04-29,0.253,0.35532755
2015-04-30,0.252,0.41
2015-05-01,0.31,0.45
2015-05-02,0.296,0.39638424
2015-05-03,0.287,0.32999998
2015-05-04,0.332,0.51
2015-05-05,0.302,0.4200353
2015-05-06,0.311,0.41349807
2015-05-07,0.297,0.42999998
2015-05-08,0.311,0.42323249999999996
2015-05-09,0.298,0.35
2015-05-10,0.308,0.42287487
2015-05-11,0.3,0.36716652
2015-05-12,0.29,0.31365627
2015-05-13,0.293,0.42145813
2015-05-14,0.294,0.37
2015-05-15,0.288,0.35105518
2015-05-16,0.283,0.3349438
2015-05-17,0.281,0.37720790000000004
2015-05-18,0.278,0.32999998
2015-05-19,0.329,0.41
2015-05-20,0.317,0.39453104
2015-05-21,0.302,0.35235158
2015-05-22,0.294,0.35
2015-05-23,0.287,0.37692997
2015-05-24,0.286,0.32
2015-05-25,0.281,0.3669554
2015-05-26,0.278,0.3539193
2015-05-27,0.274,0.3500414
2015-05-28,0.271,0.32923546
2015-05-29,0.269,0.3409348
2015-05-30,0.314,0.44141674
2015-05-31,0.339,0.43356255
2015-06-01,0.341,0.38
2015-06-02,0.304,0.38862464
2015-06-03,0.332,0.42102355
2015-06-04,0.304,0.38716649999999997
2015-06-05,0.292,0.32999998
2015-06-06,0.285,0.27
2015-06-07,0.279,0.33763152
2015-06-08,0.274,0.21991722
2015-06-09,0.27,0.29
2015-06-10,0.266,0.31239295
2015-06-11,0.26,0.29
2015-06-12,0.253,0.32250327
2015-06-13,0.245,0.3178187
2015-06-14,0.316,0.43522644
2015-06-15,0.291,0.36449942
2015-06-16,0.282,0.32
2015-06-17,0.275,0.31734207
2015-06-18,0.313,0.34110007
2015-06-19,0.297,0.37837213
2015-06-20,0.289,0.36028084
2015-06-21,0.282,0.34391078
2015-06-22,0.277,0.41486102
2015-06-23,0.308,0.42
2015-06-24,0.293,0.32999998
2015-06-25,0.287,0.35356548
2015-06-26,0.28,0.34267974
2015-06-27,0.276,0.32999998
2015-06-28,0.275,0.38429159999999996
2015-06-29,0.275,0.39999998
2015-06-30,0.276,0.31
2015-07-01,0.269,0.36046505
2015-07-02,0.261,0.31936467
2015-07-03,0.252,0.32974544
2015-07-04,0.242,0.3
2015-07-05,0.233,0.3145867
2015-07-06,0.225,0.3637683
2015-07-07,0.218,0.32235992
2015-07-08,0.209,0.365805
2015-07-09,0.235,0.42380968
2015-07-10,0.26,0.39202753
2015-07-11,0.249,0.39
2015-07-12,0.242,0.37
2015-07-13,0.238,0.3744012
2015-07-14,0.233,0.36348566
2015-07-15,0.226,0.32
2015-07-16,0.214,0.37
2015-07-17,0.201,0.34
2015-07-18,0.191,0.34045658
2015-07-19,0.171,0.34391078
2015-07-20,0.212,0.4037269
2015-07-21,0.216,0.41418517
2015-07-22,0.215,0.35999998
2015-07-23,0.207,0.38
2015-07-24,0.196,0.3344426
2015-07-25,0.185,0.31543761
2015-07-26,0.274,0.45916507
2015-07-27,0.265,0.3840805
2015-07-28,0.282,0.41854185
2015-07-29,0.303,0.45
2015-07-30,0.287,0.44
2015-07-31,0.28,0.41050434
2015-08-01,0.274,0.42627776
2015-08-02,0.268,0.37816104
2015-08-03,0.264,0.39999998
2015-08-04,0.26,0.39
2015-08-05,0.267,0.45
2015-08-06,0.268,0.36919406
2015-08-07,0.263,0.37854186
2015-08-08,0.259,0.39373523
2015-08-09,0.254,0.38408053
2015-08-10,0.247,0.34468356
2015-08-11,0.243,0.34961918
2015-08-12,0.238,0.31
2015-08-13,0.231,0.3500414
2015-08-14,0.223,0.32369182
2015-08-15,0.217,0.32716649999999997
2015-08-16,0.242,0.42
2015-08-17,0.241,0.38
2015-08-18,0.242,0.3500414
2015-08-19,0.238,0.32
2015-08-20,0.232,0.3066846
2015-08-21,0.225,0.27
2015-08-22,0.216,0.25
2015-08-23,0.206,0.27618309999999996
2015-08-24,0.194,0.27
2015-08-25,0.184,0.361247
2015-08-26,0.214,0.39563376
2015-08-27,0.269,0.36838368
2015-08-28,0.283,0.39638424
2015-08-29,0.274,0.31
2015-08-30,0.268,0.32577085
2015-08-31,0.264,0.33928925
2015-09-01,0.325,0.55731255
2015-09-02,0.296,0.40547183
2015-09-03,0.287,0.35
2015-09-04,0.283,0.37
2015-09-05,0.329,0.4050207
2015-09-06,0.3,0.41643745
2015-09-07,0.291,0.3689362
2015-09-08,0.283,0.34
2015-09-09,0.278,0.34
2015-09-10,0.275,0.32923546
2015-09-11,0.271,0.36865225
2015-09-12,0.295,0.35181114
2015-09-13,0.3,0.38911527
2015-09-14,0.306,0.39231017
2015-09-15,0.332,0.44115806
2015-09-16,0.321,0.42999998
2015-09-17,0.307,0.41892707
2015-09-18,0.308,0.4371665
2015-09-19,0.302,0.3826383
2015-09-20,0.295,0.38
2015-09-21,0.289,0.34
2015-09-22,0.309,0.37
2015-09-23,0.3,0.3543127
2015-09-24,0.294,0.39360392
2015-09-25,0.321,0.4077897
2015-09-26,0.316,0.39
2015-09-27,0.302,0.38
2015-09-28,0.295,0.3760288
2015-09-29,0.291,0.38862464
2015-09-30,0.287,0.34039440000000004
2015-10-01,0.284,0.35409647
2015-10-02,0.282,0.36145812
2015-10-03,0.28,0.33291626
2015-10-04,0.278,0.33405066
2015-10-05,0.277,0.31536892
2015-10-06,0.276,0.36304367
2015-10-07,0.274,0.3952678
2015-10-08,0.323,0.48852804
2015-10-09,0.312,0.45999998
2015-10-10,0.308,0.42999998
2015-10-11,0.299,0.38
2015-10-12,0.294,0.39360392
2015-10-13,0.291,0.38061079999999997
2015-10-14,0.289,0.39999998
2015-10-15,0.288,0.38
2015-10-16,0.286,0.36716652
2015-10-17,0.285,0.45286109999999996
2015-10-18,0.29,0.41239294
2015-10-19,0.29,0.3826383
2015-10-20,0.287,0.38900688
2015-10-21,0.287,0.34
