date_time,soil moisture,SM
2015-04-01 05:00:00,0.279,0.2305
2015-04-02 05:00:00,0.269,0.1882
2015-04-04 05:00:00,0.244,0.17719999
2015-04-06 05:00:00,0.235,0.16939999
2015-04-07 05:00:00,0.232,0.1467
2015-04-09 05:00:00,0.23,0.15339999
2015-04-10 05:00:00,0.228,0.141
2015-04-11 05:00:00,0.228,0.17109999
2015-04-12 05:00:00,0.231,0.1797
2015-04-14 05:00:00,0.231,0.16839999
2015-04-15 05:00:00,0.232,0.16679999
2015-04-16 05:00:00,0.232,0.13059999
2015-04-17 05:00:00,0.228,0.14299999
2015-04-19 05:00:00,0.222,0.064899996
2015-04-20 05:00:00,0.219,0.0163
2015-04-22 05:00:00,0.217,0.1227
2015-04-24 05:00:00,0.216,0.1085
2015-04-25 05:00:00,0.216,0.092599995
2015-04-27 05:00:00,0.219,0.1348
2015-04-29 05:00:00,0.215,0.151
2015-04-30 05:00:00,0.234,0.17199999
2015-05-02 05:00:00,0.226,0.1572
2015-05-03 05:00:00,0.22,0.092099994
2015-05-04 05:00:00,0.243,0.2798
2015-05-05 05:00:00,0.226,0.1793
2015-05-07 05:00:00,0.242,0.2577
2015-05-08 05:00:00,0.229,0.20349999
2015-05-10 05:00:00,0.229,0.2157
2015-05-12 05:00:00,0.218,0.1915
2015-05-13 05:00:00,0.226,0.1971
2015-05-15 05:00:00,0.22,0.1652
2015-05-16 05:00:00,0.216,0.13679999
2015-05-17 05:00:00,0.218,0.1726
2015-05-18 05:00:00,0.216,0.1652
2015-05-20 05:00:00,0.221,0.19319999
2015-05-21 05:00:00,0.217,0.1652
2015-05-22 05:00:00,0.216,0.1759
2015-05-23 05:00:00,0.217,0.1633
2015-05-25 05:00:00,0.21,0.1679
2015-05-26 05:00:00,0.217,0.101799995
2015-05-28 05:00:00,0.211,0.163
2015-05-30 05:00:00,0.237,0.2615
2015-05-31 05:00:00,0.239,0.2094
2015-06-02 05:00:00,0.223,0.2393
2015-06-03 05:00:00,0.24,0.2076
2015-06-04 05:00:00,0.226,0.2171
2015-06-05 05:00:00,0.219,0.12539999
2015-06-07 05:00:00,0.214,0.1733
2015-06-08 05:00:00,0.21,0.1261
2015-06-09 05:00:00,0.209,0.1593
2015-06-10 05:00:00,0.207,0.1174
2015-06-12 05:00:00,0.199,0.1204
2015-06-13 05:00:00,0.194,0.1029
2015-06-15 05:00:00,0.215,0.1793
2015-06-17 05:00:00,0.202,0.16229999
2015-06-18 05:00:00,0.225,0.15169999
2015-06-20 05:00:00,0.212,0.1813
2015-06-21 05:00:00,0.201,0.13669999
2015-06-22 05:00:00,0.249,0.2839
2015-06-23 05:00:00,0.222,0.0002
2015-06-25 05:00:00,0.206,0.154
2015-06-26 05:00:00,0.197,0.1525
2015-06-28 05:00:00,0.196,0.1312
2015-07-01 05:00:00,0.191,0.092999995
2015-07-03 05:00:00,0.171,0.131
2015-07-05 05:00:00,0.155,0.21229999
2015-07-06 05:00:00,0.15,0.146
2015-07-08 05:00:00,0.144,0.162
2015-07-10 05:00:00,0.173,0.20109999
2015-07-11 05:00:00,0.169,0.15259999
2015-07-13 05:00:00,0.165,0.1566
2015-07-14 05:00:00,0.161,0.12709999
2015-07-15 05:00:00,0.154,0.1645
2015-07-16 05:00:00,0.143,0.114599995
2015-07-18 05:00:00,0.129,0.111899994
2015-07-19 05:00:00,0.121,0.089899994
2015-07-21 05:00:00,0.124,0.1656
2015-07-23 05:00:00,0.12,0.039499998
2015-07-24 05:00:00,0.117,0.113199994
2015-07-26 05:00:00,0.179,0.1971
2015-07-28 05:00:00,0.188,0.2144
2015-07-29 05:00:00,0.204,0.1633
2015-07-31 05:00:00,0.193,0.1786
2015-08-01 05:00:00,0.189,0.1104
2015-08-02 05:00:00,0.185,0.1827
2015-08-03 05:00:00,0.18,0.1237
2015-08-06 05:00:00,0.188,0.1105
2015-08-08 05:00:00,0.176,0.14999999
2015-08-10 05:00:00,0.161,0.15959999
2015-08-11 05:00:00,0.157,0.1335
2015-08-13 05:00:00,0.142,0.1327
2015-08-15 05:00:00,0.131,0.1683
2015-08-16 05:00:00,0.14,0.15429999
2015-08-18 05:00:00,0.139,0.1419
2015-08-20 05:00:00,0.128,0.16749999
2015-08-21 05:00:00,0.123,0.1231
2015-08-23 05:00:00,0.115,0.1085
2015-08-24 05:00:00,0.112,0.092599995
2015-08-26 05:00:00,0.142,0.1762
2015-08-28 05:00:00,0.199,0.1853
2015-08-29 05:00:00,0.193,0.069699995
2015-08-31 05:00:00,0.18,0.1512
2015-09-02 05:00:00,0.207,0.21959999
2015-09-03 05:00:00,0.21,0.16129999
2015-09-05 05:00:00,0.217,0.2083
2015-09-06 05:00:00,0.209,0.126
2015-09-07 05:00:00,0.202,0.28579998
2015-09-08 05:00:00,0.197,0.1697
2015-09-10 05:00:00,0.189,0.1304
2015-09-11 05:00:00,0.187,0.0655
2015-09-12 05:00:00,0.199,0.20439999
2015-09-13 05:00:00,0.209,0.2304
2015-09-15 05:00:00,0.218,0.23699999
2015-09-16 05:00:00,0.224,0.1621
2015-09-18 05:00:00,0.216,0.23399999999999999
2015-09-20 05:00:00,0.203,0.019299998999999998
2015-09-21 05:00:00,0.199,0.17
2015-09-23 05:00:00,0.21,0.166
2015-09-24 05:00:00,0.208,0.107499994
2015-09-25 05:00:00,0.22,0.2836
2015-09-26 05:00:00,0.217,0.17639999
2015-09-28 05:00:00,0.206,0.17909999
2015-09-29 05:00:00,0.203,0.0976
2015-09-30 05:00:00,0.2,0.106
