,soil moisture,Soil_Moisture
2016-02-27 05:00:00,0.17850000000000002,0.13511221
2016-02-28 05:00:00,0.1703,0.13512385
2016-02-29 05:00:00,0.16210000000000002,0.18184891
2016-03-01 05:00:00,0.17859999999999998,0.17522985
2016-03-02 05:00:00,0.17379999999999998,0.15385732
2016-03-03 05:00:00,0.1696,0.16089179
2016-03-04 05:00:00,0.17190000000000005,0.18578754
2016-03-05 05:00:00,0.5075,0.18285786
2016-03-06 05:00:00,0.3982,0.17419857
2016-03-07 05:00:00,0.3783,0.1711
2016-03-08 05:00:00,0.34450000000000003,0.19166355
2016-03-10 05:00:00,0.3218,0.16743048
2016-03-11 05:00:00,0.1243,0.13974667
2016-03-12 05:00:00,0.1165,0.17376877
2016-03-13 05:00:00,0.1757,0.16553982
2016-03-17 05:00:00,0.415,0.16870648
2016-03-18 05:00:00,0.1845,0.14589341
2016-03-19 05:00:00,0.1766,0.14568472
2016-03-20 05:00:00,0.1802,0.14288379
2016-03-22 05:00:00,0.1984,0.11744573
2016-03-23 05:00:00,0.1936,0.10654852
2016-03-24 05:00:00,0.1667,0.13946635
2016-03-25 05:00:00,0.1689,0.15600250000000002
2016-03-26 05:00:00,0.1671,0.17765702
2016-03-28 05:00:00,0.174,0.19854514
2016-03-29 05:00:00,0.2074,0.17686787
2016-03-30 05:00:00,0.3602,0.16182478
2016-04-02 05:00:00,0.1636,0.14295339999999998
2016-04-03 05:00:00,0.1716,0.16961381
2016-04-04 05:00:00,0.17379999999999998,0.21397421
2016-04-05 05:00:00,0.5039,0.17786227
2016-04-06 05:00:00,0.396,0.21862908
2016-04-07 05:00:00,0.3709,0.1937269
2016-04-08 05:00:00,0.34090000000000004,0.1768029
2016-04-09 05:00:00,0.3292,0.24337960000000003
2016-04-10 05:00:00,0.3214,0.19057599
2016-04-11 05:00:00,0.1236,0.20676266
2016-04-12 05:00:00,0.1126,0.19043092
2016-04-13 05:00:00,0.3555,0.17035097
2016-04-15 05:00:00,0.17489999999999994,0.1732069
2016-04-16 05:00:00,0.1711,0.1771333
2016-04-17 05:00:00,0.17350000000000002,0.17053357
2016-04-18 05:00:00,0.1972,0.13841873
2016-04-20 05:00:00,0.1766,0.17954835
2016-04-21 05:00:00,0.1723,0.16469154
2016-04-22 05:00:00,0.1679,0.1862941
2016-04-23 05:00:00,0.3013,0.18510842
2016-04-24 05:00:00,0.3022,0.21981241
2016-04-25 05:00:00,0.3752,0.15852672
2016-04-26 05:00:00,0.4129,0.19490306
2016-04-27 05:00:00,0.4492,0.27827027
2016-04-28 05:00:00,0.5014,0.25791305
2016-04-29 05:00:00,0.5138,0.18756622
2016-04-30 05:00:00,0.5155,0.19202608
2016-05-01 05:00:00,0.1854,0.13599388
2016-05-03 05:00:00,0.16690000000000002,0.113967285
2016-05-04 05:00:00,0.1797,0.10905334
2016-05-05 05:00:00,0.5045000000000001,0.10754836
2016-05-06 05:00:00,0.3924,0.089411214
2016-05-08 05:00:00,0.33880000000000005,0.11373297
2016-05-10 05:00:00,0.32020000000000004,0.118832625
2016-05-11 05:00:00,0.1224,0.09299784
2016-05-12 05:00:00,0.1125,0.10975090400000001
2016-05-13 05:00:00,0.4609,0.08207532
2016-05-14 05:00:00,0.4607,0.09109376
2016-05-15 05:00:00,0.4509,0.1408188
2016-05-16 05:00:00,0.4537,0.12311665
2016-05-17 05:00:00,0.4567,0.13719042
2016-05-18 05:00:00,0.4492,0.12041182
2016-05-19 05:00:00,0.4328,0.051673925999999995
2016-05-21 05:00:00,0.4314,0.16095132
2016-05-22 05:00:00,0.428,0.1839549
2016-05-23 05:00:00,0.4122,0.20098352
2016-05-24 05:00:00,0.422,0.1800251
2016-05-26 05:00:00,0.4116,0.27556098
2016-05-27 05:00:00,0.3985,0.28310609999999997
2016-05-28 05:00:00,0.397,0.52849007
2016-05-29 05:00:00,0.3841,0.33709544
2016-05-31 05:00:00,0.3796,0.35278448
2016-06-02 05:00:00,0.16510000000000002,0.42203528
2016-06-03 05:00:00,0.1796,0.36194134
2016-06-04 05:00:00,0.1765,0.41117415
2016-06-06 05:00:00,0.3862,0.31193617
2016-06-08 05:00:00,0.3365,0.33077973
2016-06-10 05:00:00,0.3208,0.33655226
2016-06-11 05:00:00,0.122,0.30973116
2016-06-13 05:00:00,0.3762,0.38503203
2016-06-14 05:00:00,0.3886,0.33208287
2016-06-15 05:00:00,0.3876,0.35622454
2016-06-16 05:00:00,0.3775,0.36769809999999997
2016-06-18 05:00:00,0.4006,0.37569845
2016-06-19 05:00:00,0.3995,0.35343733
2016-06-20 05:00:00,0.41,0.4629182
2016-06-21 05:00:00,0.394,0.36506279999999997
2016-06-22 05:00:00,0.3942,0.40689993
2016-06-23 05:00:00,0.3882,0.34238687
2016-06-24 05:00:00,0.3887,0.33944362
2016-06-26 05:00:00,0.3836,0.3767764
2016-06-27 05:00:00,0.3716,0.39024082
2016-06-28 05:00:00,0.3746,0.38755947
2016-06-29 05:00:00,0.3741,0.3762238
2016-07-01 05:00:00,0.1939,0.39429548
2016-07-02 05:00:00,0.16879999999999998,0.39133090000000004
2016-07-03 05:00:00,0.1628,0.40436262
2016-07-04 05:00:00,0.1703,0.40646076
2016-07-06 05:00:00,0.3881,0.44148448
2016-07-07 05:00:00,0.4051,0.3294493
2016-07-08 05:00:00,0.3358,0.42169774
2016-07-09 05:00:00,0.3322,0.38193822
2016-07-10 05:00:00,0.3184,0.44597787
2016-07-11 05:00:00,0.1305,0.3688028
2016-07-12 05:00:00,0.114,0.36037448
2016-07-14 05:00:00,0.3816,0.3961015
2016-07-15 05:00:00,0.3852,0.38848564
2016-07-16 05:00:00,0.3727,0.35873228
2016-07-17 05:00:00,0.4076,0.3911145
2016-07-19 05:00:00,0.3979,0.37923637
2016-07-20 05:00:00,0.3878,0.40540195
2016-07-21 05:00:00,0.3801,0.38292244
2016-07-22 05:00:00,0.3694,0.35627356
2016-07-24 05:00:00,0.3664,0.33250764
2016-07-25 05:00:00,0.3763,0.35573566
2016-07-26 05:00:00,0.3720000000000001,0.39847046
2016-07-28 05:00:00,0.34619999999999995,0.40877107
2016-07-29 05:00:00,0.343,0.32456666
2016-07-30 05:00:00,0.3432,-0.01757676
