date_time,soil moisture,sm
2015-04-29,0.179,0.35532755
2015-04-30,0.177,0.41
2015-05-01,0.223,0.45
2015-05-02,0.218,0.39638424
2015-05-03,0.198,0.32999998
2015-05-04,0.241,0.51
2015-05-05,0.217,0.4200353
2015-05-06,0.223,0.41349807
2015-05-07,0.198,0.42999998
2015-05-08,0.216,0.42323249999999996
2015-05-09,0.195,0.35
2015-05-10,0.21,0.42287487
2015-05-11,0.193,0.36716652
2015-05-12,0.181,0.31365627
2015-05-13,0.202,0.42145813
2015-05-14,0.209,0.37
2015-05-15,0.191,0.35105518
2015-05-16,0.182,0.3349438
2015-05-17,0.182,0.37720790000000004
2015-05-18,0.178,0.32999998
2015-05-19,0.23,0.41
2015-05-20,0.211,0.39453104
2015-05-21,0.202,0.35235158
2015-05-22,0.194,0.35
2015-05-23,0.189,0.37692997
2015-05-24,0.192,0.32
2015-05-25,0.182,0.3669554
2015-05-26,0.208,0.3539193
2015-05-27,0.198,0.3500414
2015-05-28,0.195,0.32923546
2015-05-29,0.199,0.3409348
2015-05-30,0.241,0.44141674
2015-05-31,0.242,0.43356255
2015-06-01,0.244,0.38
2015-06-02,0.212,0.38862464
2015-06-03,0.242,0.42102355
2015-06-04,0.212,0.38716649999999997
2015-06-05,0.201,0.32999998
2015-06-06,0.188,0.27
2015-06-07,0.185,0.33763152
2015-06-08,0.177,0.21991722
2015-06-09,0.172,0.29
2015-06-10,0.166,0.31239295
2015-06-11,0.158,0.29
2015-06-12,0.151,0.32250327
2015-06-13,0.141,0.3178187
2015-06-14,0.222,0.43522644
2015-06-15,0.202,0.36449942
2015-06-16,0.192,0.32
2015-06-17,0.181,0.31734207
2015-06-18,0.225,0.34110007
2015-06-19,0.219,0.37837213
2015-06-20,0.21,0.36028084
2015-06-21,0.199,0.34391078
2015-06-22,0.198,0.41486102
2015-06-23,0.228,0.42
2015-06-24,0.209,0.32999998
2015-06-25,0.2,0.35356548
2015-06-26,0.189,0.34267974
2015-06-27,0.186,0.32999998
2015-06-28,0.186,0.38429159999999996
2015-06-29,0.216,0.39999998
2015-06-30,0.194,0.31
2015-07-01,0.176,0.36046505
2015-07-02,0.157,0.31936467
2015-07-03,0.137,0.32974544
2015-07-04,0.124,0.3
2015-07-05,0.112,0.3145867
2015-07-06,0.108,0.3637683
2015-07-07,0.105,0.32235992
2015-07-08,0.107,0.365805
2015-07-09,0.184,0.42380968
2015-07-10,0.187,0.39202753
2015-07-11,0.163,0.39
2015-07-12,0.157,0.37
2015-07-13,0.151,0.3744012
2015-07-14,0.142,0.36348566
2015-07-15,0.129,0.32
2015-07-16,0.114,0.37
2015-07-17,0.102,0.34
2015-07-18,0.096,0.34045658
2015-07-19,0.09,0.34391078
2015-07-20,0.132,0.4037269
2015-07-21,0.137,0.41418517
2015-07-22,0.143,0.35999998
2015-07-23,0.124,0.38
2015-07-24,0.109,0.3344426
2015-07-25,0.099,0.31543761
2015-07-26,0.215,0.45916507
2015-07-27,0.191,0.3840805
2015-07-28,0.228,0.41854185
2015-07-29,0.225,0.45
2015-07-30,0.202,0.44
2015-07-31,0.196,0.41050434
2015-08-01,0.185,0.42627776
2015-08-02,0.176,0.37816104
2015-08-03,0.167,0.39999998
2015-10-14,0.192,0.39999998
2015-10-15,0.191,0.38
2015-10-16,0.191,0.36716652
2015-10-17,0.189,0.45286109999999996
2015-10-18,0.191,0.41239294
2015-10-19,0.19,0.3826383
2015-10-20,0.19,0.38900688
2015-10-21,0.189,0.34
2015-10-22,0.188,0.43786797
2015-10-23,0.203,0.38385108
2015-10-24,0.197,0.4077897
2015-10-25,0.194,0.37814268
2015-10-26,0.194,0.40495074
2015-10-27,0.193,0.39
2015-10-28,0.191,0.37
2015-10-29,0.19,0.39637297
2015-10-30,0.189,0.39
2015-10-31,0.188,0.38
2015-11-01,0.186,0.35999998
2015-11-02,0.186,0.39999998
2015-11-03,0.186,0.3925344
2015-11-04,0.186,0.4009762
2015-11-05,0.185,0.39
2015-11-06,0.214,0.43287486
2015-11-07,0.231,0.48873240000000007
2015-11-08,0.231,0.42601997
2015-11-09,0.227,0.47
2015-11-10,0.223,0.56
2015-11-11,0.225,0.47469062
2015-11-12,0.238,0.44203994
2015-11-13,0.219,0.45065552
2015-11-14,0.235,0.42999998
2015-11-15,0.227,0.45
2015-11-16,0.218,0.66999996
2015-11-17,0.223,0.42380968
2015-11-18,0.238,0.5213477
2015-11-19,0.231,0.42999998
2015-11-20,0.238,0.45
2015-11-21,0.223,0.47
2015-11-22,0.216,0.38
2015-11-23,0.211,0.31
2015-11-24,0.214,0.42999998
2015-11-25,0.233,0.45
2015-11-26,0.22,0.42
2015-11-27,0.216,0.45999998
2015-11-28,0.222,0.58
2015-11-29,0.228,0.46798447
2015-11-30,0.231,0.46712512
2015-12-01,0.221,0.45822027
2015-12-02,0.222,0.57
2015-12-03,0.22,0.48
2015-12-04,0.223,0.4676285
2015-12-05,0.221,0.46898222
2015-12-06,0.238,0.5019229000000001
2015-12-07,0.226,0.45999998
2015-12-08,0.218,0.47
2015-12-09,0.221,0.44298398
2015-12-10,0.217,0.42902362
2015-12-11,0.228,0.43880343
2015-12-12,0.232,0.41
2015-12-13,0.226,0.45
2015-12-14,0.217,0.41
2015-12-15,0.231,0.55
2015-12-16,0.22,0.46767268
2015-12-17,0.216,0.46980070000000007
2015-12-18,0.217,0.48283347
2015-12-19,0.217,0.45196623
2015-12-20,0.22,0.42
2015-12-21,0.215,0.41460323
2015-12-22,0.234,0.43396813
2015-12-23,0.234,0.4899585999999999
2015-12-24,0.226,0.43211289999999997
2015-12-25,0.221,0.42
2015-12-26,0.216,0.45
2015-12-27,0.239,0.53286564
2015-12-28,0.225,0.42
2015-12-29,0.217,0.45087495
2015-12-30,0.211,0.5
2015-12-31,0.209,0.42
2016-01-01,0.216,0.44095367
2016-01-02,0.214,0.42999998
2016-01-03,0.203,0.31
2016-01-04,0.102,0.25
2016-01-05,0.097,0.27
2016-01-06,0.094,0.28
2016-01-07,0.097,0.28
2016-01-08,0.101,0.34
2016-01-09,0.11,0.28
2016-01-10,0.204,0.39
2016-01-11,0.216,0.42
2016-01-12,0.214,0.45999998
2016-01-13,0.234,0.42999998
2016-01-14,0.223,0.48
2016-01-15,0.22,0.39
2016-01-16,0.211,0.26
2016-01-19,0.109,0.29
2016-01-24,0.118,0.35945502
2016-01-25,0.198,0.52
2016-01-26,0.226,0.53
2016-01-27,0.229,0.46865484
2016-01-28,0.225,0.45756549999999996
2016-01-29,0.217,0.45
2016-01-30,0.218,0.41
2016-01-31,0.217,0.44
2016-02-01,0.217,0.37
2016-02-02,0.222,0.43604156
2016-02-03,0.221,0.39999998
2016-02-04,0.214,0.44
2016-02-05,0.21,0.34
2016-02-06,0.213,0.4391308
2016-02-07,0.216,0.44239876
2016-02-08,0.213,0.42298785
2016-02-09,0.227,0.449238
2016-02-10,0.22,0.38
2016-02-11,0.217,0.42
2016-02-12,0.21,0.35999998
2016-02-13,0.197,0.24
2016-02-14,0.105,0.26
2016-02-15,0.101,0.27
2016-02-16,0.098,0.26
2016-02-17,0.1,0.27
2016-02-18,0.104,0.32999998
2016-02-19,0.118,0.32
2016-02-20,0.13,0.37
2016-02-21,0.215,0.43211289999999997
2016-02-22,0.238,0.42999998
2016-02-23,0.23,0.45999998
2016-02-24,0.222,0.42999998
2016-02-25,0.214,0.35999998
2016-02-26,0.211,0.32999998
2016-02-27,0.208,0.3
2016-02-28,0.206,0.29
2016-02-29,0.202,0.3
2016-03-01,0.196,0.29
2016-03-02,0.201,0.46152568
2016-03-03,0.223,0.34
2016-03-04,0.217,0.41
2016-03-05,0.212,0.42999998
2016-03-06,0.22,0.42999998
2016-03-07,0.215,0.44
2016-03-08,0.214,0.39
2016-03-09,0.21,0.38
2016-03-10,0.206,0.39999998
2016-04-07,0.243,0.42785418
2016-04-08,0.278,0.44874695
2016-04-09,0.244,0.41072905
2016-04-10,0.235,0.41883549999999997
2016-04-11,0.227,0.37
2016-04-12,0.221,0.35
2016-04-13,0.225,0.41145813
2016-04-14,0.221,0.37353945
2016-04-15,0.218,0.37924784
2016-04-17,0.24,0.42999998
2016-04-18,0.228,0.37
2016-04-19,0.227,0.39931232
2016-04-20,0.222,0.38
2016-04-21,0.215,0.32999998
2016-04-22,0.212,0.34
2016-04-23,0.209,0.35139307
2016-04-24,0.208,0.35
2016-04-25,0.208,0.31
2016-04-26,0.239,0.4096316
2016-04-27,0.236,0.41920647
2016-04-28,0.241,0.43771473
2016-04-29,0.234,0.41349807
2016-04-30,0.246,0.42999998
