date_time,soil moisture,sm
2015-05-12 10:00:00,0.227,71.38
2015-05-13 09:00:00,0.216,67.14
2015-05-13 11:00:00,0.215,68.2
2015-05-14 10:00:00,0.209,61.859997
2015-05-15 09:00:00,0.2,47.82
2015-05-16 09:00:00,0.195,31.539999
2015-05-16 10:00:00,0.195,34.54
2015-05-17 09:00:00,0.197,50.739998
2015-05-18 09:00:00,0.194,47.399998
2015-05-18 11:00:00,0.207,53.59
2015-05-19 10:00:00,0.234,78.15999599999998
2015-05-20 09:00:00,0.224,63.17
2015-05-20 11:00:00,0.223,56.969997
2015-05-21 10:00:00,0.21,45.59
2015-05-22 09:00:00,0.202,44.73
2015-05-23 09:00:00,0.203,50.84
2015-05-23 11:00:00,0.201,47.46
2015-05-24 10:00:00,0.196,35.62
2015-05-25 09:00:00,0.196,39.98
2015-05-25 11:00:00,0.196,42.19
2015-05-26 10:00:00,0.199,45.85
2015-05-27 09:00:00,0.194,44.52
2015-05-28 09:00:00,0.201,52.64
2015-05-28 11:00:00,0.199,56.21
2015-05-29 09:00:00,0.201,44.87
2015-05-29 10:00:00,0.201,52.649998
2015-05-30 09:00:00,0.232,59.6
2015-05-30 11:00:00,0.225,57.76
2015-05-31 10:00:00,0.23,65.27
2015-06-01 09:00:00,0.238,65.6
2015-06-02 09:00:00,0.243,81.77
2015-06-02 10:00:00,0.268,82.90999599999998
2015-06-03 09:00:00,0.252,67.1
2015-06-04 09:00:00,0.23,37.559998
2015-06-04 11:00:00,0.228,51.89
2015-06-05 10:00:00,0.217,46.91
2015-06-06 09:00:00,0.213,57.94
2015-06-06 11:00:00,0.213,56.629997
2015-06-07 10:00:00,0.202,38.35
2015-06-08 09:00:00,0.201,29.929998
2015-06-09 09:00:00,0.2,37.42
2015-06-09 10:00:00,0.201,42.05
2015-06-10 10:00:00,0.2,25.06
2015-06-13 09:00:00,0.192,34.44
2015-06-14 09:00:00,0.231,40.42
2015-06-14 10:00:00,0.23,44.07
2015-06-18 09:00:00,0.237,51.949997
2015-06-18 11:00:00,0.234,48.52
2015-06-19 10:00:00,0.216,39.03
2015-06-23 09:00:00,0.22,42.28
2015-06-23 11:00:00,0.22,38.899998
2015-06-24 10:00:00,0.201,26.17
2015-06-27 09:00:00,0.196,46.07
2015-06-28 09:00:00,0.194,24.96
2015-06-28 11:00:00,0.193,33.149998
2015-06-29 10:00:00,0.222,49.6
2015-06-30 09:00:00,0.199,37.11
2015-07-01 09:00:00,0.19,56.25
2015-07-01 10:00:00,0.19,34.19
2015-07-02 09:00:00,0.183,38.76
2015-07-03 09:00:00,0.173,44.77
2015-07-03 11:00:00,0.173,32.69
2015-07-04 10:00:00,0.17,35.329998
2015-07-05 09:00:00,0.17,43.719997
2015-07-05 11:00:00,0.17,44.78
2015-07-06 10:00:00,0.199,48.17
2015-07-07 09:00:00,0.185,30.08
2015-07-08 09:00:00,0.19,34.29
2015-07-08 10:00:00,0.189,52.78
2015-07-09 10:00:00,0.231,71.86999499999997
2015-07-10 09:00:00,0.21,33.11
2015-07-10 11:00:00,0.208,71.11
2015-07-11 10:00:00,0.193,41.85
2015-07-12 09:00:00,0.194,46.62
2015-07-13 09:00:00,0.191,40.03
2015-07-14 09:00:00,0.184,39.739998
2015-07-15 09:00:00,0.227,34.93
2015-07-15 11:00:00,0.225,71.42
2015-07-16 10:00:00,0.207,48.19
2015-07-17 09:00:00,0.192,35.899998
2015-07-17 11:00:00,0.191,36.82
2015-07-18 10:00:00,0.187,55.98
2015-07-19 09:00:00,0.176,41.68
2015-07-20 09:00:00,0.222,54.96
2015-07-20 11:00:00,0.221,66.14
2015-07-21 10:00:00,0.217,74.299995
2015-07-22 09:00:00,0.202,46.92
2015-07-22 11:00:00,0.201,55.82
