date_time,soil moisture,Soil_Moisture
2015-04-01 05:00:00,0.579,0.19062021
2015-04-02 05:00:00,0.583,0.18332015
2015-04-04 05:00:00,0.567,0.16819106
2015-04-06 05:00:00,0.525,0.19999212
2015-04-07 05:00:00,0.516,0.13323063
2015-04-09 05:00:00,0.518,0.13487731
2015-04-12 05:00:00,0.497,0.15808131
2015-04-14 05:00:00,0.532,0.14920194
2015-04-15 05:00:00,0.537,0.25811198
2015-04-19 05:00:00,0.512,-0.32424942
2015-04-20 05:00:00,0.504,-0.36411259999999995
2015-04-24 05:00:00,0.415,0.086460225
2015-04-30 05:00:00,0.502,0.16984007
2015-05-02 05:00:00,0.482,0.12386044
2015-05-03 05:00:00,0.458,0.112460874
2015-05-05 05:00:00,0.503,0.15183110000000002
2015-05-07 05:00:00,0.547,0.20115921
2015-05-08 05:00:00,0.542,0.15839554
2015-05-10 05:00:00,0.541,0.18161382
2015-05-12 05:00:00,0.49,0.16500998
2015-05-13 05:00:00,0.533,0.13968060000000002
2015-05-15 05:00:00,0.526,0.1357303
2015-05-18 05:00:00,0.512,0.120128624
2015-05-20 05:00:00,0.551,0.13814086
2015-05-23 05:00:00,0.518,0.12520872
2015-05-25 05:00:00,0.493,0.07504136
2015-05-26 05:00:00,0.502,0.08952203
2015-05-28 05:00:00,0.484,0.10924475
2015-05-30 05:00:00,0.541,0.20892020000000003
2015-05-31 05:00:00,0.559,0.16573803
2015-06-02 05:00:00,0.557,0.17479937
2015-06-05 05:00:00,0.53,0.06834386
2015-06-07 05:00:00,0.47,0.09959682
2015-06-10 05:00:00,0.412,0.07271313
2015-06-12 05:00:00,0.306,0.057848603
2015-06-13 05:00:00,0.259,0.07289342
2015-06-15 05:00:00,0.417,0.10672995
2015-06-17 05:00:00,0.339,0.0726301
2015-06-18 05:00:00,0.486,0.13655788
2015-06-20 05:00:00,0.498,0.11937341
2015-06-22 05:00:00,0.535,0.19230443
2015-06-23 05:00:00,0.527,-0.36653754
2015-06-25 05:00:00,0.473,0.10767460599999999
2015-06-28 05:00:00,0.421,0.10205648
2015-07-01 05:00:00,0.352,0.10945724
2015-07-03 05:00:00,0.248,0.07339879
2015-07-05 05:00:00,0.227,0.07022803
2015-07-06 05:00:00,0.236,0.08533288
2015-07-08 05:00:00,0.225,0.10009280599999999
2015-07-10 05:00:00,0.293,0.09913795
2015-07-11 05:00:00,0.253,0.079744495
2015-07-13 05:00:00,0.242,0.091697276
2015-07-16 05:00:00,0.21,0.06162828
2015-07-18 05:00:00,0.197,0.045625534
2015-07-19 05:00:00,0.19,0.060836904000000004
2015-07-21 05:00:00,0.23,0.1053328
2015-07-23 05:00:00,0.224,-0.36673167
2015-07-24 05:00:00,0.211,0.06968738
2015-07-26 05:00:00,0.297,0.14360420000000002
2015-07-28 05:00:00,0.302,0.17570762
2015-07-29 05:00:00,0.305,0.10660003
2015-07-31 05:00:00,0.279,0.11929064
2015-08-03 05:00:00,0.24,0.09576171
2015-08-06 05:00:00,0.272,0.13818353
2015-08-08 05:00:00,0.238,0.086013936
2015-08-10 05:00:00,0.222,0.057988702999999996
2015-08-11 05:00:00,0.22,0.079872735
2015-08-13 05:00:00,0.207,0.06474597
2015-08-15 05:00:00,0.194,0.071031295
2015-08-16 05:00:00,0.21,0.089481376
2015-08-18 05:00:00,0.21,0.09934341
2015-08-21 05:00:00,0.189,0.07492614
2015-08-23 05:00:00,0.175,0.058147762
2015-08-24 05:00:00,0.171,0.060940664000000005
2015-08-26 05:00:00,0.186,0.12244249
2015-08-28 05:00:00,0.249,0.12538859
2015-08-29 05:00:00,0.24,0.043275345
2015-08-31 05:00:00,0.231,0.106956445
2015-09-02 05:00:00,0.251,0.16675727
2015-09-03 05:00:00,0.25,0.11193432
2015-09-05 05:00:00,0.309,0.17439666
2015-09-08 05:00:00,0.272,0.12796645
2015-09-10 05:00:00,0.256,0.08874169999999999
2015-09-11 05:00:00,0.253,0.116283484
2015-09-13 05:00:00,0.309,0.17866945
2015-09-15 05:00:00,0.496,0.17336439
2015-09-16 05:00:00,0.539,0.0982713
2015-09-18 05:00:00,0.504,0.17815247
2015-09-20 05:00:00,0.406,-0.08892183
2015-09-21 05:00:00,0.382,0.10727817
2015-09-23 05:00:00,0.427,0.043309465
2015-09-26 05:00:00,0.473,0.15805092
2015-09-28 05:00:00,0.399,0.061770822999999996
2015-10-01 05:00:00,0.347,0.076166175
2015-10-03 05:00:00,0.34,0.083928846
2015-10-04 05:00:00,0.335,0.038062222
2015-10-06 05:00:00,0.332,0.10993428
2015-10-08 05:00:00,0.402,0.21575421
2015-10-09 05:00:00,0.47,0.15444344
2015-10-11 05:00:00,0.425,0.13996835
2015-10-14 05:00:00,0.39,0.13243221
2015-10-16 05:00:00,0.372,0.12132302
2015-10-19 05:00:00,0.383,0.12580037
2015-10-21 05:00:00,0.374,0.12289736400000001
2015-10-22 05:00:00,0.389,0.14213058
2015-10-24 05:00:00,0.388,0.16858254
2015-10-26 05:00:00,0.383,0.1886614
2015-10-27 05:00:00,0.375,-0.04813737
2015-10-29 05:00:00,0.372,0.13300228
2015-11-01 05:00:00,0.368,0.11686442
2015-11-03 05:00:00,0.368,0.10951868
2015-11-06 05:00:00,0.399,0.14504473
2015-11-08 05:00:00,0.517,0.18218927
2015-11-09 05:00:00,0.55,0.29460597
2015-11-11 05:00:00,0.52,0.20963204
2015-11-13 05:00:00,0.548,0.25308505
2015-11-14 05:00:00,0.595,-0.34395126
2015-11-16 05:00:00,0.58,0.24426728
2015-11-18 05:00:00,0.58,0.25027654
2015-11-19 05:00:00,0.604,0.20121598
2015-11-21 05:00:00,0.582,0.20464347
2015-11-24 05:00:00,0.588,0.19634354
2015-11-26 05:00:00,0.585,0.20499787
2015-11-27 05:00:00,0.585,0.22716717
2015-11-29 05:00:00,0.605,0.25706866
2015-12-01 05:00:00,0.562,0.3002
2015-12-02 05:00:00,0.575,0.23926796
2015-12-04 05:00:00,0.612,0.25820770000000004
2015-12-06 05:00:00,0.602,0.27606544
2015-12-07 05:00:00,0.596,0.22478877
2015-12-09 05:00:00,0.583,0.23025656
2015-12-14 05:00:00,0.587,0.2041736
2015-12-15 05:00:00,0.599,0.32527316
2015-12-17 05:00:00,0.594,0.22822087
2015-12-19 05:00:00,0.586,0.2569051
2015-12-20 05:00:00,0.59,0.23456973
2015-12-22 05:00:00,0.592,0.2729807
2015-12-24 05:00:00,0.596,0.34160048
2015-12-25 05:00:00,0.598,0.23063357
2015-12-27 05:00:00,0.617,0.33830809999999994
2015-12-30 05:00:00,0.599,0.24283379999999996
2016-01-01 05:00:00,0.594,0.23545183
2016-01-02 05:00:00,0.589,0.32954854
2016-01-04 05:00:00,0.573,0.082042634
2016-01-06 05:00:00,0.55,0.07965906
2016-01-07 05:00:00,0.546,0.05989201
2016-01-09 05:00:00,0.552,0.05783521
2016-01-11 05:00:00,0.586,0.3366469
2016-01-12 05:00:00,0.589,0.22939456
2016-01-14 05:00:00,0.578,0.23328137
2016-01-17 05:00:00,0.571,0.107549295
2016-01-19 05:00:00,0.55,0.06304081
2016-01-20 05:00:00,0.534,0.030234492999999998
2016-01-22 05:00:00,0.511,0.037534386
2016-01-24 05:00:00,0.524,0.16680077
2016-01-25 05:00:00,0.562,0.31919265
2016-01-27 05:00:00,0.565,0.26948303
2016-01-29 05:00:00,0.576,0.32396212
2016-01-30 05:00:00,0.578,0.23103991
2016-02-01 05:00:00,0.586,0.24515337
2016-02-04 05:00:00,0.589,0.23565027
2016-02-06 05:00:00,0.582,0.21986793
2016-02-07 05:00:00,0.585,0.3257958
2016-02-09 05:00:00,0.592,0.22752781
2016-02-11 05:00:00,0.592,0.23684715
2016-02-12 05:00:00,0.589,0.18853445
2016-02-14 05:00:00,0.57,0.10354657
2016-02-16 05:00:00,0.557,0.08854949
2016-02-17 05:00:00,0.542,0.069252655
2016-02-19 05:00:00,0.545,0.10386844
2016-02-22 05:00:00,0.578,0.23103033
2016-02-24 05:00:00,0.58,0.18412428
2016-02-25 05:00:00,0.578,0.2228471
2016-02-27 05:00:00,0.572,0.12116301
2016-02-29 05:00:00,0.565,0.15111637
2016-03-01 05:00:00,0.56,0.145895
2016-03-03 05:00:00,0.583,0.20276892
2016-03-05 05:00:00,0.58,-0.094278716
2016-03-06 05:00:00,0.581,0.18952149
2016-03-08 05:00:00,0.579,0.19849904
2016-03-11 05:00:00,0.572,0.15892188
2016-03-13 05:00:00,0.566,0.14795794
2016-03-18 05:00:00,0.56,0.14254529999999999
2016-03-19 05:00:00,0.557,0.15750958
2016-03-21 05:00:00,0.548,0.14788106
2016-03-23 05:00:00,0.544,0.17066087
2016-03-24 05:00:00,0.539,0.12783043
2016-03-26 05:00:00,0.561,0.13424543
2016-03-29 05:00:00,0.576,0.16591345
2016-03-31 05:00:00,0.58,0.16129895
2016-04-03 05:00:00,0.573,0.13757816
2016-04-05 05:00:00,0.585,0.17567907
2016-04-08 05:00:00,0.598,0.21660084
2016-04-10 05:00:00,0.591,0.2090746
2016-04-11 05:00:00,0.591,-0.41333044
2016-04-13 05:00:00,0.583,0.18062262
2016-04-15 05:00:00,0.607,0.2564389
2016-04-16 05:00:00,0.596,0.17412208
2016-04-23 05:00:00,0.581,0.13891710000000002
2016-04-24 05:00:00,0.581,0.17768833
2016-04-26 05:00:00,0.612,0.18793845
2016-04-28 05:00:00,0.614,0.21967159
2016-04-29 05:00:00,0.612,0.19700626
2016-05-01 05:00:00,0.61,0.18517815
2016-05-03 05:00:00,0.599,0.20469604
2016-05-04 05:00:00,0.6,0.1409848
2016-05-06 05:00:00,0.577,0.12746027
2016-05-09 05:00:00,0.534,0.09662998
2016-05-11 05:00:00,0.514,0.07210245
2016-05-12 05:00:00,0.5,0.087777354
2016-05-14 05:00:00,0.469,0.055995464
2016-05-16 05:00:00,0.451,0.048466116
2016-05-17 05:00:00,0.441,0.06241515
2016-05-19 05:00:00,0.403,-0.37171072
2016-05-21 05:00:00,0.466,0.10072239
2016-05-22 05:00:00,0.516,0.16506010000000002
2016-05-24 05:00:00,0.508,0.14332569
2016-05-27 05:00:00,0.505,0.10077677
