date_time,soil moisture,soil_moisture
2015-04-29 05:00:00,0.101,0.16773120000000002
2015-04-30 05:00:00,0.101,0.22270446
2015-05-02 05:00:00,0.112,0.2131199
2015-05-03 05:00:00,0.113,0.18200155
2015-05-05 05:00:00,0.139,0.23657395
2015-05-06 05:00:00,0.146,0.31816077
2015-05-07 05:00:00,0.161,0.33227307
2015-05-08 05:00:00,0.143,0.28090852
2015-05-10 05:00:00,0.144,0.28036287
2015-05-11 05:00:00,0.133,0.20647669
2015-05-15 05:00:00,0.126,0.21710135
2015-05-16 05:00:00,0.122,0.21339740000000001
2015-05-18 05:00:00,0.12,0.20716773
2015-05-19 05:00:00,0.161,0.2990434
2015-05-21 05:00:00,0.137,0.23796445
2015-05-22 05:00:00,0.132,0.20859154
2015-05-23 05:00:00,0.129,0.28236079999999997
2015-05-24 05:00:00,0.127,0.20904339999999996
2015-05-26 05:00:00,0.122,0.20417044
2015-05-27 05:00:00,0.121,0.18650387
2015-05-29 05:00:00,0.119,0.19798245
2015-05-30 05:00:00,0.162,0.34130618
2015-05-31 05:00:00,0.161,0.32005304
2015-06-01 05:00:00,0.171,0.31608757
2015-06-03 05:00:00,0.176,0.3237791
2015-06-04 05:00:00,0.153,0.25715628
2015-06-06 05:00:00,0.137,0.24355839
2015-06-07 05:00:00,0.134,0.22766957
2015-06-08 05:00:00,0.13,0.1881183
2015-06-09 05:00:00,0.126,0.19861664
2015-06-12 05:00:00,0.116,0.13690358
2015-06-14 05:00:00,0.133,0.28135390000000005
2015-06-15 05:00:00,0.131,0.19520368
2015-06-16 05:00:00,0.126,0.22110639999999998
2015-06-19 05:00:00,0.139,0.23464549
2015-06-20 05:00:00,0.133,0.19249761
2015-06-22 05:00:00,0.183,0.31369382
2015-06-23 05:00:00,0.151,0.25497539999999996
2015-06-24 05:00:00,0.134,0.23881377
2015-06-25 05:00:00,0.126,0.20924617
2015-06-27 05:00:00,0.11,0.19441158
2015-06-28 05:00:00,0.107,0.19152899
2015-06-30 05:00:00,0.094,0.20489116
2015-07-01 05:00:00,0.104,0.17714660000000002
2015-07-02 05:00:00,0.101,0.17864841
2015-07-03 05:00:00,0.089,0.1491362
2015-07-05 05:00:00,0.092,0.1376371
2015-07-06 05:00:00,0.096,0.18136738
2015-07-08 05:00:00,0.094,0.20089872
2015-07-09 05:00:00,0.101,0.25704017
2015-07-10 05:00:00,0.107,0.2058924
2015-07-11 05:00:00,0.105,0.17362595
2015-07-13 05:00:00,0.102,0.15396279999999998
2015-07-14 05:00:00,0.1,0.13394612
2015-07-16 05:00:00,0.103,0.14756912
2015-07-17 05:00:00,0.098,0.12269723
2015-07-18 05:00:00,0.096,0.12961084
2015-07-19 05:00:00,0.09,0.14077513
2015-07-21 05:00:00,0.098,0.1942229
2015-07-22 05:00:00,0.098,0.16798855
2015-07-24 05:00:00,0.085,0.13057281
2015-07-25 05:00:00,0.082,0.27740192
2015-07-26 05:00:00,0.124,0.22296929999999998
2015-07-27 05:00:00,0.116,0.21466222
2015-07-29 05:00:00,0.139,0.20857670000000003
2015-07-30 05:00:00,0.129,0.21711285
2015-08-01 05:00:00,0.113,0.18494841
2015-08-02 05:00:00,0.103,0.17822698
2015-08-03 05:00:00,0.094,0.15861869
2015-08-04 05:00:00,0.086,0.15385847
2015-08-06 05:00:00,0.131,0.17945817
2015-08-07 05:00:00,0.107,0.16513483
2015-08-09 05:00:00,0.089,0.14775209
2015-08-10 05:00:00,0.082,0.112881795
2015-08-11 05:00:00,0.086,0.14535084
2015-08-12 05:00:00,0.107,0.15092216
2015-08-14 05:00:00,0.086,0.11827739
2015-08-15 05:00:00,0.081,0.1828794
2015-08-17 05:00:00,0.092,0.18962955
2015-08-18 05:00:00,0.093,0.181998
2015-08-19 05:00:00,0.088,0.1552708
2015-08-20 05:00:00,0.082,0.15358382
2015-08-22 05:00:00,0.09,0.1340468
2015-08-23 05:00:00,0.09,0.12717526
2015-08-25 05:00:00,0.085,0.1980453
2015-08-26 05:00:00,0.085,0.26754346
2015-08-27 05:00:00,0.093,0.26225963
2015-08-28 05:00:00,0.104,0.257294
2015-08-30 05:00:00,0.106,0.20397799
2015-08-31 05:00:00,0.104,0.19321084
2015-09-02 05:00:00,0.143,0.2445612
2015-09-03 05:00:00,0.145,0.17779924
2015-09-04 05:00:00,0.143,0.25539523
2015-09-05 05:00:00,0.16,0.2937269
2015-09-07 05:00:00,0.136,0.22179762
2015-09-08 05:00:00,0.128,0.21218829999999997
2015-09-10 05:00:00,0.119,0.20959972
2015-11-13 05:00:00,0.211,0.30978823
2015-11-14 05:00:00,0.27,0.41269368
2015-11-15 05:00:00,0.236,0.3327139
2015-11-16 05:00:00,0.264,0.32573184
2015-11-18 05:00:00,0.265,0.33063135
2015-11-19 05:00:00,0.251,0.38105536
2015-11-21 05:00:00,0.227,0.32268375
2015-11-24 05:00:00,0.225,0.27975923
2015-11-26 05:00:00,0.217,0.35004735
2015-11-27 05:00:00,0.219,0.2690411
2015-11-29 05:00:00,0.268,0.35857418
2015-11-30 05:00:00,0.241,0.39436316
2015-12-01 05:00:00,0.223,0.34887937
2015-12-02 05:00:00,0.233,0.29839570000000004
2015-12-04 05:00:00,0.236,0.34062928
2015-12-05 05:00:00,0.225,0.32278979999999996
2015-12-07 05:00:00,0.227,0.35142556
2015-12-08 05:00:00,0.222,0.33211556
2015-12-09 05:00:00,0.229,0.31836843
2015-12-10 05:00:00,0.219,0.30787215
2015-12-12 05:00:00,0.238,0.37546337
2015-12-13 05:00:00,0.232,0.3483315
2015-12-18 05:00:00,0.232,0.29922518
2015-12-20 05:00:00,0.226,0.29789364
2015-12-21 05:00:00,0.217,0.31056425
2015-12-23 05:00:00,0.26,0.34005526
2015-12-24 05:00:00,0.229,0.32132873
2015-12-25 05:00:00,0.225,0.32519796
2015-12-26 05:00:00,0.245,0.35856453
2015-12-28 05:00:00,0.227,0.3570342
2015-12-29 05:00:00,0.218,0.3209949
2015-12-31 05:00:00,0.207,0.31592742
2016-01-01 05:00:00,0.219,0.32973984
2016-01-02 05:00:00,0.217,0.29262626
2016-01-03 05:00:00,0.168,0.18054460000000003
2016-01-05 05:00:00,0.08,0.11742747
2016-01-06 05:00:00,0.079,0.107180886
2016-01-08 05:00:00,0.085,0.12286306
2016-01-09 05:00:00,0.089,0.11597645
2016-01-10 05:00:00,0.199,0.31667063
2016-01-11 05:00:00,0.226,0.32289059999999997
2016-01-13 05:00:00,0.273,0.3344727
2016-01-24 05:00:00,0.097,0.20333822
2016-01-25 05:00:00,0.299,0.42594203
2016-01-26 05:00:00,0.421,0.36705170000000004
2016-01-27 05:00:00,0.251,0.33438379999999995
2016-01-29 05:00:00,0.238,0.31350490000000003
2016-01-30 05:00:00,0.231,0.34103465
2016-02-01 05:00:00,0.218,0.33948007
2016-02-02 05:00:00,0.237,0.33974952
2016-02-03 05:00:00,0.232,0.34200522
2016-02-04 05:00:00,0.221,0.34590966
2016-02-06 05:00:00,0.225,0.30309615
2016-02-07 05:00:00,0.222,0.32352722
2016-02-09 05:00:00,0.24,0.34424043
2016-02-10 05:00:00,0.231,0.38062075
2016-02-11 05:00:00,0.225,0.30414972
2016-02-12 05:00:00,0.204,0.2758676
2016-02-14 05:00:00,0.088,0.14355649
2016-02-15 05:00:00,0.085,0.12768279999999999
2016-02-17 05:00:00,0.083,0.1123298
2016-02-18 05:00:00,0.094,0.13068785
2016-02-19 05:00:00,0.102,0.15467602
2016-02-20 05:00:00,0.199,0.318173
2016-02-22 05:00:00,0.255,0.33817595
2016-02-23 05:00:00,0.236,0.30549332
2016-02-25 05:00:00,0.208,0.25598028
2016-02-26 05:00:00,0.203,0.23012155
2016-02-27 05:00:00,0.196,0.19513045
2016-02-28 05:00:00,0.198,0.18424535
2016-03-01 05:00:00,0.195,0.17150143
2016-03-02 05:00:00,0.216,0.21036567
2016-03-04 05:00:00,0.224,0.26241922
2016-03-05 05:00:00,0.218,0.29619670000000003
2016-03-06 05:00:00,0.226,0.26662448
2016-03-07 05:00:00,0.22,0.25096008
2016-03-09 05:00:00,0.211,0.23907982
2016-03-10 05:00:00,0.206,0.24467927
2016-04-07 05:00:00,0.221,0.3104017
2016-04-08 05:00:00,0.218,0.33809945
2016-04-10 05:00:00,0.194,0.2700228
2016-04-11 05:00:00,0.185,0.2516789
2016-04-13 05:00:00,0.182,0.26037472
2016-04-14 05:00:00,0.177,0.29479676
2016-04-15 05:00:00,0.176,0.28165203
2016-04-16 05:00:00,0.194,0.25720587
2016-04-18 05:00:00,0.19,0.25292420000000004
2016-04-19 05:00:00,0.191,0.29432535
2016-04-21 05:00:00,0.176,0.21765201
2016-04-22 05:00:00,0.174,0.25241578
2016-04-23 05:00:00,0.17,0.2211906
2016-04-24 05:00:00,0.17,0.2216882
2016-04-26 05:00:00,0.211,0.26691744
2016-04-27 05:00:00,0.207,0.28146335
2016-04-29 05:00:00,0.196,0.26033795
2016-05-04 05:00:00,0.188,0.25019228
2016-05-05 05:00:00,0.179,0.22466529999999998
2016-05-07 05:00:00,0.165,0.19786051
2016-05-08 05:00:00,0.157,0.17699376
2016-05-09 05:00:00,0.149,0.17046066
2016-05-10 05:00:00,0.138,0.16116013
2016-05-12 05:00:00,0.122,0.16258599
2016-05-13 05:00:00,0.117,0.13265416
2016-05-15 05:00:00,0.112,0.12994874
2016-05-16 05:00:00,0.117,0.12941183
2016-05-17 05:00:00,0.114,0.12022382
2016-05-18 05:00:00,0.113,0.12895343
2016-05-20 05:00:00,0.108,0.14425385
2016-05-21 05:00:00,0.165,0.17159528
2016-05-23 05:00:00,0.177,0.23237339999999998
2016-05-24 05:00:00,0.172,0.19002895
2016-05-25 05:00:00,0.18,0.26240543
2016-05-26 05:00:00,0.172,0.21002942
2016-05-28 05:00:00,0.153,0.17739825
2016-05-29 05:00:00,0.149,0.17302541
2016-05-31 05:00:00,0.178,0.20405562
2016-06-02 05:00:00,0.165,0.17416479
2016-06-03 05:00:00,0.144,0.15343931
2016-06-05 05:00:00,0.109,0.12955174
2016-06-06 05:00:00,0.18,0.11974835
2016-06-08 05:00:00,0.127,0.12861666
2016-06-09 05:00:00,0.114,0.111567624
2016-06-10 05:00:00,0.206,0.1049985
2016-06-11 05:00:00,0.171,0.09998349
2016-06-13 05:00:00,0.128,0.09964549
2016-06-14 05:00:00,0.121,0.07063025
2016-06-16 05:00:00,0.206,0.24556567
2016-06-17 05:00:00,0.179,0.21598093
2016-06-18 05:00:00,0.209,0.17143872
2016-06-19 05:00:00,0.186,0.16085301
2016-06-21 05:00:00,0.214,0.28806114
2016-06-22 05:00:00,0.189,0.21875311
2016-06-24 05:00:00,0.19,0.22301149999999997
2016-06-25 05:00:00,0.182,0.21518138
2016-06-26 05:00:00,0.21,0.2653225
2016-06-27 05:00:00,0.19,0.23548949
2016-06-29 05:00:00,0.186,0.20144197
2016-06-30 05:00:00,0.184,0.23563981
2016-07-02 05:00:00,0.203,0.23789255
2016-07-03 05:00:00,0.192,0.281082
2016-07-04 05:00:00,0.207,0.24593453
2016-07-05 05:00:00,0.191,0.20312375
2016-07-07 05:00:00,0.19,0.21047965
2016-07-08 05:00:00,0.184,0.19556251
2016-07-10 05:00:00,0.198,0.24927017
2016-07-11 05:00:00,0.212,0.22710016
2016-07-12 05:00:00,0.206,0.23074658
2016-07-13 05:00:00,0.201,0.22889943
2016-07-15 05:00:00,0.188,0.23750933
2016-07-16 05:00:00,0.179,0.25176683
2016-07-18 05:00:00,0.189,0.2259351
2016-07-19 05:00:00,0.183,0.17578039999999998
2016-07-20 05:00:00,0.175,0.18232507
2016-07-21 05:00:00,0.162,0.18492466
2016-07-23 05:00:00,0.139,0.19668761
2016-07-24 05:00:00,0.142,0.16848189
2016-07-26 05:00:00,0.135,0.10838963
2016-07-27 05:00:00,0.132,0.1618207
2016-07-28 05:00:00,0.182,0.19579914
2016-07-29 05:00:00,0.17,0.17631376
2016-10-06 05:00:00,0.189,0.22464561
2016-10-07 05:00:00,0.186,0.22720118
2016-10-08 05:00:00,0.184,0.22060729999999998
2016-10-09 05:00:00,0.184,0.19436198
2016-10-11 05:00:00,0.211,0.24123983
2016-10-12 05:00:00,0.203,0.24896014
2016-10-14 05:00:00,0.198,0.23745011
2016-10-15 05:00:00,0.194,0.2180758
