date_time,soil moisture,soil_moisture
2015-04-01 05:00:00,0.318,0.28105244
2015-04-03 05:00:00,0.294,0.22932573
2015-04-05 05:00:00,0.284,0.2347951
2015-04-06 05:00:00,0.281,0.21889995
2015-04-08 05:00:00,0.276,0.20186214
2015-04-09 05:00:00,0.273,0.20765293
2015-04-11 05:00:00,0.267,0.18466656
2015-04-12 05:00:00,0.27,0.22109972
2015-04-13 05:00:00,0.313,0.2709228
2015-04-14 05:00:00,0.299,0.21254435
2015-04-16 05:00:00,0.29,0.21879677
2015-04-17 05:00:00,0.286,0.20290413
2015-04-19 05:00:00,0.277,0.18404554
2015-04-20 05:00:00,0.272,0.15866588
2015-04-21 05:00:00,0.266,0.17615198
2015-04-22 05:00:00,0.262,0.16002561
2015-04-24 05:00:00,0.256,0.139573
2015-04-25 05:00:00,0.253,0.13822915
2015-04-27 05:00:00,0.255,0.16924097
2015-04-28 05:00:00,0.252,0.15523523
2015-04-29 05:00:00,0.253,0.17126305
2015-04-30 05:00:00,0.28,0.22389467
2015-05-02 05:00:00,0.294,0.20221224
2015-05-03 05:00:00,0.285,0.18327704
2015-05-05 05:00:00,0.299,0.23098595
2015-05-06 05:00:00,0.307,0.30872273
2015-05-07 05:00:00,0.33,0.29632297
2015-05-08 05:00:00,0.308,0.2706947
2015-05-10 05:00:00,0.308,0.27827963
2015-05-11 05:00:00,0.298,0.21364687
2015-05-15 05:00:00,0.287,0.22225265
2015-05-16 05:00:00,0.282,0.21951161
2015-05-18 05:00:00,0.277,0.18678585
2015-05-19 05:00:00,0.322,0.28721118
2015-05-21 05:00:00,0.3,0.24859783
2015-05-23 05:00:00,0.287,0.25726375
2015-05-24 05:00:00,0.286,0.19399634
2015-05-26 05:00:00,0.277,0.20714468
2015-05-27 05:00:00,0.273,0.18319793
2015-05-29 05:00:00,0.269,0.20741767
2015-05-31 05:00:00,0.328,0.2876161
2015-06-01 05:00:00,0.328,0.29615974
2015-06-03 05:00:00,0.321,0.30789495
2015-06-04 05:00:00,0.302,0.23963803
2015-06-06 05:00:00,0.284,0.23695634
2015-06-08 05:00:00,0.274,0.17399693
2015-06-09 05:00:00,0.27,0.18323050000000002
2015-06-12 05:00:00,0.252,0.13520536
2015-06-14 05:00:00,0.307,0.26287383
2015-06-16 05:00:00,0.281,0.21294817
2015-06-19 05:00:00,0.295,0.23004296
2015-06-20 05:00:00,0.288,0.20593543
2015-06-22 05:00:00,0.358,0.29550016
2015-06-23 05:00:00,0.304,0.26915374
2015-06-24 05:00:00,0.292,0.2297797
2015-06-25 05:00:00,0.286,0.19408219
2015-06-27 05:00:00,0.276,0.17656449999999999
2015-06-28 05:00:00,0.274,0.18693307
2015-06-30 05:00:00,0.276,0.19554695
2015-07-01 05:00:00,0.268,0.1627092
