date_time,soil moisture,soil_moisture
2015-04-16 05:00:00,0.172,0.22533081
2015-04-17 05:00:00,0.162,0.19057265
2015-04-19 05:00:00,0.153,0.18799141
2015-04-20 05:00:00,0.15,0.15769185
2015-04-21 05:00:00,0.148,0.1759856
2015-04-22 05:00:00,0.148,0.16097014
2015-04-24 05:00:00,0.144,0.14247362
2015-04-25 05:00:00,0.143,0.13494624
2015-04-27 05:00:00,0.148,0.1686262
2015-04-28 05:00:00,0.147,0.14217187
2015-04-29 05:00:00,0.147,0.17215599
2015-04-30 05:00:00,0.171,0.20891047
2015-05-02 05:00:00,0.158,0.20490831
2015-05-03 05:00:00,0.151,0.17644113
2015-05-05 05:00:00,0.176,0.23508471
2015-05-06 05:00:00,0.188,0.31224509999999994
2015-05-07 05:00:00,0.223,0.32860464
2015-05-08 05:00:00,0.188,0.27102652
2015-05-10 05:00:00,0.193,0.27866095
2015-05-11 05:00:00,0.168,0.20581053
2015-05-15 05:00:00,0.164,0.2146877
2015-05-16 05:00:00,0.16,0.2084576
2015-05-18 05:00:00,0.162,0.18550494
2015-05-19 05:00:00,0.205,0.27962309999999996
2015-05-21 05:00:00,0.174,0.24797139
2015-05-22 05:00:00,0.167,0.20924853
2015-05-23 05:00:00,0.166,0.25151375
2015-05-24 05:00:00,0.161,0.1958818
2015-05-26 05:00:00,0.156,0.21053807
2015-05-27 05:00:00,0.155,0.19109897
2015-05-29 05:00:00,0.155,0.20635557
2015-05-30 05:00:00,0.207,0.33496820000000005
2015-05-31 05:00:00,0.226,0.28268117
2015-06-01 05:00:00,0.211,0.30675521
2015-06-03 05:00:00,0.204,0.31504712
2015-06-04 05:00:00,0.178,0.24687684
2015-06-06 05:00:00,0.163,0.23419434
2015-06-07 05:00:00,0.159,0.2390235
2015-06-08 05:00:00,0.156,0.18494652
2015-06-09 05:00:00,0.154,0.19075996
2015-06-12 05:00:00,0.143,0.12870573
2015-06-14 05:00:00,0.198,0.25941566
2015-06-15 05:00:00,0.173,0.21846039999999997
2015-06-16 05:00:00,0.163,0.20479205
2015-06-19 05:00:00,0.189,0.23032549
2015-06-20 05:00:00,0.178,0.2151275
2015-06-22 05:00:00,0.259,0.29941407
2015-06-23 05:00:00,0.194,0.23443319
2015-06-24 05:00:00,0.175,0.23096019
