datetime_utc,soil moisture,sm
2017-08-17,0.2816,0.52906656
2017-08-20,0.2883,0.5538169
2017-08-22,0.3057,0.5513229000000001
2017-08-23,0.2869,0.48796943
2017-08-30,0.2394,0.5326233
2017-06-09,0.2766,0.5537243000000001
2017-09-25,0.2813,0.59445035
2017-09-28,0.248,0.4220509
2017-09-10,0.2701,0.5327689
2017-04-11,0.2597,0.5340017
2017-06-11,0.2644,0.5542129
2017-08-12,0.4179,0.77041
2017-09-12,0.4186,0.55313843
2017-12-21,0.3794,0.6263234000000001
2017-12-26,0.3973,0.61957914
2017-12-31,0.3933,0.59241045
2018-05-01,0.4086,0.6710129
2018-09-01,0.2332,0.55935794
2018-10-03,0.07364,0.6311014
2018-12-03,0.0949,0.7848925
2018-07-04,0.06287000000000001,0.47937453
2018-04-13,0.01069,0.5626031
2018-04-18,0.019340000000000003,0.6818145
2018-04-19,0.3594,0.5115837000000001
2018-04-21,0.3767,0.5661519
2018-04-23,0.3765,0.5433098000000001
2018-06-29,0.0535,0.4229656
2018-07-07,0.07522999999999999,0.49339679999999997
2018-07-20,0.0972,0.48722804
2018-07-23,0.1997,0.39273402
2018-07-30,0.1055,0.37188134
2018-04-08,0.1545,0.58619994
2018-12-08,0.0654,0.7818915
2018-08-17,0.2131,0.48550224
2018-08-28,0.1507,0.5081172
2018-05-09,0.12539999999999998,0.5617036
2018-07-09,0.1044,0.52031696
2018-08-09,0.33990000000000004,0.36116853
2018-09-09,0.2229,0.5098999
2018-09-15,0.35100000000000003,0.505077
2018-09-17,0.3094,0.5283161999999999
2018-09-19,0.1854,0.52509195
2018-09-27,0.1612,0.482227
2018-08-10,0.2077,0.33380643
2018-06-11,0.17800000000000002,0.4343407
2018-11-20,0.1908,0.63410884
2018-11-30,0.1791,0.6507023000000001
2018-07-12,0.2691,0.45782354
2018-11-12,0.2827,0.516471
