date_time,soil moisture,soil_moisture
2015-04-01 05:00:00,0.303,0.29453832
2015-04-03 05:00:00,0.27,0.25760326
2015-04-05 05:00:00,0.255,0.23769769
2015-04-06 05:00:00,0.251,0.23397129999999997
2015-04-08 05:00:00,0.244,0.21178435
2015-04-09 05:00:00,0.24,0.2140395
2015-04-11 05:00:00,0.233,0.19572796
2015-04-13 05:00:00,0.294,0.29776153
2015-04-14 05:00:00,0.271,0.23585585
2015-04-16 05:00:00,0.29,0.23121020000000003
2015-04-17 05:00:00,0.269,0.23317159999999998
2015-04-19 05:00:00,0.249,0.18598879999999998
2015-04-21 05:00:00,0.232,0.16931765
2015-04-22 05:00:00,0.226,0.16253984
2015-04-24 05:00:00,0.217,0.15587273
2015-04-25 05:00:00,0.212,0.13883643
2015-04-27 05:00:00,0.211,0.17114298
2015-04-29 05:00:00,0.207,0.17379975
2015-04-30 05:00:00,0.24,0.22769977
2015-05-02 05:00:00,0.243,0.19137129
2015-05-03 05:00:00,0.233,0.17507239
2015-05-05 05:00:00,0.271,0.26132184
2015-05-07 05:00:00,0.312,0.31088000000000005
2015-05-08 05:00:00,0.285,0.2635116
2015-05-10 05:00:00,0.308,0.29869992
2015-05-11 05:00:00,0.277,0.22087444
2015-05-15 05:00:00,0.274,0.22618662
2015-05-16 05:00:00,0.259,0.20219901
2015-05-18 05:00:00,0.261,0.2055542
2015-05-19 05:00:00,0.31,0.27627066
2015-05-21 05:00:00,0.278,0.24449481
2015-05-23 05:00:00,0.279,0.23470153
2015-05-24 05:00:00,0.255,0.19525412
2015-05-26 05:00:00,0.243,0.19289766
2015-05-27 05:00:00,0.239,0.17512
2015-05-29 05:00:00,0.238,0.19794787
2015-05-31 05:00:00,0.324,0.29050913
2015-06-01 05:00:00,0.318,0.27819088
2015-06-03 05:00:00,0.311,0.30742347
2015-06-04 05:00:00,0.285,0.23995247
2015-06-06 05:00:00,0.254,0.19525106
2015-06-08 05:00:00,0.238,0.18597092
2015-06-09 05:00:00,0.234,0.17953119
2015-06-12 05:00:00,0.211,0.13743456
2015-06-14 05:00:00,0.277,0.26198724
2015-06-16 05:00:00,0.241,0.20286612
2015-06-19 05:00:00,0.273,0.22955774
2015-06-20 05:00:00,0.241,0.20018989999999998
2015-06-22 05:00:00,0.308,0.27048847
2015-06-24 05:00:00,0.269,0.23830771
2015-06-25 05:00:00,0.255,0.18829885
2015-06-27 05:00:00,0.244,0.16146451
2015-06-28 05:00:00,0.282,0.18675913
2015-06-30 05:00:00,0.279,0.18384205
2015-07-02 05:00:00,0.244,0.14536425
2015-07-03 05:00:00,0.229,0.119127885
2015-07-05 05:00:00,0.202,0.13263970000000003
2015-07-06 05:00:00,0.198,0.18155320000000003
2015-07-08 05:00:00,0.196,0.16433258
2015-07-10 05:00:00,0.231,0.18098982
2015-07-11 05:00:00,0.216,0.14020379
2015-07-13 05:00:00,0.206,0.1442634
2015-07-14 05:00:00,0.199,0.13358915
2015-07-16 05:00:00,0.183,0.12320546
2015-07-17 05:00:00,0.174,0.10813618
2015-07-18 05:00:00,0.172,0.12286269999999999
2015-07-19 05:00:00,0.167,0.10737345
2015-07-21 05:00:00,0.193,0.18152995
2015-07-22 05:00:00,0.193,0.15418682
2015-07-24 05:00:00,0.176,0.13542324
2015-07-25 05:00:00,0.195,0.23127685
2015-07-26 05:00:00,0.252,0.21515656
2015-07-27 05:00:00,0.235,0.19141614
2015-07-29 05:00:00,0.25,0.19706595
2015-07-30 05:00:00,0.24,0.20314936
2015-08-01 05:00:00,0.225,0.18401381
2015-08-02 05:00:00,0.219,0.14391956
2015-08-03 05:00:00,0.211,0.16991279
2015-08-04 05:00:00,0.201,0.14636944
2015-08-06 05:00:00,0.199,0.17480052
2015-08-07 05:00:00,0.193,0.15892649
2015-08-09 05:00:00,0.178,0.13582647
2015-08-10 05:00:00,0.171,0.1469335
2015-08-11 05:00:00,0.168,0.14077254
2015-08-12 05:00:00,0.165,0.14677279999999998
2015-08-14 05:00:00,0.158,0.12813637
2015-08-15 05:00:00,0.155,0.16990548
2015-08-17 05:00:00,0.159,0.18225650000000002
2015-08-19 05:00:00,0.155,0.16194995
2015-08-20 05:00:00,0.153,0.14118026
2015-08-22 05:00:00,0.144,0.13918135
2015-08-23 05:00:00,0.141,0.13281798
2015-08-25 05:00:00,0.139,0.16985983
2015-08-27 05:00:00,0.122,0.26020154
2015-08-28 05:00:00,0.114,0.23478690000000002
2015-08-30 05:00:00,0.102,0.20497768
2015-08-31 05:00:00,0.101,0.18096313
2015-09-02 05:00:00,0.18,0.24021389
2015-09-04 05:00:00,0.189,0.23218253
2015-09-05 05:00:00,0.219,0.31043378
2015-09-07 05:00:00,0.203,0.26547328
2015-09-08 05:00:00,0.195,0.21854468
2015-09-10 05:00:00,0.181,0.19755246
2015-09-12 05:00:00,0.205,0.27725115
2015-09-13 05:00:00,0.221,0.29675367
2015-09-15 05:00:00,0.216,0.30344802
2015-09-16 05:00:00,0.222,0.28439075
2015-09-18 05:00:00,0.216,0.30530630000000003
2015-09-20 05:00:00,0.205,0.26206887
2015-09-21 05:00:00,0.199,0.24739303
2015-09-23 05:00:00,0.205,0.24977998
2015-09-24 05:00:00,0.206,0.2574808
2015-09-26 05:00:00,0.214,0.261369
2015-09-28 05:00:00,0.204,0.2532773
2015-09-29 05:00:00,0.213,0.24165937
2015-10-01 05:00:00,0.207,0.19704314
2015-10-02 05:00:00,0.204,0.18770573
2015-10-04 05:00:00,0.198,0.19870864
2015-10-06 05:00:00,0.193,0.18999028
2015-10-07 05:00:00,0.191,0.22844821
2015-10-09 05:00:00,0.231,0.2882522
2015-10-10 05:00:00,0.223,0.25923496
2015-10-12 05:00:00,0.217,0.25248602
2015-10-14 05:00:00,0.221,0.27297990000000005
2015-10-15 05:00:00,0.222,0.24425204
2015-10-17 05:00:00,0.221,0.25062507
2015-10-18 05:00:00,0.227,0.23762418
2015-10-20 05:00:00,0.222,0.22607142
2015-10-22 05:00:00,0.221,0.24795926
2015-10-23 05:00:00,0.23,0.25176606
2015-10-25 05:00:00,0.223,0.27172375
2015-10-26 05:00:00,0.22,0.24867272
2015-10-28 05:00:00,0.213,0.24991763
2015-10-30 05:00:00,0.21,0.23731256
2015-10-31 05:00:00,0.215,0.24297193
2015-11-02 05:00:00,0.212,0.19019721
2015-11-03 05:00:00,0.212,0.18928462
2015-11-05 05:00:00,0.211,0.21494344
2015-11-07 05:00:00,0.244,0.28227282
2015-11-08 05:00:00,0.238,0.31079609999999996
2015-11-10 05:00:00,0.258,0.31863484
2015-11-11 05:00:00,0.243,0.33189428
2015-11-13 05:00:00,0.233,0.31525436
2015-11-15 05:00:00,0.244,0.3573635
2015-11-16 05:00:00,0.265,0.3505647
2015-11-18 05:00:00,0.258,0.35822266
