date_time,soil moisture,sm
2015-05-07,0.121,0.23732832
2015-05-08,0.139,0.23449466
2015-05-09,0.116,0.2128065
2015-05-10,0.137,0.23702392
2015-05-11,0.117,0.21097736
2015-05-12,0.108,0.19405858
2015-05-13,0.13,0.23830353
2015-05-14,0.131,0.2320971
2015-05-15,0.112,0.200354
2015-05-16,0.105,0.18517025
2015-05-17,0.107,0.21917926
2015-05-18,0.102,0.2160259
2015-05-19,0.165,0.26717538
2015-05-20,0.142,0.22218217
2015-05-21,0.122,0.20986123
2015-05-22,0.112,0.20827820000000002
2015-05-23,0.108,0.22838677
2015-05-24,0.111,0.19024183
2015-05-25,0.105,0.2149805
2015-05-26,0.102,0.20191318
2015-05-27,0.101,0.18843244
2015-05-28,0.1,0.18722004
2015-05-29,0.101,0.19920602
2015-05-30,0.161,0.24557008
2015-05-31,0.15,0.24598143
2015-06-01,0.171,0.24308552
2015-06-02,0.131,0.21709082
2015-06-03,0.169,0.24337667
2015-06-04,0.133,0.22014360000000002
2015-06-05,0.124,0.18400615
2015-06-06,0.119,0.1879522
2015-06-07,0.116,0.18710987
2015-06-08,0.112,0.1352794
2015-06-09,0.107,0.1798497
2015-06-10,0.105,0.16673788
2015-06-11,0.101,0.18133698
2015-06-12,0.097,0.18950704
2015-06-13,0.092,0.17433612
2015-06-14,0.117,0.2495598
2015-06-15,0.107,0.21256611
2015-06-16,0.103,0.200489
2015-06-17,0.098,0.18461902
2015-06-18,0.126,0.20897935
2015-06-19,0.122,0.21712361
2015-06-20,0.111,0.21101211
2015-06-21,0.103,0.20389931
2015-06-22,0.095,0.20099269
2015-06-23,0.133,0.20330903
2015-06-24,0.114,0.19275905
2015-06-25,0.105,0.20770359
2015-06-26,0.095,0.19956984
2015-06-27,0.09,0.18951316
2015-06-28,0.088,0.20451318
2015-06-29,0.084,0.24117395
2015-06-30,0.081,0.1945095
2015-07-01,0.073,0.1932771
2015-07-02,0.062,0.18157022
2015-07-03,0.053,0.18147142
2015-07-04,0.047,0.17705417
2015-07-05,0.04,0.18697591
2015-07-06,0.034,0.2258955
2015-07-07,0.034,0.1774312
2015-07-08,0.045,0.22463556
2015-07-09,0.059,0.23796020000000004
2015-07-10,0.065,0.22980659
2015-07-11,0.063,0.21219689
2015-07-12,0.061,0.21853259
2015-07-13,0.061,0.2199667
2015-07-14,0.059,0.19687268
2015-07-15,0.055,0.21175589
2015-07-16,0.049,0.2066015
2015-07-17,0.043,0.20560116
2015-07-18,0.04,0.2051261
2015-07-19,0.034,0.18441536
2015-07-20,0.039,0.24070178
2015-07-21,0.045,0.22535545
2015-07-22,0.051,0.22410625
2015-07-23,0.051,0.22390226
2015-07-24,0.048,0.18688896
2015-07-25,0.047,0.19480571
2015-07-26,0.084,0.25441107
2015-07-27,0.076,0.22141236
2015-07-28,0.095,0.23941512
2015-07-29,0.11,0.25007448
2015-07-30,0.093,0.23910464
2015-07-31,0.087,0.22556154
2015-08-01,0.078,0.23201731
2015-08-02,0.071,0.21163145
2015-08-03,0.062,0.22939216
2015-08-04,0.055,0.22361007
2015-08-05,0.053,0.2439199
2015-08-06,0.052,0.21760505
2015-08-07,0.047,0.21829832
2015-08-08,0.097,0.22762124
2015-08-09,0.083,0.21355002
2015-08-10,0.071,0.2036135
2015-08-11,0.067,0.20533197
2015-08-12,0.06,0.19740209
2015-08-13,0.053,0.20717962
2015-08-14,0.045,0.18350703
2015-08-15,0.038,0.19594978
2015-08-16,0.047,0.24002557
2015-08-17,0.048,0.22563164
2015-08-18,0.085,0.2061567
2015-08-19,0.071,0.19987933
2015-08-20,0.058,0.17922418
2015-08-21,0.05,0.1628137
2015-08-22,0.04,0.16659734
2015-08-23,0.033,0.16607621
2015-08-24,0.031,0.17021337
2015-08-25,0.03,0.19455114
2015-08-26,0.06,0.22735769
2015-08-27,0.084,0.22291414
2015-08-28,0.093,0.25465274
2015-08-29,0.082,0.2085297
2015-08-30,0.076,0.19951081
2015-08-31,0.081,0.19829145
2015-09-01,0.151,0.30183697
2015-09-02,0.115,0.2400876
2015-09-03,0.106,0.22713573
2015-09-04,0.103,0.22778635
2015-09-05,0.15,0.24017929999999996
2015-09-06,0.114,0.23943514
2015-09-07,0.102,0.21647988
2015-09-08,0.094,0.20803726
2015-09-09,0.09,0.20293723
2015-09-10,0.086,0.19422156
2015-11-13,0.191,0.25079352
2015-11-14,0.238,0.2553308
2015-11-19,0.222,0.25609398
2015-12-01,0.201,0.25122228
2015-12-13,0.206,0.25198382
2015-12-18,0.193,0.2595117
2015-12-30,0.183,0.25141057
2016-01-11,0.193,0.23534866
2016-01-28,0.23,0.2531183
2016-02-09,0.212,0.26025546
2016-05-26,0.158,0.21826854
2016-05-27,0.15,0.17485015
2016-05-28,0.147,0.18392204
2016-05-29,0.145,0.18566862
2016-05-30,0.145,0.23183288
2016-05-31,0.151,0.20660192
2016-06-01,0.169,0.21147954
2016-06-02,0.152,0.19389656
2016-06-03,0.148,0.13569503
2016-06-04,0.145,0.16348098
2016-06-05,0.143,0.15485841
2016-06-06,0.141,0.16143052
2016-06-07,0.139,0.17315870000000003
2016-06-08,0.136,0.15807153
2016-06-09,0.134,0.1677886
2016-06-10,0.132,0.13823815
2016-06-11,0.129,0.14178953
2016-06-12,0.128,0.15693003
2016-06-13,0.127,0.13895117
2016-06-14,0.126,0.18970008
2016-06-15,0.127,0.17580774
2016-06-16,0.136,0.23439042
2016-06-17,0.136,0.195892
2016-06-18,0.128,0.18428427
2016-06-19,0.125,0.17175026
2016-06-20,0.123,0.17425743
2016-06-21,0.194,0.23957027
2016-06-22,0.151,0.21061534
2016-06-23,0.148,0.22161028
2016-06-24,0.165,0.23767532
2016-06-25,0.15,0.218678
2016-06-26,0.204,0.27849293
2016-06-27,0.154,0.21188273
2016-06-28,0.158,0.22175972
2016-06-29,0.157,0.194386
2016-06-30,0.15,0.21194471
2016-07-01,0.155,0.21334383
2016-07-02,0.164,0.23798047
2016-07-03,0.152,0.18698709
2016-07-04,0.171,0.22001283
2016-07-05,0.158,0.20780724
2016-07-06,0.177,0.24362352
2016-07-07,0.159,0.2188353
2016-07-08,0.154,0.21829303
2016-07-09,0.18,0.23900729999999998
2016-07-10,0.163,0.21925712
2016-07-11,0.188,0.2571964
2016-07-12,0.179,0.23359327
2016-07-13,0.174,0.21604194
2016-07-14,0.161,0.21423599
2016-07-15,0.162,0.21435522
2016-07-16,0.155,0.21706207
2016-07-17,0.165,0.22489072
2016-07-18,0.164,0.21814641
2016-07-19,0.159,0.21851516
2016-07-20,0.154,0.21696910000000003
2016-07-21,0.146,0.21236356
