date_time,soil moisture,sm
2015-04-01,0.303,97.952774
2015-04-02,0.291,78.15880600000001
2015-04-03,0.282,71.229385
2015-04-04,0.275,63.0623
2015-04-08,0.257,49.021370000000005
2015-04-09,0.251,51.408091999999996
2015-04-10,0.248,44.74714
2015-04-12,0.259,87.31704
2015-04-13,0.302,94.65999000000001
2015-04-15,0.282,86.99453000000001
2015-04-16,0.283,75.0324
2015-04-17,0.274,50.650726
2015-04-18,0.265,46.699856
2015-04-19,0.259,51.699406
2015-04-20,0.251,38.022987
2015-04-21,0.246,45.376534
2015-04-24,0.235,49.052113
2015-04-25,0.232,22.307636
2015-04-26,0.248,64.85155999999999
2015-04-27,0.242,25.961911999999998
2015-04-28,0.238,30.656740000000003
2015-04-29,0.235,54.957108
2015-04-30,0.239,53.47987
2015-05-01,0.274,57.337563
2015-05-02,0.264,74.74899
2015-05-03,0.255,44.953346
2015-05-04,0.304,85.51430500000001
2015-05-05,0.278,75.51364000000001
2015-05-06,0.286,72.88338
2015-05-07,0.292,66.02164
2015-05-08,0.287,61.355225
2015-05-09,0.275,45.23427
2015-05-10,0.284,71.371735
2015-05-11,0.278,45.087788
2015-05-12,0.267,54.703064000000005
2015-05-13,0.292,71.84192
2015-05-14,0.291,73.62295
2015-05-15,0.279,36.117714
2015-05-16,0.269,29.843801000000003
2015-05-17,0.273,55.30412
2015-05-18,0.268,56.155975
2015-05-19,0.308,95.63129
2015-05-20,0.291,53.25274
2015-05-21,0.282,45.327946000000004
2015-05-22,0.273,40.755253
2015-05-23,0.27,65.822174
2015-05-24,0.263,26.127728
2015-05-25,0.254,39.97735
2015-05-26,0.248,35.6948
2015-05-27,0.244,24.491608
2015-05-28,0.241,31.526712
2015-05-29,0.242,43.988583
2015-05-30,0.297,77.264656
2015-05-31,0.311,66.07856
2015-06-01,0.311,90.93241
2015-06-02,0.283,43.84064
2015-06-03,0.309,76.549164
2015-06-04,0.286,44.71078
2015-06-05,0.271,33.027695
2015-06-06,0.258,43.628445
2015-06-07,0.249,31.973133
2015-06-08,0.242,19.073055
2015-06-09,0.237,31.770283000000003
2015-06-10,0.229,21.209583
2015-06-13,0.176,31.701190000000004
2015-06-14,0.249,86.55613000000001
2015-06-17,0.222,13.4471245
2015-06-18,0.274,58.98068000000001
2015-06-19,0.258,56.981514000000004
2015-06-22,0.25,28.388073
2015-06-23,0.273,28.161990000000003
2015-06-24,0.251,34.79202
2015-06-27,0.228,30.964691
2015-06-28,0.242,30.177736
2015-06-29,0.25,77.930725
2015-06-30,0.237,36.191784000000006
2015-07-01,0.22,24.393816
2015-07-02,0.193,28.167921000000003
2015-07-03,0.151,22.32771
2015-07-04,0.122,26.815559999999998
2015-07-05,0.112,34.82082
2015-07-06,0.109,80.2701
2015-07-07,0.107,23.260439
2015-07-08,0.105,71.82488000000001
2015-07-09,0.107,69.97856
2015-07-10,0.107,67.84711
2015-07-11,0.107,32.328140000000005
2015-07-12,0.107,55.782604000000006
2015-07-13,0.107,56.591480000000004
2015-07-14,0.105,30.352562
2015-07-15,0.103,51.82858
2015-07-16,0.101,23.545189
2015-07-17,0.097,39.593475
2015-07-18,0.098,45.932311999999996
2015-07-19,0.095,22.368904
2015-07-20,0.099,83.28361
2015-07-21,0.1,46.982338
2015-07-22,0.101,63.79274
2015-07-23,0.101,57.399069999999995
2015-07-24,0.099,24.304125
2015-07-25,0.098,62.428314
2015-07-26,0.194,88.14256
2015-07-27,0.202,54.553406
2015-07-28,0.206,82.62465
2015-07-29,0.228,73.05487
2015-07-30,0.22,64.08736999999999
2015-07-31,0.216,54.395702
2015-08-01,0.207,55.637726
2015-08-02,0.201,46.42504
2015-08-03,0.193,58.76245
2015-08-04,0.172,51.307759999999995
2015-08-05,0.178,64.53631999999999
2015-08-06,0.182,53.697205000000004
2015-08-07,0.155,49.937576
2015-08-08,0.131,64.84859499999999
2015-08-09,0.117,41.21475
2015-08-10,0.107,39.402190000000004
2015-08-11,0.107,45.697309999999995
2015-08-12,0.102,40.72783
2015-08-13,0.098,43.363147999999995
2015-08-14,0.095,23.04091
2015-08-15,0.094,37.75112
2015-08-16,0.096,70.351105
2015-08-17,0.097,63.975285
2015-08-18,0.098,39.692170000000004
2015-08-19,0.096,40.067825
2015-08-20,0.093,32.662234999999995
2015-08-21,0.09,21.30944
2015-08-22,0.088,31.28575
2015-08-23,0.086,30.809738
2015-08-24,0.085,25.248639999999998
