date_time,soil moisture,Soil_Moisture
2015-05-07 05:00:00,0.186,0.21947461
2015-05-08 05:00:00,0.174,0.16658899
2015-05-10 05:00:00,0.168,0.16841295
2015-05-12 05:00:00,0.148,0.15166788
2015-05-13 05:00:00,0.16,0.15988913
2015-05-15 05:00:00,0.147,0.13319808
2015-05-18 05:00:00,0.144,0.12273092
2015-05-20 05:00:00,0.157,0.1512251
2015-05-23 05:00:00,0.146,0.123750165
2015-05-25 05:00:00,0.142,0.08544945
2015-05-26 05:00:00,0.141,0.11329424
2015-05-28 05:00:00,0.138,0.09822622
2015-05-30 05:00:00,0.168,0.2051772
2015-05-31 05:00:00,0.181,0.17989805
2015-06-02 05:00:00,0.161,0.18939807
2015-06-04 05:00:00,0.167,0.16186395
2015-06-05 05:00:00,0.158,0.07747787
2015-06-07 05:00:00,0.15,0.11256031
2015-06-10 05:00:00,0.145,0.07315663
2015-06-12 05:00:00,0.14,0.055207785
2015-06-13 05:00:00,0.139,0.07955219
2015-06-15 05:00:00,0.153,0.10252265
2015-06-17 05:00:00,0.114,0.08332575
2015-06-18 05:00:00,0.159,0.19526935
2015-06-20 05:00:00,0.136,0.12314553
2015-06-22 05:00:00,0.176,0.18953359
2015-06-23 05:00:00,0.155,-0.33303913
2015-06-25 05:00:00,0.13,0.11357829
2015-06-28 05:00:00,0.123,0.09329854
2015-07-01 05:00:00,0.126,0.10593621
2015-07-03 05:00:00,0.116,0.056693453
2015-07-05 05:00:00,0.104,0.054249477000000004
2015-07-06 05:00:00,0.105,0.10530969999999999
2015-07-08 05:00:00,0.099,0.094075575
2015-07-10 05:00:00,0.144,0.11871579
2015-07-11 05:00:00,0.117,0.07832179
2015-07-13 05:00:00,0.109,0.09166617
2015-07-16 05:00:00,0.086,0.062236093
2015-07-18 05:00:00,0.081,0.04069252
2015-07-19 05:00:00,0.077,0.07481833
2015-07-21 05:00:00,0.15,0.104311444
2015-07-23 05:00:00,0.11,-0.36004966
2015-07-24 05:00:00,0.096,0.06784421
2015-07-26 05:00:00,0.18,0.13557972
2015-07-28 05:00:00,0.184,0.15912620000000002
2015-07-29 05:00:00,0.176,0.105730616
2015-07-31 05:00:00,0.154,0.1183003
2015-08-03 05:00:00,0.117,0.0926644
2015-08-06 05:00:00,0.143,0.13498746
2015-08-08 05:00:00,0.116,0.08328148
2015-08-10 05:00:00,0.108,0.052348565
2015-08-11 05:00:00,0.107,0.07576763
2015-08-13 05:00:00,0.103,0.057381086
2015-08-15 05:00:00,0.138,0.072855726
2015-08-16 05:00:00,0.161,0.082363
2015-08-18 05:00:00,0.139,0.09497844400000001
2015-08-21 05:00:00,0.17,0.07158582
2015-08-23 05:00:00,0.133,0.051676102
2015-08-24 05:00:00,0.124,0.06797296
2015-08-26 05:00:00,0.164,0.12657641
2015-08-28 05:00:00,0.18,0.13519251
2015-08-29 05:00:00,0.165,0.017747343999999998
2015-08-31 05:00:00,0.148,0.10663519
2015-09-02 05:00:00,0.177,0.16804281
2015-09-03 05:00:00,0.176,0.11656638
2015-09-05 05:00:00,0.184,0.17886934
2015-09-08 05:00:00,0.155,0.12176208
2015-09-10 05:00:00,0.144,0.08549865
2016-05-16 05:00:00,0.076,0.046660695
2016-05-17 05:00:00,0.077,0.060191512
2016-05-19 05:00:00,0.075,-0.33851737
2016-05-21 05:00:00,0.078,0.08662382
2016-05-22 05:00:00,0.125,0.16127378
2016-05-24 05:00:00,0.106,0.12961228
2016-05-27 05:00:00,0.097,0.0852243
2016-05-29 05:00:00,0.084,0.06823471
2016-06-01 05:00:00,0.113,0.092003606
2016-06-03 05:00:00,0.081,0.024854235
2016-06-04 05:00:00,0.073,0.07130837
2016-06-06 05:00:00,0.066,0.06445177
2016-06-08 05:00:00,0.061,0.034315776
2016-06-09 05:00:00,0.058,0.040212303
2016-06-11 05:00:00,0.054,0.037230227000000005
2016-06-14 05:00:00,0.051,0.08081124
2016-06-16 05:00:00,0.137,0.12806314
2016-06-17 05:00:00,0.108,0.15699960000000002
2016-06-19 05:00:00,0.085,0.06177699
2016-06-21 05:00:00,0.145,0.15841396
2016-06-22 05:00:00,0.116,0.12705766
2016-06-24 05:00:00,0.126,0.14236957
2016-06-27 05:00:00,0.124,0.10955655
2016-06-29 05:00:00,0.131,0.11696304
2016-07-02 05:00:00,0.14,0.12556627
2016-07-04 05:00:00,0.144,0.15472132
2016-07-07 05:00:00,0.127,0.11459862
2016-07-09 05:00:00,0.148,0.13444667
2016-07-10 05:00:00,0.132,0.14219396
2016-07-12 05:00:00,0.141,0.11929006
2016-07-15 05:00:00,0.121,0.10555048
2016-07-17 05:00:00,0.129,0.14546624
2016-07-20 05:00:00,0.112,0.10718479
2016-07-22 05:00:00,0.09,0.092841156
2016-07-25 05:00:00,0.076,0.08117415
2016-07-27 05:00:00,0.069,0.07130436
2016-07-28 05:00:00,0.071,0.12691091
2016-07-30 05:00:00,0.068,-0.050085500000000005
2016-10-05 05:00:00,0.16,0.12557517
2016-10-07 05:00:00,0.153,0.09506212
2016-10-08 05:00:00,0.151,0.12516016
2016-10-10 05:00:00,0.158,0.109567225
2016-10-12 05:00:00,0.156,0.12713988
2016-10-13 05:00:00,0.156,0.12403417
2016-10-15 05:00:00,0.15,0.12216034
2016-10-17 05:00:00,0.154,0.15099108
2016-10-18 05:00:00,0.164,0.11240791
2016-10-20 05:00:00,0.172,0.17524491
2016-10-23 05:00:00,0.182,0.1511241
2016-10-25 04:00:00,0.165,0.11603625
2016-10-28 05:00:00,0.166,0.15391895
2016-11-04 05:00:00,0.163,0.20887902
2016-11-15 05:00:00,0.214,0.15432148
2016-11-18 05:00:00,0.195,0.16804002
2016-11-20 05:00:00,0.189,0.19682099
2016-11-22 05:00:00,0.179,0.28204542
2016-11-23 05:00:00,0.172,0.15739559
2016-11-30 05:00:00,0.179,0.15351835
2016-12-05 05:00:00,0.152,0.1682399
2016-12-06 05:00:00,0.177,0.16611205
2016-12-08 05:00:00,0.177,0.17541833
2016-12-10 05:00:00,0.189,0.23375711
2016-12-11 05:00:00,0.174,0.14699371
2016-12-13 05:00:00,0.172,0.18353361
2016-12-16 05:00:00,0.163,0.14100847
2016-12-18 05:00:00,0.164,0.16141747
2016-12-21 05:00:00,0.157,0.1583885
2016-12-23 05:00:00,0.186,0.20302817
2016-12-24 05:00:00,0.189,0.23642702
2016-12-26 05:00:00,0.182,0.02641244
2016-12-28 05:00:00,0.169,0.23092670000000004
2016-12-29 05:00:00,0.165,0.18825598
2016-12-31 05:00:00,0.163,0.2157967
2017-01-03 05:00:00,0.157,0.13806245
2017-01-08 05:00:00,0.136,0.18254018
2017-01-10 05:00:00,0.196,0.21648160000000002
2017-01-11 05:00:00,0.189,0.22624652
2017-01-15 05:00:00,0.159,0.16286676
2017-01-18 05:00:00,0.088,0.11480512
2017-01-20 05:00:00,0.188,0.28146679999999996
2017-01-21 05:00:00,0.178,-0.076348685
2017-01-26 05:00:00,0.161,0.15391389
2017-01-28 05:00:00,0.109,0.088170335
2017-01-29 05:00:00,0.13,-0.09565496400000001
2017-01-31 05:00:00,0.166,0.17058894
2017-02-02 05:00:00,0.159,0.21470739
2017-02-03 05:00:00,0.16,0.15663412
2017-02-05 05:00:00,0.166,0.17312469
2017-02-07 05:00:00,0.169,0.22045626
2017-02-08 05:00:00,0.155,0.12296213
2017-02-10 05:00:00,0.154,0.12433103
2017-02-13 05:00:00,0.079,-0.056531973
2017-02-15 05:00:00,0.074,0.059399247
2017-02-16 05:00:00,0.092,0.14703812
2017-02-18 05:00:00,0.173,0.16615428
2017-02-20 05:00:00,0.179,0.21859853
2017-02-21 05:00:00,0.18,0.16251613
2017-02-23 05:00:00,0.175,0.20890775
2017-02-25 05:00:00,0.167,0.12869078
2017-02-26 05:00:00,0.189,0.19422907
2017-02-28 05:00:00,0.182,0.26243085
2017-04-20 05:00:00,0.178,0.18043579
2017-04-21 05:00:00,0.178,0.09980889400000001
2017-04-23 05:00:00,0.175,0.13714841
2017-04-26 05:00:00,0.196,0.12460337
2017-04-28 05:00:00,0.204,0.11772195
2017-04-29 05:00:00,0.19,0.16823396
2017-05-01 05:00:00,0.172,0.123149686
2017-05-03 05:00:00,0.162,0.09405251
2017-05-04 05:00:00,0.158,0.09288239
2017-05-06 05:00:00,0.151,0.07336016
2017-05-08 05:00:00,0.143,0.09450985
2017-05-09 05:00:00,0.139,-0.044439085
2017-05-11 05:00:00,0.18,0.1364559
2017-05-14 05:00:00,0.17,0.11262489
2017-05-16 05:00:00,0.176,0.114778586
2017-05-19 05:00:00,0.159,0.081704214
2017-05-21 05:00:00,0.146,0.07849824
2017-05-22 05:00:00,0.141,0.09214893
2017-05-24 05:00:00,0.123,0.06663032
2017-05-26 05:00:00,0.099,0.08116691599999999
2017-05-27 05:00:00,0.091,0.048921455
2017-05-29 05:00:00,0.083,0.03869959
2017-06-01 05:00:00,0.168,-0.09802388
2017-06-03 05:00:00,0.146,0.036111403
2017-06-06 05:00:00,0.13,0.044767477
2017-06-08 05:00:00,0.186,0.17373309
2017-06-09 05:00:00,0.18,0.18088678
2017-06-11 05:00:00,0.168,0.110080525
2017-06-13 05:00:00,0.174,0.16965805
2017-06-14 05:00:00,0.168,0.09620611
2017-06-16 05:00:00,0.154,0.08578635
2017-06-18 05:00:00,0.129,0.09824148
2017-06-19 05:00:00,0.107,0.045545965
2017-06-21 05:00:00,0.091,0.046333183
2017-06-24 05:00:00,0.088,0.07741669999999999
2017-06-26 05:00:00,0.17,0.07508914
2017-06-27 05:00:00,0.16,0.0901852
2017-06-29 05:00:00,0.188,0.12892213
2017-07-01 05:00:00,0.182,0.121244594
2017-07-02 05:00:00,0.165,0.081331246
2017-07-04 05:00:00,0.176,0.0579236
2017-07-06 05:00:00,0.153,0.0587589
2017-10-04 05:00:00,0.236,0.30975562
2017-10-05 05:00:00,0.234,0.26233673
2017-10-07 05:00:00,0.213,0.23064516
2017-10-10 05:00:00,0.213,0.103683636
2017-10-12 05:00:00,0.258,0.24827906
2017-10-15 05:00:00,0.225,0.18494548
2017-10-17 05:00:00,0.208,0.15934794
2017-10-18 05:00:00,0.2,0.24399309
2017-10-20 05:00:00,0.203,0.19556868
2017-10-22 05:00:00,0.226,0.2534075
2017-10-23 05:00:00,0.221,0.18734396
2017-10-25 05:00:00,0.224,0.23542283
2017-10-28 05:00:00,0.21,0.17444962
2017-10-30 05:00:00,0.207,0.1868826
2017-11-02 05:00:00,0.233,0.17923008
2017-11-04 05:00:00,0.212,0.18894975
2017-11-05 05:00:00,0.211,0.28413445
2017-11-07 05:00:00,0.202,0.18631737
2017-11-09 05:00:00,0.2,0.20936981
2017-11-10 05:00:00,0.213,0.20424409
2017-11-12 05:00:00,0.217,0.19104716
2017-11-14 05:00:00,0.198,0.2944082
2017-11-15 05:00:00,0.213,0.18309341
2017-11-17 05:00:00,0.221,0.21335503
2017-11-20 05:00:00,0.225,0.16396362
2017-11-22 05:00:00,0.227,0.23161362
2017-11-23 05:00:00,0.215,0.27149138
2017-11-25 05:00:00,0.209,0.21980679999999997
2017-11-27 05:00:00,0.223,0.29934445
2017-11-28 05:00:00,0.232,0.19464348
2017-11-30 05:00:00,0.207,0.21559766
2017-12-02 05:00:00,0.091,0.12273761
2017-12-03 05:00:00,0.231,0.19752161
2017-12-05 05:00:00,0.211,0.22923365
2017-12-08 05:00:00,0.229,0.24619254
2017-12-10 05:00:00,0.207,0.20228054
2017-12-11 05:00:00,0.206,0.25625485
2017-12-13 05:00:00,0.199,0.15819897
2017-12-15 05:00:00,0.206,0.24735981
2017-12-16 05:00:00,0.101,0.13873069
2017-12-18 05:00:00,0.092,0.14745425
2017-12-20 05:00:00,0.231,0.43137604
2017-12-21 05:00:00,0.219,0.18453294
2017-12-23 05:00:00,0.208,0.2258781
2017-12-26 05:00:00,0.21,0.20762567
2017-12-28 05:00:00,0.226,0.23775877
2017-12-29 05:00:00,0.221,0.35017595
2017-12-31 05:00:00,0.207,0.21547137
2018-01-02 05:00:00,0.216,0.27663037
2018-01-03 05:00:00,0.221,0.21041276
2018-01-05 05:00:00,0.207,0.27368596
2018-01-07 05:00:00,0.084,0.31089115
2018-01-08 05:00:00,0.076,0.07184673
2018-01-10 05:00:00,0.109,0.18982138
2018-01-13 05:00:00,0.2,0.13031514
2018-01-15 05:00:00,0.101,0.112009615
2018-01-16 05:00:00,0.169,0.41401590000000005
2018-01-18 05:00:00,0.197,0.2269688
2018-01-20 05:00:00,0.201,0.2218937
2018-01-21 05:00:00,0.205,0.19527836
2018-01-23 05:00:00,0.199,0.18668717
2018-01-25 05:00:00,0.209,0.4538509
2018-01-26 05:00:00,0.202,0.20322077
2018-01-28 05:00:00,0.217,0.28410128
