date_time,soil moisture,sm
2015-04-01 00:00:00,0.225,0.47
2015-04-02 00:00:00,0.21,0.41
2015-04-03 00:00:00,0.2,0.39999998
2015-04-04 00:00:00,0.194,0.35999998
2015-04-05 00:00:00,0.188,0.34
2015-04-06 00:00:00,0.184,0.3911143
2015-04-07 00:00:00,0.179,0.41004140000000006
2015-04-08 00:00:00,0.177,0.38
2015-04-09 00:00:00,0.168,0.37409204
2015-04-10 00:00:00,0.161,0.32999998
2015-04-11 00:00:00,0.157,0.3843468
2015-04-12 00:00:00,0.174,0.35999998
2015-04-13 00:00:00,0.217,0.44
2015-04-14 00:00:00,0.201,0.3819625
2015-04-15 00:00:00,0.201,0.42141673
2015-04-16 00:00:00,0.2,0.33637732
2015-04-17 00:00:00,0.187,0.35
2015-04-18 00:00:00,0.173,0.35
2015-04-19 00:00:00,0.162,0.3
2015-04-20 00:00:00,0.145,0.32
2015-04-21 00:00:00,0.121,0.29
2015-04-22 00:00:00,0.108,0.3406522
2015-04-23 00:00:00,0.094,0.28
2015-04-24 00:00:00,0.095,0.33522648
2015-04-25 00:00:00,0.092,0.33270514
2015-04-26 00:00:00,0.124,0.37
2015-04-27 00:00:00,0.11,0.34467095
2015-04-28 00:00:00,0.096,0.31004137
2015-04-29 00:00:00,0.089,0.35532755
2015-04-30 00:00:00,0.091,0.41
2015-05-01 00:00:00,0.181,0.45
2015-05-02 00:00:00,0.177,0.39638424
2015-05-03 00:00:00,0.161,0.32999998
2015-05-04 00:00:00,0.213,0.51
2015-05-05 00:00:00,0.19,0.4200353
2015-05-06 00:00:00,0.201,0.41349807
2015-05-07 00:00:00,0.192,0.42999998
2015-05-08 00:00:00,0.198,0.42323249999999996
2015-05-09 00:00:00,0.181,0.35
2015-05-10 00:00:00,0.193,0.42287487
2015-05-11 00:00:00,0.182,0.36716652
2015-05-12 00:00:00,0.152,0.31365627
2015-05-13 00:00:00,0.174,0.42145813
2015-05-14 00:00:00,0.177,0.37
2015-05-15 00:00:00,0.162,0.35105518
2015-05-16 00:00:00,0.145,0.3349438
2015-05-17 00:00:00,0.149,0.37720790000000004
2015-05-18 00:00:00,0.135,0.32999998
2015-05-19 00:00:00,0.211,0.41
2015-05-20 00:00:00,0.2,0.39453104
2015-05-21 00:00:00,0.186,0.35235158
2015-05-22 00:00:00,0.174,0.35
2015-05-23 00:00:00,0.154,0.37692997
2015-05-24 00:00:00,0.149,0.32
2015-05-25 00:00:00,0.128,0.3669554
2015-05-26 00:00:00,0.132,0.3539193
2015-05-27 00:00:00,0.125,0.3500414
2015-05-28 00:00:00,0.119,0.32923546
2015-05-29 00:00:00,0.124,0.3409348
2015-05-30 00:00:00,0.214,0.44141674
2015-05-31 00:00:00,0.228,0.43356255
2015-06-01 00:00:00,0.227,0.38
2015-06-02 00:00:00,0.197,0.38862464
2015-06-03 00:00:00,0.225,0.42102355
2015-06-04 00:00:00,0.198,0.38716649999999997
2015-06-05 00:00:00,0.179,0.32999998
2015-06-06 00:00:00,0.152,0.27
2015-06-07 00:00:00,0.135,0.33763152
2015-06-08 00:00:00,0.121,0.21991722
2015-06-09 00:00:00,0.115,0.29
2015-06-10 00:00:00,0.105,0.31239295
2015-06-11 00:00:00,0.094,0.29
2015-06-12 00:00:00,0.087,0.32250327
2015-06-13 00:00:00,0.078,0.3178187
2015-06-14 00:00:00,0.185,0.43522644
2015-06-15 00:00:00,0.167,0.36449942
2015-06-16 00:00:00,0.151,0.32
2015-06-17 00:00:00,0.13,0.31734207
2015-06-18 00:00:00,0.199,0.34110007
2015-06-19 00:00:00,0.186,0.37837213
2015-06-20 00:00:00,0.23,0.36028084
2015-06-21 00:00:00,0.188,0.34391078
2015-06-22 00:00:00,0.213,0.41486102
2015-06-23 00:00:00,0.198,0.42
2015-06-24 00:00:00,0.18,0.32999998
2015-06-25 00:00:00,0.169,0.35356548
2015-06-26 00:00:00,0.152,0.34267974
2015-06-27 00:00:00,0.142,0.32999998
2015-06-28 00:00:00,0.138,0.38429159999999996
2015-06-29 00:00:00,0.158,0.39999998
2015-06-30 00:00:00,0.148,0.31
2015-07-01 00:00:00,0.121,0.36046505
2015-07-02 00:00:00,0.101,0.31936467
2015-07-03 00:00:00,0.086,0.32974544
2015-07-04 00:00:00,0.078,0.3
2015-07-05 00:00:00,0.075,0.3145867
2015-07-06 00:00:00,0.074,0.3637683
2015-07-07 00:00:00,0.072,0.32235992
2015-07-08 00:00:00,0.076,0.365805
2015-07-09 00:00:00,0.108,0.42380968
2015-07-10 00:00:00,0.123,0.39202753
2015-07-11 00:00:00,0.097,0.39
2015-07-12 00:00:00,0.088,0.37
2015-07-13 00:00:00,0.086,0.3744012
