datetime_utc,soil moisture,soil_moisture
2015-08-30 05:00:00,0.17980000000000002,0.35788402
2015-05-09 05:00:00,0.2086,0.43708379999999997
2015-06-09 05:00:00,0.2849,0.29105306
2015-08-09 05:00:00,0.2674,0.35466167
2015-10-09 05:00:00,0.2424,0.35482302
2015-11-09 05:00:00,0.235,0.4879107
2015-12-09 05:00:00,0.2218,0.46532038
2015-09-13 05:00:00,0.2097,0.32030866
2015-09-14 05:00:00,0.2007,0.28811240000000005
2015-09-15 05:00:00,0.1928,0.3907873
2015-09-17 05:00:00,0.2931,0.46318918
2015-09-18 05:00:00,0.2764,0.39844012
2015-09-20 05:00:00,0.2513,0.3613774
2015-09-21 05:00:00,0.3057,0.37499446
2015-09-22 05:00:00,0.3178,0.45709774
2015-09-23 05:00:00,0.3179,0.41767213
2015-09-25 05:00:00,0.2952,0.46299195
2015-09-26 05:00:00,0.2868,0.41886654
2015-09-28 05:00:00,0.2728,0.38170165
2015-09-29 05:00:00,0.2668,0.37344635
2015-09-30 05:00:00,0.2612,0.44185302
2015-05-10 05:00:00,0.2401,0.40237853
2015-06-10 05:00:00,0.2382,0.36589047
2015-07-10 05:00:00,0.2285,0.34463558
2015-09-10 05:00:00,0.2052,0.32579282
2015-11-10 05:00:00,0.1915,0.44073775
2015-12-10 05:00:00,0.1868,0.4464697
2015-10-14 05:00:00,0.1819,0.37643754
2015-10-15 05:00:00,0.17980000000000002,0.35647386
2015-10-16 05:00:00,0.1772,0.40941027
2015-10-17 05:00:00,0.1747,0.40374920000000003
2015-10-19 05:00:00,0.1764,0.39746666
2015-10-20 05:00:00,0.17670000000000002,0.31605628
2015-10-22 05:00:00,0.1779,0.32570037
2015-10-23 05:00:00,0.17920000000000005,0.3446094
2015-10-24 05:00:00,0.1808,0.3928759
2015-10-25 05:00:00,0.1824,0.37660635
2015-10-27 05:00:00,0.1801,0.42011592
2015-10-28 05:00:00,0.17809999999999998,0.39264990000000005
2015-10-30 05:00:00,0.1714,0.33813740000000003
2015-10-31 05:00:00,0.1699,0.34078923
2015-04-11 05:00:00,0.1672,0.41334966
2015-07-11 05:00:00,0.1974,0.33028509999999994
2015-08-11 05:00:00,0.2856,0.29095590000000005
2015-10-11 05:00:00,0.2808,0.31878024
2015-11-13 05:00:00,0.2939,0.46562123
2015-11-16 05:00:00,0.28850000000000003,0.43164232
2015-11-17 05:00:00,0.2984,0.43360984
2015-11-21 05:00:00,0.3224,0.39708236
2015-05-12 05:00:00,0.34340000000000004,0.3606083
2015-07-12 05:00:00,0.3378,0.35780886
2015-08-12 05:00:00,0.3325,0.36650208
2015-09-12 05:00:00,0.3312,0.32315782
2015-10-12 05:00:00,0.33380000000000004,0.28193927
2015-12-14 05:00:00,0.3372,0.4580053
2015-12-19 05:00:00,0.3293,0.49177077
2015-12-20 05:00:00,0.33240000000000003,0.47022736
2015-12-31 05:00:00,0.3456,0.39597009999999994
2016-03-01 05:00:00,0.3402000000000001,0.28300914
2016-04-01 05:00:00,0.3369,0.48052952
2016-07-01 05:00:00,0.3287,0.40093090000000003
2016-09-01 05:00:00,0.3261,0.31193888
2016-10-01 05:00:00,0.3259,0.28494949999999997
2016-11-01 05:00:00,0.3272,0.40423584
2016-12-01 05:00:00,0.33270000000000005,0.40379217
2016-01-27 05:00:00,0.37,0.48495036
2016-01-29 05:00:00,0.3635,0.4967677
2016-01-02 05:00:00,0.35850000000000004,0.4198628
2016-04-02 05:00:00,0.3488,0.4009744
2016-06-02 05:00:00,0.3427,0.27046213
2016-07-02 05:00:00,0.34119999999999995,0.38928026
2016-08-02 05:00:00,0.33840000000000003,0.3961797
2016-10-02 05:00:00,0.3757,0.4326603
2016-11-02 05:00:00,0.3802,0.4478997
2016-02-13 05:00:00,0.361,0.45917973
2016-02-14 05:00:00,0.355,0.40269822
2016-02-16 05:00:00,0.3477,0.2938125
2016-02-17 05:00:00,0.3443,0.19877224
2016-02-19 05:00:00,0.34,0.23511508
2016-02-20 05:00:00,0.3387,0.27721158
2016-02-25 05:00:00,0.3567,0.49287129999999996
2016-02-27 05:00:00,0.3517,0.38414448
2016-02-28 05:00:00,0.34869999999999995,0.39847273
2016-02-29 05:00:00,0.34600000000000003,0.45206496
2016-01-03 05:00:00,0.34369999999999995,0.27914786
2016-03-03 05:00:00,0.34450000000000003,0.49453083
2016-05-03 05:00:00,0.34240000000000004,0.41420070000000003
2016-06-03 05:00:00,0.3403,0.24508908
2016-08-03 05:00:00,0.353,0.30773714
2016-09-03 05:00:00,0.3609000000000001,0.35257146
