date_time,soil moisture,sm
2015-04-01 09:00:00,0.3,98.38
2015-04-01 10:00:00,0.3,95.829994
2015-04-02 09:00:00,0.288,78.59
2015-04-02 11:00:00,0.287,77.729996
2015-04-03 10:00:00,0.28,71.53
2015-04-04 09:00:00,0.272,70.97
2015-04-05 09:00:00,0.266,62.16
2015-04-05 10:00:00,0.266,62.46
2015-04-06 09:00:00,0.264,55.27
2015-04-07 09:00:00,0.258,49.59
2015-04-07 11:00:00,0.259,50.23
2015-04-08 10:00:00,0.256,56.579998
2015-04-09 09:00:00,0.25,60.17
2015-04-09 11:00:00,0.25,57.44
2015-04-10 10:00:00,0.247,45.55
2015-04-11 09:00:00,0.244,52.44
2015-04-12 09:00:00,0.255,63.76
2015-04-12 10:00:00,0.255,62.92
2015-04-13 10:00:00,0.291,85.229996
2015-04-14 09:00:00,0.283,88.50999499999998
2015-04-14 11:00:00,0.286,83.34
2015-04-15 10:00:00,0.279,74.46
2015-04-16 09:00:00,0.28,65.7
2015-04-17 09:00:00,0.271,55.02
2015-04-17 10:00:00,0.271,54.969997
2015-04-18 09:00:00,0.263,50.809998
2015-04-19 09:00:00,0.257,55.71
2015-04-19 11:00:00,0.256,56.16
2015-04-20 10:00:00,0.249,51.11
2015-04-21 09:00:00,0.245,41.129997
2015-04-21 11:00:00,0.245,51.899998
2015-04-22 10:00:00,0.241,47.35
2015-04-23 09:00:00,0.237,33.73
2015-04-24 09:00:00,0.235,44.25
2015-04-24 11:00:00,0.235,43.149998
2015-04-25 10:00:00,0.232,54.66
2015-04-26 09:00:00,0.247,58.489998
2015-04-26 11:00:00,0.246,54.969997
2015-04-27 10:00:00,0.241,32.21
2015-04-28 09:00:00,0.237,37.64
2015-04-29 09:00:00,0.242,48.86
2015-04-29 11:00:00,0.241,49.239998
2015-04-30 09:00:00,0.273,76.52
2015-04-30 10:00:00,0.272,81.549995
2015-05-01 09:00:00,0.273,65.61
2015-05-01 11:00:00,0.272,64.06
2015-05-02 10:00:00,0.261,62.01
2015-05-03 09:00:00,0.253,49.78
2015-05-04 09:00:00,0.288,85.36
2015-05-04 10:00:00,0.287,83.25
2015-05-06 09:00:00,0.281,67.27
2015-05-06 11:00:00,0.279,59.43
2015-05-07 10:00:00,0.301,83.57
2015-05-08 09:00:00,0.283,74.38
2015-05-08 11:00:00,0.282,58.469997
2015-05-09 10:00:00,0.275,75.5
2015-05-10 09:00:00,0.288,78.049995
2015-05-11 09:00:00,0.274,52.059998
2015-05-11 10:00:00,0.273,48.84
2015-05-12 10:00:00,0.286,62.289997
2015-05-13 09:00:00,0.288,68.61999499999999
2015-05-13 11:00:00,0.288,70.24
2015-05-14 10:00:00,0.286,64.299995
2015-05-15 09:00:00,0.276,48.34
2015-05-16 09:00:00,0.267,32.649998
2015-05-16 10:00:00,0.266,39.98
2015-05-17 09:00:00,0.269,51.91
2015-05-18 09:00:00,0.265,45.039997
2015-05-18 11:00:00,0.268,55.12
2015-05-19 10:00:00,0.296,77.36
2015-05-20 09:00:00,0.288,64.57
2015-05-20 11:00:00,0.287,55.67
2015-05-21 10:00:00,0.279,47.829998
2015-05-22 09:00:00,0.271,46.78
2015-05-23 09:00:00,0.27,53.84
2015-05-23 11:00:00,0.268,48.829998
2015-05-24 10:00:00,0.259,39.57
2015-05-25 09:00:00,0.252,43.51
2015-05-25 11:00:00,0.251,45.68
2015-05-26 10:00:00,0.247,41.559998
2015-05-27 09:00:00,0.244,41.629997
2015-05-28 09:00:00,0.245,49.75
2015-05-28 11:00:00,0.245,53.829998
2015-05-29 09:00:00,0.243,45.899998
2015-05-29 10:00:00,0.243,51.5
2015-05-30 09:00:00,0.29,58.16
2015-05-30 11:00:00,0.286,58.899998
2015-05-31 10:00:00,0.294,65.31
2015-06-01 09:00:00,0.296,65.82
2015-06-02 09:00:00,0.3,83.33
2015-06-02 10:00:00,0.311,82.7
2015-06-03 09:00:00,0.298,69.61
2015-06-04 09:00:00,0.281,39.14
