date_time,soil moisture,sm
2015-05-12,0.169,0.2025183
2015-05-13,0.199,0.23797216
2015-05-14,0.192,0.23467734
2015-05-15,0.173,0.20241018
2015-05-17,0.174,0.21621817
2015-05-18,0.167,0.2165118
2015-05-19,0.242,0.27280909999999997
2015-05-20,0.21,0.23052035
2015-05-21,0.189,0.21441634
2015-05-22,0.178,0.20792116
2015-05-23,0.17,0.22821570000000002
2015-05-24,0.168,0.19002289
2015-05-25,0.16,0.22012728
2015-05-26,0.158,0.20308131
2015-05-27,0.162,0.19238244
2015-05-28,0.156,0.1795721
2015-05-29,0.167,0.20598003
2015-05-30,0.228,0.24742417
2015-05-31,0.212,0.23672329
2015-06-01,0.244,0.258826
2015-06-02,0.197,0.21261163
2015-06-03,0.235,0.24026746
2015-06-04,0.197,0.21165515
2015-06-05,0.179,0.19967477
2015-06-06,0.162,0.20580234
2015-06-07,0.158,0.18514122
2015-06-08,0.15,0.17305873
2015-06-09,0.149,0.18450806
2015-06-10,0.142,0.17773737
2015-06-11,0.129,0.16899
2015-06-12,0.121,0.22246
2015-06-13,0.108,0.16176884
2015-06-14,0.217,0.25700957
2015-06-15,0.189,0.20878999
2015-06-16,0.178,0.18192668
2015-06-17,0.167,0.16057886
2015-06-18,0.217,0.23302163
2015-06-19,0.202,0.23268479
2015-06-20,0.199,0.20878999
2015-06-21,0.188,0.21250500000000003
2015-06-22,0.249,0.21703267
2015-06-23,0.206,0.20065057
2015-06-24,0.191,0.19529994
2015-06-25,0.181,0.18192668
2015-06-26,0.167,0.20024998
2015-06-27,0.161,0.18322155
2015-06-28,0.159,0.1965334
2015-06-29,0.188,0.24341464
2015-06-30,0.173,0.18034148
2015-07-01,0.151,0.17757921
2015-07-02,0.126,0.16278219
2015-07-03,0.105,0.17155853
2015-07-04,0.191,0.17256622
2015-07-05,0.174,0.19507343
2015-07-06,0.207,0.23457713
2015-07-07,0.183,0.17162265
2015-07-08,0.18,0.2230665
2015-07-09,0.208,0.23784158
2015-07-10,0.196,0.22810360000000002
2015-07-11,0.179,0.19756314
2015-07-12,0.177,0.21716411
2015-07-13,0.172,0.21761684
2015-07-14,0.162,0.19583361
2015-07-15,0.145,0.20355314
2015-07-16,0.12,0.17013836
2015-07-17,0.104,0.20225915
2015-07-18,0.098,0.19735892
2015-07-19,0.089,0.1716748
2015-07-20,0.191,0.24547102
2015-07-21,0.172,0.23491289
2015-07-22,0.163,0.21986950000000002
2015-07-23,0.141,0.21984965
2015-07-24,0.117,0.18063998
2015-07-25,0.107,0.17437278
2015-07-26,0.217,0.263173
2015-07-27,0.187,0.22463124
2015-07-28,0.227,0.25852352
2015-07-29,0.194,0.23357952
2015-07-30,0.183,0.24690045
2015-07-31,0.174,0.22317895
2015-08-01,0.164,0.23110533
2015-08-02,0.151,0.22058643
2015-08-03,0.141,0.22192867
2015-08-04,0.125,0.22242028
2015-08-05,0.195,0.23363224
2015-10-17,0.15,0.23654914
2015-10-18,0.172,0.2435971
2015-10-19,0.161,0.22453512
2015-10-20,0.157,0.22338535
2015-10-21,0.152,0.21696101
2015-10-22,0.173,0.24753578
2015-10-23,0.176,0.23161714
2015-10-24,0.162,0.226386
2015-10-25,0.157,0.22909716
2015-10-27,0.153,0.22127117
2015-10-28,0.15,0.21739553
2015-10-29,0.146,0.22126964
2015-10-30,0.142,0.22028169
2015-10-31,0.14,0.21633653
2015-11-02,0.138,0.21970233
2015-11-03,0.141,0.24059238
2015-11-07,0.192,0.27308467
2015-11-08,0.189,0.28327474
2015-11-09,0.204,0.2535144
2015-11-10,0.21,0.27385240000000005
2015-11-12,0.195,0.26977298
2015-11-14,0.2,0.25275993
2015-11-19,0.199,0.273914
2015-11-26,0.188,0.23959602
2015-12-04,0.185,0.27069804
2015-12-08,0.175,0.24900083
2015-12-13,0.205,0.25506514
2015-12-25,0.195,0.25003487
2016-01-11,0.197,0.2428243
2016-02-04,0.181,0.24411768
2016-02-09,0.199,0.25973698
2016-02-21,0.205,0.24765515
2016-03-04,0.182,0.2423391
2016-03-09,0.164,0.23369770000000004
2016-04-21,0.163,0.21720567
2016-04-22,0.16,0.21363769999999999
2016-04-24,0.153,0.22259177
2016-04-25,0.157,0.21158375
2016-04-26,0.204,0.24764977
2016-04-27,0.204,0.26983047
2016-04-28,0.205,0.25473034
2016-04-29,0.195,0.2540796
2016-04-30,0.217,0.27223906
2016-05-01,0.182,0.24492311
2016-05-02,0.17,0.21307561
2016-05-03,0.166,0.21781887
2016-05-04,0.176,0.22545692
2016-05-05,0.173,0.20839262
2016-05-06,0.169,0.20590115
2016-05-07,0.163,0.2001206
2016-05-08,0.164,0.19242229
2016-05-09,0.158,0.19513457
2016-05-10,0.151,0.18319443
2016-05-11,0.142,0.18068813
2016-05-14,0.116,0.17351729999999999
2016-05-15,0.117,0.16660902
2016-05-16,0.115,0.16575581
2016-05-17,0.112,0.16991976
2016-05-18,0.112,0.15173651
2016-05-19,0.107,0.16426918
2016-05-20,0.102,0.19484071
2017-10-04,0.243,0.26269802
2017-10-05,0.255,0.2513057
2017-10-06,0.251,0.26583672
2017-10-07,0.24,0.26589844
2017-10-08,0.248,0.25229403
2017-10-09,0.238,0.24518363
2017-10-10,0.233,0.2410664
2017-10-11,0.243,0.2516312
2017-10-12,0.252,0.26272434
2017-10-13,0.246,0.25132725
2017-10-14,0.242,0.2852375
2017-10-15,0.248,0.25542083
2017-10-16,0.239,0.25717142
2017-10-17,0.235,0.23478313
2017-10-18,0.23,0.24472489999999997
2017-10-19,0.236,0.25208765
2017-10-20,0.233,0.23870921
2017-10-21,0.247,0.26081750000000004
2017-10-22,0.26,0.24841683
2017-10-23,0.242,0.25783083
2017-10-24,0.236,0.24443558
2017-10-25,0.246,0.2832618
2017-10-26,0.244,0.24870954
2017-10-27,0.239,0.25037539999999997
2017-10-28,0.234,0.24032423
2017-10-29,0.242,0.2613738
2017-10-30,0.235,0.24066965
2017-10-31,0.23,0.23357062
2017-11-01,0.23,0.2509525
2017-11-02,0.257,0.28163330000000003
2017-11-03,0.24,0.24837542
2017-11-07,0.234,0.23846963
2017-11-08,0.231,0.24610233
2017-11-09,0.229,0.24496517
2017-11-10,0.239,0.25216442
2017-11-12,0.245,0.26188067
2017-11-20,0.243,0.24914062
2017-12-02,0.231,0.19353464
2017-12-19,0.239,0.2564532
2017-12-31,0.248,0.2685383
2018-01-05,0.243,0.25562856
2018-01-29,0.234,0.26663324
2018-02-03,0.231,0.23959325
2018-03-09,0.189,0.25878873
2018-05-25,0.097,0.1542731
2018-05-26,0.107,0.18038912
2018-05-27,0.109,0.15776020000000002
2018-05-28,0.109,0.17574489
2018-05-29,0.109,0.18061659
2018-05-30,0.108,0.17288856
2018-05-31,0.105,0.17062436
2018-06-01,0.1,0.1613171
2018-06-02,0.094,0.19280769
2018-06-03,0.088,0.16927256
2018-06-04,0.086,0.17207366
2018-06-05,0.086,0.15935265
2018-06-06,0.085,0.14931287
2018-06-07,0.085,0.13218239999999998
2018-06-08,0.082,0.15417667
2018-06-09,0.079,0.16704963
2018-06-10,0.078,0.16695914
2018-06-11,0.079,0.22100255
2018-06-12,0.078,0.20110323
2018-06-13,0.077,0.1826433
2018-06-14,0.076,0.16307423
