,soil moisture,sm
2015-09-13,0.6045,0.20887677
2015-09-14,0.6045,0.20817860000000002
2015-09-15,0.6041,0.21308602
2015-09-16,0.6042000000000001,0.26629677
2015-09-17,0.6064,0.27485695
2015-09-18,0.6091,0.30791023
2015-09-19,0.6093999999999999,0.28190386
2015-09-20,0.6096,0.24510513
2015-09-21,0.6098,0.26277658
2015-09-22,0.6096,0.25812793
2015-09-23,0.6096,0.2709486
2015-09-24,0.6097,0.28077199999999997
2015-09-25,0.6096,0.28104398
2015-09-26,0.6097,0.25322673
2015-09-27,0.6098,0.24315882
2015-09-28,0.6097,0.23678003
2015-09-29,0.6097,0.23371547
2015-09-30,0.6096,0.24275677
2015-10-01,0.4252,0.2322545
2015-10-02,0.5969,0.24550936
2015-10-03,0.6067,0.23332044
2015-10-04,0.6075,0.21922357
2015-10-07,0.6092,0.1981638
2015-10-08,0.6095,0.18610883
2015-10-09,0.6077,0.20282888
2015-10-10,0.6095,0.16465844
2015-10-11,0.6095,0.17849469
2015-10-12,0.6096,0.198687
2015-10-13,0.6096,0.18953216
2015-10-14,0.6095,0.20324272
2015-10-22,0.6096,0.2835709
2015-11-08,0.6097,0.29258305
2015-11-14,0.6093999999999999,0.30170044
2015-11-18,0.6095,0.29139692
2015-11-26,0.6095,0.23033634
2015-11-28,0.6093999999999999,0.26571290000000003
2015-11-29,0.6095,0.2676672
2015-11-30,0.6095,0.28049263
2016-04-15,0.6093999999999999,0.21973360000000003
2016-04-26,0.6095,0.23055868
2016-04-28,0.6095,0.22730638
2016-04-29,0.6096,0.23901491
2016-04-30,0.6096,0.21608259
2016-05-01,0.4779,0.21848871
2016-05-02,0.1347,0.24290229999999996
2016-05-03,0.6019,0.25539798
2016-05-04,0.6079,0.27409533
2016-05-05,0.6101,0.2702947
2016-05-06,0.61,0.2622534
2016-05-07,0.6101,0.26970887
2016-05-08,0.4339,0.27754864
2016-05-09,0.4329,0.28196209999999994
2016-05-10,0.4091,0.2737854
2016-05-11,0.4056,0.25918624
2016-05-12,0.4028,0.2564395
2016-05-13,0.6101,0.24706027
2016-05-14,0.6101,0.23558402
2016-05-15,0.6101,0.25150672
2016-05-16,0.6101,0.24448772
2016-05-17,0.61,0.245941
2016-05-18,0.61,0.21399567
2016-05-19,0.6101,0.22898029
2016-05-20,0.6098,0.23957329999999996
2016-05-21,0.61,0.2524297
2016-05-22,0.6099,0.25699633
2016-05-23,0.6099,0.2645278
2016-05-24,0.6101,0.27586064
2016-05-25,0.6102000000000001,0.24925691
2016-05-26,0.6101,0.25607368
2016-05-27,0.6101,0.25643286
2016-05-28,0.6103000000000001,0.24641074
2016-05-29,0.6101,0.25667015
2016-05-30,0.6099,0.2564704
2016-05-31,0.6099,0.25454143
2016-06-01,0.1528,0.2653861
2016-06-02,0.1344,0.26010826
2016-06-03,0.6035,0.259602
2016-06-04,0.6079,0.23813283
2016-06-05,0.6101,0.24515848
2016-06-06,0.61,0.2343839
2016-06-07,0.6101,0.24982105
2016-06-08,0.4349,0.24108961
2016-06-09,0.4224,0.21317962
2016-06-10,0.4098,0.24392840000000002
2016-06-11,0.4048,0.23795605
2016-06-12,0.4028,0.24186218
2016-06-13,0.6098,0.23667623
2016-06-14,0.6098,0.23724079
2016-06-15,0.6098,0.23729734
2016-06-16,0.6067,0.24696644
2016-06-17,0.6065,0.28388163
2016-06-18,0.6088,0.29120556
2016-06-19,0.6093999999999999,0.30711085
2016-06-20,0.6097,0.24833837
2016-06-21,0.61,0.24749266
2016-06-22,0.61,0.26190954
2016-06-23,0.6099,0.25434837
2016-06-24,0.61,0.25249848
2016-06-25,0.6101,0.28039524
2016-06-26,0.6101,0.27748775
2016-06-27,0.6099,0.26729366
2016-06-28,0.6101,0.28390798
2016-06-29,0.6101,0.26464679999999996
2016-06-30,0.6101,0.2424299
2016-07-01,0.1311,0.24660684
2016-07-02,0.1353,0.25701213
2016-07-03,0.605,0.28605705
2016-07-04,0.6079,0.24776378
2016-07-05,0.6101,0.23966244
2016-07-06,0.6098,0.23117042
2016-07-07,0.6101,0.24863397
2016-07-08,0.4382,0.24548322
2016-07-09,0.431,0.27950191
2016-07-10,0.4118,0.270954
2016-07-11,0.4053,0.25294542
2016-07-12,0.4028,0.24255946
2016-07-13,0.6099,0.25349644
2016-07-14,0.6099,0.24975738
2016-07-15,0.5494,0.262579
2016-07-16,0.5506,0.27480525
2016-07-17,0.5497,0.25414377
2016-07-18,0.5492,0.24222159999999998
2016-07-19,0.5473,0.23447645
2016-07-20,0.5483,0.2508127
2016-07-21,0.5496,0.2508185
2016-07-22,0.5489999999999999,0.24263279
2016-07-23,0.5483,0.24856550000000002
2016-07-24,0.5471,0.24978907
2016-07-25,0.5451,0.24157971
2016-07-26,0.5451,0.24340068
2016-07-27,0.5437,0.2250087
2016-07-28,0.4349,0.23694366
2016-07-29,0.4381,0.24361853
2016-07-30,0.4365,0.25468025
2016-07-31,0.442,0.2274447
2016-08-01,0.1215,0.2524871
2016-08-02,0.1537,0.23931868
2016-08-03,0.6064,0.24079885
2016-08-04,0.6078,0.22790225
2016-08-05,0.6101,0.2398098
2016-08-06,0.6093999999999999,0.24864766
2016-08-07,0.6101,0.26064673
2016-08-08,0.4356,0.24023008
2016-08-09,0.4259000000000001,0.24296755
2016-08-10,0.4163,0.2610337
2016-08-11,0.4057,0.25308484
2016-08-12,0.4028,0.2336851
2016-08-13,0.4335,0.25341198
2016-08-14,0.4312,0.25697824
2016-08-15,0.4342,0.25298184
2016-08-16,0.4326,0.23374309
2016-08-17,0.4339,0.22585362
2016-08-18,0.4358,0.20312373
2016-08-19,0.4372,0.22505291
2016-08-20,0.4386,0.27324578
2016-08-21,0.4385,0.23549363
