date_time,soil moisture,sm
2016-05-26,0.199,0.14687616
2016-05-27,0.192,0.18114161
2016-05-28,0.188,0.17627072
2016-05-29,0.186,0.18224658
2016-05-30,0.185,0.21405889
2016-05-31,0.189,0.18918959999999999
2016-06-01,0.186,0.19877584
2016-06-02,0.183,0.17937666
2016-06-03,0.181,0.17100152
2016-06-04,0.179,0.16633438
2016-06-05,0.177,0.17757061
2016-06-06,0.174,0.17900753
2016-06-07,0.172,0.1842219
2016-06-08,0.17,0.17099442
2016-06-09,0.169,0.1602309
2016-06-10,0.168,0.15638648
2016-06-11,0.168,0.12657343
2016-06-12,0.168,0.14304775
2016-06-13,0.167,0.14361419
2016-06-14,0.167,0.21756098
2016-06-15,0.168,0.17154059
2016-06-16,0.174,0.23600683
2016-06-17,0.174,0.19048786
2016-06-18,0.17,0.16776742
2016-06-19,0.169,0.17364720000000003
2016-06-20,0.168,0.17182244
2016-06-21,0.235,0.24852827
2016-06-22,0.206,0.2121161
2016-06-23,0.202,0.22556993
2016-06-24,0.204,0.2328686
2016-06-25,0.189,0.20624046
2016-06-26,0.212,0.26565483
2016-06-27,0.215,0.20897622
2016-06-28,0.217,0.22350335
2016-06-29,0.223,0.18815520000000002
2016-06-30,0.216,0.22829416
2016-07-01,0.232,0.20706967
2016-07-02,0.24,0.2274315
2016-07-03,0.217,0.1858599
2016-07-04,0.245,0.20840988
2016-07-05,0.227,0.20821779999999998
2016-07-06,0.255,0.22935006
2016-07-07,0.236,0.22411662
2016-07-08,0.228,0.20909899999999998
2016-07-09,0.25,0.23974583
2016-07-10,0.237,0.21490309999999999
2016-07-11,0.308,0.23722420000000002
2016-07-12,0.317,0.23827289999999998
2016-07-13,0.295,0.20844847
2016-07-14,0.261,0.21808381
2016-07-15,0.257,0.2073396
2016-07-16,0.241,0.23350900000000002
2016-07-17,0.268,0.21689418
2016-07-18,0.262,0.21000239
2016-07-19,0.248,0.21680893
2016-07-20,0.238,0.21160609
2016-07-21,0.217,0.21973175
2016-07-22,0.206,0.20030175
2016-07-23,0.196,0.20814374
2016-07-24,0.202,0.20354082
2016-07-25,0.183,0.20454518
2016-07-26,0.181,0.19854175
2016-07-27,0.176,0.17538044
2016-07-28,0.177,0.22135513
2016-07-29,0.176,0.18384504
2016-07-30,0.176,0.20156066
2016-07-31,0.178,0.20237373
2016-08-01,0.176,0.21541005
2016-08-02,0.177,0.21054871
2016-08-03,0.177,0.19940887
2016-08-04,0.196,0.22276029
2016-08-05,0.217,0.23583600000000002
2016-08-06,0.207,0.2144035
2016-08-07,0.196,0.20524976
2016-08-08,0.207,0.22149375
2016-08-09,0.203,0.21934843
2016-08-10,0.216,0.22593649999999998
2016-08-11,0.211,0.20540039999999998
2016-08-12,0.203,0.21363465
2016-08-13,0.209,0.21213178
2016-08-14,0.217,0.21871273
2016-08-15,0.218,0.21612437
2016-08-16,0.206,0.18689537
2016-08-17,0.194,0.21269931
2016-08-18,0.186,0.18268044
2016-08-19,0.181,0.19385625
2016-08-20,0.178,0.18462773
2016-08-21,0.19,0.19112423
2016-08-22,0.202,0.23135656
2016-08-23,0.223,0.25748047
2016-08-24,0.213,0.22507113
2016-08-25,0.201,0.19796194
2016-08-26,0.19,0.19813457
2016-08-27,0.184,0.1781439
2016-08-28,0.178,0.1942682
2016-08-29,0.223,0.24807599
2016-08-30,0.211,0.21235211
2016-08-31,0.205,0.20661548
2016-09-01,0.199,0.19448985
2016-09-02,0.194,0.20217112
2016-09-03,0.2,0.22759432
2016-09-04,0.218,0.23819734
2016-09-05,0.231,0.23944327
2016-09-06,0.217,0.20816867
2016-09-07,0.212,0.21864770000000003
2016-09-08,0.21,0.21389429999999998
2016-10-26,0.234,0.22824056
2016-10-27,0.245,0.24934846
2016-10-28,0.241,0.24712263
2016-10-29,0.237,0.24243392
2016-10-30,0.234,0.23141953
2016-10-31,0.234,0.24000745
2016-11-01,0.233,0.23317882
2016-11-02,0.232,0.23330832
2016-11-03,0.239,0.2181234
2016-11-07,0.269,0.25132020000000005
2016-11-08,0.251,0.18662961
2016-11-09,0.233,0.13710651
2016-11-20,0.31,0.26691687
