date_time,soil moisture,sm
2016-05-26,0.199,8.817781
2016-05-27,0.192,23.877499
2016-05-28,0.188,32.422394
2016-05-29,0.186,24.639110000000002
2016-05-30,0.185,44.535472999999996
2016-05-31,0.189,31.663027000000003
2016-06-01,0.186,40.220745
2016-06-02,0.183,42.97357
2016-06-03,0.181,30.923985
2016-06-04,0.179,32.378765
2016-06-05,0.177,24.86784
2016-06-06,0.174,34.80073
2016-06-07,0.172,36.487408
2016-06-08,0.17,28.481653
2016-06-09,0.169,26.187452
2016-06-10,0.168,20.757898
2016-06-11,0.168,11.5542965
2016-06-12,0.168,9.853725
2016-06-13,0.167,18.32326
2016-06-14,0.167,48.822018
2016-06-15,0.168,25.653046
2016-06-16,0.174,70.30133000000001
2016-06-17,0.174,32.67893
2016-06-18,0.17,26.079206
2016-06-19,0.169,22.331774
2016-06-20,0.168,24.636866
2016-06-21,0.235,80.99797
2016-06-22,0.206,42.109615000000005
2016-06-23,0.202,49.178925
2016-06-24,0.204,74.30153
2016-06-25,0.189,44.18911
2016-06-26,0.212,82.40715
2016-06-27,0.215,47.552634999999995
2016-06-28,0.217,52.386641999999995
2016-06-29,0.223,30.892939000000002
2016-06-30,0.216,40.090903999999995
2016-07-01,0.232,45.224486999999996
2016-07-02,0.24,72.31836
2016-07-03,0.217,45.564278
2016-07-04,0.245,46.86385
2016-07-05,0.227,42.46705
2016-07-06,0.255,75.2584
2016-07-07,0.236,53.62033
2016-07-08,0.228,49.88491
2016-07-09,0.25,70.282166
2016-07-10,0.237,45.589490000000005
2016-07-11,0.308,85.92813000000001
2016-07-12,0.317,82.065445
2016-07-13,0.295,42.755074
2016-07-14,0.261,42.560795
2016-07-15,0.257,47.745135999999995
2016-07-16,0.241,54.122837
2016-07-17,0.268,51.403103
2016-07-18,0.262,42.7455
2016-07-19,0.248,51.231644
2016-07-20,0.238,50.751083
2016-07-21,0.217,49.335409999999996
2016-07-22,0.206,52.492732999999994
2016-07-23,0.196,57.328880000000005
2016-07-24,0.202,46.155322999999996
2016-07-25,0.183,39.831123
2016-07-26,0.181,49.719345000000004
2016-07-27,0.176,27.285729999999997
2016-07-28,0.177,64.83514
2016-07-29,0.176,31.563259999999996
2016-07-30,0.176,40.586853000000005
2016-07-31,0.178,47.766212
2016-08-01,0.176,44.039158
2016-08-02,0.177,52.14236
2016-08-03,0.177,36.706432
2016-08-04,0.196,67.15875
2016-08-05,0.217,82.33275
2016-08-06,0.207,52.675476
2016-08-07,0.196,51.507244
2016-08-08,0.207,55.379337
2016-08-09,0.203,71.588135
2016-08-10,0.216,62.961690000000004
2016-08-11,0.211,40.898994
2016-08-12,0.203,51.12887
2016-08-13,0.209,45.404373
2016-08-14,0.217,74.536125
2016-08-15,0.218,56.137276
2016-08-16,0.206,34.085056
2016-08-17,0.194,40.65441
2016-08-18,0.186,35.147865
2016-08-19,0.181,43.979079999999996
2016-08-20,0.178,36.840084000000004
2016-08-21,0.19,40.56773
2016-08-22,0.202,71.88779
2016-08-23,0.223,91.940926
2016-08-24,0.213,58.757293999999995
2016-08-25,0.201,45.707367
2016-08-26,0.19,45.917316
2016-08-27,0.184,38.810432
2016-08-28,0.178,29.7539
2016-08-29,0.223,87.00548
2016-08-30,0.211,55.770138
2016-08-31,0.205,49.894756
2016-09-01,0.199,48.09823
2016-09-02,0.194,39.107925
2016-09-03,0.2,80.13655
2016-09-04,0.218,85.33048000000001
2016-09-05,0.231,81.23468000000001
2016-09-06,0.217,52.366817
2016-09-07,0.212,54.930565
2016-09-08,0.21,62.616409999999995
2016-10-26,0.234,57.650177
2016-10-27,0.245,82.176285
2016-10-28,0.241,73.44464
2016-10-29,0.237,69.29523
2016-10-30,0.234,62.7633
2016-10-31,0.234,65.26913499999999
2016-11-01,0.233,65.60899
2016-11-02,0.232,69.323364
2016-11-03,0.239,49.506054
2016-11-07,0.269,72.90104000000001
2016-11-08,0.251,26.565945000000003
2016-11-09,0.233,10.631857
2016-11-20,0.31,92.838394
2016-11-25,0.269,62.32495
2016-12-07,0.26,76.15221
2016-12-19,0.253,74.813515
2017-01-22,0.284,68.57754
2017-02-03,0.251,59.135819999999995
2017-02-20,0.271,77.19009399999999
2017-05-30,0.177,18.709902
2017-05-31,0.177,48.64264
2017-06-01,0.175,31.071635999999998
2017-06-02,0.176,19.08151
2017-06-03,0.178,30.292398
2017-06-04,0.176,30.577393
2017-06-05,0.175,39.478992
2017-06-06,0.174,31.54454
2017-06-07,0.173,51.48832
2017-06-08,0.195,93.6756
2017-06-09,0.186,84.45429
2017-06-10,0.198,85.488846
2017-06-11,0.186,53.91732
2017-06-12,0.207,89.106514
2017-06-13,0.19,60.136448
2017-06-14,0.183,37.290363
2017-06-15,0.178,44.873775
2017-06-16,0.173,46.058754
2017-06-17,0.169,40.74933
2017-06-18,0.167,30.585562
2017-06-19,0.163,33.870106
2017-06-20,0.159,41.785736
2017-06-21,0.155,22.883053
2017-06-22,0.152,30.757214
2017-06-23,0.151,36.615837
2017-06-24,0.151,52.92321
2017-06-25,0.161,47.99478
2017-06-26,0.156,25.564447
2017-06-27,0.155,34.281223
2017-06-28,0.193,22.765469
2017-06-29,0.174,30.899261
2017-06-30,0.192,76.855896
2017-07-01,0.194,88.216484
2017-07-02,0.175,41.843486999999996
2017-07-03,0.168,46.271233
2017-07-04,0.17,53.890480000000004
2017-07-05,0.165,35.68302
2017-07-06,0.159,24.849869
2017-07-07,0.155,33.634846
2017-07-08,0.154,32.329403000000006
2017-07-09,0.155,45.795986
2017-07-10,0.154,24.956326999999998
2017-07-11,0.154,37.830658
2017-07-12,0.162,51.093544
2017-07-13,0.165,35.038742
2017-07-14,0.163,45.745087
2017-07-15,0.191,36.874863
2017-07-16,0.183,51.149113
2017-07-17,0.189,50.79452
2017-07-18,0.183,28.61213
2017-07-19,0.178,53.211502
2017-07-20,0.173,36.62726
2017-07-21,0.17,71.383095
2017-07-22,0.202,50.032333
2017-07-23,0.195,38.805122
2017-07-24,0.202,66.120056
2017-07-25,0.191,53.41115
2017-07-26,0.185,50.625415999999994
2017-07-27,0.179,53.763237
2017-07-28,0.178,59.57181
2017-07-29,0.196,61.733259999999994
2017-07-30,0.203,46.819645
2017-07-31,0.203,64.84038000000001
2017-08-01,0.196,59.83985
2017-08-02,0.188,74.05375
2017-08-03,0.196,61.81140500000001
2017-08-04,0.23,89.62092
2017-08-05,0.23,89.78319
2017-08-06,0.206,59.162315
2017-08-07,0.197,58.91761999999999
2017-08-08,0.189,62.573463000000004
2017-08-09,0.184,70.62509
2017-08-10,0.188,54.86034
2017-08-11,0.186,36.738026
2017-08-12,0.182,46.90083
2017-08-13,0.209,54.78885699999999
2017-08-14,0.195,39.107487
2017-08-15,0.188,38.4812
2017-08-16,0.217,83.58449
2017-08-17,0.199,46.110077000000004
2017-08-18,0.21,74.859314
2017-08-19,0.21,90.58094
2017-08-20,0.201,66.270905
2017-08-21,0.223,84.40371
2017-08-22,0.207,60.20735
2017-08-23,0.196,39.71488
2017-08-24,0.189,47.020157
2017-08-25,0.186,48.0267
2017-08-26,0.181,47.58889
2017-08-27,0.178,46.69397
2017-08-28,0.181,41.918232
2017-08-29,0.178,43.48751
2017-08-30,0.173,49.677917
2017-08-31,0.178,98.03107
2017-09-01,0.2,56.74207
2017-09-02,0.191,43.833157
2017-09-03,0.184,37.63471
2017-09-04,0.178,46.215553
2017-09-05,0.174,41.2422
2017-09-06,0.17,61.528009999999995
2017-09-07,0.224,98.32757600000001
2017-09-08,0.209,62.322002000000005
2017-09-09,0.237,77.733734
2017-09-10,0.228,81.433266
2017-09-11,0.23,89.90541
2017-09-13,0.262,88.21844
2017-09-14,0.277,99.84934
2017-10-06,0.273,93.90003
2017-10-07,0.267,91.60024
2017-10-08,0.276,89.147255
2017-10-09,0.264,66.5971
2017-10-10,0.261,72.47333
2017-10-11,0.273,86.8071
2017-10-12,0.296,93.96588
2017-10-13,0.285,82.660904
2017-10-14,0.283,99.06818
2017-10-15,0.287,90.51172
2017-10-16,0.277,86.87756
2017-10-17,0.273,77.05199
2017-10-18,0.26,80.25029
2017-10-19,0.261,87.270645
2017-10-20,0.258,77.668
2017-10-21,0.271,94.85843
2017-10-22,0.288,87.351616
2017-10-23,0.267,87.54724
2017-10-24,0.261,79.83463
2017-10-25,0.274,99.995
2017-10-26,0.273,87.6489
2017-10-27,0.267,83.65155
2017-10-28,0.261,84.82668000000001
2017-10-29,0.274,91.54276999999999
2017-10-30,0.255,71.81501
2017-10-31,0.251,66.25910999999999
2017-11-01,0.255,70.99817
2017-11-03,0.262,78.42025
2017-11-07,0.25,68.16464
2017-11-08,0.249,65.535995
2017-11-09,0.249,69.86489
2017-11-10,0.258,80.72040600000001
2017-11-12,0.275,88.64695
2017-11-20,0.279,73.16273000000001
2017-12-02,0.245,40.182465
2017-12-19,0.175,72.36880500000001
2017-12-31,0.27,91.416214
2018-01-05,0.278,79.19601999999999
2018-01-29,0.264,87.934845
2018-02-03,0.251,61.0782
2018-03-09,0.18,82.6167
2018-06-01,0.187,26.996109000000004
