datetime_utc,soil moisture,Soil_Moisture
2016-07-20 05:00:00,0.27140000000000003,0.25917777
2016-07-23 05:00:00,0.2476,0.16531198
2016-07-25 05:00:00,0.2305,0.14921127
2016-07-26 05:00:00,0.2243,0.41473597
2016-07-28 05:00:00,0.2106,0.155471
2016-07-30 05:00:00,0.2444,-0.060764137999999995
2016-07-31 05:00:00,0.2474,0.17693353
2016-03-08 05:00:00,0.258,0.48998690000000006
2016-04-08 05:00:00,0.2792,0.2815473
2016-07-08 05:00:00,0.244,0.38998675
2016-10-08 05:00:00,0.2005,0.10390433
2016-11-08 05:00:00,0.1911,0.17005877
2016-12-08 05:00:00,0.1806,0.28537932
2016-08-13 05:00:00,0.17309999999999998,0.38154504
2016-08-15 05:00:00,0.1916,0.1848711
2016-08-17 05:00:00,0.1716,0.24505079999999999
2016-08-18 05:00:00,0.1638,0.24387267
2016-08-20 05:00:00,0.1602,0.1837287
2016-08-22 05:00:00,0.15439999999999998,0.2972929
2016-08-23 05:00:00,0.1531,0.17191502
2016-08-25 05:00:00,0.1493,0.3318478
2016-08-28 05:00:00,0.1407,0.16810139999999998
2016-08-30 05:00:00,0.1438,0.18965194
2016-01-09 05:00:00,0.1413,0.20088486
2016-02-09 05:00:00,0.1399,0.29547817
2016-03-09 05:00:00,0.1386,0.24414231
2016-04-09 05:00:00,0.1378,0.29793403
2016-05-09 05:00:00,0.1371,0.27211645
2016-06-09 05:00:00,0.1358,0.25302514
2016-09-09 05:00:00,0.13140000000000002,0.28928077
2016-12-09 05:00:00,0.1277,0.19139412
2016-09-15 05:00:00,0.1239,0.1357813
2016-09-17 05:00:00,0.1218,0.14601514
2016-09-20 05:00:00,0.1198,0.12540166
2016-09-22 05:00:00,0.1201,0.13579836
2016-09-23 05:00:00,0.1198,0.19159107
2016-09-25 05:00:00,0.1188,0.16528948
2016-09-27 05:00:00,0.1175,0.30903724
2016-09-28 05:00:00,0.117,0.13286257
2016-09-30 05:00:00,0.1168,0.29225367
2016-01-10 05:00:00,0.1934,0.19561261
2016-02-10 05:00:00,0.1777,0.5555863
2016-07-10 05:00:00,0.1972,0.19138376
2016-08-10 05:00:00,0.1898,0.17738922
2016-09-10 05:00:00,0.1849,0.19428857
2016-10-10 05:00:00,0.2087,0.17856429999999998
2016-11-10 05:00:00,0.2435,0.1853042
2016-10-13 05:00:00,0.214,0.17965202
2016-10-15 05:00:00,0.1926,0.2401234
2016-10-16 05:00:00,0.1835,0.20753099
2016-10-18 05:00:00,0.2506,0.21232639
2016-10-20 05:00:00,0.3455,0.4556754
2016-10-21 05:00:00,0.411,0.23794878
2016-10-23 05:00:00,0.3307,0.29708454
2016-10-26 05:00:00,0.2999,0.21884917
2016-10-28 05:00:00,0.2965,0.28218096
2016-10-29 05:00:00,0.304,0.30164027
2016-10-31 05:00:00,0.2629,0.18593587
2016-03-11 05:00:00,0.2914,0.26239046
2016-04-11 05:00:00,0.2776,-0.09523024
