,soil moisture,sm
2016-05-08,0.12619999999999998,0.58285695
2016-05-09,0.07875,0.5
2016-05-10,0.04132,0.5832909000000001
2016-05-11,0.1086,0.48
2016-05-12,0.1413,0.53863907
2016-05-13,0.0953,0.44
2016-05-14,0.0905,0.57
2016-05-15,0.08990000000000001,0.5872826
2016-05-16,0.0876,0.62
2016-05-17,0.0919,0.6219644
2016-05-18,0.0928,0.52
2016-05-19,0.0931,0.5
2016-05-21,0.0889,0.48
2016-05-22,0.0848,0.45999998
2016-05-23,0.0861,0.44
2016-05-24,0.0834,0.48999998
2016-05-25,0.07808999999999999,0.5046058
2016-05-26,0.07649,0.5533956
2016-05-27,0.08259999999999999,0.65
2016-05-28,0.0955,0.55
2016-05-29,0.097,0.48999998
2016-05-30,0.0961,0.52
2016-05-31,0.0933,0.5
2016-06-01,0.12960000000000002,0.44
2016-06-02,0.1475,0.55642396
2016-06-03,0.1647,0.47
2016-06-04,0.15789999999999998,0.53801656
2016-06-05,0.134,0.45
2016-06-06,0.07132000000000001,0.48
2016-06-08,0.08990000000000001,0.35999998
2016-06-09,0.07035,0.48999998
2016-06-10,0.040680000000000015,0.44
2016-06-11,0.1062,0.48999998
2016-06-12,0.1491,0.50201005
2016-06-13,0.06615,0.4911247
2016-06-14,0.06772,0.42999998
2016-06-16,0.06579,0.44
2016-06-17,0.07376,0.6224066
2016-06-18,0.07446000000000001,0.42
2016-06-20,0.0915,0.51186943
2016-06-21,0.0859,0.52
2016-06-22,0.08259999999999999,0.5686011
2016-06-23,0.0814,0.39999998
2016-06-25,0.07877999999999999,0.48999998
2016-06-26,0.07707000000000001,0.48
2016-06-27,0.07562999999999999,0.56
2016-06-28,0.07649,0.5
2016-06-29,0.0735,0.5
2016-06-30,0.07101,0.4747053
2016-07-02,0.1526,0.29
2016-07-03,0.1638,0.48372778
2016-07-04,0.1825,0.5
2016-07-05,0.12960000000000002,0.4834424
2016-07-06,0.07518,0.52
2016-07-07,0.07368999999999999,0.42
2016-07-08,0.07415,0.52338654
2016-07-09,0.07177,0.45999998
2016-07-10,0.04322,0.54418296
2016-07-11,0.1026,0.54
2016-07-12,0.1457,0.52
2016-07-13,0.0861,0.5489458
2016-07-14,0.08039999999999999,0.45999998
2016-07-15,0.07567,0.5
2016-07-16,0.07476000000000001,0.48999998
2016-07-17,0.07172000000000002,0.47
2016-07-18,0.06987,0.52099633
2016-07-19,0.0658,0.51
2016-07-20,0.06492999999999999,0.53
2016-07-22,0.06221,0.51
2016-07-23,0.06095,0.49322692
2016-07-24,0.06057000000000001,0.48944068
2016-07-25,0.060279999999999986,0.61
2016-07-27,0.05938,0.57
2016-07-28,0.05886,0.54062676
2016-07-29,0.057929999999999975,0.54
