date_time,soil moisture,sm
2015-04-01,0.527,97.952774
2015-04-02,0.507,78.15880600000001
2015-04-03,0.487,71.229385
2015-04-04,0.481,63.0623
2015-04-08,0.493,49.021370000000005
2015-04-09,0.498,51.408091999999996
2015-04-10,0.498,44.74714
2015-04-12,0.496,87.31704
2015-04-13,0.523,94.65999000000001
2015-04-15,0.481,86.99453000000001
2015-04-16,0.484,75.0324
2015-04-17,0.491,50.650726
2015-04-18,0.506,46.699856
2015-04-19,0.504,51.699406
2015-04-20,0.504,38.022987
2015-04-21,0.501,45.376534
2015-04-24,0.5,49.052113
2015-04-25,0.499,22.307636
2015-04-26,0.502,64.85155999999999
2015-04-27,0.5,25.961911999999998
2015-04-28,0.503,30.656740000000003
2015-04-29,0.508,54.957108
2015-04-30,0.507,53.47987
2015-05-01,0.506,57.337563
2015-05-02,0.505,74.74899
2015-05-03,0.504,44.953346
2015-05-04,0.499,85.51430500000001
2015-05-05,0.505,75.51364000000001
2015-05-06,0.5,72.88338
2015-05-07,0.502,66.02164
2015-05-08,0.502,61.355225
2015-05-09,0.504,45.23427
2015-05-10,0.497,71.371735
2015-05-11,0.506,45.087788
2015-05-12,0.504,54.703064000000005
2015-05-13,0.503,71.84192
2015-05-14,0.503,73.62295
2015-05-15,0.505,36.117714
2015-05-16,0.503,29.843801000000003
2015-05-17,0.503,55.30412
2015-05-18,0.503,56.155975
2015-05-19,0.489,95.63129
2015-05-20,0.501,53.25274
2015-05-21,0.508,45.327946000000004
2015-05-22,0.505,40.755253
2015-05-23,0.503,65.822174
2015-05-24,0.502,26.127728
2015-05-25,0.501,39.97735
2015-05-26,0.502,35.6948
2015-05-27,0.511,24.491608
2015-05-28,0.51,31.526712
2015-05-29,0.51,43.988583
2015-05-30,0.51,77.264656
2015-05-31,0.508,66.07856
2015-06-01,0.523,90.93241
2015-06-02,0.505,43.84064
2015-06-03,0.524,76.549164
2015-06-04,0.502,44.71078
2015-06-05,0.503,33.027695
2015-06-06,0.497,43.628445
2015-06-07,0.506,31.973133
2015-06-08,0.505,19.073055
2015-06-09,0.504,31.770283000000003
2015-06-10,0.503,21.209583
2015-06-13,0.503,31.701190000000004
