,soil moisture,sm
2015-09-15,0.6041,57.991592000000004
2015-09-16,0.6042000000000001,71.50059
2015-09-17,0.6064,86.00498
2015-09-18,0.6091,96.231674
2015-09-19,0.6093999999999999,88.020065
2015-09-20,0.6096,67.38489
2015-09-21,0.6098,72.27243
2015-09-22,0.6096,70.23115
2015-09-23,0.6096,76.30338
2015-09-24,0.6097,83.77724
2015-09-25,0.6096,84.85394000000001
2015-09-26,0.6097,68.75095
2015-09-27,0.6098,64.557045
2015-09-28,0.6097,61.855312
2015-09-29,0.6097,60.189007
2015-09-30,0.6096,59.9341
2015-10-01,0.4252,61.16361
2015-10-02,0.5969,65.58122
2015-10-03,0.6067,60.051277
2015-10-04,0.6075,58.360916
2015-10-07,0.6092,49.044662
2015-10-08,0.6095,40.777893
2015-10-09,0.6077,47.064976
2015-10-10,0.6095,35.396015000000006
2015-10-11,0.6095,38.08015
2015-10-12,0.6096,45.24537
2015-10-13,0.6096,39.492214000000004
2015-10-14,0.6095,44.965412
2015-10-22,0.6096,82.38707
2015-11-08,0.6097,80.56342
2015-11-14,0.6093999999999999,85.13495999999999
2015-11-18,0.6095,79.194405
2015-11-26,0.6095,71.792496
2015-11-28,0.6093999999999999,74.83272
2015-11-29,0.6095,75.88792
2015-11-30,0.6095,84.49856
2016-04-15,0.6093999999999999,61.960266000000004
2016-04-26,0.6095,70.95024000000001
2016-04-27,0.6093999999999999,70.682846
2016-04-28,0.6095,63.5829
2016-04-29,0.6096,68.29515
2016-04-30,0.6096,69.16711
2016-05-01,0.4779,66.70952
2016-05-02,0.1347,65.20593000000001
2016-05-03,0.6019,69.82489
2016-05-04,0.6079,72.76493
2016-05-05,0.6101,75.59029
2016-05-06,0.61,72.641266
2016-05-07,0.6101,71.282166
2016-05-08,0.4339,75.65219
2016-05-09,0.4329,75.94785999999999
2016-05-10,0.4091,75.13661
2016-05-11,0.4056,67.34085
2016-05-12,0.4028,69.95546
2016-05-13,0.6101,63.992134
2016-05-14,0.6101,63.439606000000005
2016-05-15,0.6101,68.255646
2016-05-16,0.6101,65.07983399999999
2016-05-17,0.61,66.157425
2016-05-18,0.61,56.009809999999995
2016-05-19,0.6101,58.242957999999994
2016-05-20,0.6098,65.31354499999999
2016-05-21,0.61,65.70463000000001
2016-05-22,0.6099,69.51631
2016-05-23,0.6099,70.63718399999999
