date_time,soil moisture,SM
2015-05-12 05:00:00,0.166,0.1769
2015-05-13 05:00:00,0.185,0.1944
2015-05-15 05:00:00,0.166,0.16239999
2015-05-16 05:00:00,0.163,0.13239999
2015-05-17 05:00:00,0.167,0.19669999
2015-05-18 05:00:00,0.163,0.16499999
2015-05-20 05:00:00,0.186,0.2059
2015-05-21 05:00:00,0.17,0.1656
2015-05-22 05:00:00,0.166,0.1739
2015-05-23 05:00:00,0.168,0.16
2015-05-25 05:00:00,0.162,0.1581
2015-05-26 05:00:00,0.163,0.1522
2015-05-28 05:00:00,0.159,0.1506
2015-05-30 05:00:00,0.195,0.2819
2015-05-31 05:00:00,0.196,0.20809999
2015-06-02 05:00:00,0.179,0.2748
2015-06-03 05:00:00,0.183,0.2543
2015-06-04 05:00:00,0.162,0.2545
2015-06-05 05:00:00,0.154,0.1401
2015-06-07 05:00:00,0.15,0.18339999
2015-06-08 05:00:00,0.149,0.1642
2015-06-09 05:00:00,0.148,0.16
2015-06-10 05:00:00,0.147,0.1204
2015-06-12 05:00:00,0.146,0.13759999
2015-06-13 05:00:00,0.142,0.1284
2015-06-15 05:00:00,0.163,0.1382
2015-06-17 05:00:00,0.152,0.1638
2015-06-18 05:00:00,0.186,0.1968
2015-06-20 05:00:00,0.166,0.21169999
2015-06-22 05:00:00,0.199,0.2572
2015-06-23 05:00:00,0.17,0.0019999999
2015-06-25 05:00:00,0.154,0.1735
2015-06-26 05:00:00,0.15,0.1299
2015-06-28 05:00:00,0.151,0.1312
2015-07-01 05:00:00,0.15,0.1063
2015-07-03 05:00:00,0.129,0.146
2015-07-05 05:00:00,0.118,0.2082
2015-07-06 05:00:00,0.141,0.1686
2015-07-08 05:00:00,0.141,0.2321
2015-07-10 05:00:00,0.173,0.19929999
2015-07-11 05:00:00,0.154,0.1604
2015-07-13 05:00:00,0.151,0.1665
2015-07-14 05:00:00,0.145,0.15079999
2015-07-15 05:00:00,0.137,0.1898
2015-07-16 05:00:00,0.125,0.12879999
2015-07-18 05:00:00,0.11,0.1219
2015-07-19 05:00:00,0.103,0.1162
2015-07-21 05:00:00,0.15,0.166
2015-07-23 05:00:00,0.134,0.038399998
2015-07-24 05:00:00,0.119,0.1277
2015-07-26 05:00:00,0.2,0.2144
2015-07-28 05:00:00,0.21,0.23539999
2015-07-29 05:00:00,0.181,0.1698
2015-07-31 05:00:00,0.162,0.17300000000000001
2015-08-01 05:00:00,0.154,0.100899994
2015-08-02 05:00:00,0.148,0.188
2015-08-03 05:00:00,0.142,0.13759999
2016-05-16 05:00:00,0.152,0.1092
2016-05-17 05:00:00,0.152,0.084699996
2016-05-19 05:00:00,0.152,0.0449
2016-05-21 05:00:00,0.152,0.1969
2016-05-22 05:00:00,0.168,0.2069
2016-05-24 05:00:00,0.162,0.1583
2016-05-25 05:00:00,0.163,0.1529
2016-05-26 05:00:00,0.158,0.20109999
2016-05-27 05:00:00,0.155,0.134
2016-05-29 05:00:00,0.153,0.1444
2016-05-31 05:00:00,0.154,0.120299995
2016-06-01 05:00:00,0.152,0.1292
2016-06-03 05:00:00,0.147,0.111499995
2016-06-04 05:00:00,0.142,0.120299995
2016-06-06 05:00:00,0.136,0.1463
2016-06-08 05:00:00,0.13,0.14800000000000002
2016-06-09 05:00:00,0.128,0.091199994
2016-06-11 05:00:00,0.122,0.1112
2016-06-12 05:00:00,0.12,0.1339
2016-06-13 05:00:00,0.116,0.147
2016-06-14 05:00:00,0.115,0.1655
2016-06-16 05:00:00,0.131,0.2175
2016-06-17 05:00:00,0.136,0.12619999
2016-06-18 05:00:00,0.137,0.1205
2016-06-19 05:00:00,0.137,0.108799994
2016-06-21 05:00:00,0.163,0.22899999
2016-06-22 05:00:00,0.155,0.17459999
2016-06-24 05:00:00,0.159,0.1875
2016-06-27 05:00:00,0.17,0.1775
2016-06-29 05:00:00,0.175,0.18339999
2016-06-30 05:00:00,0.18,0.1795
2016-07-02 05:00:00,0.192,0.1609
2016-07-05 05:00:00,0.181,0.10969999400000001
2016-07-07 05:00:00,0.185,0.1678
2016-07-09 05:00:00,0.205,0.2751
2016-07-10 05:00:00,0.193,0.12329999
2016-07-12 05:00:00,0.209,0.2077
2016-07-15 05:00:00,0.187,0.1328
2016-07-17 05:00:00,0.2,0.22219999
2016-07-18 05:00:00,0.202,0.0657
2016-07-19 05:00:00,0.193,0.2538
2016-07-20 05:00:00,0.183,0.1406
2016-07-22 05:00:00,0.161,0.13589999
2016-07-23 05:00:00,0.213,0.1375
2016-07-24 05:00:00,0.182,0.147
2016-07-25 05:00:00,0.161,0.1081
2016-07-27 05:00:00,0.143,0.1266
2016-07-28 05:00:00,0.14,0.1295
2016-10-07 05:00:00,0.202,0.1741
2016-10-08 05:00:00,0.2,0.1523
2016-10-10 05:00:00,0.198,0.16669999
2016-10-12 05:00:00,0.202,0.18159999
2016-10-13 05:00:00,0.201,0.1417
2016-10-15 05:00:00,0.196,0.1733
2016-10-17 05:00:00,0.201,0.21509999
2016-10-18 05:00:00,0.221,0.1794
2016-10-20 05:00:00,0.236,0.22299999
2016-10-21 05:00:00,0.232,0.14829999
2016-10-22 05:00:00,0.232,0.23249999
2016-10-23 05:00:00,0.252,0.1871
2016-10-25 05:00:00,0.229,0.18419999
2016-10-26 05:00:00,0.224,0.1717
2016-10-27 05:00:00,0.235,0.23339999
2016-10-28 05:00:00,0.231,0.1891
2016-10-30 05:00:00,0.22,0.2191
2016-10-31 05:00:00,0.218,0.1354
2016-11-02 05:00:00,0.225,0.2087
2016-11-04 05:00:00,0.243,0.24749999
2016-11-05 05:00:00,0.245,0.17600000000000002
2016-11-09 05:00:00,0.204,0.13409999
2016-11-10 05:00:00,0.213,0.17029999
2016-11-13 05:00:00,0.198,0.0565
2016-11-14 05:00:00,0.188,0.084199995
2016-11-15 05:00:00,0.268,0.1743
2016-11-17 05:00:00,0.253,0.1968
2016-11-18 05:00:00,0.261,0.1584
2016-11-20 05:00:00,0.287,0.2191
2016-11-22 05:00:00,0.279,0.31649998
2016-11-23 05:00:00,0.268,0.1894
2016-11-25 05:00:00,0.24,0.22739999
2016-11-26 05:00:00,0.237,0.14999999
2016-11-27 05:00:00,0.234,0.2435
2016-11-30 05:00:00,0.252,0.20639999
2016-12-01 05:00:00,0.265,0.22649999
2016-12-02 05:00:00,0.24,0.2753
2016-12-03 05:00:00,0.217,0.1083
2016-12-05 05:00:00,0.242,0.2148
2016-12-06 05:00:00,0.236,0.1876
2016-12-08 05:00:00,0.24,0.21519999
2016-12-10 05:00:00,0.266,0.2645
2016-12-11 05:00:00,0.243,0.1847
2016-12-13 05:00:00,0.245,0.23189999
2016-12-14 05:00:00,0.238,0.1901
2016-12-15 05:00:00,0.229,0.2437
2016-12-16 05:00:00,0.23,0.1918
2016-12-18 05:00:00,0.233,0.23699999
2016-12-19 05:00:00,0.23,0.1906
2016-12-20 05:00:00,0.227,0.21669999
2016-12-21 05:00:00,0.222,0.1979
2016-12-23 05:00:00,0.254,0.2669
2016-12-24 05:00:00,0.263,0.2543
2016-12-26 05:00:00,0.265,0.1284
2016-12-28 05:00:00,0.244,0.3111
2016-12-29 05:00:00,0.236,0.22909999
2016-12-31 05:00:00,0.233,0.2633
2017-01-02 05:00:00,0.233,0.32819998
2017-01-03 05:00:00,0.234,0.17359999
2017-01-07 05:00:00,0.095,0.1862
2017-01-10 05:00:00,0.265,0.26909998
2017-01-11 05:00:00,0.255,0.18439999
2017-01-13 05:00:00,0.266,0.069
2017-01-18 05:00:00,0.13,0.1989
2017-01-19 05:00:00,0.245,0.1876
2017-01-20 05:00:00,0.245,0.4886
2017-01-21 05:00:00,0.234,0.0508
2017-01-23 05:00:00,0.223,0.23339999
2017-01-24 05:00:00,0.211,0.11889999
2017-01-25 05:00:00,0.22,0.16049999
2017-01-28 05:00:00,0.193,0.1365
2017-01-31 05:00:00,0.217,0.2149
2017-02-02 05:00:00,0.209,0.324
2017-02-03 05:00:00,0.209,0.127
2017-02-05 05:00:00,0.211,0.24100000000000002
2017-02-06 05:00:00,0.226,0.12459999
2017-02-11 05:00:00,0.208,0.22369999
2017-02-15 05:00:00,0.163,0.059000000000000004
2017-02-16 05:00:00,0.159,0.151
2017-02-18 05:00:00,0.212,0.2068
2017-02-20 05:00:00,0.227,0.3538
2017-02-21 05:00:00,0.232,0.17809999
2017-02-23 05:00:00,0.229,0.24100000000000002
2017-02-25 05:00:00,0.227,0.2649
2017-02-26 05:00:00,0.284,0.27199998
2017-02-28 05:00:00,0.415,0.3002
2017-05-30 05:00:00,0.228,0.0981
2017-05-31 05:00:00,0.226,0.2049
2017-06-01 05:00:00,0.225,0.01
2017-06-03 05:00:00,0.223,0.1286
2017-06-04 05:00:00,0.222,0.091199994
2017-06-05 05:00:00,0.221,0.14549999
2017-06-06 05:00:00,0.22,0.0984
2017-06-08 05:00:00,0.241,0.2845
2017-06-09 05:00:00,0.239,0.1841
2017-06-11 05:00:00,0.244,0.185
2017-06-13 05:00:00,0.247,0.2692
2017-06-14 05:00:00,0.243,0.15519999
2017-06-16 05:00:00,0.235,0.1786
