,soil moisture,sm
2015-07-08,0.1659,73.232635
2015-07-09,0.06629,75.59047
2015-07-10,0.0614,93.025925
2015-07-11,0.05961,77.28059
2015-07-12,0.1595,64.49541500000001
2015-07-13,0.15380000000000002,54.501915000000004
2015-07-14,0.146,47.177334
2015-07-15,0.1406,59.00115600000001
2015-07-16,0.13720000000000002,81.26120999999999
2015-07-17,0.1484,76.60795999999999
2015-07-18,0.17370000000000002,78.98874
2015-07-19,0.1744,64.98422
2015-07-20,0.1685,70.739975
2015-07-21,0.16010000000000002,65.02436999999999
2015-07-22,0.1557,82.36056500000001
2015-07-23,0.1656,62.38754
2015-07-24,0.172,60.77655
2015-07-25,0.1662,64.82661999999999
2015-07-26,0.1978,80.92742
2015-07-27,0.2015,87.861275
2015-07-28,0.1971,67.95152
2015-07-29,0.1926,62.083693999999994
2015-07-30,0.1939,82.603065
2015-07-31,0.2123,87.44037
2015-08-01,0.2286,67.61618
2015-08-02,0.2604,61.762516000000005
2015-08-03,0.274,70.06004
2015-08-04,0.2499,72.52195999999999
2015-08-05,0.1354,66.35743000000001
2015-08-06,0.1604,70.25883
2015-08-07,0.0971,61.799488000000004
2015-08-08,0.1577,66.15094
2015-08-09,0.0677,71.57007
2015-08-10,0.06057000000000001,66.778984
2015-08-11,0.05711,61.907486
2015-08-12,0.149,62.294090000000004
2015-08-13,0.1163,56.931072
2015-08-14,0.1083,57.795876
2015-08-15,0.1023,59.668673999999996
2015-08-16,0.097,60.927788
2015-08-17,0.0924,55.92084499999999
2015-08-18,0.0873,59.09956999999999
2015-08-19,0.0833,54.57970400000001
2015-08-20,0.07968999999999997,54.443497
2015-08-21,0.07807,60.54995
2015-08-22,0.07452,52.111397
2015-08-23,0.07195,54.66311999999999
2015-08-24,0.06977,53.0682
2015-08-25,0.07028999999999999,59.27299
2015-08-26,0.07251,54.639763
2015-08-27,0.07232000000000001,55.128677
2015-08-28,0.07024,63.359947
2015-08-29,0.06694,66.92406
2015-08-30,0.06517,54.201626
2015-08-31,0.06354,47.01641
2015-09-01,0.2349,49.013493
2015-09-04,0.2423,71.225174
2015-09-05,0.1361,66.66624
2015-09-06,0.1543,72.173874
2015-09-07,0.122,65.26196
2015-09-08,0.14859999999999998,64.18724
2015-09-09,0.06321000000000003,50.06082
2015-09-10,0.05827000000000001,46.59335
2015-09-11,0.07334,47.313109999999995
2015-09-12,0.153,57.45146999999999
2015-09-13,0.06874,62.46674
2015-09-14,0.06897,56.697030000000005
2015-09-15,0.0677,54.991917
2015-09-16,0.06655,80.413574
