date_time,soil moisture,sm
2015-04-01,0.247,0.5
2015-04-02,0.21,0.47
2015-04-03,0.196,0.44
2015-04-04,0.191,0.42
2015-04-05,0.188,0.38
2015-04-06,0.187,0.39
2015-04-07,0.186,0.43032748
2015-04-08,0.184,0.42
2015-04-09,0.182,0.41570914
2015-04-10,0.179,0.3962881
2015-04-11,0.178,0.39254564
2015-04-12,0.184,0.39999998
2015-04-13,0.215,0.5
2015-04-14,0.197,0.42624453
2015-04-15,0.197,0.47
2015-04-17,0.001,0.37
2015-06-12,0.13,0.33197203
2015-06-13,0.122,0.34510890000000005
2015-06-14,0.216,0.46497822
2015-06-15,0.16,0.37877676
2015-06-16,0.146,0.32
2015-06-17,0.136,0.3539392
2015-06-18,0.211,0.42751086
2015-06-19,0.184,0.40880320000000003
2015-06-20,0.166,0.36996025
2015-06-21,0.15,0.37751088
2015-06-22,0.15,0.42
2015-06-23,0.195,0.42
2015-06-24,0.164,0.34
2015-06-25,0.15,0.36046508
2015-06-26,0.137,0.37755442
2015-06-27,0.131,0.34
2015-06-28,0.163,0.38
2015-06-29,0.189,0.41
2015-06-30,0.155,0.32
2015-07-01,0.136,0.35506442
2015-07-02,0.122,0.32755443
2015-07-03,0.112,0.3347445
2015-07-04,0.107,0.29
2015-07-05,0.105,0.3299557
2015-07-06,0.106,0.37891743
2015-07-07,0.108,0.36375543
2015-07-08,0.108,0.3712663
2015-07-09,0.133,0.42624453
2015-07-10,0.124,0.3924891
2015-07-11,0.107,0.39
2015-07-12,0.117,0.41
2015-07-13,0.113,0.37500727
2015-07-14,0.107,0.37510428
2015-07-15,0.101,0.32
2015-07-16,0.096,0.35999998
2015-07-17,0.093,0.35
2015-07-18,0.089,0.34
2015-07-19,0.087,0.35502177
2015-07-20,0.188,0.41750997
2015-07-21,0.145,0.43638426
2015-07-22,0.133,0.35
2015-07-23,0.117,0.41
2015-07-24,0.105,0.35815132
2015-07-25,0.098,0.29741895
2015-07-26,0.209,0.4966713
2015-07-27,0.171,0.41502178
2015-07-28,0.191,0.45499122
2015-07-29,0.204,0.42
2015-07-30,0.18,0.45999998
2015-07-31,0.173,0.41394725
2015-08-01,0.148,0.47498706
2015-08-02,0.139,0.40503478
2015-08-03,0.129,0.39
2015-08-04,0.118,0.42
2015-08-05,0.191,0.44
2015-08-06,0.158,0.39892918
2015-08-07,0.142,0.37133586
2015-08-08,0.131,0.40502086
2015-08-09,0.117,0.37253220000000004
2015-08-10,0.104,0.343327
2015-08-11,0.098,0.38492548
2015-08-12,0.092,0.32999998
2015-08-13,0.089,0.3552425
2015-08-14,0.082,0.32175136
2015-08-15,0.077,0.33373606
2015-08-16,0.101,0.41
2015-08-17,0.099,0.41
2015-08-18,0.11,0.36116832
2015-08-19,0.09,0.31
2015-08-20,0.081,0.31721455
2015-08-21,0.074,0.26
2015-08-22,0.07,0.28
2015-08-23,0.065,0.27199042
2015-08-24,0.061,0.23117921
2015-08-25,0.061,0.36628765
2015-08-26,0.146,0.40877724
2015-08-27,0.178,0.38134888
2015-08-28,0.191,0.40255865
2015-08-29,0.157,0.34
2015-08-30,0.139,0.33763698
2015-08-31,0.125,0.3670172
2015-09-01,0.208,0.5211792000000001
2015-09-02,0.184,0.4258611
2015-09-03,0.19,0.38
2015-09-04,0.189,0.39
2015-09-05,0.209,0.43578964
2015-09-06,0.185,0.45244148
2015-09-07,0.164,0.39631408
2015-09-08,0.15,0.34
2015-09-09,0.141,0.37
2015-09-10,0.132,0.34797594
2015-11-13,0.207,0.47826236
2015-11-14,0.269,0.44
2015-11-15,0.244,0.48999998
2015-11-16,0.222,0.71999997
2015-11-17,0.23,0.47748846
2015-11-18,0.264,0.5642903
2015-11-19,0.245,0.47
2015-11-20,0.261,0.48
2015-11-21,0.226,0.49403933
2015-11-22,0.21,0.41
2015-11-24,0.214,0.47
2015-11-25,0.24,0.48
2015-11-26,0.218,0.47
2015-11-27,0.214,0.48999998
2015-11-28,0.224,0.62
2015-11-29,0.259,0.48358092
2015-11-30,0.249,0.5183277000000001
2015-12-01,0.221,0.49864309999999995
2015-12-02,0.222,0.61
2015-12-03,0.222,0.51
2015-12-05,0.222,0.501473
2015-12-06,0.268,0.53986526
2015-12-07,0.222,0.5
2015-12-08,0.213,0.5
2015-12-09,0.238,0.46556208
2015-12-10,0.216,0.5106590999999999
2015-12-11,0.239,0.46437740000000005
2015-12-12,0.242,0.45999998
2015-12-13,0.239,0.5
2015-12-14,0.21,0.45999998
2015-12-15,0.25,0.55
2015-12-16,0.221,0.50371057
2015-12-17,0.22,0.50035
2015-12-18,0.219,0.5128866
2015-12-19,0.22,0.4798302
2015-12-20,0.232,0.45
2015-12-21,0.218,0.48790836
2015-12-22,0.25,0.46400574
2015-12-23,0.275,0.5720128999999999
2015-12-24,0.225,0.47348735
2015-12-25,0.241,0.45999998
2015-12-26,0.241,0.54
2015-12-27,0.264,0.54058534
2015-12-28,0.226,0.47
2015-12-29,0.214,0.47248779999999996
2015-12-30,0.209,0.51
2015-12-31,0.208,0.45
2016-01-01,0.223,0.46437740000000005
2016-01-02,0.217,0.52463317
2016-01-03,0.191,0.34
2016-01-04,0.074,0.32
2016-01-05,0.072,0.3
2016-01-06,0.071,0.32999998
2016-01-07,0.074,0.32
2016-01-08,0.074,0.37
2016-01-09,0.08,0.35
2016-01-10,0.184,0.44
2016-01-11,0.219,0.47733638
2016-01-12,0.221,0.48
2016-01-13,0.232,0.5
2016-01-14,0.217,0.5
2016-01-15,0.214,0.48999998
2016-01-16,0.203,0.31
2016-01-19,0.094,0.31
2016-01-24,0.101,0.36643404
2016-01-25,0.126,0.57
2016-01-26,0.256,0.57
2016-01-27,0.258,0.5222229
2016-01-28,0.227,0.4768559
2016-01-29,0.209,0.48999998
2016-01-30,0.206,0.45
2016-01-31,0.217,0.45999998
2016-02-01,0.203,0.42999998
2016-02-02,0.211,0.46585548
2016-02-03,0.213,0.44
2016-02-04,0.204,0.45999998
2016-02-05,0.195,0.41
2016-02-06,0.203,0.4521941
2016-02-07,0.203,0.48283842
2016-02-08,0.202,0.43810263
2016-02-09,0.222,0.47062194
2016-02-10,0.211,0.42
2016-02-11,0.207,0.45
2016-02-12,0.195,0.42
2016-02-13,0.113,0.29
2016-02-14,0.074,0.31
2016-02-15,0.071,0.29
2016-02-16,0.069,0.29
2016-02-17,0.072,0.29
2016-02-18,0.076,0.35999998
2016-02-19,0.089,0.35999998
2016-02-20,0.147,0.39999998
2016-02-21,0.267,0.45875479999999996
2016-02-22,0.244,0.47
2016-02-23,0.218,0.48999998
2016-02-24,0.206,0.45999998
2016-02-25,0.198,0.39999998
2016-02-26,0.194,0.38
2016-02-27,0.188,0.32
2016-02-28,0.188,0.32
2016-02-29,0.178,0.35
2016-03-01,0.17,0.34
2016-03-02,0.186,0.47
2016-03-03,0.208,0.38
2016-03-04,0.201,0.45999998
2016-03-05,0.193,0.45
2016-03-06,0.199,0.47
2016-03-07,0.192,0.45999998
2016-03-08,0.193,0.44
2016-03-09,0.187,0.42
2016-03-10,0.185,0.44
2016-06-18,0.078,0.32882035
2016-06-19,0.077,0.32722697
2016-06-20,0.075,0.28
2016-06-21,0.112,0.44133859999999997
2016-06-22,0.104,0.3993633
2016-06-23,0.102,0.42583185
2016-06-24,0.103,0.42126632
2016-06-25,0.102,0.37
2016-06-26,0.103,0.65999997
2016-06-27,0.107,0.37
2016-06-28,0.108,0.39999998
2016-06-29,0.106,0.35997275
2016-06-30,0.103,0.44
2016-07-01,0.103,0.35
2016-07-02,0.101,0.41
2016-07-03,0.097,0.25
2016-07-04,0.108,0.35999998
2016-07-05,0.105,0.39068663
2016-07-06,0.112,0.39
2016-07-07,0.109,0.39254564
2016-07-08,0.101,0.34
2016-07-09,0.105,0.43837523
2016-07-10,0.107,0.39004356
2016-07-11,0.143,0.40751088
2016-07-12,0.158,0.3913076
2016-07-13,0.151,0.3962881
2016-07-14,0.135,0.38
2016-07-15,0.132,0.37510428
2016-07-16,0.125,0.39
2016-07-17,0.136,0.39227054
2016-07-18,0.144,0.4012663
2016-07-19,0.138,0.37877676
2016-07-20,0.132,0.35999998
2016-07-21,0.125,0.35
2016-07-22,0.117,0.35450184
2016-07-23,0.11,0.32008713
2016-07-24,0.108,0.29
2016-07-25,0.104,0.37109533
2016-07-26,0.099,0.28
2016-07-27,0.095,0.33083785
2016-07-28,0.093,0.38379902
2016-07-29,0.095,0.34
2016-07-30,0.095,0.31
2016-07-31,0.096,0.32999998
2016-08-01,0.096,0.36670962
2016-08-02,0.095,0.32
2016-08-03,0.093,0.37
2016-08-04,0.101,0.37634236
2016-08-05,0.108,0.39877632
2016-08-06,0.111,0.34
2016-08-07,0.109,0.32
2016-08-08,0.109,0.35999998
2016-08-09,0.11,0.3626152
2016-08-10,0.108,0.3706219
2016-08-11,0.106,0.34
2016-08-12,0.101,0.37
2016-08-13,0.099,0.35999998
2016-08-14,0.11,0.36242340000000006
2016-08-15,0.115,0.37130988
2016-08-16,0.107,0.31
2016-08-17,0.093,0.363799
2016-08-18,0.083,0.33257622
2016-08-19,0.077,0.34176388
2016-08-20,0.074,0.2875835
2016-08-21,0.072,0.32
2016-08-22,0.071,0.3962881
