date_time,soil moisture,soil_moisture
2015-04-01 05:00:00,0.196,0.28128555
2015-04-03 05:00:00,0.176,0.23824625
2015-04-05 05:00:00,0.161,0.23348126
2015-04-06 05:00:00,0.161,0.21986997
2015-04-08 05:00:00,0.154,0.20832448
2015-04-09 05:00:00,0.148,0.20327121
2015-04-11 05:00:00,0.139,0.19250171
2015-04-12 05:00:00,0.154,0.21584843
2015-04-13 05:00:00,0.194,0.2686118
2015-04-14 05:00:00,0.178,0.21829507
2015-04-16 05:00:00,0.176,0.22586107
2015-04-17 05:00:00,0.165,0.20119855
2015-04-19 05:00:00,0.151,0.18815182
2015-04-21 05:00:00,0.13,0.17344315
2015-04-22 05:00:00,0.119,0.16086937
2015-04-24 05:00:00,0.104,0.14473256
2015-04-25 05:00:00,0.099,0.13540389
2015-04-27 05:00:00,0.103,0.1670478
2015-04-28 05:00:00,0.1,0.14566146
2015-04-29 05:00:00,0.096,0.17597169
2015-04-30 05:00:00,0.107,0.20984674
2015-05-02 05:00:00,0.162,0.20638923
2015-05-03 05:00:00,0.152,0.17695266
2015-05-05 05:00:00,0.187,0.23791750000000003
2015-05-07 05:00:00,0.214,0.3155705
2015-05-08 05:00:00,0.196,0.26577517
2015-05-10 05:00:00,0.203,0.28709212
2015-05-11 05:00:00,0.188,0.21595013
2015-05-15 05:00:00,0.189,0.22166774
2015-05-16 05:00:00,0.182,0.20894803
2015-05-18 05:00:00,0.191,0.18293253
2015-05-19 05:00:00,0.213,0.2730328
2015-05-21 05:00:00,0.198,0.25051773
2015-05-23 05:00:00,0.193,0.24232948
2015-05-24 05:00:00,0.185,0.19397537
2015-05-26 05:00:00,0.192,0.20050009
2015-05-27 05:00:00,0.187,0.18125527
2015-05-29 05:00:00,0.204,0.1994704
2015-05-31 05:00:00,0.219,0.29009035
2015-06-01 05:00:00,0.215,0.29650578
2015-06-03 05:00:00,0.21,0.30216053
2015-06-04 05:00:00,0.198,0.23566578
2015-06-06 05:00:00,0.182,0.21785654
2015-06-08 05:00:00,0.169,0.19094653
2015-06-09 05:00:00,0.166,0.18492827
2015-06-12 05:00:00,0.133,0.1339033
2015-06-14 05:00:00,0.2,0.2546174
2015-06-16 05:00:00,0.174,0.20804952
2015-06-19 05:00:00,0.198,0.22945389
2015-06-20 05:00:00,0.191,0.20025608
2015-06-22 05:00:00,0.224,0.28285488
2015-06-23 05:00:00,0.199,0.25715783
2015-06-24 05:00:00,0.187,0.22303960000000003
2015-06-25 05:00:00,0.18,0.18420018
2015-06-27 05:00:00,0.168,0.16642354
2015-06-28 05:00:00,0.207,0.18364075
2015-06-30 05:00:00,0.192,0.18452956
2015-07-01 05:00:00,0.178,0.17591204
2015-07-02 05:00:00,0.161,0.15025169
2015-07-03 05:00:00,0.141,0.10995579999999999
2015-07-05 05:00:00,0.116,0.12931319
2015-07-06 05:00:00,0.112,0.19783874
2015-07-08 05:00:00,0.108,0.17686102
2015-07-09 05:00:00,0.185,0.24874847
2015-07-10 05:00:00,0.176,0.19663845
2015-07-11 05:00:00,0.16,0.15013471
2015-07-13 05:00:00,0.163,0.164588
2015-07-14 05:00:00,0.154,0.14573498
2015-07-16 05:00:00,0.133,0.1302882
2015-07-17 05:00:00,0.122,0.12844934
2015-10-17 05:00:00,0.243,0.22278538
2015-10-18 05:00:00,0.242,0.22131994
2015-10-20 05:00:00,0.233,0.22134243
2015-10-22 05:00:00,0.243,0.23181769
2015-10-23 05:00:00,0.247,0.24564181
2015-10-25 05:00:00,0.244,0.2546792
2015-10-26 05:00:00,0.236,0.24469343
2015-10-28 05:00:00,0.232,0.23885432
2015-10-30 05:00:00,0.227,0.22064605
2015-10-31 05:00:00,0.225,0.21894264
2015-11-02 05:00:00,0.224,0.19450249
2015-11-03 05:00:00,0.226,0.2018954
