date_time,soil moisture,Soil_Moisture
2015-04-01 05:00:00,0.225,0.1962313
2015-04-02 05:00:00,0.211,0.18919191
2015-04-04 05:00:00,0.198,0.16767336
2015-04-06 05:00:00,0.193,0.22497045
2015-04-07 05:00:00,0.189,0.1391078
2015-04-09 05:00:00,0.184,0.14351346
2015-04-12 05:00:00,0.175,0.14771535
2015-04-14 05:00:00,0.184,0.13827807
2015-04-15 05:00:00,0.186,0.16427647
2015-04-19 05:00:00,0.178,-0.0069716032999999995
2015-04-20 05:00:00,0.174,-0.35229942
2015-04-24 05:00:00,0.162,0.12469812
2015-04-30 05:00:00,0.151,0.1536944
2015-05-02 05:00:00,0.156,0.13504781
2015-05-03 05:00:00,0.156,0.124988124
2015-05-05 05:00:00,0.166,0.15393496
2015-05-07 05:00:00,0.193,0.21931131
2015-05-08 05:00:00,0.196,0.17997287
2015-05-10 05:00:00,0.193,0.18886168
2015-05-12 05:00:00,0.185,0.16150945
2015-05-13 05:00:00,0.185,0.15066670000000001
2015-05-15 05:00:00,0.184,0.14132792
2015-05-18 05:00:00,0.177,0.13003038
2015-05-20 05:00:00,0.202,0.14723627
2015-05-23 05:00:00,0.19,0.13763975
2015-05-25 05:00:00,0.184,0.09944222
2015-05-26 05:00:00,0.181,0.10230959
2015-05-28 05:00:00,0.174,0.109702475
2015-05-30 05:00:00,0.196,0.23334336
2015-05-31 05:00:00,0.207,0.15195581
2015-06-02 05:00:00,0.206,0.19976467
2015-06-05 05:00:00,0.201,0.07120563
2015-06-07 05:00:00,0.191,0.1204444
2015-06-10 05:00:00,0.182,0.075234026
2015-06-12 05:00:00,0.174,0.08322609
2015-06-13 05:00:00,0.169,0.06713150000000001
2015-06-15 05:00:00,0.177,0.11337775
2015-06-17 05:00:00,0.173,0.100107856
2015-06-18 05:00:00,0.175,-0.014449256499999999
2015-06-20 05:00:00,0.176,0.13504839
2015-06-23 05:00:00,0.188,-0.33997557
2015-06-25 05:00:00,0.184,0.1138888
2015-06-28 05:00:00,0.176,0.104661405
2015-07-01 05:00:00,0.171,0.10471480000000001
2015-07-03 05:00:00,0.16,0.08307489
2015-07-05 05:00:00,0.149,0.09815124
2015-07-06 05:00:00,0.145,0.09315149
2015-07-08 05:00:00,0.139,0.14359099
2015-07-10 05:00:00,0.138,0.14366932
2015-07-11 05:00:00,0.135,0.09158924
