date_time,soil moisture,soil_moisture
2015-04-01 05:00:00,0.162,0.33521363
2015-04-03 05:00:00,0.148,0.27642196
2015-04-04 05:00:00,0.143,0.2517141
2015-04-05 05:00:00,0.139,0.2878925
2015-04-06 05:00:00,0.137,0.24113299
2015-04-08 05:00:00,0.132,0.26376748
2015-04-09 05:00:00,0.128,0.2191569
2015-04-11 05:00:00,0.121,0.21645989
2015-04-12 05:00:00,0.117,0.23976244
2015-04-13 05:00:00,0.12,0.3023221
2015-04-14 05:00:00,0.118,0.25976676
2015-04-16 05:00:00,0.12,0.24683046
2015-04-17 05:00:00,0.117,0.2246835
2015-04-19 05:00:00,0.11,0.21771522
2015-04-20 05:00:00,0.106,0.18105134
2015-04-21 05:00:00,0.101,0.19298929999999997
2015-04-22 05:00:00,0.1,0.18567179
2015-04-24 05:00:00,0.097,0.17135325
2015-04-25 05:00:00,0.095,0.14298066
2015-04-27 05:00:00,0.093,0.17803745
2015-04-28 05:00:00,0.091,0.16771218
2015-04-29 05:00:00,0.089,0.20594491
2015-04-30 05:00:00,0.087,0.21975993
2015-05-02 05:00:00,0.086,0.22075905
2015-05-03 05:00:00,0.085,0.17605908
2015-05-05 05:00:00,0.085,0.26807028
2015-05-06 05:00:00,0.086,0.30971354
2015-05-07 05:00:00,0.086,0.39454029999999995
2015-05-08 05:00:00,0.087,0.26170975
2015-05-10 05:00:00,0.086,0.30683649999999996
2015-05-11 05:00:00,0.085,0.20522872
2015-05-15 05:00:00,0.084,0.23853195
2015-05-16 05:00:00,0.084,0.22662726
2015-05-18 05:00:00,0.083,0.21351144
2015-05-19 05:00:00,0.084,0.30117834
2015-05-21 05:00:00,0.083,0.25663003
2015-05-22 05:00:00,0.083,0.219346
2015-05-23 05:00:00,0.082,0.27616
2015-05-24 05:00:00,0.082,0.20636612
2015-05-26 05:00:00,0.081,0.23075655
2015-05-27 05:00:00,0.081,0.19638571
2015-05-29 05:00:00,0.08,0.21060674
2015-05-30 05:00:00,0.08,0.33331054
2015-05-31 05:00:00,0.08,0.31075440000000004
2015-06-01 05:00:00,0.081,0.33373266
2015-06-03 05:00:00,0.084,0.32842955
2015-06-04 05:00:00,0.09,0.29211170000000003
2015-06-06 05:00:00,0.095,0.25460079999999996
2015-06-07 05:00:00,0.095,0.20834164
2015-06-08 05:00:00,0.094,0.23529778
2015-06-09 05:00:00,0.094,0.21439888
2015-06-12 05:00:00,0.088,0.15170854
2015-06-14 05:00:00,0.087,0.28493702
2015-06-15 05:00:00,0.087,0.22672215
2015-06-16 05:00:00,0.087,0.22557111
2015-06-19 05:00:00,0.087,0.23733546
2015-06-20 05:00:00,0.088,0.21384111
2015-06-22 05:00:00,0.087,0.31374213
2015-06-23 05:00:00,0.087,0.23827516
2015-06-24 05:00:00,0.087,0.22689925
2015-06-25 05:00:00,0.086,0.22754131
2015-06-27 05:00:00,0.086,0.18125485
2015-06-28 05:00:00,0.086,0.17620261
2015-06-30 05:00:00,0.085,0.19055662
2015-07-01 05:00:00,0.084,0.15810011
2015-07-02 05:00:00,0.083,0.15862304
2015-07-03 05:00:00,0.082,0.13416621
2015-07-05 05:00:00,0.08,0.14695548
2015-07-06 05:00:00,0.08,0.2046326
2015-07-08 05:00:00,0.078,0.19539128
2015-07-09 05:00:00,0.078,0.24557681
2015-07-10 05:00:00,0.078,0.20093691
2015-07-11 05:00:00,0.077,0.17638589999999998
2015-07-13 05:00:00,0.077,0.16162167
2015-07-14 05:00:00,0.077,0.12959002
2015-07-16 05:00:00,0.075,0.13512816
2015-07-17 05:00:00,0.074,0.09890698
2015-07-18 05:00:00,0.074,0.11976422
2015-07-19 05:00:00,0.074,0.11463521
2015-07-21 05:00:00,0.074,0.18101579
2015-07-22 05:00:00,0.074,0.15756382
2015-07-24 05:00:00,0.073,0.14143823
2015-07-25 05:00:00,0.073,0.2553476
2015-07-26 05:00:00,0.074,0.23224628
2015-07-27 05:00:00,0.074,0.19926783
2015-07-29 05:00:00,0.074,0.21376467
2015-07-30 05:00:00,0.074,0.19792081
2015-08-01 05:00:00,0.074,0.18568854
2015-08-02 05:00:00,0.074,0.1474944
2015-08-03 05:00:00,0.074,0.14636712
2015-08-04 05:00:00,0.074,0.13703562
2015-08-06 05:00:00,0.074,0.18558358
2015-08-07 05:00:00,0.074,0.16590682
2015-08-09 05:00:00,0.074,0.15240523
2015-08-10 05:00:00,0.073,0.116859265
2015-08-11 05:00:00,0.073,0.13523386
2015-08-12 05:00:00,0.073,0.14242224
2015-08-14 05:00:00,0.072,0.11217057
2015-08-15 05:00:00,0.072,0.18019323
2015-08-17 05:00:00,0.073,0.17231184
2015-08-18 05:00:00,0.072,0.14940232
2015-08-19 05:00:00,0.072,0.14947201
2015-08-20 05:00:00,0.071,0.1522294
2015-08-22 05:00:00,0.071,0.14559075
2015-08-23 05:00:00,0.071,0.10500319999999999
2015-08-25 05:00:00,0.071,0.19107787
2015-08-26 05:00:00,0.071,0.26389840000000003
2015-08-27 05:00:00,0.072,0.25633436
2015-08-28 05:00:00,0.072,0.24401806
2015-08-30 05:00:00,0.072,0.21583773
2015-08-31 05:00:00,0.072,0.19082578
2015-09-02 05:00:00,0.076,0.25323176
2015-09-03 05:00:00,0.075,0.21418249999999997
2015-09-04 05:00:00,0.074,0.24281754
2015-09-05 05:00:00,0.082,0.3380371
2015-09-07 05:00:00,0.08,0.26250359999999995
2015-09-08 05:00:00,0.078,0.22983070000000003
2015-09-10 05:00:00,0.075,0.21397352
2015-09-11 05:00:00,0.074,0.20203371
2015-09-12 05:00:00,0.077,0.2766712
2015-09-13 05:00:00,0.083,0.26859263
2015-09-15 05:00:00,0.09,0.30357113
2015-09-16 05:00:00,0.093,0.32239956
2015-09-18 05:00:00,0.095,0.31142366
2015-09-19 05:00:00,0.094,0.27579525
2015-09-20 05:00:00,0.092,0.27102107
2015-09-21 05:00:00,0.09,0.25115147
2015-09-23 05:00:00,0.09,0.26291704
2015-09-24 05:00:00,0.09,0.28362456
2015-09-26 05:00:00,0.091,0.3082208
2015-09-27 05:00:00,0.09,0.29416245
2015-09-28 05:00:00,0.089,0.25922870000000003
2015-09-29 05:00:00,0.088,0.27164164
2015-10-01 05:00:00,0.086,0.23802656
2015-10-02 05:00:00,0.085,0.21869457
2015-10-04 05:00:00,0.083,0.19782063
2015-10-05 05:00:00,0.083,0.19975986
2015-10-06 05:00:00,0.082,0.21283212
2015-10-07 05:00:00,0.081,0.24051978
2015-10-09 05:00:00,0.082,0.26687613
2015-10-10 05:00:00,0.082,0.28985813
2015-10-12 05:00:00,0.081,0.25195622
