date_time,soil moisture,sm
2015-04-16 09:00:00,0.171,68.07
2015-04-17 09:00:00,0.162,58.379997
2015-04-17 10:00:00,0.162,57.949997
2015-04-18 09:00:00,0.156,50.789997
2015-04-19 09:00:00,0.153,57.16
2015-04-19 11:00:00,0.154,57.61
2015-04-20 10:00:00,0.152,53.37
2015-04-21 09:00:00,0.149,44.149998
2015-04-21 11:00:00,0.15,53.66
2015-04-22 10:00:00,0.148,47.16
2015-04-23 09:00:00,0.145,33.27
2015-04-24 09:00:00,0.143,46.039997
2015-04-24 11:00:00,0.144,47.8
2015-04-25 10:00:00,0.144,52.1
2015-04-26 09:00:00,0.153,58.73
2015-04-26 11:00:00,0.152,55.57
2015-04-27 10:00:00,0.15,35.85
2015-04-28 09:00:00,0.148,37.55
2015-04-29 09:00:00,0.149,52.149998
2015-04-29 11:00:00,0.149,51.32
2015-04-30 09:00:00,0.17,79.03
2015-04-30 10:00:00,0.169,82.36
2015-05-01 09:00:00,0.165,65.4
2015-05-01 11:00:00,0.164,62.39
2015-05-02 10:00:00,0.158,61.44
2015-05-03 09:00:00,0.152,51.16
2015-05-04 09:00:00,0.194,87.11
2015-05-04 10:00:00,0.193,81.08
2015-05-06 09:00:00,0.185,67.68
2015-05-06 11:00:00,0.182,60.14
2015-05-07 10:00:00,0.216,85.36
2015-05-08 09:00:00,0.188,74.11999499999997
2015-05-08 11:00:00,0.185,56.649998
2015-05-09 10:00:00,0.174,76.08
2015-05-10 09:00:00,0.19,77.189995
2015-05-11 09:00:00,0.167,52.0
2015-05-11 10:00:00,0.167,47.57
2015-05-12 10:00:00,0.169,71.38
2015-05-13 09:00:00,0.176,67.14
2015-05-13 11:00:00,0.176,68.2
2015-05-14 10:00:00,0.178,61.859997
2015-05-15 09:00:00,0.165,47.82
2015-05-16 09:00:00,0.16,31.539999
2015-05-16 10:00:00,0.16,34.54
2015-05-17 09:00:00,0.165,50.739998
2015-05-18 09:00:00,0.163,47.399998
2015-05-18 11:00:00,0.163,53.59
2015-05-19 10:00:00,0.196,78.15999599999998
2015-05-20 09:00:00,0.188,63.17
2015-05-20 11:00:00,0.186,56.969997
2015-05-21 10:00:00,0.174,45.59
2015-05-22 09:00:00,0.167,44.73
2015-05-23 09:00:00,0.167,50.84
2015-05-23 11:00:00,0.167,47.46
2015-05-24 10:00:00,0.162,35.62
2015-05-25 09:00:00,0.16,39.98
2015-05-25 11:00:00,0.161,42.19
2015-05-26 10:00:00,0.157,45.85
2015-05-27 09:00:00,0.155,44.52
2015-05-28 09:00:00,0.155,52.64
2015-05-28 11:00:00,0.157,56.21
2015-05-29 09:00:00,0.156,44.87
2015-05-29 10:00:00,0.156,52.649998
2015-05-30 09:00:00,0.203,59.6
2015-05-30 11:00:00,0.198,57.76
2015-05-31 10:00:00,0.208,65.27
2015-06-01 09:00:00,0.203,65.6
2015-06-02 09:00:00,0.209,81.77
2015-06-02 10:00:00,0.231,82.90999599999998
2015-06-03 09:00:00,0.198,67.1
2015-06-04 09:00:00,0.179,37.559998
2015-06-04 11:00:00,0.179,51.89
2015-06-05 10:00:00,0.169,46.91
2015-06-06 09:00:00,0.165,57.94
2015-06-06 11:00:00,0.165,56.629997
2015-06-07 10:00:00,0.159,38.35
2015-06-08 09:00:00,0.156,29.929998
2015-06-09 09:00:00,0.155,37.42
2015-06-09 10:00:00,0.155,42.05
2015-06-10 10:00:00,0.151,25.06
2015-06-13 09:00:00,0.136,34.44
2015-06-14 09:00:00,0.193,40.42
2015-06-14 10:00:00,0.191,44.07
2015-06-18 09:00:00,0.209,51.949997
2015-06-18 11:00:00,0.21,48.52
2015-06-19 10:00:00,0.187,39.03
2015-06-23 09:00:00,0.193,42.28
2015-06-23 11:00:00,0.191,38.899998
2015-06-24 10:00:00,0.174,26.17
2015-06-27 09:00:00,0.159,46.07
2015-06-28 09:00:00,0.168,24.96
2015-06-28 11:00:00,0.167,33.149998
2015-06-29 10:00:00,0.191,49.6
2015-06-30 09:00:00,0.165,37.11
2015-07-01 09:00:00,0.153,56.25
2015-07-01 10:00:00,0.152,34.19
2015-07-02 09:00:00,0.14,38.76
2015-07-03 09:00:00,0.128,44.77
2015-07-03 11:00:00,0.127,32.69
2015-07-04 10:00:00,0.118,35.329998
2015-07-05 09:00:00,0.109,43.719997
2015-07-05 11:00:00,0.108,44.78
2015-07-06 10:00:00,0.103,48.17
2015-07-07 09:00:00,0.1,30.08
2015-07-08 09:00:00,0.098,34.29
2015-07-08 10:00:00,0.098,52.78
2015-07-09 10:00:00,0.166,71.86999499999997
2015-07-10 09:00:00,0.148,33.11
2015-07-10 11:00:00,0.146,71.11
2015-07-11 10:00:00,0.132,41.85
2015-07-12 09:00:00,0.132,46.62
2015-07-13 09:00:00,0.129,40.03
2015-07-14 09:00:00,0.123,39.739998
2015-07-15 09:00:00,0.111,34.93
2015-07-15 11:00:00,0.11,71.42
2015-07-16 10:00:00,0.099,48.19
2015-07-17 09:00:00,0.091,35.899998
2015-07-17 11:00:00,0.09,36.82
2015-07-18 10:00:00,0.086,55.98
2015-07-19 09:00:00,0.081,41.68
2015-07-20 09:00:00,0.156,54.96
2015-07-20 11:00:00,0.155,66.14
2015-07-21 10:00:00,0.146,74.299995
2015-07-22 09:00:00,0.132,46.92
2015-07-22 11:00:00,0.131,55.82
2015-07-23 10:00:00,0.119,52.3
2015-07-24 09:00:00,0.108,40.059998
2015-07-25 11:00:00,0.217,79.84
2015-07-26 09:00:00,0.188,60.829998
2015-07-26 10:00:00,0.185,82.84
2015-07-27 09:00:00,0.161,52.68
2015-07-27 11:00:00,0.161,49.17
2015-07-28 10:00:00,0.168,78.07
2015-07-29 09:00:00,0.185,60.8
2015-07-30 09:00:00,0.167,61.27
2015-07-30 10:00:00,0.166,72.1
2015-07-31 09:00:00,0.158,51.55
2015-08-01 09:00:00,0.148,48.17
2015-08-01 11:00:00,0.148,56.649998
2015-08-02 10:00:00,0.142,61.899998
2015-08-03 09:00:00,0.136,64.64
2015-08-03 11:00:00,0.136,58.579998
2015-08-04 10:00:00,0.13,49.039997
2015-08-05 09:00:00,0.174,66.979996
2016-04-08 09:00:00,0.243,91.11
