date_time,soil moisture,sm
2015-04-29,0.179,50.356037
2015-04-30,0.177,51.794052
2015-05-01,0.223,67.73986
2015-05-02,0.218,71.52359
2015-05-03,0.198,44.047287
2015-05-04,0.241,80.64007
2015-05-05,0.217,77.00050999999999
2015-05-06,0.223,73.784935
2015-05-07,0.198,63.65455
2015-05-08,0.216,63.551919999999996
2015-05-09,0.195,50.71219
2015-05-10,0.21,69.89621
2015-05-11,0.193,48.342216
2015-05-12,0.181,50.39625
2015-05-13,0.202,73.769745
2015-05-14,0.209,77.835915
2015-05-15,0.191,40.922318
2015-05-16,0.182,33.470444
2015-05-17,0.182,56.904842
2015-05-18,0.178,62.379597
2015-05-19,0.23,96.24155
2015-05-20,0.211,54.146409999999996
2015-05-21,0.202,52.001007
2015-05-22,0.194,45.712444
2015-05-23,0.189,78.53945
2015-05-24,0.192,36.12146
2015-05-25,0.182,54.78528000000001
2015-05-26,0.208,40.776505
2015-05-27,0.198,31.179781
2015-05-28,0.195,37.237392
2015-05-29,0.199,41.827915000000004
2015-05-30,0.241,75.09509
2015-05-31,0.242,79.48338000000001
2015-06-01,0.244,90.52837
2015-06-02,0.212,47.7316
2015-06-03,0.242,81.451324
2015-06-04,0.212,50.10759
2015-06-05,0.201,30.763046000000003
2015-06-06,0.188,47.256797999999996
2015-06-07,0.185,34.206540000000004
2015-06-08,0.177,23.417084
2015-06-09,0.172,35.381316999999996
2015-06-10,0.166,25.803001000000002
2015-06-13,0.141,31.067764
2015-06-14,0.222,86.083466
2015-06-18,0.225,66.46365
2015-06-19,0.219,53.015137
2015-06-22,0.198,27.256216
2015-06-23,0.228,31.778553000000002
2015-06-24,0.209,36.15331
2015-06-27,0.186,34.154408000000004
2015-06-28,0.186,36.527637
2015-06-29,0.216,82.26023
2015-06-30,0.194,41.139824
2015-07-01,0.176,31.8503
2015-07-02,0.157,34.20177
2015-07-03,0.137,30.643187
2015-07-04,0.124,31.589115000000003
2015-07-05,0.112,40.845425
2015-07-06,0.108,80.94946999999999
2015-07-07,0.105,29.651619
2015-07-08,0.107,76.7568
2015-07-09,0.184,70.46689
2015-07-10,0.187,74.08493
2015-07-11,0.163,42.365970000000004
2015-07-12,0.157,53.730366000000004
2015-07-13,0.151,62.430412
2015-07-14,0.142,34.29107
2015-07-15,0.129,59.095
2015-07-16,0.114,40.988265999999996
2015-07-17,0.102,44.94905
2015-07-18,0.096,53.255030000000005
2015-07-19,0.09,28.611944
2015-07-20,0.132,87.15344
2015-07-21,0.137,50.033836
2015-07-22,0.143,67.0673
2015-07-23,0.124,59.82383299999999
2015-07-24,0.109,33.05337
2015-07-25,0.099,65.757065
2015-07-26,0.215,85.331154
2015-07-27,0.191,59.217342
2015-07-28,0.228,78.50494
2015-07-29,0.225,79.73745
2015-07-30,0.202,64.80243
2015-07-31,0.196,51.602886
2015-08-01,0.185,55.509666
2015-08-02,0.176,44.582893
2015-08-03,0.167,62.311974
2015-10-14,0.192,73.24014
2015-10-15,0.191,57.855183
2015-10-16,0.191,51.008533
2015-10-17,0.189,50.900887
2015-10-18,0.191,60.997818
2015-10-19,0.19,53.82395
2015-10-20,0.19,58.72160699999999
2015-10-21,0.189,47.68795
2015-10-22,0.188,80.67161999999999
2015-10-23,0.203,69.40196
2015-10-24,0.197,58.90726
2015-10-25,0.194,58.706134999999996
2015-10-26,0.194,47.361129999999996
2015-10-27,0.193,47.401257
2015-10-28,0.191,42.707485
2015-10-29,0.19,53.643634999999996
2015-10-30,0.189,52.93905
2015-10-31,0.188,46.864456
2015-11-01,0.186,51.678065999999994
2015-11-02,0.186,47.0104
2015-11-03,0.186,68.88009
2015-11-06,0.214,79.01745600000001
2015-11-07,0.231,88.545456
2015-11-08,0.231,99.63552
2015-11-09,0.227,81.28268
2015-11-10,0.223,90.55798
2015-11-11,0.225,95.9179
2015-11-12,0.238,98.789406
2015-11-13,0.219,77.83025
2015-11-14,0.235,91.94551
2015-11-19,0.231,92.15121500000001
2015-12-01,0.221,73.97334000000001
2015-12-13,0.226,82.52131
2015-12-18,0.217,83.681046
2015-12-30,0.211,69.02948
2016-01-11,0.216,65.41736999999999
2016-01-28,0.225,78.293015
2016-02-09,0.227,92.73839
2016-02-26,0.211,63.65780600000001
2016-03-09,0.21,62.080963
2016-04-08,0.278,98.56858000000001
2016-04-09,0.244,86.297386
2016-04-10,0.235,77.14651500000001
2016-04-11,0.227,72.95883
2016-04-12,0.221,63.025425
2016-04-13,0.225,68.43075
2016-04-14,0.221,61.776516
2016-04-15,0.218,64.93077
2016-04-16,0.234,81.6008
2016-04-17,0.24,82.38565
2016-04-18,0.228,70.246765
2016-04-19,0.227,88.80079
2016-04-20,0.222,63.433690000000006
2016-04-21,0.215,54.62627
2016-04-23,0.209,52.53142
