date_time,soil moisture,soil_moisture
2018-11-10 05:00:00,0.17,0.24374902
2018-11-11 05:00:00,0.194,0.28181243
2018-11-13 05:00:00,0.189,0.25261968
2018-11-14 05:00:00,0.194,0.30482129999999996
2018-11-15 05:00:00,0.184,0.25435576
2018-11-16 05:00:00,0.176,0.25298604
2018-11-18 05:00:00,0.164,0.25102785
2018-11-19 05:00:00,0.167,0.24809094
2018-11-21 05:00:00,0.166,0.25728133
2018-11-22 05:00:00,0.16,0.2598807
2018-11-23 05:00:00,0.155,0.22641787
2018-11-24 05:00:00,0.154,0.22629884
2018-11-26 05:00:00,0.133,0.19128741
2018-11-27 05:00:00,0.064,0.14976159
2018-11-29 05:00:00,0.185,0.28042498
2018-11-30 05:00:00,0.192,0.25071532
2018-12-01 05:00:00,0.189,0.2813529000000001
2018-12-02 05:00:00,0.19,0.2711626
2018-12-04 05:00:00,0.183,0.2658773
2018-12-05 05:00:00,0.18,0.27694955
2018-12-07 05:00:00,0.192,0.2782158
2018-12-08 05:00:00,0.199,0.31611833
2018-12-09 05:00:00,0.194,0.30229095
2018-12-10 05:00:00,0.18,0.32109582
2018-12-12 05:00:00,0.17,0.272521
2018-12-13 05:00:00,0.166,0.29217085
2018-12-15 05:00:00,0.17,0.2688212
2018-12-16 05:00:00,0.154,0.21561183
2018-12-17 05:00:00,0.148,0.19371736
2018-12-18 05:00:00,0.161,0.23933029
2018-12-20 05:00:00,0.166,0.22681697
2018-12-21 05:00:00,0.176,0.23971254
2018-12-23 05:00:00,0.194,0.29400635
2018-12-24 05:00:00,0.182,0.28333536
2018-12-25 05:00:00,0.179,0.25516987
2018-12-26 05:00:00,0.174,0.28434455
2018-12-28 05:00:00,0.174,0.24722661
2018-12-29 05:00:00,0.178,0.25116476
2018-12-31 05:00:00,0.18,0.25747782
