date_time,soil moisture,soil_moisture
2015-05-07 05:00:00,0.186,0.32868109999999995
2015-05-08 05:00:00,0.174,0.27344316
2015-05-10 05:00:00,0.168,0.28799367
2015-05-11 05:00:00,0.155,0.20220977
2015-05-15 05:00:00,0.147,0.21671908
2015-05-16 05:00:00,0.142,0.20278673
2015-05-18 05:00:00,0.144,0.2002276
2015-05-19 05:00:00,0.176,0.28401423
2015-05-21 05:00:00,0.149,0.252264
2015-05-22 05:00:00,0.145,0.21245621
2015-05-23 05:00:00,0.146,0.25217217
2015-05-24 05:00:00,0.142,0.20224735
2015-05-26 05:00:00,0.141,0.217029
2015-05-27 05:00:00,0.139,0.1938042
2015-05-29 05:00:00,0.14,0.19923438
2015-05-30 05:00:00,0.168,0.34152398
2015-05-31 05:00:00,0.181,0.29180026
2015-06-01 05:00:00,0.189,0.32484838
2015-06-03 05:00:00,0.194,0.33466133
2015-06-04 05:00:00,0.167,0.26773834
2015-06-06 05:00:00,0.154,0.23441336
2015-06-07 05:00:00,0.15,0.23604210000000003
2015-06-08 05:00:00,0.148,0.20400532
2015-06-09 05:00:00,0.146,0.2048478
2015-06-12 05:00:00,0.14,0.13293499
2015-06-14 05:00:00,0.17,0.27524796
2015-06-15 05:00:00,0.153,0.22280931
2015-06-16 05:00:00,0.115,0.21098433
2015-06-19 05:00:00,0.15,0.22952615
2015-06-20 05:00:00,0.136,0.21832116
2015-06-22 05:00:00,0.176,0.30865553
2015-06-23 05:00:00,0.155,0.23344919
2015-06-24 05:00:00,0.139,0.23725563
2015-06-25 05:00:00,0.13,0.21217729
2015-06-27 05:00:00,0.124,0.17455773
2015-06-28 05:00:00,0.123,0.17773002
2015-06-30 05:00:00,0.131,0.19270627
2015-07-01 05:00:00,0.126,0.16270489999999999
2015-07-02 05:00:00,0.121,0.16334443
2015-07-03 05:00:00,0.116,0.14537698
2015-07-05 05:00:00,0.104,0.14358358
2015-07-06 05:00:00,0.105,0.19953120000000002
2015-07-08 05:00:00,0.099,0.19259088
2015-07-09 05:00:00,0.152,0.23692152
2015-07-10 05:00:00,0.144,0.20525327
2015-07-11 05:00:00,0.117,0.16042723
2015-07-13 05:00:00,0.109,0.16657156
2015-07-14 05:00:00,0.104,0.15828502
2015-07-16 05:00:00,0.086,0.13616714
2015-07-17 05:00:00,0.082,0.12944378
2015-07-18 05:00:00,0.081,0.11284859
2015-07-19 05:00:00,0.077,0.12512352
2015-07-21 05:00:00,0.15,0.17787172
2015-07-22 05:00:00,0.13,0.15927209
2015-07-24 05:00:00,0.096,0.1391677
2015-07-25 05:00:00,0.211,0.24574584
2015-07-26 05:00:00,0.18,0.20226876
2015-07-27 05:00:00,0.151,0.19795020000000002
2015-07-29 05:00:00,0.176,0.19438858
2015-07-30 05:00:00,0.165,0.2038796
2015-08-01 05:00:00,0.139,0.17535284
2015-08-02 05:00:00,0.126,0.16291495
2015-08-03 05:00:00,0.117,0.15659985
2015-08-04 05:00:00,0.107,0.12879951
2015-08-06 05:00:00,0.143,0.1732727
2015-08-07 05:00:00,0.123,0.16838694
2015-08-09 05:00:00,0.112,0.13833395
2015-08-10 05:00:00,0.108,0.11362613
2015-08-11 05:00:00,0.107,0.13334681
2015-08-12 05:00:00,0.106,0.1351269
2015-08-14 05:00:00,0.16,0.10956787
2015-08-15 05:00:00,0.138,0.18167897
2015-08-17 05:00:00,0.147,0.17223167
2015-08-18 05:00:00,0.139,0.15950847
2015-08-19 05:00:00,0.126,0.14980519
2015-08-20 05:00:00,0.117,0.14431727
2015-08-22 05:00:00,0.146,0.13306628
2015-08-23 05:00:00,0.133,0.10823171599999999
2015-08-25 05:00:00,0.121,0.18678863
2015-08-26 05:00:00,0.164,0.27266002
2015-08-27 05:00:00,0.19,0.2483115
2015-08-28 05:00:00,0.18,0.23501803
2015-08-30 05:00:00,0.154,0.20072551
2015-08-31 05:00:00,0.148,0.19433224
2015-09-02 05:00:00,0.177,0.22941293
2015-09-03 05:00:00,0.176,0.17403993
2015-09-04 05:00:00,0.176,0.24126433
2015-09-05 05:00:00,0.184,0.3081414
