date_time,soil moisture,sm
2015-05-07 10:00:00,0.195,85.36
2015-05-08 09:00:00,0.172,74.11999499999997
2015-05-08 11:00:00,0.172,56.649998
2015-05-09 10:00:00,0.158,76.08
2015-05-10 09:00:00,0.168,77.189995
2015-05-11 09:00:00,0.154,52.0
2015-05-11 10:00:00,0.154,47.57
2015-05-12 10:00:00,0.152,71.38
2015-05-13 09:00:00,0.159,67.14
2015-05-13 11:00:00,0.159,68.2
2015-05-14 10:00:00,0.155,61.859997
2015-05-15 09:00:00,0.146,47.82
2015-05-16 09:00:00,0.142,31.539999
2015-05-16 10:00:00,0.142,34.54
2015-05-17 09:00:00,0.146,50.739998
2015-05-18 09:00:00,0.144,47.399998
2015-05-18 11:00:00,0.144,53.59
2015-05-19 10:00:00,0.17,78.15999599999998
2015-05-20 09:00:00,0.157,63.17
2015-05-20 11:00:00,0.156,56.969997
2015-05-21 10:00:00,0.149,45.59
2015-05-22 09:00:00,0.145,44.73
2015-05-23 09:00:00,0.146,50.84
2015-05-23 11:00:00,0.146,47.46
2015-05-24 10:00:00,0.142,35.62
2015-05-25 09:00:00,0.142,39.98
2015-05-25 11:00:00,0.142,42.19
2015-05-26 10:00:00,0.142,45.85
2015-05-27 09:00:00,0.139,44.52
2015-05-28 09:00:00,0.141,52.64
2015-05-28 11:00:00,0.142,56.21
2015-05-29 09:00:00,0.14,44.87
2015-05-29 10:00:00,0.141,52.649998
2015-05-30 09:00:00,0.17,59.6
2015-05-30 11:00:00,0.168,57.76
2015-05-31 10:00:00,0.175,65.27
2015-06-01 09:00:00,0.182,65.6
2015-06-02 09:00:00,0.168,81.77
2015-06-02 10:00:00,0.18,82.90999599999998
2015-06-03 09:00:00,0.189,67.1
2015-06-04 09:00:00,0.167,37.559998
2015-06-04 11:00:00,0.167,51.89
2015-06-05 10:00:00,0.159,46.91
2015-06-06 09:00:00,0.155,57.94
2015-06-06 11:00:00,0.156,56.629997
2015-06-07 10:00:00,0.151,38.35
2015-06-08 09:00:00,0.148,29.929998
2015-06-09 09:00:00,0.147,37.42
2015-06-09 10:00:00,0.148,42.05
2015-06-10 10:00:00,0.146,25.06
2015-06-13 09:00:00,0.14,34.44
2015-06-14 09:00:00,0.168,40.42
2015-06-14 10:00:00,0.167,44.07
2015-06-18 09:00:00,0.161,51.949997
2015-06-18 11:00:00,0.162,48.52
2015-06-19 10:00:00,0.148,39.03
2015-06-23 09:00:00,0.154,42.28
2015-06-23 11:00:00,0.154,38.899998
2015-06-24 10:00:00,0.137,26.17
2015-06-27 09:00:00,0.124,46.07
2015-06-28 09:00:00,0.123,24.96
2015-06-28 11:00:00,0.124,33.149998
2015-06-29 10:00:00,0.135,49.6
2015-06-30 09:00:00,0.13,37.11
2015-07-01 09:00:00,0.126,56.25
2015-07-01 10:00:00,0.126,34.19
2015-07-02 09:00:00,0.121,38.76
2015-07-03 09:00:00,0.116,44.77
2015-07-03 11:00:00,0.115,32.69
2015-07-04 10:00:00,0.109,35.329998
2015-07-05 09:00:00,0.104,43.719997
2015-07-05 11:00:00,0.104,44.78
2015-07-06 10:00:00,0.106,48.17
2015-07-07 09:00:00,0.103,30.08
2015-07-08 09:00:00,0.1,34.29
2015-07-08 10:00:00,0.099,52.78
2015-07-09 10:00:00,0.165,71.86999499999997
2015-07-10 09:00:00,0.142,33.11
2015-07-10 11:00:00,0.139,71.11
2015-07-11 10:00:00,0.116,41.85
2015-07-12 09:00:00,0.116,46.62
2015-07-13 09:00:00,0.11,40.03
2015-07-14 09:00:00,0.104,39.739998
2015-07-15 09:00:00,0.093,34.93
2015-07-15 11:00:00,0.09,71.42
2015-07-16 10:00:00,0.086,48.19
2015-07-17 09:00:00,0.082,35.899998
2015-07-17 11:00:00,0.082,36.82
2015-07-18 10:00:00,0.08,55.98
2015-07-19 09:00:00,0.078,41.68
2015-07-20 09:00:00,0.159,54.96
2015-07-20 11:00:00,0.157,66.14
2015-07-21 10:00:00,0.171,74.299995
2015-07-22 09:00:00,0.127,46.92
2015-07-22 11:00:00,0.121,55.82
2015-07-23 10:00:00,0.108,52.3
2015-07-24 09:00:00,0.098,40.059998
2015-07-25 11:00:00,0.199,79.84
2015-07-26 09:00:00,0.175,60.829998
2015-07-26 10:00:00,0.173,82.84
2015-07-27 09:00:00,0.154,52.68
2015-07-27 11:00:00,0.154,49.17
2015-07-28 10:00:00,0.195,78.07
2015-07-29 09:00:00,0.182,60.8
2015-07-30 09:00:00,0.163,61.27
2015-07-30 10:00:00,0.163,72.1
2015-07-31 09:00:00,0.153,51.55
2015-08-01 09:00:00,0.139,48.17
2015-08-01 11:00:00,0.138,56.649998
2015-08-02 10:00:00,0.125,61.899998
2015-08-03 09:00:00,0.117,64.64
2015-08-03 11:00:00,0.117,58.579998
2015-08-04 10:00:00,0.107,49.039997
2015-08-05 09:00:00,0.167,66.979996
2015-08-06 09:00:00,0.142,75.82
2015-08-06 10:00:00,0.141,62.809998
2015-08-07 10:00:00,0.122,50.64
2015-08-08 09:00:00,0.116,53.77
2015-08-08 11:00:00,0.115,66.56
2015-08-09 10:00:00,0.112,53.53
2015-08-10 09:00:00,0.107,42.55
2015-08-11 09:00:00,0.107,63.079998
2015-08-11 10:00:00,0.107,49.34
2015-08-12 09:00:00,0.105,37.8
2015-08-13 09:00:00,0.102,52.489998
2015-08-13 11:00:00,0.102,55.789997
2015-08-14 10:00:00,0.155,36.239998
2015-08-15 09:00:00,0.148,85.64
2015-08-15 11:00:00,0.156,52.55
2015-08-16 10:00:00,0.159,59.789997
2015-08-17 09:00:00,0.147,66.11
2015-08-18 09:00:00,0.137,67.86
2015-08-18 11:00:00,0.135,43.899998
2015-08-19 10:00:00,0.124,40.7
2015-08-20 09:00:00,0.117,46.469997
2015-08-20 11:00:00,0.116,38.71
2015-08-21 10:00:00,0.166,29.279999
2015-08-22 09:00:00,0.145,42.8
2015-08-23 09:00:00,0.133,63.02
2015-08-23 11:00:00,0.131,39.93
2015-08-24 09:00:00,0.123,24.72
2015-08-24 10:00:00,0.123,24.97
2015-08-25 09:00:00,0.121,54.05
2015-08-25 11:00:00,0.121,53.85
2015-08-26 10:00:00,0.195,68.7
2015-08-27 09:00:00,0.185,91.7
2015-08-28 09:00:00,0.178,75.42
2015-08-28 10:00:00,0.178,72.189995
2015-08-29 09:00:00,0.165,61.809998
2015-08-30 09:00:00,0.154,53.17
2015-08-30 11:00:00,0.154,40.75
2015-08-31 10:00:00,0.148,62.14
2015-09-01 09:00:00,0.19,95.45
2015-09-01 11:00:00,0.188,94.229996
2015-09-02 10:00:00,0.176,75.31
2015-09-03 09:00:00,0.175,67.38
2015-09-04 09:00:00,0.175,79.59
2015-09-04 10:00:00,0.174,86.54
2015-09-05 10:00:00,0.202,76.689995
2015-09-06 09:00:00,0.176,73.29
2015-09-06 11:00:00,0.176,74.2
2015-09-07 10:00:00,0.163,59.53
2015-09-08 09:00:00,0.155,57.21
2015-09-09 09:00:00,0.149,52.69
2015-09-09 10:00:00,0.149,49.73
2015-09-10 09:00:00,0.144,44.86
2016-05-15 09:00:00,0.075,46.11
2016-05-15 10:00:00,0.075,42.41
2016-05-16 09:00:00,0.076,24.369999
2016-05-17 09:00:00,0.077,25.09
2016-05-17 11:00:00,0.076,27.519999
2016-05-18 10:00:00,0.076,26.51
2016-05-19 09:00:00,0.075,35.46
2016-05-19 11:00:00,0.075,40.379997
2016-05-20 10:00:00,0.075,71.14
2016-05-21 09:00:00,0.078,43.26
2016-05-22 09:00:00,0.118,68.729996
2016-05-22 10:00:00,0.116,60.48
2016-05-23 10:00:00,0.116,94.45
2016-05-24 09:00:00,0.104,54.94
2016-05-24 11:00:00,0.103,64.27
2016-05-25 10:00:00,0.125,66.1
2016-05-26 09:00:00,0.107,50.02
2016-05-27 09:00:00,0.096,49.78
2016-05-27 10:00:00,0.096,38.09
2016-05-28 09:00:00,0.088,34.89
2016-05-29 09:00:00,0.084,43.899998
2016-05-29 11:00:00,0.083,35.26
2016-05-30 10:00:00,0.116,76.979996
2016-05-31 09:00:00,0.118,62.59
2016-05-31 11:00:00,0.115,34.64
2016-06-01 10:00:00,0.11,44.879997
2016-06-02 09:00:00,0.089,44.829998
2016-06-03 09:00:00,0.079,60.239998
2016-06-03 11:00:00,0.078,39.77
2016-06-04 10:00:00,0.072,38.559998
2016-06-05 09:00:00,0.068,48.62
2016-06-05 11:00:00,0.068,34.59
2016-06-06 10:00:00,0.065,30.619999
2016-06-07 09:00:00,0.063,41.5
2016-06-08 09:00:00,0.061,40.989998
2016-06-08 10:00:00,0.061,40.629997
2016-06-09 09:00:00,0.058,30.06
2016-06-09 10:00:00,0.058,30.23
2016-06-10 09:00:00,0.056,31.25
2016-06-10 11:00:00,0.056,34.079998
2016-06-11 10:00:00,0.054,24.51
2016-06-12 09:00:00,0.053,40.649998
2016-06-15 09:00:00,0.051,59.51
2016-06-15 11:00:00,0.054,42.76
2016-06-16 10:00:00,0.125,65.11999499999999
2016-06-17 09:00:00,0.107,52.27
2016-06-17 11:00:00,0.105,43.95
2016-06-18 10:00:00,0.094,41.87
2016-06-19 09:00:00,0.084,23.65
2016-06-20 09:00:00,0.075,39.2
2016-06-20 10:00:00,0.074,28.189999
2016-06-21 10:00:00,0.135,66.96
2016-06-22 09:00:00,0.136,84.15
2016-06-22 11:00:00,0.131,57.19
2016-06-23 10:00:00,0.112,52.78
2016-06-24 09:00:00,0.124,67.2
2016-06-25 09:00:00,0.111,48.5
2016-06-25 10:00:00,0.11,45.18
2016-06-26 09:00:00,0.147,79.64
2016-06-27 09:00:00,0.122,65.02
2016-06-27 11:00:00,0.142,54.71
2016-06-28 10:00:00,0.124,60.789997
2016-06-29 09:00:00,0.133,60.539997
2016-06-29 11:00:00,0.132,36.8
2016-06-30 10:00:00,0.158,60.77
2016-07-01 09:00:00,0.133,78.08
2016-07-02 09:00:00,0.136,54.01
2016-07-02 11:00:00,0.133,55.61
2016-07-03 10:00:00,0.154,71.22
2016-07-04 09:00:00,0.141,41.899998
2016-07-04 11:00:00,0.139,47.68
2016-07-05 10:00:00,0.126,38.75
2016-07-06 09:00:00,0.146,49.02
2016-07-07 09:00:00,0.125,42.21
2016-07-07 10:00:00,0.125,51.59
2016-07-08 09:00:00,0.121,50.09
2016-07-08 10:00:00,0.121,55.309998
2016-07-09 09:00:00,0.146,41.96
2016-07-09 11:00:00,0.144,60.66
2016-07-10 10:00:00,0.153,73.40999599999998
2016-07-11 09:00:00,0.148,71.52
2016-07-12 09:00:00,0.139,60.239998
2016-07-12 10:00:00,0.138,66.549995
2016-07-13 09:00:00,0.129,53.539997
2016-07-14 09:00:00,0.129,39.16
2016-07-14 11:00:00,0.128,57.379997
2016-07-15 10:00:00,0.118,54.36
2016-07-16 09:00:00,0.146,79.99
2016-07-16 11:00:00,0.153,70.36999499999997
2016-07-17 10:00:00,0.147,64.82
2016-07-18 09:00:00,0.129,46.629997
2016-07-19 09:00:00,0.119,47.969997
2016-07-19 10:00:00,0.119,52.579998
2016-07-20 10:00:00,0.11,57.71
2016-07-21 09:00:00,0.099,65.89
2016-07-21 11:00:00,0.096,51.71
2016-07-22 10:00:00,0.087,51.07
2016-07-23 09:00:00,0.101,66.42
2016-07-24 09:00:00,0.087,67.35
2016-07-24 10:00:00,0.086,54.55
2016-07-25 09:00:00,0.075,47.48
2016-07-26 09:00:00,0.073,44.16
2016-07-26 11:00:00,0.073,61.1
2016-07-27 10:00:00,0.069,42.84
2016-07-28 09:00:00,0.073,47.14
2016-07-28 11:00:00,0.072,50.95
2016-07-29 10:00:00,0.07,43.7
2016-07-30 09:00:00,0.068,58.02
2016-10-05 10:00:00,0.159,56.25
2016-10-06 09:00:00,0.156,56.91
2016-10-07 09:00:00,0.154,54.51
2016-10-07 10:00:00,0.154,53.789997
2016-10-08 09:00:00,0.151,51.75
2016-10-09 09:00:00,0.15,48.92
2016-10-09 11:00:00,0.151,46.66
2016-10-10 10:00:00,0.163,66.51
2016-10-11 09:00:00,0.163,61.399998
2016-10-11 11:00:00,0.162,56.14
2016-10-12 10:00:00,0.156,55.64
2016-10-13 09:00:00,0.156,64.9
2016-10-14 09:00:00,0.153,63.1
2016-10-14 10:00:00,0.153,50.309998
2016-10-15 10:00:00,0.149,47.35
2016-10-16 09:00:00,0.157,76.06
2016-10-16 11:00:00,0.157,57.16
2016-10-17 10:00:00,0.154,52.46
2016-10-18 09:00:00,0.164,80.86
2016-10-19 09:00:00,0.178,97.46
2016-10-19 10:00:00,0.18,84.43
2016-10-20 09:00:00,0.183,84.4
2016-10-21 09:00:00,0.169,79.92
2016-10-21 11:00:00,0.172,74.74
2016-10-22 10:00:00,0.17,69.89
2016-10-23 09:00:00,0.187,84.92
2016-10-23 11:00:00,0.184,69.24
2016-10-24 10:00:00,0.17,72.04
2016-10-26 11:00:00,0.162,67.14
2016-10-27 10:00:00,0.168,78.75999499999998
2016-10-28 09:00:00,0.168,78.4
2016-10-28 11:00:00,0.168,67.76
2016-10-29 10:00:00,0.162,66.57
2016-10-30 09:00:00,0.158,68.65
2016-10-31 09:00:00,0.159,71.68
2016-10-31 11:00:00,0.159,71.799995
2016-11-01 09:00:00,0.159,67.34
2016-11-01 10:00:00,0.159,64.96
2016-11-02 11:00:00,0.166,64.27
2016-11-06 09:00:00,0.203,91.4
2016-11-07 09:00:00,0.173,57.53
2016-11-07 11:00:00,0.172,57.0
2016-11-08 10:00:00,0.145,19.72
2016-11-09 09:00:00,0.083,29.24
2016-11-09 11:00:00,0.087,42.89
2017-04-20 09:00:00,0.179,50.46
2017-04-20 11:00:00,0.179,50.43
2017-04-21 10:00:00,0.179,56.76
2017-04-22 09:00:00,0.185,58.239998
2017-04-23 09:00:00,0.175,47.629997
2017-04-23 11:00:00,0.175,54.11
2017-04-24 09:00:00,0.198,91.99
2017-04-24 10:00:00,0.213,98.03
2017-04-25 09:00:00,0.188,47.309998
2017-04-25 11:00:00,0.187,65.189995
2017-04-26 10:00:00,0.195,71.28
2017-04-27 09:00:00,0.189,66.58
2017-04-28 09:00:00,0.205,67.17
2017-04-28 10:00:00,0.204,82.6
2017-04-29 09:00:00,0.191,65.34
2017-04-30 09:00:00,0.182,50.379997
2017-04-30 11:00:00,0.182,49.85
2017-05-01 10:00:00,0.172,43.64
2017-05-02 09:00:00,0.167,47.26
2017-05-02 11:00:00,0.167,43.0
2017-05-03 10:00:00,0.162,41.57
2017-05-04 09:00:00,0.158,37.469997
2017-05-05 09:00:00,0.155,44.68
2017-05-05 10:00:00,0.156,41.7
2017-05-06 10:00:00,0.153,30.5
2017-05-07 09:00:00,0.148,44.05
2017-05-07 11:00:00,0.15,48.559998
2017-05-08 10:00:00,0.144,31.89
2017-05-09 09:00:00,0.139,29.73
2017-05-10 09:00:00,0.168,69.06
2017-05-10 10:00:00,0.17,76.61999499999997
2017-05-11 09:00:00,0.181,80.15999599999998
2017-05-12 09:00:00,0.168,51.699997
2017-05-12 11:00:00,0.167,41.05
2017-05-13 10:00:00,0.163,46.5
2017-05-14 09:00:00,0.17,63.109997
2017-05-14 11:00:00,0.17,49.96
2017-05-15 10:00:00,0.161,39.309998
2017-05-17 09:00:00,0.193,87.189995
2017-05-17 11:00:00,0.194,73.63
2017-05-18 10:00:00,0.173,56.579998
2017-05-19 09:00:00,0.159,45.399998
2017-05-19 11:00:00,0.159,40.73
2017-05-20 10:00:00,0.152,52.23
2017-05-21 09:00:00,0.148,38.66
2017-05-22 09:00:00,0.141,48.09
2017-05-22 11:00:00,0.141,44.05
2017-05-23 09:00:00,0.133,28.439999
2017-05-23 10:00:00,0.133,28.98
2017-05-24 09:00:00,0.122,32.68
2017-05-24 11:00:00,0.12,53.98
2017-05-25 10:00:00,0.108,33.21
