time,sm
2015-04-01,0.258611
2015-04-02,0.26562142
2015-04-03,0.24650922
2015-04-04,
2015-04-05,
2015-04-06,
2015-04-07,0.25097573
2015-04-08,0.2478108
2015-04-09,
2015-04-10,0.24992943
2015-04-11,0.24718669
2015-04-12,0.24478725
2015-04-13,0.25950038
2015-04-14,0.221557
2015-04-15,0.21339636
2015-04-16,0.24518278
2015-04-17,
2015-04-18,
2015-04-19,0.21240951
2015-04-20,0.26101506
2015-04-21,0.2527236
2015-04-22,
2015-04-23,0.24227326
2015-04-24,0.20934288
2015-04-25,0.24629495
2015-04-26,0.22455269
2015-04-27,0.179715
2015-04-28,
2015-04-29,0.21110801
2015-04-30,0.22276776
2015-05-01,0.2580761
2015-05-02,0.27969843
2015-05-03,0.2580299
2015-05-04,0.232154
2015-05-05,0.28950137
2015-05-06,0.287801
2015-05-07,0.25976926
2015-05-08,0.26623526
2015-05-09,0.2501946
2015-05-10,0.24510007
2015-05-11,0.2561092
2015-05-12,0.25739336
2015-05-13,0.286489
2015-05-14,0.25657395
2015-05-15,0.21688762
2015-05-16,0.18366882
2015-05-17,0.24428739
2015-05-18,0.26409397
2015-05-19,0.21678735
2015-05-20,0.2759629
2015-05-21,0.2344422
2015-05-22,0.23691179
2015-05-23,0.25044078
2015-05-24,0.2355163
2015-05-25,0.24285692
2015-05-26,0.21956623
2015-05-27,0.20414586
2015-05-28,0.21786767
2015-05-29,0.2666758
2015-05-30,0.24611764
2015-05-31,0.27583987
2015-06-01,0.23021436
2015-06-02,0.2598594
2015-06-03,0.3088923
2015-06-04,0.26662192
2015-06-05,0.24764048
2015-06-06,0.21441612
2015-06-07,0.26562136
2015-06-08,0.25655183
2015-06-09,0.21961205
2015-06-10,0.23880413
2015-06-11,0.2456386
2015-06-12,
2015-06-13,
2015-06-14,0.2048489
2015-06-15,0.25525585
2015-06-16,0.21878678
2015-06-17,
2015-06-18,
2015-06-19,0.22962435
2015-06-20,0.22989628
2015-06-21,0.19678
2015-06-22,
2015-06-23,
2015-06-24,0.23305547
2015-06-25,0.22403567
2015-06-26,
2015-06-27,
2015-06-28,0.22144155
2015-06-29,0.21584412
2015-06-30,0.19048244
2015-07-01,0.19576195
2015-07-02,0.24762705
2015-07-03,0.23413567
2015-07-04,0.25629687
2015-07-05,0.23374766
2015-07-06,0.23063678
2015-07-07,0.26634946
2015-07-08,0.27009487
2015-07-09,0.26189083
2015-07-10,0.26931244
2015-07-11,0.23395629
2015-07-12,0.24077009
2015-07-13,0.24183491
2015-07-14,0.20304568
2015-07-15,0.2382715
2015-07-16,0.2522759
2015-07-17,0.2508559
2015-07-18,0.20835803
2015-07-19,0.24461053
