network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-spring,absolute,-0.07032319744674356,0.27386819764188747,-20.834418008196725,20.89320502271053,1.5662191356079718,244,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-spring,absolute,0.3669879547206353,3.558783235720597e-13,-20.356089641304344,20.51854371561843,2.576868394956643,368,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-spring,absolute,0.5201265850960561,6.774028244824724e-27,-20.96220649728261,21.11185627928743,2.509257723425566,368,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-spring,absolute,0.6743372194768893,3.8854874628636294e-50,-19.743339620923912,19.971826525225712,3.012373709645815,368,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-summer,absolute,0.22585740280897995,1.2164895380405989e-05,-18.37885323097826,18.534063621820067,2.393588989746127,368,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-summer,absolute,0.26758540432582134,1.8778188369674898e-07,-18.17928260869565,18.482418658187616,3.3336891411314196,368,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-summer,absolute,0.07601042010792862,0.14559230100353177,-20.510861413043482,20.641289679766178,2.3167657928555987,368,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-summer,absolute,0.6748523693564531,3.074313367506598e-50,-12.245095063586957,13.15599558541082,4.810183647956417,368,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2015-fall,absolute,-0.1012913587275545,0.05350312984990462,-22.317532967032964,22.47596653766413,2.6639808684738133,364,False
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2016-fall,absolute,0.7188612951086331,3.9605776606349634e-59,-20.138818681318686,20.400987267642353,3.2601017799257717,364,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2017-fall,absolute,0.33718789698462437,3.963342548873122e-11,-23.717379120879123,23.7766265103838,1.677467093797328,364,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,Y2018-fall,absolute,0.13365567858308036,0.01068976867316847,-20.384524725274726,20.46642710441492,1.8291501154889,364,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M01,absolute,0.23264273049784764,5.613559288287429e-06,-24.261565654155493,24.408480454686874,2.674013858590402,373,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M02,absolute,0.2965857063237336,2.4816700613321635e-08,-22.695999935294118,22.769401357358575,1.8268073542691428,340,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M03,absolute,0.6568427219674415,2.7029713684013473e-47,-21.598013387096778,21.707664758762082,2.1791115183922223,372,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M04,absolute,0.16046004417246787,0.0004167681856890951,-21.29109579375,21.37325260959819,1.8722091269558885,480,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M05,absolute,0.5322220389379586,1.2614115688384169e-37,-18.75018748487903,18.92710990640193,2.5818517949146247,496,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M06,absolute,0.6565035410710647,1.6442685070391886e-60,-17.731362460416666,18.12214113439523,3.743098261102189,480,True
HOBE,2.11,H211,9.0225,55.9704,Heath,GLDAS,M07,absolute,0.7315418196802235,3.2759574592075386e-84,-16.364411283064516,17.35009014734909,5.764691794003447,496,True
