network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2015-M09,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2016-M09,absolute,0.4683381103258456,0.24182353105054577,-0.06700019874999999,0.06958151201012387,0.018776585980297675,8,False
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2017-M09,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2018-M09,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2015-M10,absolute,-0.45275398805265527,0.10402554013912844,0.013113452857142854,0.024752227149051804,0.02099309655581446,14,False
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2016-M10,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2017-M10,absolute,0.6249193498927058,0.00037776572254234433,0.010235621428571429,0.014050043189534286,0.009624747664159716,28,True
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2018-M10,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2015-M11,absolute,0.8655034230034065,0.0025693768675405875,0.05990932555555556,0.06354556919429999,0.021187545296848916,9,True
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2016-M11,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2017-M11,absolute,0.6667368270892196,0.035238893947858174,0.00508225499999998,0.011582801552719877,0.010408264789323196,10,True
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2018-M11,absolute,0.638213966450679,0.08858650614809432,-0.008298244999999982,0.011065730139939929,0.007320485875264702,8,False
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2015-M12,absolute,0.15555019056338482,0.8444498094366152,0.056336737499999956,0.0589390299663417,0.01731996712552939,4,False
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2016-M12,absolute,,,,,,0,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2017-M12,absolute,,,-0.005410629999999972,0.005410629999999972,0.0,1,
HOBE,2.04,H204,9.0984,55.9759,Agriculture,CCI Combined,Y2018-M12,absolute,0.9991344259673125,0.026489792810422096,-0.014330730000000014,0.01439796951192424,0.0013898574507481022,3,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,No-Timefilter,absolute,0.6179067360622269,6.520929176298324e-57,-0.038789681193181796,0.05316450244824799,0.03635691067047754,528,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015,absolute,0.4794526412965394,1.0158297428823471e-07,-0.04869385846846844,0.057247675213505336,0.030103230139035833,111,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016,absolute,0.5914829718044526,9.151624951513395e-15,-0.02336866330985915,0.03778648167201332,0.02969383390975036,142,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017,absolute,0.6746702443346688,1.5895309197465417e-23,-0.04625634461077846,0.05926200126209315,0.03704504524004847,167,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018,absolute,0.6592442825729283,8.686913918601822e-15,-0.03734049666666667,0.0560540104547334,0.04180597321850092,108,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,winter,absolute,0.261125257315023,0.3471924781985444,-0.04312789066666664,0.06608657040019342,0.05007414336664948,15,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,spring,absolute,0.649721047699759,6.4332141002434094e-21,-0.026876036196319036,0.03717872088019177,0.025689218841011056,163,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,summer,absolute,0.5274242700527992,2.2331867340064855e-20,-0.04869728418867922,0.06092904918875902,0.036618622962820806,265,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,fall,absolute,0.6188221383561177,2.755534224956452e-10,-0.02998187176470593,0.05061750540020469,0.040782584744281265,85,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-winter,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-winter,absolute,0.09287127105537074,0.9407909899635776,-0.05648750666666666,0.057988862688685326,0.013109911765930729,3,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-winter,absolute,0.8604350546643647,0.06126198029629362,-0.07423481000000001,0.0843145850444625,0.03997677119883246,5,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-winter,absolute,0.06206175992758777,0.8948434710166814,-0.015183112857142828,0.05328984219076263,0.051081115538755106,7,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-spring,absolute,0.7096923088687387,6.897803556191486e-08,-0.04356497159090908,0.046399860189056334,0.015969980458574732,44,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-spring,absolute,0.8485327240439847,1.981857499714145e-15,-0.016065877115384597,0.024380398966059844,0.018338250905078513,52,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-spring,absolute,0.720634721932956,0.00033804221164016556,-0.03397691699999997,0.04042972215236063,0.021911904173124504,20,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-spring,absolute,0.504064799972488,0.00030343489942036734,-0.020190876595744672,0.03775002310241852,0.03189659459140649,47,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-summer,absolute,0.37708155828062406,0.0016583200765609514,-0.052062082686567174,0.06336935345049304,0.03612775253279059,67,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-summer,absolute,0.7732881082671019,4.4527235215112723e-13,-0.01652864400000001,0.029138893544455834,0.023997479961787523,60,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-summer,absolute,0.46434184878399504,3.125131321876915e-06,-0.06198660260869568,0.06756582588629974,0.026884975817906494,92,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-summer,absolute,0.5624725979407443,4.732964529660614e-05,-0.05917684108695655,0.07279883076853091,0.04240013254972556,46,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-fall,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-fall,absolute,0.19752658520726124,0.32335517459408203,-0.048953459999999976,0.0640626290764442,0.041322865319511355,27,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-fall,absolute,0.6559922447929225,2.3245998641238562e-07,-0.019426594399999997,0.04433339812344978,0.03985044063984976,50,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-fall,absolute,0.6064908006907757,0.11091570363304401,-0.03192324499999999,0.0329775416917328,0.00827192146359902,8,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M01,absolute,-0.22654012931793663,0.7140466410333973,-0.044519012,0.07788004308645162,0.06390116338292612,5,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M02,absolute,0.4928003394999819,0.5071996605000181,-0.053775925,0.07829165618111579,0.056901083627435615,4,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M03,absolute,-1.0,1.0,-0.06994625000000002,0.07254537451517774,0.019244570000000003,2,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M04,absolute,0.8267786599804089,1.3951744605873138e-13,-0.03475896239999998,0.038824487450774776,0.017296108194930857,50,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M05,absolute,0.5817395961353595,2.147153810862481e-11,-0.02254912864864872,0.035439992888239735,0.02734099290635173,111,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M06,absolute,0.6927848780863031,1.8503741721350765e-18,-0.03301598391666666,0.04210946005732141,0.026137165728777008,120,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M07,absolute,0.6706491566735713,2.0221409205559406e-15,-0.05599277416666673,0.0674875708961861,0.037674679382688994,108,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M08,absolute,0.29207031720256454,0.07941490678243472,-0.07826061162162162,0.08685089720528547,0.03766105433963267,37,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M09,absolute,0.9130696293546565,5.154802438685285e-06,-0.08038201,0.08175950562189434,0.014944872963544105,14,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M10,absolute,0.8163427548930895,1.4400163796131108e-11,-0.024098356363636414,0.04846146359832531,0.042045007725804925,44,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M11,absolute,0.5258834705195443,0.004842451975712185,-0.013436417777777765,0.02779686958549216,0.024333693432232528,27,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,M12,absolute,0.6809158138446076,0.13647834358905972,-0.034869933333333325,0.04216373351358923,0.023703758628830496,6,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-M01,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-M01,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-M01,absolute,1.0,1.0,-0.08079228000000002,0.08243298625469055,0.016364740000000003,2,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-M01,absolute,-0.21383593781069618,0.8628084077724506,-0.020336833333333332,0.07469072032947109,0.07186874782064517,3,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-M02,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-M02,absolute,,,-0.03864574000000001,0.03864574000000001,0.0,1,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-M02,absolute,1.0,1.0,-0.10458942999999998,0.10477161636953634,0.006175979999999998,2,False
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-M02,absolute,,,0.03272089999999994,0.03272089999999994,0.0,1,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-M03,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-M03,absolute,,,-0.05070168,0.05070168,0.0,1,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-M03,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-M03,absolute,,,-0.08919082,0.08919082,0.0,1,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-M04,absolute,0.5531348807443273,0.04990381316539382,-0.053111265384615386,0.05488823684256016,0.01385323185866506,13,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-M04,absolute,0.86957909565978,3.079319849856744e-07,-0.021396086666666647,0.02307563369214561,0.008642473352378627,21,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-M04,absolute,,,,,,0,
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-M04,absolute,0.7607930977766104,0.0006210850717924313,-0.03738649062500002,0.03954389803329957,0.012882941838523568,16,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-M05,absolute,0.7491431480422941,1.2436653654578182e-06,-0.039561687096774156,0.0423367178611565,0.015075496453254799,31,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-M05,absolute,0.6936534552334828,2.134951444819351e-05,-0.011180203666666694,0.02391384380347006,0.02113941748082516,30,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-M05,absolute,0.720634721932956,0.00033804221164016556,-0.03397691699999997,0.04042972215236063,0.021911904173124504,20,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-M05,absolute,0.6159380361971096,0.0002905894034369085,-0.008719884333333344,0.03366674875897428,0.03251789644508366,30,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2015-M06,absolute,0.8607220920111215,1.0582294390847573e-09,-0.022953735999999947,0.02602141358714562,0.01225724148067544,30,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2016-M06,absolute,0.7261001162259051,5.578464896926028e-06,-0.026455675666666706,0.03840557481393836,0.02784035563366886,30,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2017-M06,absolute,0.7927323745177468,1.769357255310578e-07,-0.046223859333333284,0.049602383372110925,0.017993089354696137,30,True
HOBE,2.05,H205,9.0967,55.9763,Agriculture,CCI Combined,Y2018-M06,absolute,0.5911099968847207,0.0005824480053361063,-0.03643066466666672,0.04980289075164633,0.03395783560778432,30,True
