network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,M12,absolute,0.24824906368360297,0.26529013713814137,-32.76703636363636,37.06395847038664,17.32219228154097,22,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M01,absolute,,,-63.3715,63.3715,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M01,absolute,0.5362349030559104,0.21468564609332919,-24.938898571428574,28.087465720632903,12.921186812817409,7,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M01,absolute,-0.5583407560395058,0.09345218580796175,-55.2813,55.89892695571177,8.286609989012396,10,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M02,absolute,-0.15009447758509337,0.7765489742496317,-26.797883333333335,28.532311769670304,9.796237225318823,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M02,absolute,0.5736283483562168,0.17814379695013594,-57.91137142857143,58.73758136447713,9.817154567929155,7,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M03,absolute,0.22777608502185692,0.5874617560263506,-27.9149875,30.832021040044555,13.090721687080272,8,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M03,absolute,0.6022867477779718,0.15239600870050052,-48.910585714285716,49.54083118985216,7.877090837799116,7,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M04,absolute,,,-15.3913,15.3913,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M04,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M04,absolute,-0.27957427843825444,0.5915645935686946,-17.47648333333333,21.2461242309823,12.081817956667594,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M04,absolute,0.14980717216728667,0.7769702421722099,-26.946099999999998,32.91690033746596,18.905819808108472,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M05,absolute,-0.22910900651040556,0.7108618607338298,-96.60578000000001,96.64873357776604,2.8811408812482604,5,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M05,absolute,,,-75.8899,75.8899,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M05,absolute,0.5048628346557269,0.02747952273496679,-61.2664,63.42878805835391,16.4206999117449,19,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M05,absolute,0.9218883927661106,0.02589716296163848,-62.69504,67.47028254605134,24.931325400836595,5,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M06,absolute,0.17561811408889305,0.7775508375640712,-96.19108,96.22932559368793,2.712790565008659,5,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M06,absolute,0.6399899892159805,0.244814364108003,-73.83134000000001,74.2683619697513,8.04504962535347,5,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M06,absolute,0.11533662370330983,0.6282366499678802,-75.76554,76.31769458323542,9.163703127469812,20,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M06,absolute,0.24755751271749007,0.29265416867606464,-66.03468,67.2654381789415,12.808599092117765,20,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M07,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M07,absolute,-0.42966120963854537,0.3360049500961806,-74.78177142857143,75.26178043803412,8.486592761983758,7,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M07,absolute,-0.19626375691116943,0.4069269990871193,-80.611705,80.93779398430316,7.258065309603862,20,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M07,absolute,-0.05949770054052596,0.7978088283311761,-55.15546666666667,56.46302663396304,12.080888769036873,21,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M08,absolute,0.15622650993094045,0.8437734900690596,-83.265525,83.63503577922653,7.853123981376774,4,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M08,absolute,0.08018055312851624,0.8503045632170912,-65.2056125,66.30127598535529,12.003636773332229,8,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M08,absolute,-0.2566489142307071,0.35581791963822357,-63.66057333333333,64.77302867611898,11.95310197181561,15,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M08,absolute,0.49551383626463086,0.022360912069139167,-59.27564761904762,61.38197458863636,15.941907155120882,21,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M09,absolute,0.46711814382020594,0.35028522434947557,-75.9296,77.85894926217537,17.2253250782097,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M09,absolute,-0.08293765037886547,0.8758787741257613,-50.65581666666667,51.28220763804603,7.990810851517024,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M09,absolute,0.3681110458550648,0.21588515241848963,-66.53676923076922,67.41713100783578,10.85946102065168,13,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M09,absolute,-0.3719341382232325,0.14154447421987834,-48.55651176470588,50.94019640860886,15.400284912676984,17,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M10,absolute,-0.2504490557690133,0.5880325725286335,-67.17827142857143,73.4329854269767,29.656081949370098,7,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M10,absolute,0.22356558072895186,0.8564606279720612,-37.253699999999995,38.19525485419186,8.42848323760964,3,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M10,absolute,-0.29482640445782293,0.22044795303299808,-54.415263157894735,60.22650896357848,25.81107354212652,19,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M10,absolute,-0.08619611899234916,0.801047243603424,-38.97109090909091,44.43432016747252,21.346261548590338,11,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M11,absolute,,,-9.8905,9.8905,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M11,absolute,,,-31.5968,31.5968,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M11,absolute,-0.16204322530880885,0.5968729485507159,-14.941423076923078,24.08980607526441,18.89636560770977,13,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M11,absolute,-0.3454325313491468,0.2714413070906686,-46.573425,50.44860024051708,19.390135378508194,12,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2015-M12,absolute,,,-43.3905,43.3905,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2016-M12,absolute,,,-35.5981,35.5981,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2017-M12,absolute,0.13694744873471457,0.6880365705769764,-34.349436363636364,39.68476855229335,19.874533366838747,11,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,Sentinel-1,Y2018-M12,absolute,0.3038206454125976,0.42671622913585444,-29.338044444444446,32.91160681022899,14.914858732382067,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,No-Timefilter,absolute,0.04734463939949651,0.30779609788803636,-54.598572103004294,59.221152869371494,22.93776082119851,466,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015,absolute,-0.030726028072418282,0.8507115489892264,-81.80731,83.16754576140563,14.980143475260844,40,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016,absolute,-0.09524731286311944,0.4068167834046368,-46.657666666666664,52.30092709637427,23.631528015819853,78,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017,absolute,-0.0178631250176524,0.8108377269239035,-54.31717582417583,58.81355649600423,22.553909598875553,182,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018,absolute,-0.013662974073952318,0.8613050900526783,-52.08203734939759,55.685837179845294,19.707202946034617,166,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,winter,absolute,-0.007181702601506149,0.9486222885968026,-41.33671445783133,49.01596859932485,26.340865884813255,83,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,spring,absolute,0.052329906583853884,0.6322840999307574,-47.11778720930233,51.66163674068404,21.185816935518478,86,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,summer,absolute,0.3605233489594023,5.054125314414629e-06,-67.57196710526316,69.21700048251665,15.00074722545328,152,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,fall,absolute,0.29088839523579,0.00038593883540984124,-53.0270248275862,57.365023034859234,21.883338541559123,145,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-winter,absolute,-0.9736197175711914,0.14655283591242058,-54.642466666666664,55.06588989988872,6.8156486887814935,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-winter,absolute,0.15710168366049299,0.5760538696622722,-24.668793333333333,32.79266878336275,21.605780740640274,15,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-winter,absolute,0.22020249259920302,0.2258850320054016,-45.65824375,52.25606280266674,25.416940754186683,32,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-winter,absolute,-0.2743744289765438,0.12229498296860196,-43.512854545454545,51.28751132254914,27.14848627394761,33,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-spring,absolute,0.2225347806012853,0.5366042448429696,-82.71961,83.09236238329609,7.861730590964053,10,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-spring,absolute,-0.512068638337096,0.2990328998050952,-43.13548333333333,43.63627284929745,6.591994066900816,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-spring,absolute,-0.047248528699376784,0.7524781610220704,-39.8306914893617,43.60649159682096,17.749426043196618,47,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-spring,absolute,-0.3110152560863,0.14859612012181173,-47.56861739130435,50.942271363300776,18.230240018493213,23,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-summer,absolute,-0.032139245832459085,0.9169876832364136,-94.72565384615385,94.88954947979904,5.574684197142456,13,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-summer,absolute,0.005235451440472758,0.9797496013575248,-64.96612307692308,67.02765761545466,16.495749081769468,26,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-summer,absolute,0.09800472887741728,0.48943408401878946,-67.75023461538463,68.61808090582024,10.878728637025217,52,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-summer,absolute,0.38558587515624565,0.002148937619315517,-62.743837704918036,63.95814479719158,12.403834727915024,61,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2015-fall,absolute,-0.16576287371536202,0.5711599206160515,-74.9811,76.28944757445629,14.068207206524729,14,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2016-fall,absolute,0.3429772198782618,0.05890647755295885,-42.62367741935484,47.1766318253967,20.220205578574433,31,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2017-fall,absolute,-0.08018815193919458,0.5759139207367063,-59.40406862745098,63.8551255638166,23.42293088569145,51,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,Y2018-fall,absolute,0.4736185393738582,0.0005876341132926432,-46.69881020408163,49.224813526900874,15.566097528967383,49,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M01,absolute,0.06892375929561945,0.7605390218933081,-43.253077272727275,51.127638612038226,27.261818290104298,22,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M02,absolute,0.43162479320281194,0.05739523011807065,-38.847089999999994,47.16879073434043,26.754409316445393,20,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M03,absolute,0.1969708876384204,0.37961835075940403,-35.75615454545455,38.76121966523195,14.964276195591081,22,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M04,absolute,0.0078054016485446034,0.9679456750698598,-43.46353793103449,48.08441913063258,20.56774741307058,29,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M05,absolute,0.2124882232816291,0.22038815810838808,-57.287191428571425,60.80948899005108,20.395383042673046,35,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M06,absolute,0.3680638181870426,0.008543457050969526,-70.77132999999999,72.13952758127405,13.983214568921554,50,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,Sentinel-1,M07,absolute,0.4149985841298089,0.0020026714336776386,-66.31040566037736,67.91092542679964,14.656871885928934,53,True
