network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M06,absolute,0.1451447160710319,0.3652291539387254,-0.22726163634146346,0.27078721432627895,0.14723404528160783,41,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M07,absolute,0.4728171036305327,0.0010387348357353346,-0.17881053177777773,0.2076321300932358,0.1055362268247388,45,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M08,absolute,0.1609131928321066,0.2967314263444288,-0.19065392590909086,0.22561095362692604,0.12062911311910507,44,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M09,absolute,0.10825358344019742,0.5359155242088828,-0.2282081977142857,0.26889253583339856,0.14221186421291657,35,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M10,absolute,0.29464022422671227,0.570828944183225,-0.39041971999999997,0.4048626484369996,0.1071737203541199,6,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M11,absolute,-1.0,1.0,-0.301438035,0.3643153223069166,0.20459903499999998,2,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,M12,absolute,-0.2921704438135883,0.8112450878089634,-0.2216348999999999,0.30988096597413733,0.21657373842424768,3,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M03,absolute,,,0.30945048,0.30945048,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M04,absolute,,,0.09435710000000008,0.09435710000000008,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M04,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M04,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M04,absolute,,,0.03604687000000001,0.03604687000000001,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M05,absolute,0.5714686979434426,0.10795522841636539,-0.17965491888888885,0.18786509101272755,0.05493088876258211,9,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M05,absolute,-0.6785857834045707,0.021698679626065837,-0.21813708545454558,0.24523261606657032,0.11205020273185677,11,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M05,absolute,0.5638326830503155,0.1873976880873271,-0.3209540142857142,0.3286818216797765,0.07085379747495497,7,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M05,absolute,-0.3347278609593964,0.3444543865024482,-0.3194618480000001,0.33657965633042847,0.10597166002254667,10,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M06,absolute,-0.7059489440383457,0.033564176883353204,-0.18644299555555544,0.2694548588154532,0.19453773502209515,9,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M06,absolute,0.050628031023508324,0.8758324054613719,-0.18742071000000005,0.23854509189080472,0.14757112972491723,12,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M06,absolute,-0.3926807543843348,0.33591060484778135,-0.3004930412500001,0.33067681064657223,0.13802566884356984,8,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2018-M06,absolute,0.13729777006347646,0.670468365943011,-0.2488956066666666,0.25743586410264513,0.06575865804825635,12,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2015-M07,absolute,0.2074221915518195,0.5652867061030579,-0.11972345000000006,0.1420717006280567,0.07648963092763404,10,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2016-M07,absolute,0.2452893212170228,0.4192379395019815,-0.1758877323076924,0.21379981408859522,0.12154779359566947,13,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,CCI Passive,Y2017-M07,absolute,-0.0443204803176582,0.8970487639727163,-0.24250161363636374,0.26194890442910473,0.09904643312794299,11,False
