network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M06,absolute,0.2556325081812859,0.0056124462384959705,0.08456844741379299,0.1498290254694679,0.12368069604894281,116,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M07,absolute,0.29762296996613113,0.0010637504294112943,0.05521840940677969,0.1268104804128534,0.11415701995551539,118,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M08,absolute,0.0073872203829341496,0.9359055734555183,0.035865535537190074,0.13220741718475817,0.1272496150064716,121,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M09,absolute,-0.040912253056439404,0.664198398033334,0.03347515504347831,0.14233966336892134,0.1383473663023367,115,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M10,absolute,-0.09193780570882257,0.32631780875674615,0.08434447275862067,0.16911096142683396,0.14657601164507925,116,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M11,absolute,-0.03040607402092571,0.8522488380940909,0.1210388395,0.2006326976855567,0.16000962068912367,40,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,M12,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M01,absolute,,,0.22917801,0.22917801,0.0,1,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M01,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M02,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M03,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M04,absolute,0.28299952762373337,0.8173410248331827,0.34503966666666663,0.34551665230980305,0.01814897930818394,3,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M04,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M04,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M04,absolute,,,,,,0,
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M05,absolute,0.16665194413655,0.38756746127422387,0.20747569517241382,0.21611116379856504,0.06048033590427426,29,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M05,absolute,-0.3882136899542301,0.041207819284828896,0.17531620714285717,0.19792841787167667,0.09186885279695109,28,True
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M05,absolute,0.3473948791007594,0.06482362960556115,0.08678010620689652,0.1346405669139592,0.10294316599770997,29,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M05,absolute,-0.021078845604185922,0.9258182979689102,-0.05043934045454551,0.06734756885638996,0.044626986962785664,22,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M06,absolute,0.1628323977099191,0.40773216996255185,0.1682495067857142,0.1883179727176138,0.08459173904605477,28,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2016-M06,absolute,-0.17401691904524832,0.3577431959600693,0.14844304600000002,0.20928476665679216,0.14752889767374333,30,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2017-M06,absolute,0.26302027403204403,0.17628890758588212,0.014479419285714334,0.08608123843484458,0.08485473485684254,28,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2018-M06,absolute,0.11271687445048623,0.5531560643255117,0.008007953000000012,0.05464680344263456,0.0540568757444206,30,False
ICOS,Degero,SE-Deg,19.556539,64.182029,Wetland,SMAP L3,Y2015-M07,absolute,0.16876125841488715,0.38150192039367886,0.15440140965517246,0.17365693760907358,0.07947915875408663,29,False
