network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M03,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M04,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M05,absolute,0.44237594116316326,0.000252188523032402,-49.2085305,50.843565543253625,12.790179169257048,64,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M06,absolute,0.33092214884257337,2.303875066535636e-05,-46.1587319044586,48.09608390892557,13.5131327362209,157,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M07,absolute,0.644394580962131,2.5223807688818785e-21,-49.35573460294118,51.94479266026561,16.194843201526204,170,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M08,absolute,0.5542294733993604,2.0186721423546657e-05,-61.49603738461539,62.639589299110774,11.914509370983776,52,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M09,absolute,0.8293425636585522,3.846788138932403e-05,-71.4318818235294,73.28233198684708,16.364181634893963,17,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M10,absolute,0.8177231532451523,1.5479184772376452e-15,-64.26093283333333,65.37567279465762,12.021277167753734,60,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M11,absolute,0.8035294858307678,1.8064009548585658e-08,-65.79848415151515,68.75354433595585,19.940143984411325,33,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,M12,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M01,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M01,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M01,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M01,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M02,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M02,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M02,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M02,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M03,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M03,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M03,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M03,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M04,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M04,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M04,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M04,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M05,absolute,0.8241037316993933,3.931542512440899e-08,-52.1471718275862,53.3271063475622,11.155838910113749,29,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M05,absolute,0.8442727953086484,0.004199145006665768,-47.14022155555555,49.08065608245271,13.664198226648265,9,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M05,absolute,0.6611084993897609,0.00023608347664067606,-46.64676826923077,48.55391015450846,13.474464788212005,26,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M05,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M06,absolute,0.8005854274474016,3.1316195601169237e-07,-45.41782078571428,47.747636428526135,14.73289990420947,28,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M06,absolute,0.70355365983981,1.4240090226912288e-07,-46.644045697674414,48.787734793386505,14.303009026882307,43,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M06,absolute,0.4766870909967297,0.0012308643064942823,-48.07030190697674,50.167917307218445,14.354999182027703,43,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M06,absolute,0.07808897591368996,0.6186702502268764,-44.24430186046512,45.43548644962183,10.335626821524247,43,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M07,absolute,0.7291691021176046,2.9346309611447815e-08,-51.07097620930234,53.05615808675989,14.37745804918705,43,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M07,absolute,0.4928756852423557,0.0007855687330254814,-55.27513874418604,56.280036866889326,10.587803669760971,43,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M07,absolute,0.7309052133698066,1.1928929534671867e-08,-57.61468786666668,59.05652984328644,12.970021555786023,45,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M07,absolute,0.3990899095195599,0.011843428038747791,-31.408486807692302,33.7851436355591,12.447605670424249,39,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M08,absolute,0.2830319743802412,0.5385218152845948,-57.811141,58.20361428171184,6.747791618923186,7,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M08,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M08,absolute,0.6289447576824774,3.7091590384393753e-06,-62.06924348888889,63.30169712750488,12.430360893368448,45,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M08,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2015-M09,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2016-M09,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2017-M09,absolute,0.8293425636585522,3.846788138932403e-05,-71.4318818235294,73.28233198684708,16.364181634893963,17,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,ASCAT 12.5 TS,Y2018-M09,absolute,,,,,,0,
