date,sm
01/01/2015 08:30,59.02
01/02/2015 08:30,87.85
01/03/2015 08:30,100.0
01/04/2015 08:30,62.17
01/05/2015 08:30,21.279999
01/06/2015 08:30,25.42
01/07/2015 08:30,32.489998
01/08/2015 08:30,89.21
01/09/2015 08:30,77.97
01/10/2015 08:30,68.97
01/11/2015 08:30,84.38
01/12/2015 08:30,80.36999499999997
01/13/2015 08:30,68.77
01/14/2015 08:30,62.34
01/15/2015 08:30,66.65
01/16/2015 08:30,76.00999499999998
01/17/2015 08:30,60.91
01/18/2015 08:30,43.04
01/19/2015 08:30,66.43
01/20/2015 08:30,69.729996
01/21/2015 08:30,66.34
01/22/2015 08:30,41.34
01/23/2015 08:30,32.86
01/24/2015 08:30,51.37
01/25/2015 08:30,34.79
01/26/2015 08:30,54.969997
01/27/2015 08:30,64.35
01/28/2015 08:30,66.15999599999999
01/29/2015 08:30,87.75
01/30/2015 08:30,59.719997
01/31/2015 08:30,51.78
02/01/2015 08:30,67.979996
02/02/2015 08:30,43.48
02/03/2015 08:30,26.34
02/04/2015 08:30,12.83
02/05/2015 08:30,29.019999
02/06/2015 08:30,27.58
02/07/2015 08:30,75.61999499999997
02/08/2015 08:30,62.289997
02/09/2015 08:30,54.879997
02/10/2015 08:30,63.329998
02/11/2015 08:30,46.98
02/12/2015 08:30,60.25
02/13/2015 08:30,39.989998
02/14/2015 08:30,50.239998
02/15/2015 08:30,75.85
02/16/2015 08:30,60.69
02/17/2015 08:30,37.55
02/18/2015 08:30,60.789997
02/19/2015 08:30,70.17
02/20/2015 08:30,47.64
02/21/2015 08:30,74.47
02/22/2015 08:30,66.34
02/23/2015 08:30,71.99
02/24/2015 08:30,57.039997
02/25/2015 08:30,71.61
02/26/2015 08:30,59.16
02/27/2015 08:30,66.67
02/28/2015 08:30,53.98
03/01/2015 08:30,75.68
03/02/2015 08:30,66.28
03/03/2015 08:30,85.67
03/04/2015 08:30,61.46
03/05/2015 08:30,45.41
03/06/2015 08:30,68.36
03/07/2015 08:30,63.53
03/08/2015 08:30,82.21
03/09/2015 08:30,68.40999599999999
03/10/2015 08:30,58.96
03/11/2015 08:30,55.11
03/12/2015 08:30,53.489998
03/13/2015 08:30,60.64
03/14/2015 08:30,58.18
03/15/2015 08:30,54.59
03/16/2015 08:30,46.17
03/17/2015 08:30,57.12
03/18/2015 08:30,53.42
03/19/2015 08:30,30.55
03/20/2015 08:30,50.03
03/21/2015 08:30,83.02
03/22/2015 08:30,38.1
03/23/2015 08:30,68.68
03/24/2015 08:30,42.62
03/25/2015 08:30,52.18
03/26/2015 08:30,25.269999
03/27/2015 08:30,54.6
03/28/2015 08:30,53.199997
03/29/2015 08:30,84.11999499999997
03/30/2015 08:30,17.43
03/31/2015 08:30,69.22
04/01/2015 08:30,72.99
04/02/2015 08:30,56.26
04/03/2015 08:30,66.13
04/04/2015 08:30,47.98
04/05/2015 08:30,66.549995
04/06/2015 08:30,70.28
04/07/2015 08:30,55.309998
04/08/2015 08:30,56.66
04/09/2015 08:30,55.05
04/10/2015 08:30,57.37
04/11/2015 08:30,61.35
04/12/2015 08:30,92.03
04/13/2015 08:30,72.51
04/14/2015 08:30,43.379997
04/15/2015 08:30,59.21
04/16/2015 08:30,0.0
04/17/2015 08:30,42.66
04/18/2015 08:30,59.89
04/19/2015 08:30,32.739998
04/20/2015 08:30,61.43
04/21/2015 08:30,69.689995
04/22/2015 08:30,40.89
04/23/2015 08:30,65.229996
04/24/2015 08:30,0.0
04/25/2015 08:30,54.09
04/26/2015 08:30,65.689995
04/27/2015 08:30,74.189995
04/28/2015 08:30,51.399998
04/29/2015 08:30,69.46
04/30/2015 08:30,68.02
05/01/2015 08:30,71.65999599999998
05/02/2015 08:30,66.11
05/03/2015 08:30,58.37
05/04/2015 08:30,86.28
05/05/2015 08:30,87.6
05/06/2015 08:30,60.42
05/07/2015 08:30,44.579998
05/08/2015 08:30,60.25
05/09/2015 08:30,36.93
05/10/2015 08:30,46.27
05/11/2015 08:30,58.359997
05/12/2015 08:30,43.75
05/13/2015 08:30,55.739998
05/14/2015 08:30,54.93
05/15/2015 08:30,47.57
05/16/2015 08:30,33.71
05/17/2015 08:30,55.64
05/18/2015 08:30,44.86
05/19/2015 08:30,60.829998
