date,sm
01/01/2015 08:30,66.76
01/02/2015 08:30,66.85
01/03/2015 08:30,69.02
01/04/2015 08:30,64.549995
01/05/2015 08:30,83.35
01/06/2015 08:30,80.08
01/07/2015 08:30,66.25
01/08/2015 08:30,69.439995
01/09/2015 08:30,63.989998
01/10/2015 08:30,81.35
01/11/2015 08:30,76.71
01/12/2015 08:30,92.369995
01/13/2015 08:30,86.6
01/14/2015 08:30,78.75
01/15/2015 08:30,83.85
01/16/2015 08:30,65.24
01/17/2015 08:30,66.88
01/18/2015 08:30,68.189995
01/19/2015 08:30,78.99
01/20/2015 08:30,88.99
01/21/2015 08:30,85.38
01/22/2015 08:30,85.97
01/23/2015 08:30,88.689995
01/24/2015 08:30,89.579994
01/25/2015 08:30,76.61
01/26/2015 08:30,68.04
01/27/2015 08:30,71.51
01/28/2015 08:30,65.76
01/29/2015 08:30,69.36
01/30/2015 08:30,67.78
01/31/2015 08:30,70.36999499999997
02/01/2015 08:30,72.54
02/02/2015 08:30,74.95
02/03/2015 08:30,75.22
02/04/2015 08:30,68.6
02/05/2015 08:30,71.36
02/06/2015 08:30,66.15
02/07/2015 08:30,71.38
02/08/2015 08:30,64.33
02/09/2015 08:30,64.24
02/10/2015 08:30,68.93
02/11/2015 08:30,71.47
02/12/2015 08:30,68.78
02/13/2015 08:30,52.149998
02/14/2015 08:30,65.27
02/15/2015 08:30,68.22
02/16/2015 08:30,72.09
02/17/2015 08:30,59.51
02/18/2015 08:30,64.9
02/19/2015 08:30,65.299995
02/20/2015 08:30,66.5
02/21/2015 08:30,66.979996
02/22/2015 08:30,64.5
02/23/2015 08:30,77.729996
02/24/2015 08:30,71.26
02/25/2015 08:30,69.2
02/26/2015 08:30,66.689995
02/27/2015 08:30,60.07
02/28/2015 08:30,56.62
03/01/2015 08:30,56.78
03/02/2015 08:30,63.739998
03/03/2015 08:30,52.629997
03/04/2015 08:30,63.75
03/05/2015 08:30,42.91
03/06/2015 08:30,66.39
03/07/2015 08:30,74.439995
03/08/2015 08:30,71.25
03/09/2015 08:30,76.35
03/10/2015 08:30,63.84
