date,sm
01/01/2015 08:30,64.189995
01/02/2015 08:30,59.39
01/03/2015 08:30,59.129997
01/04/2015 08:30,56.16
01/05/2015 08:30,60.059998
01/06/2015 08:30,54.78
01/07/2015 08:30,58.32
01/08/2015 08:30,63.1
01/09/2015 08:30,62.16
01/10/2015 08:30,63.82
01/11/2015 08:30,66.189995
01/12/2015 08:30,79.07
01/13/2015 08:30,76.2
01/14/2015 08:30,67.47
01/15/2015 08:30,68.0
01/16/2015 08:30,64.81
01/17/2015 08:30,71.90999599999998
01/18/2015 08:30,68.06
01/19/2015 08:30,63.73
01/20/2015 08:30,73.299995
01/21/2015 08:30,72.28
01/22/2015 08:30,71.08
01/23/2015 08:30,79.89
01/24/2015 08:30,66.47
01/25/2015 08:30,70.01
01/26/2015 08:30,59.629997
01/27/2015 08:30,64.5
01/28/2015 08:30,70.84
01/29/2015 08:30,62.44
01/30/2015 08:30,60.44
01/31/2015 08:30,60.14
02/01/2015 08:30,64.52
02/02/2015 08:30,64.64
02/03/2015 08:30,62.809998
02/04/2015 08:30,63.6
02/05/2015 08:30,63.989998
02/06/2015 08:30,63.48
02/07/2015 08:30,56.96
02/08/2015 08:30,57.579998
02/09/2015 08:30,56.07
02/10/2015 08:30,71.7
02/11/2015 08:30,57.53
02/12/2015 08:30,52.41
02/13/2015 08:30,62.629997
02/14/2015 08:30,59.539997
02/15/2015 08:30,76.79
02/16/2015 08:30,68.33
02/17/2015 08:30,61.539997
02/18/2015 08:30,63.82
02/19/2015 08:30,71.15999599999998
02/20/2015 08:30,75.15999599999998
02/21/2015 08:30,71.6
02/22/2015 08:30,71.95
02/23/2015 08:30,67.11999499999999
02/24/2015 08:30,60.82
02/25/2015 08:30,70.56
02/26/2015 08:30,68.77
02/27/2015 08:30,68.25
02/28/2015 08:30,60.579998
03/01/2015 08:30,69.74
03/02/2015 08:30,70.92
03/03/2015 08:30,79.90999599999998
03/04/2015 08:30,70.53
03/05/2015 08:30,67.56
03/06/2015 08:30,78.58
03/07/2015 08:30,72.86
03/08/2015 08:30,78.54
03/09/2015 08:30,71.38
03/10/2015 08:30,62.449997
03/11/2015 08:30,79.13
03/12/2015 08:30,76.89
03/13/2015 08:30,75.61999499999997
03/14/2015 08:30,77.939995
03/15/2015 08:30,72.40999599999998
03/16/2015 08:30,75.74
03/17/2015 08:30,78.89
03/18/2015 08:30,73.99
03/19/2015 08:30,75.34
03/20/2015 08:30,66.22
03/21/2015 08:30,79.07
03/22/2015 08:30,69.08
03/23/2015 08:30,73.15
03/24/2015 08:30,67.11
03/25/2015 08:30,64.21
03/26/2015 08:30,73.31
03/27/2015 08:30,67.4
03/28/2015 08:30,71.74
03/29/2015 08:30,67.17
03/30/2015 08:30,68.67
03/31/2015 08:30,74.90999599999998
04/01/2015 08:30,72.34
04/02/2015 08:30,73.9
04/03/2015 08:30,73.71
04/04/2015 08:30,76.45
04/05/2015 08:30,74.39
04/06/2015 08:30,75.82
04/07/2015 08:30,52.289997
04/08/2015 08:30,50.559998
04/09/2015 08:30,56.98
04/10/2015 08:30,63.879997
04/11/2015 08:30,64.65
04/12/2015 08:30,51.039997
04/13/2015 08:30,44.53
04/14/2015 08:30,44.969997
04/15/2015 08:30,48.45
04/16/2015 08:30,37.329998
04/17/2015 08:30,44.629997
04/18/2015 08:30,42.82
04/19/2015 08:30,23.8
04/20/2015 08:30,20.119999
04/21/2015 08:30,14.99
04/22/2015 08:30,10.3
04/23/2015 08:30,16.52
04/24/2015 08:30,18.869999
04/25/2015 08:30,9.03
04/26/2015 08:30,25.0
04/27/2015 08:30,26.529999
04/28/2015 08:30,22.619999
04/29/2015 08:30,36.579998
04/30/2015 08:30,35.16
05/01/2015 08:30,29.33
05/02/2015 08:30,30.82
05/03/2015 08:30,23.1
05/04/2015 08:30,35.739998
05/05/2015 08:30,25.74
05/06/2015 08:30,12.84
05/07/2015 08:30,20.83
05/08/2015 08:30,16.48
05/09/2015 08:30,15.42
05/10/2015 08:30,19.869999
05/11/2015 08:30,12.23
05/12/2015 08:30,11.2699995
05/13/2015 08:30,24.84
05/14/2015 08:30,18.14
05/15/2015 08:30,11.389999
05/16/2015 08:30,11.679999
05/17/2015 08:30,16.5
05/18/2015 08:30,19.43
05/19/2015 08:30,29.75
05/20/2015 08:30,20.81
05/21/2015 08:30,28.65
05/22/2015 08:30,34.91
05/23/2015 08:30,36.68
05/24/2015 08:30,40.39
05/25/2015 08:30,42.37
05/26/2015 08:30,39.719997
05/27/2015 08:30,65.93
05/28/2015 08:30,58.93
05/29/2015 08:30,59.859997
05/30/2015 08:30,53.539997
05/31/2015 08:30,54.969997
06/01/2015 08:30,67.28
06/02/2015 08:30,72.75
06/03/2015 08:30,60.26
06/04/2015 08:30,65.25
06/05/2015 08:30,59.0
06/06/2015 08:30,60.3
06/07/2015 08:30,72.45
06/08/2015 08:30,63.199997
06/09/2015 08:30,62.69
06/10/2015 08:30,63.6
06/11/2015 08:30,59.129997
06/12/2015 08:30,66.59
06/13/2015 08:30,66.439995
06/14/2015 08:30,59.41
06/15/2015 08:30,64.01
06/16/2015 08:30,58.87
06/17/2015 08:30,66.04
06/18/2015 08:30,65.25
06/19/2015 08:30,65.93
06/20/2015 08:30,65.86
06/21/2015 08:30,69.38
06/22/2015 08:30,75.45
06/23/2015 08:30,66.75
06/24/2015 08:30,63.55
06/25/2015 08:30,83.82
06/26/2015 08:30,67.26
06/27/2015 08:30,69.59
06/28/2015 08:30,67.689995
06/29/2015 08:30,64.39
06/30/2015 08:30,68.21
07/01/2015 08:30,65.63
07/02/2015 08:30,69.13
07/03/2015 08:30,72.63
07/04/2015 08:30,69.27
07/05/2015 08:30,66.34
07/06/2015 08:30,67.229996
07/07/2015 08:30,70.1
07/08/2015 08:30,75.299995
07/09/2015 08:30,78.35
07/10/2015 08:30,79.52
07/11/2015 08:30,75.29
07/12/2015 08:30,72.71
07/13/2015 08:30,68.25
07/14/2015 08:30,69.229996
07/15/2015 08:30,65.0
07/16/2015 08:30,70.689995
07/17/2015 08:30,60.94
07/18/2015 08:30,59.289997
07/19/2015 08:30,75.47
07/20/2015 08:30,87.17
07/21/2015 08:30,77.34
07/22/2015 08:30,78.74
07/23/2015 08:30,73.729996
07/24/2015 08:30,71.15999599999998
07/25/2015 08:30,90.829994
07/26/2015 08:30,76.34
07/27/2015 08:30,92.68
07/28/2015 08:30,75.96
07/29/2015 08:30,79.439995
07/30/2015 08:30,97.36
07/31/2015 08:30,86.08
08/01/2015 08:30,84.56
08/02/2015 08:30,84.56
08/03/2015 08:30,82.17
08/04/2015 08:30,71.09
08/05/2015 08:30,69.5
08/06/2015 08:30,82.799995
08/07/2015 08:30,72.38
08/08/2015 08:30,76.14
08/09/2015 08:30,65.65
08/10/2015 08:30,68.799995
08/11/2015 08:30,66.64
08/12/2015 08:30,68.40999599999999
08/13/2015 08:30,63.03
08/14/2015 08:30,66.53
08/15/2015 08:30,62.219997
08/16/2015 08:30,60.609997
08/17/2015 08:30,65.88
08/18/2015 08:30,69.31
08/19/2015 08:30,70.04
08/20/2015 08:30,60.18
08/21/2015 08:30,69.0
08/22/2015 08:30,68.32
08/23/2015 08:30,65.189995
08/24/2015 08:30,74.36
08/25/2015 08:30,59.25
08/26/2015 08:30,61.079998
08/27/2015 08:30,71.49
08/28/2015 08:30,91.03
08/29/2015 08:30,70.83
08/30/2015 08:30,63.96
08/31/2015 08:30,56.739998
09/01/2015 08:30,59.98
09/02/2015 08:30,60.329998
09/03/2015 08:30,59.829998
09/04/2015 08:30,53.78
09/05/2015 08:30,57.239998
09/06/2015 08:30,53.39
09/07/2015 08:30,57.879997
09/08/2015 08:30,51.1
09/09/2015 08:30,53.64
09/10/2015 08:30,54.55
09/11/2015 08:30,58.219997
09/12/2015 08:30,53.51
09/13/2015 08:30,49.76
09/14/2015 08:30,52.52
09/15/2015 08:30,54.61
09/16/2015 08:30,82.50999499999998
09/17/2015 08:30,80.36
09/18/2015 08:30,90.6
09/19/2015 08:30,91.34
09/20/2015 08:30,81.29
09/21/2015 08:30,86.39
09/22/2015 08:30,80.97
09/23/2015 08:30,72.4
09/24/2015 08:30,75.34
09/25/2015 08:30,85.2
09/26/2015 08:30,77.35
09/27/2015 08:30,75.82
09/28/2015 08:30,62.19
09/29/2015 08:30,69.2
09/30/2015 08:30,73.0
10/01/2015 08:30,65.15999599999999
10/02/2015 08:30,73.45
10/03/2015 08:30,52.75
10/04/2015 08:30,65.79
10/05/2015 08:30,44.44
10/06/2015 08:30,36.25
10/07/2015 08:30,36.73
10/08/2015 08:30,43.35
10/09/2015 08:30,43.14
10/10/2015 08:30,49.42
10/11/2015 08:30,50.0
10/12/2015 08:30,49.829998
10/13/2015 08:30,45.8
10/14/2015 08:30,51.699997
10/15/2015 08:30,54.75
10/16/2015 08:30,56.51
10/17/2015 08:30,53.61
10/18/2015 08:30,50.95
10/19/2015 08:30,48.329998
10/20/2015 08:30,30.96
10/21/2015 08:30,56.469997
10/22/2015 08:30,72.76
10/23/2015 08:30,76.43
10/24/2015 08:30,57.71
10/25/2015 08:30,78.08
10/26/2015 08:30,37.66
10/27/2015 08:30,17.41
10/28/2015 08:30,5.3399997
10/29/2015 08:30,10.2
10/30/2015 08:30,12.61
10/31/2015 08:30,43.969997
11/01/2015 08:30,70.95
11/02/2015 08:30,67.18
11/03/2015 08:30,62.78
11/04/2015 08:30,54.489998
11/05/2015 08:30,41.239998
11/06/2015 08:30,22.05
11/07/2015 08:30,27.33
11/08/2015 08:30,20.029999
11/09/2015 08:30,33.48
11/10/2015 08:30,12.5199995
11/11/2015 08:30,24.119999
11/12/2015 08:30,26.099998
11/13/2015 08:30,21.49
11/14/2015 08:30,38.62
11/15/2015 08:30,18.619999
11/16/2015 08:30,34.45
11/17/2015 08:30,40.6
11/18/2015 08:30,26.789999
11/19/2015 08:30,40.309998
11/20/2015 08:30,23.189999
11/21/2015 08:30,36.76
11/22/2015 08:30,36.01
11/23/2015 08:30,33.55
11/24/2015 08:30,42.379997
11/25/2015 08:30,18.199999
11/26/2015 08:30,35.13
11/27/2015 08:30,31.65
11/28/2015 08:30,52.01
11/29/2015 08:30,34.149998
11/30/2015 08:30,39.95
12/01/2015 08:30,36.82
12/02/2015 08:30,31.09
12/03/2015 08:30,40.12
12/04/2015 08:30,33.53
12/05/2015 08:30,33.64
12/06/2015 08:30,37.329998
12/07/2015 08:30,46.43
12/08/2015 08:30,37.77
12/09/2015 08:30,35.46
12/10/2015 08:30,31.97
12/11/2015 08:30,29.619999
12/12/2015 08:30,32.649998
12/13/2015 08:30,43.399998
12/14/2015 08:30,33.77
12/15/2015 08:30,35.469997
12/16/2015 08:30,36.19
12/17/2015 08:30,35.53
12/18/2015 08:30,47.57
12/19/2015 08:30,34.98
12/20/2015 08:30,53.98
12/21/2015 08:30,58.989998
12/22/2015 08:30,53.399998
