date,sm
01/01/2015 08:30,56.84
01/02/2015 08:30,66.229996
01/03/2015 08:30,71.72
01/04/2015 08:30,71.18
01/05/2015 08:30,69.67
01/06/2015 08:30,71.22
01/07/2015 08:30,71.95
01/08/2015 08:30,76.58
01/09/2015 08:30,73.74
01/10/2015 08:30,71.56
01/11/2015 08:30,71.51
01/12/2015 08:30,79.729996
01/13/2015 08:30,81.2
01/14/2015 08:30,75.479996
01/15/2015 08:30,73.799995
01/16/2015 08:30,72.32
01/17/2015 08:30,76.54
01/18/2015 08:30,79.08
01/19/2015 08:30,71.32
01/20/2015 08:30,73.43
01/21/2015 08:30,71.4
01/22/2015 08:30,77.72
01/23/2015 08:30,78.77
01/24/2015 08:30,74.17
01/25/2015 08:30,72.86999499999997
01/26/2015 08:30,70.56
01/27/2015 08:30,75.95
01/28/2015 08:30,77.64
01/29/2015 08:30,70.74
01/30/2015 08:30,76.38
01/31/2015 08:30,79.09
02/01/2015 08:30,78.09
02/02/2015 08:30,79.63
02/03/2015 08:30,73.64
02/04/2015 08:30,76.72
02/05/2015 08:30,77.88
02/06/2015 08:30,78.25999499999998
02/07/2015 08:30,77.549995
02/08/2015 08:30,73.03
02/09/2015 08:30,70.45
02/10/2015 08:30,75.11999499999997
02/11/2015 08:30,75.4
02/12/2015 08:30,68.56
02/13/2015 08:30,70.57
02/14/2015 08:30,68.5
02/15/2015 08:30,72.82
02/16/2015 08:30,72.54
02/17/2015 08:30,70.82
02/18/2015 08:30,71.14
02/19/2015 08:30,66.049995
02/20/2015 08:30,71.9
02/21/2015 08:30,71.47
02/22/2015 08:30,67.58
02/23/2015 08:30,68.99
02/24/2015 08:30,64.729996
02/25/2015 08:30,70.52
02/26/2015 08:30,73.65999599999998
02/27/2015 08:30,68.14
02/28/2015 08:30,66.479996
03/01/2015 08:30,73.02
03/02/2015 08:30,73.09
03/03/2015 08:30,67.77
03/04/2015 08:30,65.67
03/05/2015 08:30,66.15999599999999
03/06/2015 08:30,69.689995
03/07/2015 08:30,71.32
03/08/2015 08:30,70.799995
03/09/2015 08:30,67.38
03/10/2015 08:30,65.72
03/11/2015 08:30,66.68
03/12/2015 08:30,70.28
03/13/2015 08:30,66.49
03/14/2015 08:30,69.01
03/15/2015 08:30,66.7
03/16/2015 08:30,74.28
03/17/2015 08:30,73.83
03/18/2015 08:30,67.32
03/19/2015 08:30,67.09
03/20/2015 08:30,64.07
03/21/2015 08:30,69.64
03/22/2015 08:30,70.38
03/23/2015 08:30,65.54
03/24/2015 08:30,64.92
03/25/2015 08:30,62.66
03/26/2015 08:30,67.85
03/27/2015 08:30,71.57
03/28/2015 08:30,61.89
03/29/2015 08:30,69.99
03/30/2015 08:30,73.84
03/31/2015 08:30,68.68
04/01/2015 08:30,67.61
04/02/2015 08:30,63.14
04/03/2015 08:30,62.14
04/04/2015 08:30,67.39
04/05/2015 08:30,66.9
04/06/2015 08:30,70.95
04/07/2015 08:30,62.39
04/08/2015 08:30,60.91
04/09/2015 08:30,66.92
04/10/2015 08:30,69.06
04/11/2015 08:30,64.01
04/12/2015 08:30,63.14
04/13/2015 08:30,66.02
04/14/2015 08:30,68.1
04/15/2015 08:30,69.9
04/16/2015 08:30,73.88
04/17/2015 08:30,64.93
04/18/2015 08:30,64.31
04/19/2015 08:30,66.9
04/20/2015 08:30,64.06
04/21/2015 08:30,55.98
04/22/2015 08:30,58.27
04/23/2015 08:30,56.949997
04/24/2015 08:30,67.67
04/25/2015 08:30,63.719997
04/26/2015 08:30,64.6
04/27/2015 08:30,66.46
04/28/2015 08:30,69.84
04/29/2015 08:30,67.979996
04/30/2015 08:30,63.53
05/01/2015 08:30,60.09
05/02/2015 08:30,59.43
05/03/2015 08:30,62.01
05/04/2015 08:30,64.02
05/05/2015 08:30,68.77
05/06/2015 08:30,52.199997
05/07/2015 08:30,0.0
05/08/2015 08:30,8.72
05/09/2015 08:30,0.0
05/10/2015 08:30,16.33
05/11/2015 08:30,21.01
05/12/2015 08:30,8.84
05/13/2015 08:30,0.0
05/14/2015 08:30,6.72
05/15/2015 08:30,28.029999
05/16/2015 08:30,20.859999
05/17/2015 08:30,30.17
05/18/2015 08:30,34.649998
05/19/2015 08:30,40.329998
05/20/2015 08:30,38.559998
05/21/2015 08:30,19.92
05/22/2015 08:30,25.32
05/23/2015 08:30,27.31
05/24/2015 08:30,29.41
05/25/2015 08:30,34.46
05/26/2015 08:30,21.119999
05/27/2015 08:30,12.29
05/28/2015 08:30,0.0
05/29/2015 08:30,0.0
05/30/2015 08:30,0.0
05/31/2015 08:30,0.0
06/01/2015 08:30,1.73
06/02/2015 08:30,1.5
06/03/2015 08:30,9.179999
06/04/2015 08:30,0.0
06/05/2015 08:30,0.0
06/06/2015 08:30,12.41
06/07/2015 08:30,4.0899997
06/08/2015 08:30,10.639999
06/09/2015 08:30,7.509999799999999
06/10/2015 08:30,10.0
06/11/2015 08:30,23.289999
06/12/2015 08:30,26.25
06/13/2015 08:30,10.54
06/14/2015 08:30,19.289999
06/15/2015 08:30,20.07
06/16/2015 08:30,30.32
06/17/2015 08:30,27.58
06/18/2015 08:30,22.99
06/19/2015 08:30,13.7699995
06/20/2015 08:30,12.559999
06/21/2015 08:30,13.0199995
06/22/2015 08:30,14.53
06/23/2015 08:30,25.05
06/24/2015 08:30,31.869999
06/25/2015 08:30,45.579998
06/26/2015 08:30,29.789999
06/27/2015 08:30,29.57
06/28/2015 08:30,16.23
06/29/2015 08:30,14.21
06/30/2015 08:30,32.91
07/01/2015 08:30,31.199999
07/02/2015 08:30,29.89
07/03/2015 08:30,44.539997
07/04/2015 08:30,37.38
07/05/2015 08:30,40.25
07/06/2015 08:30,39.879997
07/07/2015 08:30,37.38
07/08/2015 08:30,36.39
07/09/2015 08:30,44.01
07/10/2015 08:30,53.16
07/11/2015 08:30,50.309998
07/12/2015 08:30,56.1
07/13/2015 08:30,51.969997
07/14/2015 08:30,52.71
07/15/2015 08:30,58.66
07/16/2015 08:30,52.969997
07/17/2015 08:30,55.71
07/18/2015 08:30,52.46
07/19/2015 08:30,55.17
07/20/2015 08:30,71.33
07/21/2015 08:30,68.06
07/22/2015 08:30,60.449997
07/23/2015 08:30,58.25
07/24/2015 08:30,69.92
07/25/2015 08:30,63.44
07/26/2015 08:30,65.61999499999999
07/27/2015 08:30,79.7
07/28/2015 08:30,68.58
07/29/2015 08:30,78.11999499999997
07/30/2015 08:30,93.729996
07/31/2015 08:30,74.9
08/01/2015 08:30,78.95
08/02/2015 08:30,75.39
08/03/2015 08:30,89.79
08/04/2015 08:30,81.86999499999997
08/05/2015 08:30,75.75
08/06/2015 08:30,72.64
08/07/2015 08:30,75.79
08/08/2015 08:30,82.5
08/09/2015 08:30,76.92
08/10/2015 08:30,75.799995
08/11/2015 08:30,76.75
08/12/2015 08:30,81.4
08/13/2015 08:30,82.6
08/14/2015 08:30,83.29
08/15/2015 08:30,79.299995
08/16/2015 08:30,79.82
08/17/2015 08:30,79.799995
08/18/2015 08:30,86.54
08/19/2015 08:30,89.729996
08/20/2015 08:30,85.25999499999998
08/21/2015 08:30,86.68
08/22/2015 08:30,92.57
08/23/2015 08:30,89.40999599999998
08/24/2015 08:30,93.27
08/25/2015 08:30,86.34
08/26/2015 08:30,81.25
08/27/2015 08:30,89.06
08/28/2015 08:30,100.0
08/29/2015 08:30,90.97
08/30/2015 08:30,82.93
08/31/2015 08:30,87.979996
09/01/2015 08:30,90.79
09/02/2015 08:30,85.85
09/03/2015 08:30,81.479996
09/04/2015 08:30,80.1
09/05/2015 08:30,87.46
09/06/2015 08:30,84.85
09/07/2015 08:30,84.78
09/08/2015 08:30,84.79
09/09/2015 08:30,80.57
09/10/2015 08:30,81.89
09/11/2015 08:30,87.93
09/12/2015 08:30,91.17
09/13/2015 08:30,79.74
09/14/2015 08:30,82.85
09/15/2015 08:30,77.979996
09/16/2015 08:30,84.88
09/17/2015 08:30,91.4
09/18/2015 08:30,94.6
09/19/2015 08:30,100.0
09/20/2015 08:30,93.84
09/21/2015 08:30,94.409996
09/22/2015 08:30,96.799995
09/23/2015 08:30,95.049995
09/24/2015 08:30,87.49
09/25/2015 08:30,91.829994
09/26/2015 08:30,100.0
09/27/2015 08:30,96.02
09/28/2015 08:30,84.21
09/29/2015 08:30,85.799995
09/30/2015 08:30,82.77
10/01/2015 08:30,76.50999499999998
10/02/2015 08:30,65.74
10/03/2015 08:30,64.75
10/04/2015 08:30,58.69
10/05/2015 08:30,65.71
10/06/2015 08:30,62.09
10/07/2015 08:30,67.979996
10/08/2015 08:30,61.39
10/09/2015 08:30,58.629997
10/10/2015 08:30,65.08
10/11/2015 08:30,64.77
10/12/2015 08:30,69.26
10/13/2015 08:30,60.0
10/14/2015 08:30,59.64
10/15/2015 08:30,69.15999599999999
10/16/2015 08:30,61.51
10/17/2015 08:30,64.979996
10/18/2015 08:30,55.19
10/19/2015 08:30,68.439995
10/20/2015 08:30,66.97
10/21/2015 08:30,63.82
10/22/2015 08:30,63.739998
10/23/2015 08:30,56.75
10/24/2015 08:30,70.61
10/25/2015 08:30,65.979996
10/26/2015 08:30,59.64
10/27/2015 08:30,55.37
10/28/2015 08:30,57.19
10/29/2015 08:30,63.969997
10/30/2015 08:30,62.09
10/31/2015 08:30,58.14
11/01/2015 08:30,56.35
11/02/2015 08:30,53.94
11/03/2015 08:30,63.149998
11/04/2015 08:30,60.0
11/05/2015 08:30,65.03
11/06/2015 08:30,52.76
11/07/2015 08:30,52.969997
11/08/2015 08:30,60.01
11/09/2015 08:30,60.67
11/10/2015 08:30,61.629997
11/11/2015 08:30,57.34
11/12/2015 08:30,51.539997
11/13/2015 08:30,62.34
11/14/2015 08:30,60.87
11/15/2015 08:30,57.1
11/16/2015 08:30,58.64
11/17/2015 08:30,63.53
11/18/2015 08:30,63.219997
11/19/2015 08:30,63.21
11/20/2015 08:30,58.55
11/21/2015 08:30,58.09
11/22/2015 08:30,67.299995
11/23/2015 08:30,64.1
11/24/2015 08:30,63.199997
11/25/2015 08:30,58.8
11/26/2015 08:30,59.859997
11/27/2015 08:30,66.729996
11/28/2015 08:30,66.1
11/29/2015 08:30,60.629997
11/30/2015 08:30,57.329998
12/01/2015 08:30,58.05
12/02/2015 08:30,64.64
12/03/2015 08:30,65.82
12/04/2015 08:30,65.71
12/05/2015 08:30,61.89
12/06/2015 08:30,60.969997
12/07/2015 08:30,64.89
12/08/2015 08:30,62.52
12/09/2015 08:30,61.6
12/10/2015 08:30,58.87
12/11/2015 08:30,55.48
12/12/2015 08:30,64.27
12/13/2015 08:30,61.469997
12/14/2015 08:30,61.92
12/15/2015 08:30,61.18
12/16/2015 08:30,63.59
12/17/2015 08:30,65.06
12/18/2015 08:30,63.76
12/19/2015 08:30,62.559998
12/20/2015 08:30,56.899998
12/21/2015 08:30,69.51
12/22/2015 08:30,64.03
12/23/2015 08:30,63.19
12/24/2015 08:30,64.13
12/25/2015 08:30,61.14
12/26/2015 08:30,70.11999499999999
12/27/2015 08:30,63.41
12/28/2015 08:30,61.19
12/29/2015 08:30,60.71
12/30/2015 08:30,60.789997
12/31/2015 08:30,67.49
01/01/2016 08:30,67.07
01/02/2016 08:30,67.01
01/03/2016 08:30,67.29
01/04/2016 08:30,64.15
01/05/2016 08:30,73.06
01/06/2016 08:30,70.83
01/07/2016 08:30,70.38
01/08/2016 08:30,71.85
01/09/2016 08:30,62.69
01/10/2016 08:30,70.56
01/11/2016 08:30,71.57
01/12/2016 08:30,70.22
01/13/2016 08:30,72.61
01/14/2016 08:30,69.86
01/15/2016 08:30,70.86
01/16/2016 08:30,69.76
01/17/2016 08:30,68.31
01/18/2016 08:30,67.36
01/19/2016 08:30,72.6
01/20/2016 08:30,67.43
01/21/2016 08:30,69.799995
01/22/2016 08:30,68.84
01/23/2016 08:30,66.36999499999999
01/24/2016 08:30,72.61
01/25/2016 08:30,70.86
01/26/2016 08:30,60.42
01/27/2016 08:30,67.09
01/28/2016 08:30,63.739998
01/29/2016 08:30,71.14
01/30/2016 08:30,71.90999599999998
01/31/2016 08:30,69.14
02/01/2016 08:30,67.33
02/02/2016 08:30,65.939995
02/03/2016 08:30,68.17
02/04/2016 08:30,69.76
02/05/2016 08:30,64.43
02/06/2016 08:30,65.979996
02/07/2016 08:30,63.109997
02/08/2016 08:30,71.15
02/09/2016 08:30,65.5
02/10/2016 08:30,60.12
02/11/2016 08:30,64.46
02/12/2016 08:30,67.15999599999999
02/13/2016 08:30,70.79
02/14/2016 08:30,70.56
02/15/2016 08:30,67.49
02/16/2016 08:30,64.46
02/17/2016 08:30,72.5
02/18/2016 08:30,68.65999599999999
02/19/2016 08:30,66.84
02/20/2016 08:30,64.18
02/21/2016 08:30,66.78
02/22/2016 08:30,72.049995
02/23/2016 08:30,69.27
02/24/2016 08:30,67.58
02/25/2016 08:30,64.13
02/26/2016 08:30,62.39
02/27/2016 08:30,69.46
02/28/2016 08:30,66.57
02/29/2016 08:30,72.24
03/01/2016 08:30,64.36999499999999
03/02/2016 08:30,65.51
03/03/2016 08:30,70.42
03/04/2016 08:30,71.439995
03/05/2016 08:30,66.49
03/06/2016 08:30,64.72
03/07/2016 08:30,61.739998
03/08/2016 08:30,68.439995
03/09/2016 08:30,69.03
03/10/2016 08:30,64.479996
03/11/2016 08:30,66.65
03/12/2016 08:30,71.729996
03/13/2016 08:30,67.77
03/14/2016 08:30,69.93
03/15/2016 08:30,64.28
03/16/2016 08:30,60.84
03/17/2016 08:30,75.82
03/18/2016 08:30,69.31
03/19/2016 08:30,69.02
03/20/2016 08:30,68.13
03/21/2016 08:30,66.86999499999999
03/22/2016 08:30,74.42
03/23/2016 08:30,74.07
03/24/2016 08:30,69.0
03/25/2016 08:30,71.11
03/26/2016 08:30,69.01
03/27/2016 08:30,78.79
03/28/2016 08:30,75.15999599999998
03/29/2016 08:30,75.7
03/30/2016 08:30,72.63
03/31/2016 08:30,75.83
04/01/2016 08:30,76.15
04/02/2016 08:30,74.88
04/03/2016 08:30,75.17
04/04/2016 08:30,70.43
04/05/2016 08:30,64.63
04/06/2016 08:30,75.33
04/07/2016 08:30,77.61999499999997
04/08/2016 08:30,75.27
04/09/2016 08:30,71.54
04/10/2016 08:30,74.64
04/11/2016 08:30,76.43
04/12/2016 08:30,74.1
04/13/2016 08:30,72.57
04/14/2016 08:30,72.07
04/15/2016 08:30,77.54
04/16/2016 08:30,75.0
04/17/2016 08:30,73.54
04/18/2016 08:30,71.049995
04/19/2016 08:30,71.27
04/20/2016 08:30,77.67
04/21/2016 08:30,75.65
04/22/2016 08:30,71.14
04/23/2016 08:30,75.35
04/24/2016 08:30,69.6
04/25/2016 08:30,75.90999599999998
04/26/2016 08:30,78.49
04/27/2016 08:30,62.789997
04/28/2016 08:30,36.71
04/29/2016 08:30,14.349999
04/30/2016 08:30,23.35
05/01/2016 08:30,32.76
05/02/2016 08:30,33.55
05/03/2016 08:30,27.41
05/04/2016 08:30,0.0
05/05/2016 08:30,15.339999
05/06/2016 08:30,26.349998
05/07/2016 08:30,15.37
05/08/2016 08:30,19.119999
05/09/2016 08:30,31.859999
05/10/2016 08:30,29.31
05/11/2016 08:30,37.61
05/12/2016 08:30,35.6
05/13/2016 08:30,40.809998
05/14/2016 08:30,47.02
05/15/2016 08:30,48.1
05/16/2016 08:30,50.07
05/17/2016 08:30,44.87
05/18/2016 08:30,50.6
05/19/2016 08:30,50.27
05/20/2016 08:30,53.039997
05/21/2016 08:30,36.969997
05/22/2016 08:30,9.8
05/23/2016 08:30,8.889999000000003
05/24/2016 08:30,7.9199996
05/25/2016 08:30,10.83
05/26/2016 08:30,22.31
05/27/2016 08:30,18.22
05/28/2016 08:30,25.269999
05/29/2016 08:30,29.83
05/30/2016 08:30,39.53
05/31/2016 08:30,45.43
06/01/2016 08:30,42.87
06/02/2016 08:30,41.39
06/03/2016 08:30,40.23
06/04/2016 08:30,40.01
06/05/2016 08:30,28.8
06/06/2016 08:30,37.21
06/07/2016 08:30,39.44
06/08/2016 08:30,31.47
06/09/2016 08:30,36.03
06/10/2016 08:30,36.79
06/11/2016 08:30,33.48
06/12/2016 08:30,39.5
06/13/2016 08:30,34.2
06/14/2016 08:30,36.489998
06/15/2016 08:30,34.77
06/16/2016 08:30,35.39
06/17/2016 08:30,47.66
06/18/2016 08:30,57.48
06/19/2016 08:30,52.289997
06/20/2016 08:30,45.05
06/21/2016 08:30,40.11
06/22/2016 08:30,52.07
06/23/2016 08:30,54.53
06/24/2016 08:30,64.11
06/25/2016 08:30,55.76
06/26/2016 08:30,55.89
06/27/2016 08:30,73.96
06/28/2016 08:30,68.189995
06/29/2016 08:30,78.15999599999998
06/30/2016 08:30,71.189995
07/01/2016 08:30,69.18
07/02/2016 08:30,81.15
07/03/2016 08:30,83.479996
07/04/2016 08:30,74.90999599999998
07/05/2016 08:30,71.439995
07/06/2016 08:30,93.54
07/07/2016 08:30,83.25
07/08/2016 08:30,84.4
07/09/2016 08:30,79.93
07/10/2016 08:30,78.27
07/11/2016 08:30,87.61999499999997
07/12/2016 08:30,89.46
07/13/2016 08:30,84.74
07/14/2016 08:30,81.17
07/15/2016 08:30,81.28
07/16/2016 08:30,86.979996
07/17/2016 08:30,92.1
07/18/2016 08:30,84.58
07/19/2016 08:30,82.82
07/20/2016 08:30,81.689995
07/21/2016 08:30,90.729996
07/22/2016 08:30,95.82
07/23/2016 08:30,88.78
07/24/2016 08:30,91.59
07/25/2016 08:30,86.57
07/26/2016 08:30,90.52
07/27/2016 08:30,97.21
07/28/2016 08:30,91.13
07/29/2016 08:30,87.75
07/30/2016 08:30,83.96
07/31/2016 08:30,91.39
08/01/2016 08:30,100.0
08/02/2016 08:30,91.86
08/03/2016 08:30,90.329994
08/04/2016 08:30,90.189995
08/05/2016 08:30,91.02
08/06/2016 08:30,98.7
08/07/2016 08:30,98.229996
08/08/2016 08:30,99.67
08/09/2016 08:30,100.0
08/10/2016 08:30,90.93
08/11/2016 08:30,88.34
08/12/2016 08:30,89.14
08/13/2016 08:30,85.9
08/14/2016 08:30,87.79
08/15/2016 08:30,89.65
08/16/2016 08:30,87.25
08/17/2016 08:30,86.17
08/18/2016 08:30,90.759995
08/19/2016 08:30,88.49
08/20/2016 08:30,87.92
08/21/2016 08:30,97.2
08/22/2016 08:30,89.82
08/23/2016 08:30,85.88
