date,sm
01/01/2015 08:30,56.69
01/02/2015 08:30,52.27
01/03/2015 08:30,59.18
01/04/2015 08:30,63.6
01/05/2015 08:30,69.61
01/06/2015 08:30,70.46
01/07/2015 08:30,76.56
01/08/2015 08:30,74.95
01/09/2015 08:30,75.5
01/10/2015 08:30,73.689995
01/11/2015 08:30,70.75
01/12/2015 08:30,80.979996
01/13/2015 08:30,79.49
01/14/2015 08:30,77.28
01/15/2015 08:30,74.08
01/16/2015 08:30,76.40999599999998
01/17/2015 08:30,77.50999499999998
01/18/2015 08:30,76.58
01/19/2015 08:30,74.24
01/20/2015 08:30,74.68
01/21/2015 08:30,75.25999499999998
01/22/2015 08:30,75.77
01/23/2015 08:30,79.90999599999998
01/24/2015 08:30,74.92
01/25/2015 08:30,72.939995
01/26/2015 08:30,76.14
01/27/2015 08:30,76.82
01/28/2015 08:30,81.84
01/29/2015 08:30,72.65999599999998
01/30/2015 08:30,72.29
01/31/2015 08:30,76.11999499999997
02/01/2015 08:30,74.21
02/02/2015 08:30,68.689995
02/03/2015 08:30,72.03
02/04/2015 08:30,75.14
02/05/2015 08:30,75.43
02/06/2015 08:30,82.5
02/07/2015 08:30,75.42
02/08/2015 08:30,73.11999499999997
02/09/2015 08:30,74.82
02/10/2015 08:30,61.85
02/11/2015 08:30,70.86
02/12/2015 08:30,44.37
02/13/2015 08:30,55.969997
02/14/2015 08:30,66.0
02/15/2015 08:30,76.39
02/16/2015 08:30,81.2
02/17/2015 08:30,80.27
02/18/2015 08:30,80.99
02/19/2015 08:30,64.76
02/20/2015 08:30,77.49
02/21/2015 08:30,85.13
02/22/2015 08:30,87.49
02/23/2015 08:30,85.65999599999998
02/24/2015 08:30,94.96
02/25/2015 08:30,93.64
02/26/2015 08:30,89.65999599999998
02/27/2015 08:30,90.0
02/28/2015 08:30,91.24
03/01/2015 08:30,96.32
03/02/2015 08:30,95.689995
03/03/2015 08:30,88.049995
03/04/2015 08:30,90.92
03/05/2015 08:30,88.08
03/06/2015 08:30,97.42
03/07/2015 08:30,95.439995
03/08/2015 08:30,96.79
03/09/2015 08:30,90.79
03/10/2015 08:30,83.68
03/11/2015 08:30,96.56
03/12/2015 08:30,96.27
03/13/2015 08:30,98.2
03/14/2015 08:30,95.78
