date,sm
01/01/2015 08:30,60.25
01/02/2015 08:30,60.16
01/03/2015 08:30,50.41
01/04/2015 08:30,52.35
01/05/2015 08:30,53.02
01/06/2015 08:30,51.1
01/07/2015 08:30,57.719997
01/08/2015 08:30,53.86
01/09/2015 08:30,57.6
01/10/2015 08:30,57.969997
01/11/2015 08:30,61.879997
01/12/2015 08:30,73.59
01/13/2015 08:30,71.18
01/14/2015 08:30,59.23
01/15/2015 08:30,59.89
01/16/2015 08:30,60.52
01/17/2015 08:30,56.19
01/18/2015 08:30,61.469997
01/19/2015 08:30,61.48
01/20/2015 08:30,63.53
01/21/2015 08:30,61.559998
01/22/2015 08:30,61.829998
01/23/2015 08:30,75.25
01/24/2015 08:30,59.55
01/25/2015 08:30,66.33
01/26/2015 08:30,60.89
01/27/2015 08:30,58.87
01/28/2015 08:30,68.689995
01/29/2015 08:30,48.62
01/30/2015 08:30,56.879997
01/31/2015 08:30,58.66
02/01/2015 08:30,60.42
02/02/2015 08:30,67.81
02/03/2015 08:30,59.05
02/04/2015 08:30,63.48
02/05/2015 08:30,63.1
02/06/2015 08:30,65.689995
02/07/2015 08:30,57.899998
02/08/2015 08:30,61.329998
02/09/2015 08:30,71.77
02/10/2015 08:30,76.64
02/11/2015 08:30,65.83
02/12/2015 08:30,52.32
02/13/2015 08:30,52.629997
02/14/2015 08:30,52.23
02/15/2015 08:30,73.0
02/16/2015 08:30,64.479996
02/17/2015 08:30,59.27
02/18/2015 08:30,61.27
02/19/2015 08:30,66.51
02/20/2015 08:30,62.969997
02/21/2015 08:30,59.149998
02/22/2015 08:30,76.479996
02/23/2015 08:30,67.4
02/24/2015 08:30,63.18
02/25/2015 08:30,70.25
02/26/2015 08:30,68.26
02/27/2015 08:30,66.58
02/28/2015 08:30,60.76
03/01/2015 08:30,74.2
03/02/2015 08:30,70.84
03/03/2015 08:30,78.5
03/04/2015 08:30,69.11999499999999
03/05/2015 08:30,70.82
03/06/2015 08:30,82.31
03/07/2015 08:30,77.28
03/08/2015 08:30,74.25
03/09/2015 08:30,72.26
03/10/2015 08:30,66.54
03/11/2015 08:30,81.9
03/12/2015 08:30,82.89
03/13/2015 08:30,83.83
03/14/2015 08:30,81.86999499999997
03/15/2015 08:30,80.34
03/16/2015 08:30,83.25
03/17/2015 08:30,87.04
03/18/2015 08:30,77.32
03/19/2015 08:30,74.75
03/20/2015 08:30,72.03
03/21/2015 08:30,83.83
03/22/2015 08:30,75.31
03/23/2015 08:30,79.93
03/24/2015 08:30,73.67
03/25/2015 08:30,74.189995
03/26/2015 08:30,85.83
03/27/2015 08:30,73.28
03/28/2015 08:30,83.24
03/29/2015 08:30,78.79
03/30/2015 08:30,81.54
03/31/2015 08:30,80.61999499999997
04/01/2015 08:30,80.22
04/02/2015 08:30,81.34
04/03/2015 08:30,78.46
04/04/2015 08:30,80.04
04/05/2015 08:30,81.75
04/06/2015 08:30,76.13
04/07/2015 08:30,43.32
04/08/2015 08:30,52.96
04/09/2015 08:30,45.11
04/10/2015 08:30,43.719997
04/11/2015 08:30,56.059998
04/12/2015 08:30,35.39
04/13/2015 08:30,50.66
04/14/2015 08:30,37.92
04/15/2015 08:30,47.399998
04/16/2015 08:30,26.81
04/17/2015 08:30,26.439999
04/18/2015 08:30,34.16
04/19/2015 08:30,28.21
04/20/2015 08:30,35.55
04/21/2015 08:30,38.02
04/22/2015 08:30,28.199999
04/23/2015 08:30,31.76
04/24/2015 08:30,32.1
04/25/2015 08:30,36.18
04/26/2015 08:30,24.619999
04/27/2015 08:30,45.78
04/28/2015 08:30,39.62
04/29/2015 08:30,43.94
04/30/2015 08:30,43.16
05/01/2015 08:30,50.03
05/02/2015 08:30,42.329998
05/03/2015 08:30,44.969997
05/04/2015 08:30,50.6
05/05/2015 08:30,52.129997
05/06/2015 08:30,62.239998
05/07/2015 08:30,61.199997
05/08/2015 08:30,67.43
05/09/2015 08:30,63.489998
05/10/2015 08:30,62.44
05/11/2015 08:30,66.82
05/12/2015 08:30,68.85
05/13/2015 08:30,77.49
05/14/2015 08:30,66.45
05/15/2015 08:30,67.17
05/16/2015 08:30,64.71
05/17/2015 08:30,67.14
05/18/2015 08:30,79.99
05/19/2015 08:30,75.78
05/20/2015 08:30,83.79
05/21/2015 08:30,75.11999499999997
05/22/2015 08:30,77.22
05/23/2015 08:30,82.78
05/24/2015 08:30,80.689995
05/25/2015 08:30,81.75
05/26/2015 08:30,80.75999499999998
05/27/2015 08:30,98.509995
05/28/2015 08:30,84.86999499999997
05/29/2015 08:30,85.17
05/30/2015 08:30,82.78
05/31/2015 08:30,76.71
06/01/2015 08:30,75.81
06/02/2015 08:30,83.229996
06/03/2015 08:30,72.74
06/04/2015 08:30,77.479996
06/05/2015 08:30,73.89
06/06/2015 08:30,81.9
06/07/2015 08:30,93.27
06/08/2015 08:30,75.04
06/09/2015 08:30,73.63
06/10/2015 08:30,70.79
06/11/2015 08:30,74.35
06/12/2015 08:30,69.24
06/13/2015 08:30,75.439995
06/14/2015 08:30,69.15999599999999
06/15/2015 08:30,69.86
06/16/2015 08:30,70.68
06/17/2015 08:30,68.26
06/18/2015 08:30,77.07
06/19/2015 08:30,78.42
06/20/2015 08:30,77.61999499999997
06/21/2015 08:30,77.88
06/22/2015 08:30,80.45
06/23/2015 08:30,71.01
06/24/2015 08:30,77.33
06/25/2015 08:30,96.11
06/26/2015 08:30,78.479996
06/27/2015 08:30,73.08
06/28/2015 08:30,79.54
06/29/2015 08:30,74.01
06/30/2015 08:30,83.99
07/01/2015 08:30,79.31
07/02/2015 08:30,81.78
07/03/2015 08:30,85.59
07/04/2015 08:30,75.95
07/05/2015 08:30,78.6
07/06/2015 08:30,75.85
07/07/2015 08:30,100.0
07/08/2015 08:30,84.439995
07/09/2015 08:30,97.4
07/10/2015 08:30,100.0
07/11/2015 08:30,86.83
07/12/2015 08:30,78.939995
07/13/2015 08:30,79.7
07/14/2015 08:30,80.50999499999998
07/15/2015 08:30,81.45
07/16/2015 08:30,75.479996
07/17/2015 08:30,77.08
07/18/2015 08:30,74.1
07/19/2015 08:30,78.43
07/20/2015 08:30,78.0
07/21/2015 08:30,77.479996
07/22/2015 08:30,76.439995
07/23/2015 08:30,96.619995
07/24/2015 08:30,83.65999599999998
07/25/2015 08:30,79.979996
07/26/2015 08:30,84.99
07/27/2015 08:30,95.479996
07/28/2015 08:30,85.25999499999998
07/29/2015 08:30,84.47
07/30/2015 08:30,81.88
07/31/2015 08:30,88.04
08/01/2015 08:30,81.24
08/02/2015 08:30,81.34
08/03/2015 08:30,85.439995
08/04/2015 08:30,83.71
08/05/2015 08:30,80.18
08/06/2015 08:30,93.909996
08/07/2015 08:30,86.13
08/08/2015 08:30,87.74
08/09/2015 08:30,79.75999499999998
08/10/2015 08:30,77.6
08/11/2015 08:30,71.95
