date,sm
01/01/2015 08:30,65.78
01/02/2015 08:30,72.77
01/03/2015 08:30,50.289997
01/04/2015 08:30,38.73
01/05/2015 08:30,37.98
01/06/2015 08:30,37.09
01/07/2015 08:30,56.699997
01/08/2015 08:30,51.14
01/09/2015 08:30,46.12
01/10/2015 08:30,41.89
01/11/2015 08:30,46.64
01/12/2015 08:30,65.189995
01/13/2015 08:30,54.82
01/14/2015 08:30,51.039997
01/15/2015 08:30,51.949997
01/16/2015 08:30,66.77
01/17/2015 08:30,59.93
01/18/2015 08:30,53.829998
01/19/2015 08:30,42.45
01/20/2015 08:30,48.42
01/21/2015 08:30,50.27
01/22/2015 08:30,56.879997
01/23/2015 08:30,68.67
01/24/2015 08:30,43.079998
01/25/2015 08:30,55.35
01/26/2015 08:30,60.739998
01/27/2015 08:30,55.71
01/28/2015 08:30,71.18
01/29/2015 08:30,57.44
01/30/2015 08:30,58.079998
01/31/2015 08:30,62.57
02/01/2015 08:30,57.34
02/02/2015 08:30,70.31
02/03/2015 08:30,57.469997
02/04/2015 08:30,68.2
02/05/2015 08:30,61.94
02/06/2015 08:30,88.25
02/07/2015 08:30,69.31
02/08/2015 08:30,53.77
02/09/2015 08:30,72.22
02/10/2015 08:30,66.86
02/11/2015 08:30,66.40999599999999
02/12/2015 08:30,63.17
02/13/2015 08:30,52.89
02/14/2015 08:30,51.84
02/15/2015 08:30,64.33
02/16/2015 08:30,55.82
02/17/2015 08:30,62.55
02/18/2015 08:30,53.219997
02/19/2015 08:30,71.86
02/20/2015 08:30,55.949997
02/21/2015 08:30,61.26
02/22/2015 08:30,60.75
02/23/2015 08:30,53.35
02/24/2015 08:30,73.58
02/25/2015 08:30,71.0
02/26/2015 08:30,63.25
02/27/2015 08:30,63.26
02/28/2015 08:30,58.87
03/01/2015 08:30,74.67
03/02/2015 08:30,69.11
03/03/2015 08:30,66.46
03/04/2015 08:30,60.129997
03/05/2015 08:30,66.46
03/06/2015 08:30,69.25
03/07/2015 08:30,80.28
03/08/2015 08:30,73.18
03/09/2015 08:30,62.73
03/10/2015 08:30,69.7
03/11/2015 08:30,68.89
03/12/2015 08:30,77.15
03/13/2015 08:30,73.65
03/14/2015 08:30,73.99
03/15/2015 08:30,74.49
03/16/2015 08:30,75.439995
03/17/2015 08:30,78.61999499999997
03/18/2015 08:30,70.11999499999999
03/19/2015 08:30,70.45
03/20/2015 08:30,67.29
03/21/2015 08:30,72.729996
03/22/2015 08:30,58.85
03/23/2015 08:30,74.13
03/24/2015 08:30,65.53
03/25/2015 08:30,65.9
03/26/2015 08:30,67.22
03/27/2015 08:30,61.399998
03/28/2015 08:30,71.89
03/29/2015 08:30,69.04
03/30/2015 08:30,80.33
03/31/2015 08:30,74.08
04/01/2015 08:30,73.52
04/02/2015 08:30,71.51
04/03/2015 08:30,67.79
04/04/2015 08:30,69.299995
04/05/2015 08:30,74.43
04/06/2015 08:30,65.63
04/07/2015 08:30,54.469997
04/08/2015 08:30,53.41
04/09/2015 08:30,61.25
04/10/2015 08:30,65.27
04/11/2015 08:30,63.85
04/12/2015 08:30,74.86
04/13/2015 08:30,64.52
04/14/2015 08:30,66.299995
04/15/2015 08:30,66.42
04/16/2015 08:30,58.149998
04/17/2015 08:30,62.5
04/18/2015 08:30,60.969997
04/19/2015 08:30,65.6
04/20/2015 08:30,71.5
04/21/2015 08:30,70.57
04/22/2015 08:30,62.1
