date,sm
01/01/2015 08:30,60.579998
01/02/2015 08:30,73.11
01/03/2015 08:30,54.949997
01/04/2015 08:30,40.36
01/05/2015 08:30,38.5
01/06/2015 08:30,36.989998
01/07/2015 08:30,56.21
01/08/2015 08:30,47.87
01/09/2015 08:30,40.76
01/10/2015 08:30,42.62
01/11/2015 08:30,45.809998
01/12/2015 08:30,68.0
01/13/2015 08:30,57.27
01/14/2015 08:30,48.76
01/15/2015 08:30,57.19
01/16/2015 08:30,50.64
01/17/2015 08:30,64.82
01/18/2015 08:30,59.629997
01/19/2015 08:30,50.03
01/20/2015 08:30,52.51
01/21/2015 08:30,53.18
01/22/2015 08:30,62.25
01/23/2015 08:30,72.83
01/24/2015 08:30,47.45
01/25/2015 08:30,56.1
01/26/2015 08:30,64.71
01/27/2015 08:30,58.53
01/28/2015 08:30,66.81
01/29/2015 08:30,58.579998
01/30/2015 08:30,59.35
01/31/2015 08:30,66.49
02/01/2015 08:30,62.149998
02/02/2015 08:30,70.57
02/03/2015 08:30,64.67
02/04/2015 08:30,69.83
02/05/2015 08:30,71.61
02/06/2015 08:30,86.2
02/07/2015 08:30,69.36
02/08/2015 08:30,56.43
02/09/2015 08:30,75.40999599999998
02/10/2015 08:30,66.95
02/11/2015 08:30,69.07
02/12/2015 08:30,61.079998
02/13/2015 08:30,54.17
02/14/2015 08:30,49.61
02/15/2015 08:30,72.07
02/16/2015 08:30,58.949997
02/17/2015 08:30,63.399998
02/18/2015 08:30,60.3
02/19/2015 08:30,69.83
02/20/2015 08:30,56.699997
02/21/2015 08:30,59.48
02/22/2015 08:30,66.97
02/23/2015 08:30,56.719997
02/24/2015 08:30,61.07
02/25/2015 08:30,69.58
02/26/2015 08:30,67.54
02/27/2015 08:30,66.61999499999999
02/28/2015 08:30,58.01
03/01/2015 08:30,70.15999599999999
03/02/2015 08:30,69.17
03/03/2015 08:30,68.21
03/04/2015 08:30,58.8
03/05/2015 08:30,67.85
03/06/2015 08:30,80.99
03/07/2015 08:30,80.35
03/08/2015 08:30,71.46
03/09/2015 08:30,55.809998
03/10/2015 08:30,71.31
03/11/2015 08:30,70.04
03/12/2015 08:30,81.06
03/13/2015 08:30,74.95
03/14/2015 08:30,80.92
03/15/2015 08:30,74.67
03/16/2015 08:30,80.86999499999997
03/17/2015 08:30,80.49
03/18/2015 08:30,72.46
03/19/2015 08:30,73.6
03/20/2015 08:30,69.78
03/21/2015 08:30,74.57
03/22/2015 08:30,62.789997
03/23/2015 08:30,74.65999599999998
03/24/2015 08:30,60.52
03/25/2015 08:30,63.739998
03/26/2015 08:30,78.25
03/27/2015 08:30,65.04
03/28/2015 08:30,77.27
03/29/2015 08:30,70.15
03/30/2015 08:30,77.84
03/31/2015 08:30,74.6
04/01/2015 08:30,80.57
04/02/2015 08:30,75.75
04/03/2015 08:30,69.74
04/04/2015 08:30,70.56
04/05/2015 08:30,75.59
04/06/2015 08:30,64.97
04/07/2015 08:30,49.94
04/08/2015 08:30,52.899998
04/09/2015 08:30,54.449997
04/10/2015 08:30,66.75
04/11/2015 08:30,64.6
04/12/2015 08:30,66.799995
04/13/2015 08:30,60.789997
04/14/2015 08:30,63.57
04/15/2015 08:30,66.04
04/16/2015 08:30,56.28
04/17/2015 08:30,56.6
04/18/2015 08:30,59.219997
04/19/2015 08:30,63.82
04/20/2015 08:30,69.65999599999999
04/21/2015 08:30,61.489998
04/22/2015 08:30,64.43
04/23/2015 08:30,62.39
04/24/2015 08:30,64.67
04/25/2015 08:30,67.64
04/26/2015 08:30,89.829994
04/27/2015 08:30,65.96
04/28/2015 08:30,73.15999599999998
04/29/2015 08:30,70.59
04/30/2015 08:30,65.99
05/01/2015 08:30,81.00999499999998
05/02/2015 08:30,65.63
05/03/2015 08:30,73.22
05/04/2015 08:30,72.49
05/05/2015 08:30,78.72
05/06/2015 08:30,93.509995
05/07/2015 08:30,81.40999599999998
05/08/2015 08:30,88.07
05/09/2015 08:30,81.45
05/10/2015 08:30,72.06
05/11/2015 08:30,72.689995
05/12/2015 08:30,85.06
05/13/2015 08:30,85.86
05/14/2015 08:30,74.89
05/15/2015 08:30,65.17
05/16/2015 08:30,68.4
05/17/2015 08:30,70.799995
05/18/2015 08:30,71.08
05/19/2015 08:30,73.39
05/20/2015 08:30,69.9
05/21/2015 08:30,70.14
05/22/2015 08:30,70.28
05/23/2015 08:30,81.4
05/24/2015 08:30,75.549995
05/25/2015 08:30,66.28
05/26/2015 08:30,80.64
05/27/2015 08:30,75.22
05/28/2015 08:30,77.67
05/29/2015 08:30,86.83
05/30/2015 08:30,75.40999599999998
05/31/2015 08:30,86.47
06/01/2015 08:30,91.64
06/02/2015 08:30,82.03
06/03/2015 08:30,73.2
06/04/2015 08:30,71.90999599999998
06/05/2015 08:30,70.39
06/06/2015 08:30,90.63
06/07/2015 08:30,81.92
06/08/2015 08:30,66.57
06/09/2015 08:30,67.61999499999999
06/10/2015 08:30,66.43
06/11/2015 08:30,66.439995
06/12/2015 08:30,70.479996
06/13/2015 08:30,70.99
06/14/2015 08:30,74.83
06/15/2015 08:30,60.289997
06/16/2015 08:30,60.649998
06/17/2015 08:30,64.26
06/18/2015 08:30,69.79
06/19/2015 08:30,76.15999599999998
06/20/2015 08:30,79.97
06/21/2015 08:30,77.97
06/22/2015 08:30,77.84
06/23/2015 08:30,75.88
06/24/2015 08:30,82.25999499999998
06/25/2015 08:30,66.65
06/26/2015 08:30,71.95
06/27/2015 08:30,71.76
06/28/2015 08:30,77.81
06/29/2015 08:30,84.29
06/30/2015 08:30,81.45
07/01/2015 08:30,77.67
07/02/2015 08:30,88.02
07/03/2015 08:30,85.25999499999998
07/04/2015 08:30,75.84
07/05/2015 08:30,81.61
07/06/2015 08:30,76.14
07/07/2015 08:30,85.35
07/08/2015 08:30,78.35
07/09/2015 08:30,88.86999499999997
07/10/2015 08:30,100.0
07/11/2015 08:30,89.64
07/12/2015 08:30,68.439995
07/13/2015 08:30,80.74
07/14/2015 08:30,73.82
07/15/2015 08:30,78.68
07/16/2015 08:30,76.03
07/17/2015 08:30,70.71
07/18/2015 08:30,68.82
07/19/2015 08:30,83.7
07/20/2015 08:30,75.34
07/21/2015 08:30,77.96
07/22/2015 08:30,73.45
07/23/2015 08:30,85.29
07/24/2015 08:30,90.88
07/25/2015 08:30,84.89
07/26/2015 08:30,94.119995
07/27/2015 08:30,100.0
07/28/2015 08:30,79.96
07/29/2015 08:30,83.57
07/30/2015 08:30,100.0
07/31/2015 08:30,70.96
08/01/2015 08:30,75.13
08/02/2015 08:30,73.67
08/03/2015 08:30,80.88
08/04/2015 08:30,84.58
08/05/2015 08:30,77.27
08/06/2015 08:30,94.409996
08/07/2015 08:30,81.4
08/08/2015 08:30,77.72
08/09/2015 08:30,73.07
08/10/2015 08:30,72.0
08/11/2015 08:30,71.7
08/12/2015 08:30,69.84
08/13/2015 08:30,72.09
08/14/2015 08:30,75.49
08/15/2015 08:30,69.61
08/16/2015 08:30,67.65
08/17/2015 08:30,70.84
08/18/2015 08:30,77.36
08/19/2015 08:30,84.00999499999998
08/20/2015 08:30,70.63
08/21/2015 08:30,72.99
08/22/2015 08:30,76.979996
08/23/2015 08:30,75.39
08/24/2015 08:30,82.79
08/25/2015 08:30,66.1
08/26/2015 08:30,96.47
08/27/2015 08:30,75.65
08/28/2015 08:30,89.21
08/29/2015 08:30,79.65
08/30/2015 08:30,69.40999599999999
08/31/2015 08:30,70.36999499999997
09/01/2015 08:30,67.549995
09/02/2015 08:30,65.939995
09/03/2015 08:30,67.57
09/04/2015 08:30,66.38
09/05/2015 08:30,61.68
09/06/2015 08:30,64.72
09/07/2015 08:30,58.71
09/08/2015 08:30,59.469997
09/09/2015 08:30,62.609997
09/10/2015 08:30,63.73
09/11/2015 08:30,64.34
09/12/2015 08:30,69.76
09/13/2015 08:30,64.88
09/14/2015 08:30,64.33
09/15/2015 08:30,68.61
09/16/2015 08:30,94.32
09/17/2015 08:30,100.0
09/18/2015 08:30,90.82
09/19/2015 08:30,76.049995
09/20/2015 08:30,84.4
09/21/2015 08:30,96.329994
09/22/2015 08:30,87.11999499999997
09/23/2015 08:30,96.47
09/24/2015 08:30,89.67
