date,sm
01/01/2015 08:30,57.46
01/02/2015 08:30,31.699999
01/03/2015 08:30,41.8
01/04/2015 08:30,33.53
01/05/2015 08:30,40.92
01/06/2015 08:30,41.32
01/07/2015 08:30,50.289997
01/08/2015 08:30,54.51
01/09/2015 08:30,39.52
01/10/2015 08:30,45.629997
01/11/2015 08:30,52.23
01/12/2015 08:30,52.75
01/13/2015 08:30,54.559998
01/14/2015 08:30,43.62
01/15/2015 08:30,48.94
01/16/2015 08:30,54.25
01/17/2015 08:30,55.16
01/18/2015 08:30,50.69
01/19/2015 08:30,43.57
01/20/2015 08:30,49.649998
01/21/2015 08:30,47.61
01/22/2015 08:30,52.0
01/23/2015 08:30,51.59
01/24/2015 08:30,49.66
01/25/2015 08:30,49.59
01/26/2015 08:30,48.84
01/27/2015 08:30,54.43
01/28/2015 08:30,61.69
01/29/2015 08:30,53.76
01/30/2015 08:30,54.489998
01/31/2015 08:30,51.75
02/01/2015 08:30,57.59
02/02/2015 08:30,46.8
02/03/2015 08:30,55.87
02/04/2015 08:30,60.379997
02/05/2015 08:30,53.969997
02/06/2015 08:30,76.77
02/07/2015 08:30,58.77
02/08/2015 08:30,57.199997
02/09/2015 08:30,83.78
02/10/2015 08:30,61.379997
02/11/2015 08:30,67.729996
02/12/2015 08:30,22.97
02/13/2015 08:30,33.149998
02/14/2015 08:30,46.26
02/15/2015 08:30,47.89
02/16/2015 08:30,51.57
02/17/2015 08:30,51.96
02/18/2015 08:30,56.36
02/19/2015 08:30,50.5
02/20/2015 08:30,41.57
02/21/2015 08:30,50.02
02/22/2015 08:30,46.399998
02/23/2015 08:30,46.989998
02/24/2015 08:30,59.289997
02/25/2015 08:30,63.809998
02/26/2015 08:30,63.48
02/27/2015 08:30,64.64
02/28/2015 08:30,61.559998
03/01/2015 08:30,66.77
03/02/2015 08:30,71.61
03/03/2015 08:30,59.809998
03/04/2015 08:30,61.68
03/05/2015 08:30,72.6
03/06/2015 08:30,69.22
03/07/2015 08:30,77.99
03/08/2015 08:30,62.559998
03/09/2015 08:30,63.53
03/10/2015 08:30,69.799995
03/11/2015 08:30,69.77
03/12/2015 08:30,76.65999599999998
03/13/2015 08:30,72.24
03/14/2015 08:30,75.47
03/15/2015 08:30,78.63
03/16/2015 08:30,77.27
03/17/2015 08:30,76.1
03/18/2015 08:30,74.33
03/19/2015 08:30,69.42
03/20/2015 08:30,70.42
03/21/2015 08:30,75.40999599999998
03/22/2015 08:30,75.9
03/23/2015 08:30,66.21
03/24/2015 08:30,59.14
03/25/2015 08:30,76.24
03/26/2015 08:30,78.08
03/27/2015 08:30,73.96
03/28/2015 08:30,82.35
03/29/2015 08:30,79.31
03/30/2015 08:30,82.65999599999998
03/31/2015 08:30,83.13
04/01/2015 08:30,83.36
04/02/2015 08:30,81.52
04/03/2015 08:30,78.46
04/04/2015 08:30,84.75
04/05/2015 08:30,81.64
04/06/2015 08:30,65.85
04/07/2015 08:30,52.1
04/08/2015 08:30,46.55
04/09/2015 08:30,59.989998
04/10/2015 08:30,59.82
04/11/2015 08:30,35.69
04/12/2015 08:30,30.609999
04/13/2015 08:30,33.11
04/14/2015 08:30,34.13
04/15/2015 08:30,44.469997
04/16/2015 08:30,30.019999
04/17/2015 08:30,31.25
04/18/2015 08:30,22.51
04/19/2015 08:30,32.719997
04/20/2015 08:30,23.89
04/21/2015 08:30,22.529999
04/22/2015 08:30,25.23
04/23/2015 08:30,37.34
04/24/2015 08:30,31.96
04/25/2015 08:30,29.16
04/26/2015 08:30,41.89
04/27/2015 08:30,27.539999
04/28/2015 08:30,31.38
04/29/2015 08:30,37.29
04/30/2015 08:30,23.97
05/01/2015 08:30,21.33
05/02/2015 08:30,35.94
05/03/2015 08:30,30.21
05/04/2015 08:30,35.05
05/05/2015 08:30,27.25
05/06/2015 08:30,48.1
05/07/2015 08:30,33.05
05/08/2015 08:30,40.45
05/09/2015 08:30,31.8
05/10/2015 08:30,23.029999
05/11/2015 08:30,28.199999
05/12/2015 08:30,35.36
05/13/2015 08:30,34.71
05/14/2015 08:30,32.88
05/15/2015 08:30,29.019999
05/16/2015 08:30,36.11
05/17/2015 08:30,41.66
05/18/2015 08:30,37.53
05/19/2015 08:30,39.559998
05/20/2015 08:30,36.489998
05/21/2015 08:30,42.92
05/22/2015 08:30,50.879997
05/23/2015 08:30,52.469997
05/24/2015 08:30,44.5
05/25/2015 08:30,45.079998
05/26/2015 08:30,45.21
05/27/2015 08:30,53.079998
05/28/2015 08:30,61.53
05/29/2015 08:30,59.77
05/30/2015 08:30,60.399998
05/31/2015 08:30,55.07
06/01/2015 08:30,68.61
06/02/2015 08:30,69.1
06/03/2015 08:30,64.17
06/04/2015 08:30,66.49
06/05/2015 08:30,75.03
06/06/2015 08:30,66.58
06/07/2015 08:30,68.2
06/08/2015 08:30,65.11
06/09/2015 08:30,56.07
06/10/2015 08:30,64.84
06/11/2015 08:30,63.23
06/12/2015 08:30,72.1
06/13/2015 08:30,66.47
06/14/2015 08:30,61.399998
06/15/2015 08:30,71.31
06/16/2015 08:30,64.90999599999999
06/17/2015 08:30,65.38
06/18/2015 08:30,66.06
06/19/2015 08:30,70.299995
06/20/2015 08:30,67.99
06/21/2015 08:30,74.42
06/22/2015 08:30,76.56
06/23/2015 08:30,80.88
06/24/2015 08:30,67.74
06/25/2015 08:30,77.68
06/26/2015 08:30,77.34
06/27/2015 08:30,70.049995
06/28/2015 08:30,76.979996
06/29/2015 08:30,68.58
06/30/2015 08:30,77.67
07/01/2015 08:30,80.11999499999997
07/02/2015 08:30,79.29
07/03/2015 08:30,84.77
07/04/2015 08:30,79.45
07/05/2015 08:30,83.4
07/06/2015 08:30,80.299995
07/07/2015 08:30,90.67
07/08/2015 08:30,73.99
07/09/2015 08:30,91.07
07/10/2015 08:30,94.11
07/11/2015 08:30,79.43
07/12/2015 08:30,82.85
07/13/2015 08:30,83.299995
07/14/2015 08:30,85.96
07/15/2015 08:30,75.479996
07/16/2015 08:30,71.63
07/17/2015 08:30,72.22
07/18/2015 08:30,87.28
07/19/2015 08:30,85.11
07/20/2015 08:30,80.34
07/21/2015 08:30,78.64
07/22/2015 08:30,76.1
07/23/2015 08:30,73.01
07/24/2015 08:30,99.7
07/25/2015 08:30,80.24
07/26/2015 08:30,81.57
07/27/2015 08:30,89.25999499999998
07/28/2015 08:30,80.799995
07/29/2015 08:30,85.1
07/30/2015 08:30,88.939995
07/31/2015 08:30,82.31
08/01/2015 08:30,80.13
08/02/2015 08:30,82.979996
08/03/2015 08:30,75.74
08/04/2015 08:30,84.979996
08/05/2015 08:30,100.0
08/06/2015 08:30,81.549995
08/07/2015 08:30,80.07
08/08/2015 08:30,79.74
08/09/2015 08:30,87.39
08/10/2015 08:30,78.72
08/11/2015 08:30,78.36
08/12/2015 08:30,84.68
08/13/2015 08:30,82.7
08/14/2015 08:30,82.24
08/15/2015 08:30,84.42
08/16/2015 08:30,77.82
08/17/2015 08:30,81.57
08/18/2015 08:30,83.189995
08/19/2015 08:30,83.17
08/20/2015 08:30,83.03
08/21/2015 08:30,77.39
08/22/2015 08:30,79.15
08/23/2015 08:30,81.939995
08/24/2015 08:30,73.79
08/25/2015 08:30,74.85
08/26/2015 08:30,100.0
08/27/2015 08:30,84.29
08/28/2015 08:30,100.0
08/29/2015 08:30,90.24
08/30/2015 08:30,80.45
08/31/2015 08:30,77.58
09/01/2015 08:30,73.64
09/02/2015 08:30,74.11999499999997
09/03/2015 08:30,66.689995
09/04/2015 08:30,62.289997
09/05/2015 08:30,73.65999599999998
09/06/2015 08:30,77.229996
09/07/2015 08:30,87.89
09/08/2015 08:30,80.00999499999998
09/09/2015 08:30,74.77
09/10/2015 08:30,76.88
09/11/2015 08:30,80.54
09/12/2015 08:30,67.86
09/13/2015 08:30,71.78
09/14/2015 08:30,69.74
09/15/2015 08:30,73.68
09/16/2015 08:30,77.47
09/17/2015 08:30,95.939995
09/18/2015 08:30,94.57
09/19/2015 08:30,99.11
09/20/2015 08:30,95.979996
09/21/2015 08:30,90.07
09/22/2015 08:30,85.90999599999998
09/23/2015 08:30,81.88
09/24/2015 08:30,81.799995
09/25/2015 08:30,95.52
09/26/2015 08:30,91.77
09/27/2015 08:30,86.90999599999998
09/28/2015 08:30,80.5
09/29/2015 08:30,82.229996
09/30/2015 08:30,81.93
10/01/2015 08:30,100.0
10/02/2015 08:30,98.119995
10/03/2015 08:30,86.52
10/04/2015 08:30,84.15999599999998
10/05/2015 08:30,70.27
10/06/2015 08:30,73.08
10/07/2015 08:30,61.289997
10/08/2015 08:30,57.59
10/09/2015 08:30,70.79
10/10/2015 08:30,70.15999599999999
10/11/2015 08:30,69.65999599999999
10/12/2015 08:30,61.01
