date,sm
01/01/2015 08:30,69.99
01/02/2015 08:30,72.83
01/03/2015 08:30,75.61999499999997
01/04/2015 08:30,75.89
01/05/2015 08:30,77.689995
01/06/2015 08:30,74.33
01/07/2015 08:30,83.24
01/08/2015 08:30,79.00999499999998
01/09/2015 08:30,77.63
01/10/2015 08:30,81.61999499999997
01/11/2015 08:30,81.2
01/12/2015 08:30,85.229996
01/13/2015 08:30,84.85
01/14/2015 08:30,79.09
01/15/2015 08:30,80.65
01/16/2015 08:30,78.33
01/17/2015 08:30,84.08
01/18/2015 08:30,81.92
01/19/2015 08:30,80.67
01/20/2015 08:30,82.25999499999998
01/21/2015 08:30,79.35
01/22/2015 08:30,84.4
01/23/2015 08:30,89.18
01/24/2015 08:30,80.08
01/25/2015 08:30,80.1
01/26/2015 08:30,75.15
01/27/2015 08:30,79.22
01/28/2015 08:30,79.86
01/29/2015 08:30,77.229996
01/30/2015 08:30,75.85
01/31/2015 08:30,71.59
02/01/2015 08:30,75.54
02/02/2015 08:30,79.439995
02/03/2015 08:30,76.93
02/04/2015 08:30,73.799995
02/05/2015 08:30,81.92
02/06/2015 08:30,80.99
02/07/2015 08:30,75.52
02/08/2015 08:30,72.04
02/09/2015 08:30,76.39
02/10/2015 08:30,71.28
02/11/2015 08:30,64.97
02/12/2015 08:30,66.799995
02/13/2015 08:30,71.689995
02/14/2015 08:30,71.32
02/15/2015 08:30,84.15
02/16/2015 08:30,79.28
02/17/2015 08:30,84.21
02/18/2015 08:30,78.86999499999997
02/19/2015 08:30,81.97
02/20/2015 08:30,84.57
02/21/2015 08:30,82.979996
02/22/2015 08:30,82.2
02/23/2015 08:30,78.29
02/24/2015 08:30,76.13
02/25/2015 08:30,81.96
02/26/2015 08:30,82.09
02/27/2015 08:30,77.18
02/28/2015 08:30,74.49
03/01/2015 08:30,79.86999499999997
03/02/2015 08:30,81.99
03/03/2015 08:30,78.81
03/04/2015 08:30,79.89
03/05/2015 08:30,77.25
03/06/2015 08:30,86.36999499999997
03/07/2015 08:30,82.189995
03/08/2015 08:30,85.71
03/09/2015 08:30,78.39
03/10/2015 08:30,72.81
03/11/2015 08:30,85.56
03/12/2015 08:30,84.67
03/13/2015 08:30,81.689995
03/14/2015 08:30,86.4
03/15/2015 08:30,80.189995
03/16/2015 08:30,82.64
03/17/2015 08:30,84.97
03/18/2015 08:30,85.71
03/19/2015 08:30,82.689995
03/20/2015 08:30,75.39
03/21/2015 08:30,83.04
03/22/2015 08:30,78.689995
03/23/2015 08:30,82.50999499999998
03/24/2015 08:30,77.15999599999998
03/25/2015 08:30,73.21
03/26/2015 08:30,82.11
03/27/2015 08:30,78.22
03/28/2015 08:30,78.549995
03/29/2015 08:30,77.729996
03/30/2015 08:30,83.99
03/31/2015 08:30,82.13
04/01/2015 08:30,83.67
04/02/2015 08:30,82.14
04/03/2015 08:30,80.799995
04/04/2015 08:30,84.00999499999998
04/05/2015 08:30,84.07
04/06/2015 08:30,83.34
04/07/2015 08:30,61.68
04/08/2015 08:30,62.18
04/09/2015 08:30,69.049995
04/10/2015 08:30,73.79
04/11/2015 08:30,74.77
04/12/2015 08:30,65.32
04/13/2015 08:30,57.899998
04/14/2015 08:30,70.17
04/15/2015 08:30,71.45
04/16/2015 08:30,74.68
04/17/2015 08:30,66.38
04/18/2015 08:30,61.76
04/19/2015 08:30,40.68
04/20/2015 08:30,37.53
04/21/2015 08:30,21.97
04/22/2015 08:30,24.76
04/23/2015 08:30,33.78
04/24/2015 08:30,42.6
04/25/2015 08:30,34.98
04/26/2015 08:30,44.39
04/27/2015 08:30,45.3
04/28/2015 08:30,43.76
04/29/2015 08:30,52.39
04/30/2015 08:30,50.289997
05/01/2015 08:30,45.89
05/02/2015 08:30,49.71
05/03/2015 08:30,64.36
05/04/2015 08:30,56.66
05/05/2015 08:30,44.789997
05/06/2015 08:30,26.449999
05/07/2015 08:30,9.36
05/08/2015 08:30,9.45
05/09/2015 08:30,5.96
05/10/2015 08:30,13.429999
05/11/2015 08:30,2.03
05/12/2015 08:30,6.2799997
05/13/2015 08:30,3.1299999
05/14/2015 08:30,7.69
05/15/2015 08:30,0.0
05/16/2015 08:30,2.11
05/17/2015 08:30,5.9
05/18/2015 08:30,7.08
05/19/2015 08:30,13.179999
05/20/2015 08:30,4.67
05/21/2015 08:30,12.19
05/22/2015 08:30,19.359999
05/23/2015 08:30,18.3
05/24/2015 08:30,25.939999
05/25/2015 08:30,22.47
05/26/2015 08:30,25.949999
05/27/2015 08:30,45.62
05/28/2015 08:30,41.07
05/29/2015 08:30,42.75
05/30/2015 08:30,41.809998
05/31/2015 08:30,40.55
06/01/2015 08:30,59.76
06/02/2015 08:30,60.43
06/03/2015 08:30,54.8
06/04/2015 08:30,54.719997
06/05/2015 08:30,51.3
06/06/2015 08:30,53.649998
06/07/2015 08:30,62.829998
06/08/2015 08:30,63.26
06/09/2015 08:30,57.89
06/10/2015 08:30,60.34
06/11/2015 08:30,57.559998
06/12/2015 08:30,64.07
06/13/2015 08:30,61.26
06/14/2015 08:30,57.44
06/15/2015 08:30,65.09
06/16/2015 08:30,62.359997
06/17/2015 08:30,70.58
06/18/2015 08:30,63.739998
06/19/2015 08:30,66.08
06/20/2015 08:30,69.22
06/21/2015 08:30,74.82
06/22/2015 08:30,79.00999499999998
06/23/2015 08:30,78.35
06/24/2015 08:30,69.4
06/25/2015 08:30,76.799995
06/26/2015 08:30,71.17
06/27/2015 08:30,75.979996
06/28/2015 08:30,70.68
06/29/2015 08:30,68.36
06/30/2015 08:30,70.95
07/01/2015 08:30,72.76
07/02/2015 08:30,73.81
07/03/2015 08:30,76.63
07/04/2015 08:30,77.84
07/05/2015 08:30,76.77
07/06/2015 08:30,72.74
07/07/2015 08:30,69.57
07/08/2015 08:30,68.0
07/09/2015 08:30,82.45
07/10/2015 08:30,81.33
07/11/2015 08:30,78.40999599999998
07/12/2015 08:30,76.74
07/13/2015 08:30,73.86
07/14/2015 08:30,74.9
07/15/2015 08:30,73.65
07/16/2015 08:30,74.5
07/17/2015 08:30,65.52
07/18/2015 08:30,66.7
07/19/2015 08:30,79.29
07/20/2015 08:30,90.27
07/21/2015 08:30,85.479996
07/22/2015 08:30,82.15
07/23/2015 08:30,86.14
07/24/2015 08:30,89.79
07/25/2015 08:30,97.7
07/26/2015 08:30,83.33
07/27/2015 08:30,100.0
07/28/2015 08:30,82.2
07/29/2015 08:30,83.57
07/30/2015 08:30,100.0
07/31/2015 08:30,91.74
08/01/2015 08:30,84.72
08/02/2015 08:30,83.25
08/03/2015 08:30,89.11999499999997
08/04/2015 08:30,81.56
08/05/2015 08:30,76.92
08/06/2015 08:30,92.24
08/07/2015 08:30,81.09
08/08/2015 08:30,81.18
08/09/2015 08:30,74.049995
08/10/2015 08:30,77.53
08/11/2015 08:30,82.2
08/12/2015 08:30,77.72
08/13/2015 08:30,75.71
08/14/2015 08:30,78.939995
08/15/2015 08:30,72.83
08/16/2015 08:30,71.45
08/17/2015 08:30,75.11
08/18/2015 08:30,77.67
08/19/2015 08:30,79.18
08/20/2015 08:30,73.939995
08/21/2015 08:30,76.86
08/22/2015 08:30,82.14
08/23/2015 08:30,78.03
08/24/2015 08:30,81.93
08/25/2015 08:30,72.15
08/26/2015 08:30,71.689995
08/27/2015 08:30,84.86999499999997
08/28/2015 08:30,100.0
08/29/2015 08:30,81.07
08/30/2015 08:30,75.67
08/31/2015 08:30,68.24
09/01/2015 08:30,76.46
09/02/2015 08:30,71.11
09/03/2015 08:30,66.64
09/04/2015 08:30,65.52
09/05/2015 08:30,68.89
09/06/2015 08:30,71.81
09/07/2015 08:30,78.46
09/08/2015 08:30,71.33
09/09/2015 08:30,67.06
09/10/2015 08:30,68.09
09/11/2015 08:30,68.78
09/12/2015 08:30,68.92
09/13/2015 08:30,57.32
09/14/2015 08:30,69.89
09/15/2015 08:30,66.36
09/16/2015 08:30,92.47
09/17/2015 08:30,88.18
09/18/2015 08:30,98.61
09/19/2015 08:30,95.14
09/20/2015 08:30,89.7
09/21/2015 08:30,97.409996
09/22/2015 08:30,91.57
09/23/2015 08:30,85.82
09/24/2015 08:30,80.439995
09/25/2015 08:30,100.0
09/26/2015 08:30,88.46
09/27/2015 08:30,84.11
09/28/2015 08:30,75.52
09/29/2015 08:30,80.65999599999998
09/30/2015 08:30,84.33
10/01/2015 08:30,77.9
10/02/2015 08:30,82.06
10/03/2015 08:30,64.79
10/04/2015 08:30,76.81
10/05/2015 08:30,61.39
10/06/2015 08:30,54.469997
10/07/2015 08:30,47.039997
10/08/2015 08:30,56.579998
10/09/2015 08:30,54.68
10/10/2015 08:30,64.97
10/11/2015 08:30,66.76
10/12/2015 08:30,64.33
10/13/2015 08:30,61.17
10/14/2015 08:30,64.56
10/15/2015 08:30,67.32
10/16/2015 08:30,66.35
10/17/2015 08:30,71.86
10/18/2015 08:30,68.93
10/19/2015 08:30,67.33
10/20/2015 08:30,48.559998
10/21/2015 08:30,64.04
10/22/2015 08:30,77.39
10/23/2015 08:30,82.15
10/24/2015 08:30,57.719997
10/25/2015 08:30,82.64
10/26/2015 08:30,51.93
10/27/2015 08:30,30.97
10/28/2015 08:30,27.019999
10/29/2015 08:30,31.41
10/30/2015 08:30,33.829998
10/31/2015 08:30,49.809998
11/01/2015 08:30,82.85
11/02/2015 08:30,78.439995
11/03/2015 08:30,73.49
11/04/2015 08:30,72.189995
11/05/2015 08:30,42.92
11/06/2015 08:30,38.57
11/07/2015 08:30,42.19
