date,sm
01/01/2015 08:30,57.66
01/02/2015 08:30,48.98
01/03/2015 08:30,52.559998
01/04/2015 08:30,52.27
01/05/2015 08:30,54.64
01/06/2015 08:30,50.489998
01/07/2015 08:30,47.719997
01/08/2015 08:30,51.09
01/09/2015 08:30,57.539997
01/10/2015 08:30,56.489998
01/11/2015 08:30,63.329998
01/12/2015 08:30,69.729996
01/13/2015 08:30,72.72
01/14/2015 08:30,67.72
01/15/2015 08:30,60.0
01/16/2015 08:30,61.379997
01/17/2015 08:30,54.739998
01/18/2015 08:30,55.199997
01/19/2015 08:30,64.33
01/20/2015 08:30,64.36999499999999
01/21/2015 08:30,60.94
01/22/2015 08:30,63.079998
01/23/2015 08:30,70.89
01/24/2015 08:30,71.02
01/25/2015 08:30,55.94
01/26/2015 08:30,52.899998
01/27/2015 08:30,52.989998
01/28/2015 08:30,56.699997
01/29/2015 08:30,46.76
01/30/2015 08:30,50.84
01/31/2015 08:30,54.809998
02/01/2015 08:30,55.379997
02/02/2015 08:30,57.649998
02/03/2015 08:30,49.16
02/04/2015 08:30,54.23
02/05/2015 08:30,55.41
02/06/2015 08:30,50.69
02/07/2015 08:30,53.6
02/08/2015 08:30,46.17
02/09/2015 08:30,45.0
02/10/2015 08:30,59.85
02/11/2015 08:30,55.579998
02/12/2015 08:30,51.69
02/13/2015 08:30,52.899998
02/14/2015 08:30,53.11
02/15/2015 08:30,64.18
02/16/2015 08:30,58.48
02/17/2015 08:30,52.16
02/18/2015 08:30,57.19
02/19/2015 08:30,61.64
02/20/2015 08:30,70.61999499999997
02/21/2015 08:30,61.89
02/22/2015 08:30,55.26
02/23/2015 08:30,60.329998
02/24/2015 08:30,57.19
02/25/2015 08:30,62.37
02/26/2015 08:30,61.379997
02/27/2015 08:30,59.34
02/28/2015 08:30,58.289997
03/01/2015 08:30,58.469997
03/02/2015 08:30,61.469997
03/03/2015 08:30,61.98
03/04/2015 08:30,59.68
03/05/2015 08:30,57.96
03/06/2015 08:30,61.85
03/07/2015 08:30,63.03
03/08/2015 08:30,72.11
03/09/2015 08:30,64.56
03/10/2015 08:30,53.75
03/11/2015 08:30,75.439995
03/12/2015 08:30,69.729996
03/13/2015 08:30,76.68
03/14/2015 08:30,68.58
03/15/2015 08:30,65.39
03/16/2015 08:30,69.35
03/17/2015 08:30,74.88
03/18/2015 08:30,75.479996
03/19/2015 08:30,70.34
03/20/2015 08:30,64.28
03/21/2015 08:30,73.07
03/22/2015 08:30,67.36
03/23/2015 08:30,75.1
03/24/2015 08:30,63.52
03/25/2015 08:30,63.399998
03/26/2015 08:30,71.15999599999998
03/27/2015 08:30,65.28
03/28/2015 08:30,59.44
03/29/2015 08:30,59.23
03/30/2015 08:30,69.29
03/31/2015 08:30,64.88
04/01/2015 08:30,76.28
04/02/2015 08:30,72.06
04/03/2015 08:30,67.65999599999999
04/04/2015 08:30,60.62
04/05/2015 08:30,66.39
04/06/2015 08:30,68.65999599999999
04/07/2015 08:30,41.87
04/08/2015 08:30,48.6
04/09/2015 08:30,46.899998
04/10/2015 08:30,56.739998
04/11/2015 08:30,59.41
04/12/2015 08:30,46.039997
04/13/2015 08:30,41.809998
04/14/2015 08:30,16.27
04/15/2015 08:30,32.19
04/16/2015 08:30,29.5
04/17/2015 08:30,26.8
04/18/2015 08:30,27.609999
04/19/2015 08:30,26.81
04/20/2015 08:30,21.859999
04/21/2015 08:30,34.28
04/22/2015 08:30,14.469999
04/23/2015 08:30,23.41
04/24/2015 08:30,17.76
04/25/2015 08:30,25.71
04/26/2015 08:30,26.49
04/27/2015 08:30,18.83
04/28/2015 08:30,29.619999
04/29/2015 08:30,29.019999
04/30/2015 08:30,32.77
05/01/2015 08:30,43.32
05/02/2015 08:30,29.609999
05/03/2015 08:30,23.65
05/04/2015 08:30,31.869999
05/05/2015 08:30,25.539999
05/06/2015 08:30,19.9
05/07/2015 08:30,34.23
05/08/2015 08:30,43.11
05/09/2015 08:30,38.36
05/10/2015 08:30,38.059998
05/11/2015 08:30,34.94
05/12/2015 08:30,34.6
05/13/2015 08:30,41.39
05/14/2015 08:30,34.35
05/15/2015 08:30,39.809998
05/16/2015 08:30,37.66
05/17/2015 08:30,37.6
05/18/2015 08:30,50.879997
05/19/2015 08:30,58.12
05/20/2015 08:30,51.879997
05/21/2015 08:30,48.739998
05/22/2015 08:30,56.17
05/23/2015 08:30,54.05
05/24/2015 08:30,59.809998
05/25/2015 08:30,57.579998
05/26/2015 08:30,58.239998
05/27/2015 08:30,69.82
05/28/2015 08:30,71.67
05/29/2015 08:30,73.2
05/30/2015 08:30,66.79
05/31/2015 08:30,69.61999499999999
06/01/2015 08:30,62.32
06/02/2015 08:30,73.729996
06/03/2015 08:30,70.1
06/04/2015 08:30,69.7
06/05/2015 08:30,69.34
06/06/2015 08:30,71.49
06/07/2015 08:30,74.46
06/08/2015 08:30,70.83
06/09/2015 08:30,69.189995
06/10/2015 08:30,67.34
06/11/2015 08:30,66.439995
06/12/2015 08:30,70.02
06/13/2015 08:30,68.4
06/14/2015 08:30,64.13
06/15/2015 08:30,66.22
06/16/2015 08:30,65.59
06/17/2015 08:30,64.38
06/18/2015 08:30,69.89
06/19/2015 08:30,72.40999599999998
06/20/2015 08:30,64.84
06/21/2015 08:30,71.64
06/22/2015 08:30,79.11999499999997
06/23/2015 08:30,73.59
06/24/2015 08:30,74.38
06/25/2015 08:30,85.15999599999998
06/26/2015 08:30,78.2
06/27/2015 08:30,72.99
06/28/2015 08:30,76.77
06/29/2015 08:30,72.11
06/30/2015 08:30,60.699997
07/01/2015 08:30,76.57
07/02/2015 08:30,76.14
07/03/2015 08:30,79.86
07/04/2015 08:30,78.29
07/05/2015 08:30,77.31
07/06/2015 08:30,75.09
07/07/2015 08:30,90.509995
07/08/2015 08:30,91.81
07/09/2015 08:30,87.04
07/10/2015 08:30,87.93
07/11/2015 08:30,81.7
07/12/2015 08:30,76.42
07/13/2015 08:30,70.24
07/14/2015 08:30,71.02
07/15/2015 08:30,79.17
07/16/2015 08:30,77.59
07/17/2015 08:30,70.31
07/18/2015 08:30,68.689995
07/19/2015 08:30,86.67
07/20/2015 08:30,79.049995
07/21/2015 08:30,92.04
07/22/2015 08:30,78.92
07/23/2015 08:30,72.15999599999998
07/24/2015 08:30,71.42
