date,sm
01/01/2015 08:30,42.61
01/02/2015 08:30,29.47
01/03/2015 08:30,31.56
01/04/2015 08:30,24.74
01/05/2015 08:30,25.51
01/06/2015 08:30,35.64
01/07/2015 08:30,34.17
01/08/2015 08:30,42.26
01/09/2015 08:30,29.49
01/10/2015 08:30,32.2
01/11/2015 08:30,31.25
01/12/2015 08:30,34.899998
01/13/2015 08:30,40.52
01/14/2015 08:30,29.63
01/15/2015 08:30,34.18
01/16/2015 08:30,44.489998
01/17/2015 08:30,39.59
01/18/2015 08:30,38.73
01/19/2015 08:30,27.939999
01/20/2015 08:30,34.42
01/21/2015 08:30,34.329998
01/22/2015 08:30,37.2
01/23/2015 08:30,33.44
01/24/2015 08:30,34.079998
01/25/2015 08:30,33.16
01/26/2015 08:30,36.76
01/27/2015 08:30,39.129997
01/28/2015 08:30,42.55
01/29/2015 08:30,37.27
01/30/2015 08:30,37.489998
01/31/2015 08:30,33.27
02/01/2015 08:30,38.62
02/02/2015 08:30,28.76
02/03/2015 08:30,31.519999
02/04/2015 08:30,33.48
02/05/2015 08:30,36.09
02/06/2015 08:30,55.59
02/07/2015 08:30,34.149998
02/08/2015 08:30,38.36
02/09/2015 08:30,56.969997
02/10/2015 08:30,37.54
02/11/2015 08:30,43.59
02/12/2015 08:30,32.93
02/13/2015 08:30,40.62
02/14/2015 08:30,41.5
02/15/2015 08:30,44.14
02/16/2015 08:30,50.02
02/17/2015 08:30,44.51
02/18/2015 08:30,42.079998
02/19/2015 08:30,36.1
02/20/2015 08:30,36.03
02/21/2015 08:30,46.69
02/22/2015 08:30,42.86
02/23/2015 08:30,47.02
02/24/2015 08:30,52.61
02/25/2015 08:30,59.17
02/26/2015 08:30,53.12
02/27/2015 08:30,53.309998
02/28/2015 08:30,55.37
03/01/2015 08:30,53.46
03/02/2015 08:30,57.61
03/03/2015 08:30,46.91
03/04/2015 08:30,48.26
03/05/2015 08:30,52.91
03/06/2015 08:30,53.89
03/07/2015 08:30,62.44
03/08/2015 08:30,37.52
03/09/2015 08:30,50.1
03/10/2015 08:30,58.53
03/11/2015 08:30,55.69
03/12/2015 08:30,63.91
03/13/2015 08:30,58.67
03/14/2015 08:30,63.68
03/15/2015 08:30,68.09
03/16/2015 08:30,68.47
03/17/2015 08:30,66.26
03/18/2015 08:30,61.92
03/19/2015 08:30,61.359997
03/20/2015 08:30,57.93
03/21/2015 08:30,64.51
03/22/2015 08:30,64.1
03/23/2015 08:30,58.059998
03/24/2015 08:30,56.43
03/25/2015 08:30,62.19
03/26/2015 08:30,63.01
03/27/2015 08:30,61.949997
03/28/2015 08:30,63.12
03/29/2015 08:30,63.23
03/30/2015 08:30,61.92
03/31/2015 08:30,63.16
04/01/2015 08:30,60.01
04/02/2015 08:30,62.739998
04/03/2015 08:30,63.57
04/04/2015 08:30,62.809998
04/05/2015 08:30,68.02
04/06/2015 08:30,55.28
04/07/2015 08:30,45.94
04/08/2015 08:30,51.14
04/09/2015 08:30,53.059998
04/10/2015 08:30,50.42
04/11/2015 08:30,43.28
04/12/2015 08:30,24.08
04/13/2015 08:30,33.3
04/14/2015 08:30,38.66
04/15/2015 08:30,42.45
04/16/2015 08:30,35.3
04/17/2015 08:30,35.219997
04/18/2015 08:30,38.61
04/19/2015 08:30,34.809998
04/20/2015 08:30,22.91
04/21/2015 08:30,19.41
04/22/2015 08:30,19.42
04/23/2015 08:30,38.01
04/24/2015 08:30,44.02
04/25/2015 08:30,36.54
04/26/2015 08:30,31.029999
04/27/2015 08:30,39.48
04/28/2015 08:30,48.14
04/29/2015 08:30,52.489998
04/30/2015 08:30,48.7
05/01/2015 08:30,44.829998
05/02/2015 08:30,30.06
05/03/2015 08:30,49.68
05/04/2015 08:30,51.879997
05/05/2015 08:30,20.48
05/06/2015 08:30,10.57
05/07/2015 08:30,13.639999
05/08/2015 08:30,1.5699999
05/09/2015 08:30,4.7599998
05/10/2015 08:30,0.0
05/11/2015 08:30,14.28
05/12/2015 08:30,22.23
05/13/2015 08:30,17.96
05/14/2015 08:30,6.96
05/15/2015 08:30,5.21
05/16/2015 08:30,16.06
05/17/2015 08:30,6.47
05/18/2015 08:30,12.24
05/19/2015 08:30,18.64
05/20/2015 08:30,18.25
05/21/2015 08:30,20.51
05/22/2015 08:30,19.63
05/23/2015 08:30,18.72
05/24/2015 08:30,26.88
05/25/2015 08:30,26.519999
05/26/2015 08:30,26.91
05/27/2015 08:30,25.56
05/28/2015 08:30,35.3
05/29/2015 08:30,33.059998
05/30/2015 08:30,35.02
05/31/2015 08:30,39.73
06/01/2015 08:30,49.2
06/02/2015 08:30,45.219997
06/03/2015 08:30,35.69
06/04/2015 08:30,48.71
06/05/2015 08:30,52.73
06/06/2015 08:30,54.36
06/07/2015 08:30,50.969997
06/08/2015 08:30,38.149998
06/09/2015 08:30,40.21
06/10/2015 08:30,43.37
06/11/2015 08:30,73.9
06/12/2015 08:30,52.969997
06/13/2015 08:30,45.67
06/14/2015 08:30,44.96
06/15/2015 08:30,45.12
06/16/2015 08:30,63.579998
06/17/2015 08:30,49.57
06/18/2015 08:30,52.449997
06/19/2015 08:30,52.75
06/20/2015 08:30,54.98
06/21/2015 08:30,69.439995
06/22/2015 08:30,66.39
06/23/2015 08:30,73.78
06/24/2015 08:30,58.19
06/25/2015 08:30,66.92
06/26/2015 08:30,71.54
06/27/2015 08:30,67.52
06/28/2015 08:30,72.67
06/29/2015 08:30,59.85
06/30/2015 08:30,70.40999599999998
07/01/2015 08:30,76.29
07/02/2015 08:30,82.49
07/03/2015 08:30,85.56
07/04/2015 08:30,87.07
07/05/2015 08:30,91.17
07/06/2015 08:30,84.92
07/07/2015 08:30,92.78
07/08/2015 08:30,68.53
07/09/2015 08:30,91.02
07/10/2015 08:30,93.28
07/11/2015 08:30,81.9
07/12/2015 08:30,84.58
07/13/2015 08:30,82.50999499999998
07/14/2015 08:30,80.229996
07/15/2015 08:30,78.61
07/16/2015 08:30,92.7
07/17/2015 08:30,77.40999599999998
07/18/2015 08:30,78.82
07/19/2015 08:30,86.95
07/20/2015 08:30,79.53
07/21/2015 08:30,67.1
07/22/2015 08:30,72.33
07/23/2015 08:30,84.47
07/24/2015 08:30,82.71
07/25/2015 08:30,81.61
07/26/2015 08:30,91.96
07/27/2015 08:30,85.67
07/28/2015 08:30,81.09
07/29/2015 08:30,82.09
07/30/2015 08:30,86.189995
07/31/2015 08:30,78.689995
08/01/2015 08:30,75.11999499999997
08/02/2015 08:30,82.64
08/03/2015 08:30,77.31
08/04/2015 08:30,83.53
08/05/2015 08:30,94.99
08/06/2015 08:30,83.15999599999998
08/07/2015 08:30,83.0
08/08/2015 08:30,78.549995
08/09/2015 08:30,71.56
08/10/2015 08:30,78.03
08/11/2015 08:30,70.36
08/12/2015 08:30,77.689995
08/13/2015 08:30,81.36999499999997
08/14/2015 08:30,78.90999599999998
08/15/2015 08:30,82.11999499999997
08/16/2015 08:30,75.49
08/17/2015 08:30,86.47
08/18/2015 08:30,81.93
08/19/2015 08:30,76.84
08/20/2015 08:30,78.689995
08/21/2015 08:30,73.36
08/22/2015 08:30,80.4
08/23/2015 08:30,81.32
08/24/2015 08:30,70.08
08/25/2015 08:30,68.33
08/26/2015 08:30,76.31
08/27/2015 08:30,100.0
08/28/2015 08:30,100.0
08/29/2015 08:30,74.65
08/30/2015 08:30,68.43
08/31/2015 08:30,74.11999499999997
09/01/2015 08:30,74.01
09/02/2015 08:30,70.229996
09/03/2015 08:30,65.27
09/04/2015 08:30,61.78
09/05/2015 08:30,85.11999499999997
09/06/2015 08:30,80.02
09/07/2015 08:30,89.53
09/08/2015 08:30,85.95
09/09/2015 08:30,70.479996
09/10/2015 08:30,81.45
09/11/2015 08:30,74.14
09/12/2015 08:30,55.789997
09/13/2015 08:30,68.34
09/14/2015 08:30,69.479996
09/15/2015 08:30,74.59
09/16/2015 08:30,81.03
09/17/2015 08:30,94.829994
09/18/2015 08:30,93.869995
09/19/2015 08:30,87.45
09/20/2015 08:30,99.159996
09/21/2015 08:30,100.0
09/22/2015 08:30,88.68
09/23/2015 08:30,80.90999599999998
09/24/2015 08:30,76.40999599999998
09/25/2015 08:30,94.35
09/26/2015 08:30,85.549995
09/27/2015 08:30,85.42
09/28/2015 08:30,82.939995
09/29/2015 08:30,79.63
09/30/2015 08:30,79.72
10/01/2015 08:30,100.0
10/02/2015 08:30,100.0
10/03/2015 08:30,75.96
10/04/2015 08:30,96.85
10/05/2015 08:30,68.689995
10/06/2015 08:30,66.54
10/07/2015 08:30,55.879997
10/08/2015 08:30,49.67
10/09/2015 08:30,65.88
10/10/2015 08:30,72.729996
10/11/2015 08:30,68.53
10/12/2015 08:30,59.67
10/13/2015 08:30,62.34
10/14/2015 08:30,60.609997
10/15/2015 08:30,66.97
10/16/2015 08:30,68.72
10/17/2015 08:30,66.49
10/18/2015 08:30,73.88
10/19/2015 08:30,68.13
10/20/2015 08:30,64.86
10/21/2015 08:30,39.3
10/22/2015 08:30,81.71
10/23/2015 08:30,93.75
10/24/2015 08:30,73.15
10/25/2015 08:30,77.35
10/26/2015 08:30,46.73
10/27/2015 08:30,56.26
10/28/2015 08:30,66.07
10/29/2015 08:30,38.78
10/30/2015 08:30,41.39
10/31/2015 08:30,67.09
11/01/2015 08:30,79.25999499999998
11/02/2015 08:30,94.299995
11/03/2015 08:30,79.34
11/04/2015 08:30,86.52
11/05/2015 08:30,59.579998
11/06/2015 08:30,63.829998
11/07/2015 08:30,90.9
11/08/2015 08:30,75.6
11/09/2015 08:30,57.89
11/10/2015 08:30,49.67
11/11/2015 08:30,51.05
11/12/2015 08:30,40.469997
11/13/2015 08:30,57.19
11/14/2015 08:30,34.93
11/15/2015 08:30,19.789999
11/16/2015 08:30,28.18
11/17/2015 08:30,23.88
11/18/2015 08:30,23.99
11/19/2015 08:30,13.82
11/20/2015 08:30,16.48
11/21/2015 08:30,19.8
11/22/2015 08:30,19.41
11/23/2015 08:30,28.789999
11/24/2015 08:30,16.89
11/25/2015 08:30,18.49
11/26/2015 08:30,29.699999
11/27/2015 08:30,60.98
11/28/2015 08:30,43.28
11/29/2015 08:30,36.19
11/30/2015 08:30,27.59
12/01/2015 08:30,38.02
12/02/2015 08:30,34.61
12/03/2015 08:30,36.86
12/04/2015 08:30,28.38
12/05/2015 08:30,53.699997
12/06/2015 08:30,39.87
12/07/2015 08:30,49.149998
12/08/2015 08:30,39.149998
12/09/2015 08:30,30.15
12/10/2015 08:30,45.86
12/11/2015 08:30,45.32
12/12/2015 08:30,46.969997
12/13/2015 08:30,36.92
12/14/2015 08:30,35.85
12/15/2015 08:30,37.78
12/16/2015 08:30,44.2
12/17/2015 08:30,40.16
12/18/2015 08:30,39.35
12/19/2015 08:30,35.36
12/20/2015 08:30,49.899998
12/21/2015 08:30,31.31
12/22/2015 08:30,35.5
12/23/2015 08:30,27.9
12/24/2015 08:30,44.68
12/25/2015 08:30,47.3
12/26/2015 08:30,41.01
12/27/2015 08:30,43.489998
12/28/2015 08:30,41.86
12/29/2015 08:30,46.66
12/30/2015 08:30,55.61
12/31/2015 08:30,55.73
01/01/2016 08:30,54.059998
01/02/2016 08:30,45.289997
01/03/2016 08:30,47.89
01/04/2016 08:30,50.42
01/05/2016 08:30,52.87
01/06/2016 08:30,48.219997
01/07/2016 08:30,47.149998
01/08/2016 08:30,51.539997
01/09/2016 08:30,51.92
01/10/2016 08:30,52.41
01/11/2016 08:30,41.46
01/12/2016 08:30,42.53
01/13/2016 08:30,46.44
01/14/2016 08:30,51.07
01/15/2016 08:30,54.18
01/16/2016 08:30,41.059998
01/17/2016 08:30,43.92
01/18/2016 08:30,43.52
01/19/2016 08:30,43.559998
01/20/2016 08:30,46.35
01/21/2016 08:30,37.13
01/22/2016 08:30,45.329998
01/23/2016 08:30,45.629997
01/24/2016 08:30,45.059998
01/25/2016 08:30,50.52
01/26/2016 08:30,49.44
01/27/2016 08:30,55.93
01/28/2016 08:30,53.05
01/29/2016 08:30,55.84
01/30/2016 08:30,56.879997
01/31/2016 08:30,46.829998
02/01/2016 08:30,50.02
02/02/2016 08:30,50.21
02/03/2016 08:30,51.67
02/04/2016 08:30,48.01
02/05/2016 08:30,47.68
02/06/2016 08:30,53.67
02/07/2016 08:30,56.719997
02/08/2016 08:30,56.25
02/09/2016 08:30,53.21
02/10/2016 08:30,50.0
02/11/2016 08:30,48.07
02/12/2016 08:30,51.09
02/13/2016 08:30,52.17
02/14/2016 08:30,50.46
02/15/2016 08:30,49.21
02/16/2016 08:30,48.51
02/17/2016 08:30,57.899998
02/18/2016 08:30,57.5
02/19/2016 08:30,53.3
02/20/2016 08:30,55.25
02/21/2016 08:30,56.42
02/22/2016 08:30,55.899998
02/23/2016 08:30,55.62
02/24/2016 08:30,49.85
02/25/2016 08:30,52.829998
02/26/2016 08:30,52.75
02/27/2016 08:30,53.57
02/28/2016 08:30,50.94
02/29/2016 08:30,48.91
03/01/2016 08:30,51.199997
03/02/2016 08:30,56.77
03/03/2016 08:30,57.17
03/04/2016 08:30,54.23
03/05/2016 08:30,53.579998
03/06/2016 08:30,51.85
03/07/2016 08:30,53.3
03/08/2016 08:30,55.77
03/09/2016 08:30,50.84
03/10/2016 08:30,52.87
03/11/2016 08:30,54.879997
03/12/2016 08:30,55.73
03/13/2016 08:30,66.26
03/14/2016 08:30,49.18
03/15/2016 08:30,23.869999
03/16/2016 08:30,28.789999
03/17/2016 08:30,11.79
03/18/2016 08:30,18.69
03/19/2016 08:30,25.25
03/20/2016 08:30,32.03
03/21/2016 08:30,42.66
03/22/2016 08:30,37.879997
03/23/2016 08:30,43.2
03/24/2016 08:30,38.559998
03/25/2016 08:30,43.6
03/26/2016 08:30,53.28
03/27/2016 08:30,62.8
03/28/2016 08:30,51.87
03/29/2016 08:30,43.53
03/30/2016 08:30,42.579998
03/31/2016 08:30,56.55
04/01/2016 08:30,58.949997
04/02/2016 08:30,56.01
04/03/2016 08:30,53.3
04/04/2016 08:30,46.93
04/05/2016 08:30,42.629997
04/06/2016 08:30,25.449999
04/07/2016 08:30,21.34
04/08/2016 08:30,25.31
04/09/2016 08:30,38.379997
04/10/2016 08:30,53.199997
04/11/2016 08:30,59.84
04/12/2016 08:30,57.37
04/13/2016 08:30,60.46
04/14/2016 08:30,61.0
04/15/2016 08:30,61.989998
04/16/2016 08:30,60.199997
04/17/2016 08:30,58.89
04/18/2016 08:30,56.94
04/19/2016 08:30,39.8
04/20/2016 08:30,56.829998
04/21/2016 08:30,51.05
04/22/2016 08:30,50.16
04/23/2016 08:30,49.6
04/24/2016 08:30,59.43
04/25/2016 08:30,64.52
04/26/2016 08:30,53.78
04/27/2016 08:30,63.59
04/28/2016 08:30,60.05
04/29/2016 08:30,62.32
04/30/2016 08:30,54.55
05/01/2016 08:30,21.57
05/02/2016 08:30,34.719997
05/03/2016 08:30,10.74
05/04/2016 08:30,3.83
05/05/2016 08:30,9.639999
05/06/2016 08:30,10.76
05/07/2016 08:30,3.36
05/08/2016 08:30,17.32
05/09/2016 08:30,25.89
05/10/2016 08:30,19.06
05/11/2016 08:30,13.98
05/12/2016 08:30,23.06
05/13/2016 08:30,22.23
05/14/2016 08:30,15.21
05/15/2016 08:30,25.689999
05/16/2016 08:30,14.4
05/17/2016 08:30,17.89
