date,sm
01/01/2015 08:30,65.049995
01/02/2015 08:30,61.359997
01/03/2015 08:30,68.28
01/04/2015 08:30,63.82
01/05/2015 08:30,63.1
01/06/2015 08:30,66.549995
01/07/2015 08:30,69.0
01/08/2015 08:30,72.15
01/09/2015 08:30,74.45
01/10/2015 08:30,74.24
01/11/2015 08:30,76.5
01/12/2015 08:30,85.45
01/13/2015 08:30,89.52
01/14/2015 08:30,81.49
01/15/2015 08:30,78.15
01/16/2015 08:30,74.07
01/17/2015 08:30,71.0
01/18/2015 08:30,72.71
01/19/2015 08:30,78.50999499999998
01/20/2015 08:30,81.24
01/21/2015 08:30,80.29
01/22/2015 08:30,79.02
01/23/2015 08:30,82.72
01/24/2015 08:30,84.75
01/25/2015 08:30,80.14
01/26/2015 08:30,72.45
01/27/2015 08:30,78.25999499999998
01/28/2015 08:30,76.50999499999998
01/29/2015 08:30,75.229996
01/30/2015 08:30,67.86
01/31/2015 08:30,75.25999499999998
02/01/2015 08:30,76.08
02/02/2015 08:30,78.36999499999997
02/03/2015 08:30,74.54
02/04/2015 08:30,76.61999499999997
02/05/2015 08:30,76.29
02/06/2015 08:30,71.34
02/07/2015 08:30,67.71
02/08/2015 08:30,70.57
02/09/2015 08:30,66.75
02/10/2015 08:30,68.75
02/11/2015 08:30,63.14
02/12/2015 08:30,59.69
02/13/2015 08:30,64.25
02/14/2015 08:30,64.36
02/15/2015 08:30,70.65
02/16/2015 08:30,77.56
02/17/2015 08:30,66.36
02/18/2015 08:30,68.689995
02/19/2015 08:30,73.9
02/20/2015 08:30,71.4
02/21/2015 08:30,70.27
02/22/2015 08:30,72.84
02/23/2015 08:30,80.89
02/24/2015 08:30,73.78
02/25/2015 08:30,80.61
02/26/2015 08:30,80.71
02/27/2015 08:30,76.14
02/28/2015 08:30,72.45
03/01/2015 08:30,73.65999599999998
03/02/2015 08:30,80.64
03/03/2015 08:30,79.61999499999997
03/04/2015 08:30,72.729996
03/05/2015 08:30,72.38
03/06/2015 08:30,77.32
03/07/2015 08:30,80.61
03/08/2015 08:30,80.54
03/09/2015 08:30,80.28
03/10/2015 08:30,71.86999499999997
03/11/2015 08:30,84.15
03/12/2015 08:30,85.56
03/13/2015 08:30,89.34
03/14/2015 08:30,84.83
03/15/2015 08:30,81.50999499999998
03/16/2015 08:30,89.49
03/17/2015 08:30,91.439995
03/18/2015 08:30,86.24
03/19/2015 08:30,75.82
03/20/2015 08:30,78.64
03/21/2015 08:30,88.43
03/22/2015 08:30,89.50999499999998
03/23/2015 08:30,93.59
03/24/2015 08:30,85.74
03/25/2015 08:30,83.65
03/26/2015 08:30,96.909996
03/27/2015 08:30,86.32
03/28/2015 08:30,85.07
03/29/2015 08:30,81.90999599999998
03/30/2015 08:30,91.9
03/31/2015 08:30,82.50999499999998
04/01/2015 08:30,91.729996
04/02/2015 08:30,83.82
04/03/2015 08:30,84.43
04/04/2015 08:30,78.77
04/05/2015 08:30,77.59
04/06/2015 08:30,75.64
04/07/2015 08:30,32.68
04/08/2015 08:30,40.77
04/09/2015 08:30,47.039997
04/10/2015 08:30,49.76
04/11/2015 08:30,53.219997
04/12/2015 08:30,31.84
04/13/2015 08:30,52.129997
04/14/2015 08:30,44.989998
04/15/2015 08:30,32.52
04/16/2015 08:30,37.309998
04/17/2015 08:30,14.32
04/18/2015 08:30,24.779999
04/19/2015 08:30,37.69
04/20/2015 08:30,33.239998
04/21/2015 08:30,39.26
04/22/2015 08:30,20.42
04/23/2015 08:30,37.899998
04/24/2015 08:30,28.93
04/25/2015 08:30,28.22
04/26/2015 08:30,31.81
04/27/2015 08:30,46.89
04/28/2015 08:30,30.97
04/29/2015 08:30,26.529999
04/30/2015 08:30,34.829998
05/01/2015 08:30,47.68
05/02/2015 08:30,32.6
05/03/2015 08:30,36.34
05/04/2015 08:30,38.2
