date,sm
01/01/2015 08:30,57.829998
01/02/2015 08:30,55.379997
01/03/2015 08:30,52.469997
01/04/2015 08:30,32.309998
01/05/2015 08:30,27.279999
01/06/2015 08:30,24.31
01/07/2015 08:30,36.88
01/08/2015 08:30,67.479996
01/09/2015 08:30,34.53
01/10/2015 08:30,39.84
01/11/2015 08:30,34.7
01/12/2015 08:30,48.62
01/13/2015 08:30,46.53
01/14/2015 08:30,45.039997
01/15/2015 08:30,34.2
01/16/2015 08:30,54.34
01/17/2015 08:30,59.629997
01/18/2015 08:30,43.969997
01/19/2015 08:30,33.309998
01/20/2015 08:30,39.77
01/21/2015 08:30,43.68
01/22/2015 08:30,45.059998
01/23/2015 08:30,55.489998
01/24/2015 08:30,42.489998
01/25/2015 08:30,43.059998
01/26/2015 08:30,69.15
01/27/2015 08:30,52.949997
01/28/2015 08:30,68.38
01/29/2015 08:30,66.92
01/30/2015 08:30,62.449997
01/31/2015 08:30,70.54
02/01/2015 08:30,65.84
02/02/2015 08:30,71.74
02/03/2015 08:30,68.09
02/04/2015 08:30,71.08
02/05/2015 08:30,74.15
02/06/2015 08:30,75.57
02/07/2015 08:30,68.43
02/08/2015 08:30,53.309998
02/09/2015 08:30,74.0
02/10/2015 08:30,68.54
02/11/2015 08:30,68.92
02/12/2015 08:30,69.61
02/13/2015 08:30,53.62
02/14/2015 08:30,53.53
02/15/2015 08:30,64.53
02/16/2015 08:30,58.039997
02/17/2015 08:30,50.45
02/18/2015 08:30,66.89
02/19/2015 08:30,67.56
02/20/2015 08:30,55.66
02/21/2015 08:30,62.98
02/22/2015 08:30,59.18
02/23/2015 08:30,57.89
02/24/2015 08:30,68.31
02/25/2015 08:30,72.2
02/26/2015 08:30,65.85
02/27/2015 08:30,43.36
02/28/2015 08:30,58.329998
03/01/2015 08:30,61.559998
03/02/2015 08:30,78.74
03/03/2015 08:30,60.969997
03/04/2015 08:30,61.09
03/05/2015 08:30,64.11
03/06/2015 08:30,71.85
03/07/2015 08:30,65.49
03/08/2015 08:30,66.13
03/09/2015 08:30,61.57
03/10/2015 08:30,60.77
03/11/2015 08:30,61.32
03/12/2015 08:30,72.479996
03/13/2015 08:30,72.09
03/14/2015 08:30,77.96
03/15/2015 08:30,74.02
03/16/2015 08:30,80.22
03/17/2015 08:30,80.88
03/18/2015 08:30,65.32
03/19/2015 08:30,75.65999599999998
03/20/2015 08:30,69.21
03/21/2015 08:30,71.38
03/22/2015 08:30,60.219997
03/23/2015 08:30,66.78
03/24/2015 08:30,71.01
03/25/2015 08:30,55.68
03/26/2015 08:30,63.51
03/27/2015 08:30,84.95
03/28/2015 08:30,82.28
03/29/2015 08:30,61.64
03/30/2015 08:30,55.6
03/31/2015 08:30,76.6
04/01/2015 08:30,77.729996
04/02/2015 08:30,73.36
04/03/2015 08:30,65.35
04/04/2015 08:30,63.52
04/05/2015 08:30,73.24
04/06/2015 08:30,64.299995
04/07/2015 08:30,51.66
04/08/2015 08:30,53.89
04/09/2015 08:30,59.77
04/10/2015 08:30,66.81
04/11/2015 08:30,60.23
04/12/2015 08:30,75.49
04/13/2015 08:30,65.97
04/14/2015 08:30,67.90999599999999
04/15/2015 08:30,72.65999599999998
04/16/2015 08:30,55.449997
04/17/2015 08:30,60.51
04/18/2015 08:30,62.329998
04/19/2015 08:30,71.88
04/20/2015 08:30,72.7
04/21/2015 08:30,71.06
04/22/2015 08:30,63.77
04/23/2015 08:30,58.199997
04/24/2015 08:30,68.74
04/25/2015 08:30,67.9
04/26/2015 08:30,74.35
04/27/2015 08:30,70.689995
04/28/2015 08:30,63.32
04/29/2015 08:30,67.34
04/30/2015 08:30,66.79
05/01/2015 08:30,86.00999499999998
05/02/2015 08:30,71.61
05/03/2015 08:30,74.51
05/04/2015 08:30,71.979996
05/05/2015 08:30,86.77
05/06/2015 08:30,95.4
05/07/2015 08:30,76.50999499999998
05/08/2015 08:30,88.18
05/09/2015 08:30,83.25
05/10/2015 08:30,78.0
05/11/2015 08:30,74.79
05/12/2015 08:30,79.56
05/13/2015 08:30,88.5
05/14/2015 08:30,75.46
05/15/2015 08:30,60.85
05/16/2015 08:30,75.71
05/17/2015 08:30,65.14
05/18/2015 08:30,68.21
05/19/2015 08:30,70.45
05/20/2015 08:30,85.00999499999998
05/21/2015 08:30,78.0
05/22/2015 08:30,70.549995
05/23/2015 08:30,77.18
05/24/2015 08:30,73.03
05/25/2015 08:30,73.90999599999998
05/26/2015 08:30,67.86
05/27/2015 08:30,67.229996
05/28/2015 08:30,78.21
05/29/2015 08:30,80.06
05/30/2015 08:30,74.1
05/31/2015 08:30,90.86
06/01/2015 08:30,82.13
06/02/2015 08:30,75.63
06/03/2015 08:30,90.049995
06/04/2015 08:30,77.61
06/05/2015 08:30,74.86
06/06/2015 08:30,100.0
06/07/2015 08:30,79.57
06/08/2015 08:30,72.75
06/09/2015 08:30,73.53
06/10/2015 08:30,72.65
06/11/2015 08:30,70.939995
06/12/2015 08:30,65.40999599999999
06/13/2015 08:30,74.79
06/14/2015 08:30,92.61
06/15/2015 08:30,71.78
06/16/2015 08:30,59.46
06/17/2015 08:30,65.40999599999999
06/18/2015 08:30,65.93
06/19/2015 08:30,75.299995
06/20/2015 08:30,77.229996
06/21/2015 08:30,80.34
06/22/2015 08:30,77.2
06/23/2015 08:30,87.97
06/24/2015 08:30,82.2
06/25/2015 08:30,70.93
06/26/2015 08:30,72.439995
06/27/2015 08:30,70.86
06/28/2015 08:30,85.08
06/29/2015 08:30,79.7
06/30/2015 08:30,83.83
07/01/2015 08:30,84.42
07/02/2015 08:30,94.299995
07/03/2015 08:30,88.81
07/04/2015 08:30,82.86999499999997
07/05/2015 08:30,80.32
07/06/2015 08:30,82.43
07/07/2015 08:30,86.68
07/08/2015 08:30,94.119995
07/09/2015 08:30,98.009995
07/10/2015 08:30,94.79
07/11/2015 08:30,89.72
07/12/2015 08:30,71.96
07/13/2015 08:30,78.04
07/14/2015 08:30,88.54
07/15/2015 08:30,77.729996
07/16/2015 08:30,89.24
07/17/2015 08:30,75.299995
07/18/2015 08:30,93.02
07/19/2015 08:30,78.5
07/20/2015 08:30,82.58
07/21/2015 08:30,83.5
07/22/2015 08:30,77.25999499999998
07/23/2015 08:30,99.79
07/24/2015 08:30,75.86
07/25/2015 08:30,86.02
07/26/2015 08:30,100.0
07/27/2015 08:30,92.75
07/28/2015 08:30,78.1
07/29/2015 08:30,80.36
07/30/2015 08:30,93.619995
07/31/2015 08:30,79.81
08/01/2015 08:30,72.06
08/02/2015 08:30,68.64
08/03/2015 08:30,75.63
08/04/2015 08:30,83.65
08/05/2015 08:30,93.82
08/06/2015 08:30,81.439995
08/07/2015 08:30,77.35
08/08/2015 08:30,83.729996
08/09/2015 08:30,81.47
08/10/2015 08:30,71.88
08/11/2015 08:30,74.32
08/12/2015 08:30,70.68
08/13/2015 08:30,78.65
08/14/2015 08:30,80.81
08/15/2015 08:30,76.92
08/16/2015 08:30,70.479996
08/17/2015 08:30,69.17
08/18/2015 08:30,74.63
08/19/2015 08:30,84.97
08/20/2015 08:30,69.61
08/21/2015 08:30,75.5
08/22/2015 08:30,61.27
08/23/2015 08:30,78.65999599999998
08/24/2015 08:30,81.68
08/25/2015 08:30,64.88
08/26/2015 08:30,89.43
08/27/2015 08:30,73.27
08/28/2015 08:30,85.29
08/29/2015 08:30,84.6
08/30/2015 08:30,74.27
08/31/2015 08:30,74.34
09/01/2015 08:30,71.64
09/02/2015 08:30,84.56
09/03/2015 08:30,96.6
09/04/2015 08:30,82.27
09/05/2015 08:30,70.95
09/06/2015 08:30,72.86999499999997
09/07/2015 08:30,62.85
09/08/2015 08:30,60.35
09/09/2015 08:30,62.48
09/10/2015 08:30,64.229996
09/11/2015 08:30,61.77
09/12/2015 08:30,66.54
09/13/2015 08:30,80.07
09/14/2015 08:30,77.09
09/15/2015 08:30,98.84
09/16/2015 08:30,88.7
09/17/2015 08:30,100.0
09/18/2015 08:30,100.0
09/19/2015 08:30,74.46
09/20/2015 08:30,70.86
09/21/2015 08:30,91.65
09/22/2015 08:30,88.15
09/23/2015 08:30,94.619995
09/24/2015 08:30,85.78
09/25/2015 08:30,79.59
09/26/2015 08:30,72.22
09/27/2015 08:30,71.04
09/28/2015 08:30,65.15
09/29/2015 08:30,61.899998
09/30/2015 08:30,76.86999499999997
10/01/2015 08:30,70.77
10/02/2015 08:30,66.95
10/03/2015 08:30,58.5
10/04/2015 08:30,58.5
10/05/2015 08:30,51.219997
10/06/2015 08:30,55.329998
10/07/2015 08:30,44.68
10/08/2015 08:30,44.309998
10/09/2015 08:30,49.579998
10/10/2015 08:30,48.989998
10/11/2015 08:30,58.579998
10/12/2015 08:30,44.539997
10/13/2015 08:30,46.05
10/14/2015 08:30,42.11
10/15/2015 08:30,45.35
10/16/2015 08:30,46.829998
10/17/2015 08:30,44.719997
10/18/2015 08:30,47.86
10/19/2015 08:30,41.69
10/20/2015 08:30,58.34
10/21/2015 08:30,53.989998
10/22/2015 08:30,63.17
10/23/2015 08:30,65.01
10/24/2015 08:30,54.129997
10/25/2015 08:30,65.29
10/26/2015 08:30,43.309998
10/27/2015 08:30,51.41
10/28/2015 08:30,45.3
10/29/2015 08:30,50.469997
10/30/2015 08:30,47.36
10/31/2015 08:30,57.32
11/01/2015 08:30,52.94
11/02/2015 08:30,58.46
11/03/2015 08:30,41.04
11/04/2015 08:30,47.03
11/05/2015 08:30,42.86
11/06/2015 08:30,48.48
11/07/2015 08:30,88.479996
11/08/2015 08:30,70.18
11/09/2015 08:30,87.81
11/10/2015 08:30,41.76
11/11/2015 08:30,35.84
11/12/2015 08:30,18.279999
11/13/2015 08:30,40.34
11/14/2015 08:30,31.46
11/15/2015 08:30,37.68
11/16/2015 08:30,38.91
11/17/2015 08:30,65.229996
11/18/2015 08:30,76.33
11/19/2015 08:30,28.189999
11/20/2015 08:30,25.01
11/21/2015 08:30,18.92
11/22/2015 08:30,15.809999
11/23/2015 08:30,24.0
11/24/2015 08:30,21.77
11/25/2015 08:30,76.00999499999998
11/26/2015 08:30,15.04
11/27/2015 08:30,77.22
11/28/2015 08:30,74.61999499999997
11/29/2015 08:30,76.46
11/30/2015 08:30,16.619999
12/01/2015 08:30,20.43
12/02/2015 08:30,5.52
12/03/2015 08:30,30.75
12/04/2015 08:30,59.96
12/05/2015 08:30,83.439995
12/06/2015 08:30,77.439995
12/07/2015 08:30,53.67
12/08/2015 08:30,23.72
12/09/2015 08:30,71.88
12/10/2015 08:30,66.9
12/11/2015 08:30,12.98
12/12/2015 08:30,8.61
12/13/2015 08:30,4.0299997
12/14/2015 08:30,4.25
12/15/2015 08:30,2.35
12/16/2015 08:30,0.89
12/17/2015 08:30,26.92
12/18/2015 08:30,74.439995
12/19/2015 08:30,39.23
12/20/2015 08:30,84.67
12/21/2015 08:30,65.27
12/22/2015 08:30,38.149998
12/23/2015 08:30,38.09
12/24/2015 08:30,37.329998
12/25/2015 08:30,61.42
12/26/2015 08:30,4.68
12/27/2015 08:30,11.969999
12/28/2015 08:30,11.849999
12/29/2015 08:30,1.9699999
12/30/2015 08:30,8.26
12/31/2015 08:30,3.1999998
01/01/2016 08:30,21.39
01/02/2016 08:30,2.3899999
01/03/2016 08:30,3.82
01/04/2016 08:30,12.679999
01/05/2016 08:30,10.78
01/06/2016 08:30,31.41
01/07/2016 08:30,16.539998999999998
01/08/2016 08:30,20.189999
01/09/2016 08:30,29.41
01/10/2016 08:30,22.88
01/11/2016 08:30,31.609999
01/12/2016 08:30,13.509999
01/13/2016 08:30,28.38
01/14/2016 08:30,37.34
01/15/2016 08:30,34.14
01/16/2016 08:30,41.75
01/17/2016 08:30,20.05
01/18/2016 08:30,22.85
