date,sm
01/01/2015 08:30,45.51
01/02/2015 08:30,27.55
01/03/2015 08:30,23.5
01/04/2015 08:30,9.12
01/05/2015 08:30,8.57
01/06/2015 08:30,21.71
01/07/2015 08:30,25.89
01/08/2015 08:30,40.54
01/09/2015 08:30,14.48
01/10/2015 08:30,16.91
01/11/2015 08:30,17.13
01/12/2015 08:30,22.35
01/13/2015 08:30,29.289999
01/14/2015 08:30,12.12
01/15/2015 08:30,18.43
01/16/2015 08:30,37.559998
01/17/2015 08:30,22.71
01/18/2015 08:30,20.439999
01/19/2015 08:30,14.549999
01/20/2015 08:30,19.6
01/21/2015 08:30,13.57
01/22/2015 08:30,19.98
01/23/2015 08:30,33.73
01/24/2015 08:30,21.09
01/25/2015 08:30,19.82
01/26/2015 08:30,25.99
01/27/2015 08:30,22.91
01/28/2015 08:30,40.78
01/29/2015 08:30,23.73
01/30/2015 08:30,24.9
01/31/2015 08:30,17.85
02/01/2015 08:30,24.6
02/02/2015 08:30,16.6
02/03/2015 08:30,18.6
02/04/2015 08:30,21.6
02/05/2015 08:30,22.109999
02/06/2015 08:30,63.44
02/07/2015 08:30,26.58
02/08/2015 08:30,27.039999
02/09/2015 08:30,54.699997
02/10/2015 08:30,32.489998
02/11/2015 08:30,46.43
02/12/2015 08:30,29.869999
02/13/2015 08:30,29.49
02/14/2015 08:30,32.66
02/15/2015 08:30,30.9
02/16/2015 08:30,33.67
02/17/2015 08:30,34.329998
02/18/2015 08:30,29.22
02/19/2015 08:30,38.059998
02/20/2015 08:30,39.2
02/21/2015 08:30,42.82
02/22/2015 08:30,34.559998
02/23/2015 08:30,30.289999
02/24/2015 08:30,42.54
02/25/2015 08:30,47.25
02/26/2015 08:30,43.44
02/27/2015 08:30,39.03
02/28/2015 08:30,41.37
03/01/2015 08:30,46.45
03/02/2015 08:30,46.379997
03/03/2015 08:30,32.35
03/04/2015 08:30,35.8
03/05/2015 08:30,43.17
03/06/2015 08:30,42.98
03/07/2015 08:30,55.37
03/08/2015 08:30,39.82
03/09/2015 08:30,44.67
03/10/2015 08:30,51.57
03/11/2015 08:30,48.539997
03/12/2015 08:30,56.469997
03/13/2015 08:30,48.52
03/14/2015 08:30,51.539997
03/15/2015 08:30,62.629997
03/16/2015 08:30,56.149998
03/17/2015 08:30,56.079998
03/18/2015 08:30,48.579998
03/19/2015 08:30,50.89
03/20/2015 08:30,42.43
03/21/2015 08:30,51.36
03/22/2015 08:30,53.879997
03/23/2015 08:30,52.75
03/24/2015 08:30,46.2
03/25/2015 08:30,48.44
03/26/2015 08:30,43.75
03/27/2015 08:30,43.48
03/28/2015 08:30,49.879997
03/29/2015 08:30,51.89
03/30/2015 08:30,51.309998
03/31/2015 08:30,52.809998
04/01/2015 08:30,49.309998
04/02/2015 08:30,49.17
04/03/2015 08:30,51.079998
04/04/2015 08:30,49.41
04/05/2015 08:30,55.949997
04/06/2015 08:30,46.44
04/07/2015 08:30,39.07
04/08/2015 08:30,41.89
04/09/2015 08:30,43.91
04/10/2015 08:30,46.77
04/11/2015 08:30,37.68
04/12/2015 08:30,25.609999
04/13/2015 08:30,33.68
04/14/2015 08:30,35.67
04/15/2015 08:30,41.309998
04/16/2015 08:30,33.42
04/17/2015 08:30,31.49
04/18/2015 08:30,31.84
04/19/2015 08:30,37.219997
04/20/2015 08:30,51.35
04/21/2015 08:30,27.9
04/22/2015 08:30,25.269999
04/23/2015 08:30,39.2
04/24/2015 08:30,38.989998
04/25/2015 08:30,35.78
04/26/2015 08:30,28.4
04/27/2015 08:30,38.43
04/28/2015 08:30,45.61
04/29/2015 08:30,47.969997
